Enter a label: 2015-11-06 15:33:42,805	pc22	0.0569899082	2165360.0000000000
2015-11-06 15:33:43,788	pc22	1.0402209759	2165380.0000000000
2015-11-06 15:33:44,789	pc22	2.0411269665	2166540.0000000000
2015-11-06 15:33:45,785	pc22	3.0372269154	2167730.0000000000
2015-11-06 15:33:46,788	pc22	4.0402288437	2165210.0000000000
2015-11-06 15:33:47,799	pc22	5.0509908199	2167030.0000000000
2015-11-06 15:33:48,786	pc22	6.0382349491	2166840.0000000000
2015-11-06 15:33:49,791	pc22	7.0423278809	2167000.0000000000
2015-11-06 15:33:50,786	pc22	8.0373759270	2166790.0000000000
2015-11-06 15:33:51,790	pc22	9.0414769650	2166760.0000000000
2015-11-06 15:33:52,786	pc22	10.0376009941	2166480.0000000000
2015-11-06 15:33:53,814	pc22	11.0656249523	2166740.0000000000
2015-11-06 15:33:54,797	pc22	12.0487699509	2166800.0000000000
2015-11-06 15:33:55,787	pc22	13.0389339924	2166310.0000000000
2015-11-06 15:33:56,791	pc22	14.0429778099	2165250.0000000000
2015-11-06 15:33:57,785	pc22	15.0370509624	2165330.0000000000
2015-11-06 15:33:58,811	pc22	16.0630249977	2165570.0000000000
2015-11-06 15:33:59,794	pc22	17.0461568832	2165290.0000000000
2015-11-06 15:34:00,788	pc22	18.0402529240	2166650.0000000000
2015-11-06 15:34:01,787	pc22	19.0382800102	2166930.0000000000
2015-11-06 15:34:02,788	pc22	20.0393569469	2166360.0000000000
2015-11-06 15:34:03,793	pc22	21.0444369316	2166650.0000000000
2015-11-06 15:34:04,822	pc22	22.0742499828	2166790.0000000000
2015-11-06 15:34:05,806	pc22	23.0575759411	2166760.0000000000
2015-11-06 15:34:06,789	pc22	24.0406520367	2166570.0000000000
2015-11-06 15:34:07,789	pc22	25.0407028198	2166760.0000000000
2015-11-06 15:34:08,785	pc22	26.0367019176	2166720.0000000000
2015-11-06 15:34:09,788	pc22	27.0398290157	2166410.0000000000
2015-11-06 15:34:10,799	pc22	28.0508019924	2166270.0000000000
2015-11-06 15:34:11,786	pc22	29.0378899574	2166220.0000000000
2015-11-06 15:34:12,791	pc22	30.0429790020	2165880.0000000000
2015-11-06 15:34:13,785	pc22	31.0370819569	2165660.0000000000
2015-11-06 15:34:14,790	pc22	32.0412609577	2165120.0000000000
2015-11-06 15:34:15,785	pc22	33.0372538567	2165750.0000000000
2015-11-06 15:34:16,815	pc22	34.0663168430	2166660.0000000000
2015-11-06 15:34:17,798	pc22	35.0493299961	2166730.0000000000
2015-11-06 15:34:18,788	pc22	36.0394790173	2166950.0000000000
2015-11-06 15:34:19,792	pc22	37.0436048508	2166950.0000000000
2015-11-06 15:34:20,786	pc22	38.0377378464	2167070.0000000000
2015-11-06 15:34:21,811	pc22	39.0627119541	2167170.0000000000
2015-11-06 15:34:22,791	pc22	40.0430269241	2167090.0000000000
2015-11-06 15:34:23,789	pc22	41.0411128998	2166900.0000000000
2015-11-06 15:34:24,785	pc22	42.0371029377	2165990.0000000000
2015-11-06 15:34:25,787	pc22	43.0392298698	2166580.0000000000
2015-11-06 15:34:26,787	pc22	44.0382559299	2166390.0000000000
2015-11-06 15:34:27,823	pc22	45.0751528740	2166450.0000000000
2015-11-06 15:34:28,806	pc22	46.0572559834	2166760.0000000000
2015-11-06 15:34:29,788	pc22	47.0402188301	2166470.0000000000
2015-11-06 15:34:30,790	pc22	48.0413069725	2166060.0000000000
2015-11-06 15:34:31,786	pc22	49.0375800133	2166680.0000000000
2015-11-06 15:34:32,789	pc22	50.0405819416	2165900.0000000000
2015-11-06 15:34:33,799	pc22	51.0506320000	2166060.0000000000
2015-11-06 15:34:34,787	pc22	52.0386919975	2165300.0000000000
2015-11-06 15:34:35,786	pc22	53.0376698971	2165160.0000000000
2015-11-06 15:34:36,785	pc22	54.0367829800	2167490.0000000000
2015-11-06 15:34:37,790	pc22	55.0418658257	2167250.0000000000
2015-11-06 15:34:38,785	pc22	56.0369029045	2167370.0000000000
2015-11-06 15:34:39,815	pc22	57.0670289993	2166180.0000000000
2015-11-06 15:34:40,797	pc22	58.0491039753	2165370.0000000000
2015-11-06 15:34:41,787	pc22	59.0392308235	2165400.0000000000
2015-11-06 15:34:42,786	pc22	60.0373098850	2165390.0000000000
2015-11-06 15:34:43,786	pc22	61.0373589993	2168850.0000000000
2015-11-06 15:34:44,812	pc22	62.0634379387	2166080.0000000000
2015-11-06 15:34:45,795	pc22	63.0465040207	2165300.0000000000
2015-11-06 15:34:46,789	pc22	64.0406079292	2165060.0000000000
2015-11-06 15:34:47,786	pc22	65.0377118587	2164560.0000000000
2015-11-06 15:34:48,788	pc22	66.0397329330	2164130.0000000000
2015-11-06 15:34:49,786	pc22	67.0376389027	2164120.0000000000
2015-11-06 15:34:50,823	pc22	68.0748128891	2163630.0000000000
2015-11-06 15:34:51,806	pc22	69.0577688217	2163800.0000000000
2015-11-06 15:34:52,789	pc22	70.0410380363	2163510.0000000000
2015-11-06 15:34:53,789	pc22	71.0411410332	2162760.0000000000
2015-11-06 15:34:54,785	pc22	72.0372319221	2161960.0000000000
2015-11-06 15:34:55,789	pc22	73.0403068066	2160820.0000000000
2015-11-06 15:34:56,800	pc22	74.0513589382	2159570.0000000000
2015-11-06 15:34:57,787	pc22	75.0383358002	2158330.0000000000
2015-11-06 15:34:58,792	pc22	76.0435848236	2157280.0000000000
2015-11-06 15:34:59,786	pc22	77.0375998020	2155870.0000000000
2015-11-06 15:35:00,790	pc22	78.0418488979	2152340.0000000000
2015-11-06 15:35:01,785	pc22	79.0369110107	2150840.0000000000
2015-11-06 15:35:02,815	pc22	80.0667788982	2150280.0000000000
2015-11-06 15:35:03,798	pc22	81.0500140190	2148020.0000000000
2015-11-06 15:35:04,787	pc22	82.0391108990	2147820.0000000000
2015-11-06 15:35:05,785	pc22	83.0371060371	2147650.0000000000
2015-11-06 15:35:06,787	pc22	84.0382499695	2149550.0000000000
2015-11-06 15:35:07,812	pc22	85.0642418861	2152690.0000000000
2015-11-06 15:35:08,792	pc22	86.0433340073	2156190.0000000000
2015-11-06 15:35:09,790	pc22	87.0414698124	2159140.0000000000
2015-11-06 15:35:10,786	pc22	88.0375089645	2161740.0000000000
2015-11-06 15:35:11,789	pc22	89.0405409336	2164020.0000000000
2015-11-06 15:35:12,786	pc22	90.0375819206	2165030.0000000000
2015-11-06 15:35:13,824	pc22	91.0755620003	2166870.0000000000
2015-11-06 15:35:14,807	pc22	92.0586600304	2167880.0000000000
2015-11-06 15:35:15,789	pc22	93.0408039093	2169460.0000000000
2015-11-06 15:35:16,790	pc22	94.0419399738	2170290.0000000000
2015-11-06 15:35:17,785	pc22	95.0369849205	2171200.0000000000
2015-11-06 15:35:18,789	pc22	96.0411188602	2171750.0000000000
2015-11-06 15:35:19,800	pc22	97.0521240234	2172630.0000000000
2015-11-06 15:35:20,787	pc22	98.0392358303	2173150.0000000000
2015-11-06 15:35:21,786	pc22	99.0382490158	2173530.0000000000
2015-11-06 15:35:22,786	pc22	100.0373399258	2173890.0000000000
2015-11-06 15:35:23,791	pc22	101.0424380302	2174330.0000000000
2015-11-06 15:35:24,786	pc22	102.0375869274	2174620.0000000000
2015-11-06 15:35:25,815	pc22	103.0666298866	2174690.0000000000
2015-11-06 15:35:26,798	pc22	104.0497429371	2174590.0000000000
2015-11-06 15:35:27,788	pc22	105.0397210121	2174190.0000000000
2015-11-06 15:35:28,785	pc22	106.0369868279	2173440.0000000000
2015-11-06 15:35:29,786	pc22	107.0381159782	2172570.0000000000
2015-11-06 15:35:30,812	pc22	108.0640499592	2172260.0000000000
2015-11-06 15:35:31,791	pc22	109.0432348251	2172300.0000000000
2015-11-06 15:35:32,790	pc22	110.0413668156	2172260.0000000000
2015-11-06 15:35:33,787	pc22	111.0384829044	2170940.0000000000
2015-11-06 15:35:34,789	pc22	112.0405378342	2172160.0000000000
2015-11-06 15:35:35,787	pc22	113.0385680199	2172140.0000000000
2015-11-06 15:35:36,825	pc22	114.0765388012	2171960.0000000000
2015-11-06 15:35:37,807	pc22	115.0586609840	2171870.0000000000
2015-11-06 15:35:38,790	pc22	116.0417449474	2171400.0000000000
2015-11-06 15:35:39,790	pc22	117.0419068336	2171890.0000000000
2015-11-06 15:35:40,785	pc22	118.0369369984	2172270.0000000000
2015-11-06 15:35:41,789	pc22	119.0409979820	2172820.0000000000
2015-11-06 15:35:42,800	pc22	120.0521388054	2174310.0000000000
2015-11-06 15:35:43,788	pc22	121.0392608643	2175310.0000000000
2015-11-06 15:35:44,786	pc22	122.0373380184	2175170.0000000000
2015-11-06 15:35:45,787	pc22	123.0384838581	2174720.0000000000
2015-11-06 15:35:46,791	pc22	124.0424869061	2173900.0000000000
2015-11-06 15:35:47,786	pc22	125.0376398563	2173730.0000000000
2015-11-06 15:35:48,815	pc22	126.0667138100	2173000.0000000000
2015-11-06 15:35:49,799	pc22	127.0508198738	2172800.0000000000
2015-11-06 15:35:50,788	pc22	128.0398888588	2169760.0000000000
2015-11-06 15:35:51,785	pc22	129.0370159149	2170740.0000000000
2015-11-06 15:35:52,787	pc22	130.0390830040	2169690.0000000000
2015-11-06 15:35:53,809	pc22	131.0609610081	2169180.0000000000
2015-11-06 15:35:54,792	pc22	132.0442428589	2169440.0000000000
2015-11-06 15:35:55,791	pc22	133.0424129963	2169710.0000000000
2015-11-06 15:35:56,786	pc22	134.0374608040	2169320.0000000000
2015-11-06 15:35:57,789	pc22	135.0405158997	2168600.0000000000
2015-11-06 15:35:58,786	pc22	136.0375928879	2169420.0000000000
2015-11-06 15:35:59,824	pc22	137.0755429268	2169170.0000000000
2015-11-06 15:36:00,807	pc22	138.0587418079	2168690.0000000000
2015-11-06 15:36:01,790	pc22	139.0419039726	2168610.0000000000
2015-11-06 15:36:02,791	pc22	140.0429389477	2167890.0000000000
2015-11-06 15:36:03,785	pc22	141.0369899273	2167270.0000000000
2015-11-06 15:36:04,790	pc22	142.0421228409	2167840.0000000000
2015-11-06 15:36:05,802	pc22	143.0532629490	2168120.0000000000
2015-11-06 15:36:06,788	pc22	144.0392909050	2168590.0000000000
2015-11-06 15:36:07,786	pc22	145.0373399258	2168550.0000000000
2015-11-06 15:36:08,787	pc22	146.0384249687	2168020.0000000000
2015-11-06 15:36:09,792	pc22	147.0434617996	2167800.0000000000
2015-11-06 15:36:10,786	pc22	148.0375440121	2167510.0000000000
2015-11-06 15:36:11,816	pc22	149.0675208569	2166250.0000000000
2015-11-06 15:36:12,799	pc22	150.0506420135	2166490.0000000000
2015-11-06 15:36:13,789	pc22	151.0407328606	2166860.0000000000
2015-11-06 15:36:14,785	pc22	152.0367779732	2166970.0000000000
2015-11-06 15:36:15,787	pc22	153.0389399529	2166190.0000000000
2015-11-06 15:36:16,785	pc22	154.0370399952	2167430.0000000000
2015-11-06 15:36:17,796	pc22	155.0481398106	2167380.0000000000
2015-11-06 15:36:18,790	pc22	156.0422468185	2167150.0000000000
2015-11-06 15:36:19,786	pc22	157.0372889042	2166820.0000000000
2015-11-06 15:36:20,788	pc22	158.0401859283	2167100.0000000000
2015-11-06 15:36:21,786	pc22	159.0374648571	2166540.0000000000
2015-11-06 15:36:22,825	pc22	160.0765428543	2166080.0000000000
2015-11-06 15:36:23,808	pc22	161.0595149994	2166650.0000000000
2015-11-06 15:36:24,790	pc22	162.0416479111	2167000.0000000000
2015-11-06 15:36:25,791	pc22	163.0426399708	2167040.0000000000
2015-11-06 15:36:26,785	pc22	164.0367159843	2166630.0000000000
2015-11-06 15:36:27,790	pc22	165.0418019295	2166770.0000000000
2015-11-06 15:36:28,801	pc22	166.0528068542	2166790.0000000000
2015-11-06 15:36:29,788	pc22	167.0398948193	2166690.0000000000
2015-11-06 15:36:30,785	pc22	168.0370190144	2166440.0000000000
2015-11-06 15:36:31,787	pc22	169.0391077995	2165720.0000000000
2015-11-06 15:36:32,791	pc22	170.0432438850	2165940.0000000000
2015-11-06 15:36:33,787	pc22	171.0382969379	2165700.0000000000
2015-11-06 15:36:34,817	pc22	172.0683138371	2165810.0000000000
2015-11-06 15:36:35,799	pc22	173.0504469872	2166050.0000000000
2015-11-06 15:36:36,789	pc22	174.0405149460	2167030.0000000000
2015-11-06 15:36:37,786	pc22	175.0376749039	2165590.0000000000
2015-11-06 15:36:38,788	pc22	176.0397408009	2165890.0000000000
2015-11-06 15:36:39,785	pc22	177.0367410183	2166220.0000000000
2015-11-06 15:36:40,793	pc22	178.0448408127	2164750.0000000000
2015-11-06 15:36:41,791	pc22	179.0428919792	2164930.0000000000
2015-11-06 15:36:42,785	pc22	180.0369949341	2164820.0000000000
2015-11-06 15:36:43,789	pc22	181.0410768986	2165120.0000000000
2015-11-06 15:36:44,785	pc22	182.0371398926	2164660.0000000000
2015-11-06 15:36:45,824	pc22	183.0762410164	2163820.0000000000
2015-11-06 15:36:46,807	pc22	184.0591800213	2164300.0000000000
2015-11-06 15:36:47,791	pc22	185.0423438549	2163940.0000000000
2015-11-06 15:36:48,792	pc22	186.0433979034	2164450.0000000000
2015-11-06 15:36:49,786	pc22	187.0374920368	2164700.0000000000
2015-11-06 15:36:50,791	pc22	188.0425438881	2163910.0000000000
2015-11-06 15:36:51,802	pc22	189.0536270142	2163470.0000000000
2015-11-06 15:36:52,789	pc22	190.0407299995	2163350.0000000000
2015-11-06 15:36:53,785	pc22	191.0368809700	2162760.0000000000
2015-11-06 15:36:54,787	pc22	192.0389668941	2162590.0000000000
2015-11-06 15:36:55,785	pc22	193.0368719101	2163580.0000000000
2015-11-06 15:36:56,786	pc22	194.0381038189	2163630.0000000000
2015-11-06 15:36:57,816	pc22	195.0681469440	2163170.0000000000
2015-11-06 15:36:58,799	pc22	196.0512490273	2162950.0000000000
2015-11-06 15:36:59,790	pc22	197.0412988663	2162860.0000000000
2015-11-06 15:37:00,786	pc22	198.0373699665	2162610.0000000000
2015-11-06 15:37:01,788	pc22	199.0393829346	2162530.0000000000
2015-11-06 15:37:02,786	pc22	200.0375268459	2162360.0000000000
2015-11-06 15:37:03,793	pc22	201.0445759296	2162210.0000000000
2015-11-06 15:37:04,791	pc22	202.0426189899	2162080.0000000000
2015-11-06 15:37:05,785	pc22	203.0367770195	2162030.0000000000
2015-11-06 15:37:06,790	pc22	204.0417988300	2161950.0000000000
2015-11-06 15:37:07,786	pc22	205.0377018452	2161940.0000000000
2015-11-06 15:37:08,825	pc22	206.0768258572	2161760.0000000000
2015-11-06 15:37:09,808	pc22	207.0597198009	2161620.0000000000
2015-11-06 15:37:10,791	pc22	208.0430710316	2161610.0000000000
2015-11-06 15:37:11,791	pc22	209.0431430340	2161570.0000000000
2015-11-06 15:37:12,785	pc22	210.0372438431	2161580.0000000000
2015-11-06 15:37:13,791	pc22	211.0423529148	2161530.0000000000
2015-11-06 15:37:14,802	pc22	212.0534729958	2161420.0000000000
2015-11-06 15:37:15,789	pc22	213.0405488014	2161280.0000000000
2015-11-06 15:37:16,786	pc22	214.0376248360	2161210.0000000000
2015-11-06 15:37:17,787	pc22	215.0386269093	2161060.0000000000
2015-11-06 15:37:18,785	pc22	216.0368928909	2160910.0000000000
2015-11-06 15:37:19,787	pc22	217.0389759541	2160820.0000000000
2015-11-06 15:37:20,817	pc22	218.0688588619	2160660.0000000000
2015-11-06 15:37:21,799	pc22	219.0511009693	2160570.0000000000
2015-11-06 15:37:22,789	pc22	220.0412058830	2160530.0000000000
2015-11-06 15:37:23,786	pc22	221.0372970104	2160530.0000000000
2015-11-06 15:37:24,788	pc22	222.0394558907	2160500.0000000000
2015-11-06 15:37:25,786	pc22	223.0375778675	2160390.0000000000
2015-11-06 15:37:26,793	pc22	224.0446498394	2160360.0000000000
2015-11-06 15:37:27,791	pc22	225.0427479744	2160330.0000000000
2015-11-06 15:37:28,785	pc22	226.0368969440	2160290.0000000000
2015-11-06 15:37:29,790	pc22	227.0418369770	2160190.0000000000
2015-11-06 15:37:30,785	pc22	228.0370988846	2160150.0000000000
2015-11-06 15:37:31,826	pc22	229.0781769753	2160190.0000000000
2015-11-06 15:37:32,808	pc22	230.0600998402	2160080.0000000000
2015-11-06 15:37:33,792	pc22	231.0433478355	2159860.0000000000
2015-11-06 15:37:34,792	pc22	232.0434260368	2159830.0000000000
2015-11-06 15:37:35,786	pc22	233.0375528336	2159380.0000000000
2015-11-06 15:37:36,791	pc22	234.0425488949	2159090.0000000000
2015-11-06 15:37:37,802	pc22	235.0536379814	2159140.0000000000
2015-11-06 15:37:38,789	pc22	236.0406999588	2158160.0000000000
2015-11-06 15:37:39,785	pc22	237.0367820263	2158690.0000000000
2015-11-06 15:37:40,788	pc22	238.0397748947	2158410.0000000000
2015-11-06 15:37:41,785	pc22	239.0369009972	2158730.0000000000
2015-11-06 15:37:42,787	pc22	240.0390310287	2159490.0000000000
2015-11-06 15:37:43,817	pc22	241.0690248013	2159610.0000000000
2015-11-06 15:37:44,800	pc22	242.0521488190	2159600.0000000000
2015-11-06 15:37:45,790	pc22	243.0412800312	2159480.0000000000
2015-11-06 15:37:46,786	pc22	244.0373008251	2159470.0000000000
2015-11-06 15:37:47,789	pc22	245.0403749943	2159560.0000000000
2015-11-06 15:37:48,786	pc22	246.0375308990	2159180.0000000000
2015-11-06 15:37:49,797	pc22	247.0485718250	2158950.0000000000
2015-11-06 15:37:50,792	pc22	248.0436258316	2159060.0000000000
2015-11-06 15:37:51,786	pc22	249.0377588272	2159140.0000000000
2015-11-06 15:37:52,790	pc22	250.0417888165	2159010.0000000000
2015-11-06 15:37:53,785	pc22	251.0369238853	2158340.0000000000
2015-11-06 15:37:54,826	pc22	252.0779478550	2158100.0000000000
2015-11-06 15:37:55,808	pc22	253.0600259304	2158000.0000000000
2015-11-06 15:37:56,791	pc22	254.0431230068	2157880.0000000000
2015-11-06 15:37:57,785	pc22	255.0372529030	2157720.0000000000
2015-11-06 15:37:58,787	pc22	256.0382578373	2157620.0000000000
2015-11-06 15:37:59,792	pc22	257.0433759689	2157580.0000000000
2015-11-06 15:38:00,803	pc22	258.0544500351	2157600.0000000000
2015-11-06 15:38:01,790	pc22	259.0416448116	2157740.0000000000
2015-11-06 15:38:02,785	pc22	260.0367069244	2157750.0000000000
2015-11-06 15:38:03,788	pc22	261.0397768021	2157630.0000000000
2015-11-06 15:38:04,785	pc22	262.0369079113	2157530.0000000000
2015-11-06 15:38:05,787	pc22	263.0389809608	2157220.0000000000
2015-11-06 15:38:06,817	pc22	264.0688309669	2157170.0000000000
2015-11-06 15:38:07,800	pc22	265.0520038605	2157140.0000000000
2015-11-06 15:38:08,790	pc22	266.0421319008	2157050.0000000000
2015-11-06 15:38:09,786	pc22	267.0381319523	2157640.0000000000
2015-11-06 15:38:10,789	pc22	268.0402779579	2156680.0000000000
2015-11-06 15:38:11,786	pc22	269.0373768806	2156450.0000000000
2015-11-06 15:38:12,794	pc22	270.0454490185	2157160.0000000000
2015-11-06 15:38:13,793	pc22	271.0445549488	2157690.0000000000
2015-11-06 15:38:14,786	pc22	272.0376298428	2157490.0000000000
2015-11-06 15:38:15,791	pc22	273.0427258015	2157160.0000000000
2015-11-06 15:38:16,785	pc22	274.0369088650	2157060.0000000000
2015-11-06 15:38:17,826	pc22	275.0777828693	2156900.0000000000
2015-11-06 15:38:18,809	pc22	276.0611050129	2156890.0000000000
2015-11-06 15:38:19,791	pc22	277.0431518555	2156870.0000000000
2015-11-06 15:38:20,785	pc22	278.0372538567	2156960.0000000000
2015-11-06 15:38:21,787	pc22	279.0383529663	2156390.0000000000
2015-11-06 15:38:22,792	pc22	280.0434298515	2155870.0000000000
2015-11-06 15:38:23,807	pc22	281.0585169792	2156470.0000000000
2015-11-06 15:38:24,790	pc22	282.0416338444	2156900.0000000000
2015-11-06 15:38:25,785	pc22	283.0366559029	2157030.0000000000
2015-11-06 15:38:26,788	pc22	284.0397279263	2156850.0000000000
2015-11-06 15:38:27,785	pc22	285.0367820263	2156800.0000000000
2015-11-06 15:38:28,788	pc22	286.0397768021	2156430.0000000000
2015-11-06 15:38:29,818	pc22	287.0697779655	2156110.0000000000
2015-11-06 15:38:30,800	pc22	288.0519039631	2156240.0000000000
2015-11-06 15:38:31,790	pc22	289.0420348644	2156060.0000000000
2015-11-06 15:38:32,785	pc22	290.0371220112	2155610.0000000000
2015-11-06 15:38:33,789	pc22	291.0402579308	2155580.0000000000
2015-11-06 15:38:34,786	pc22	292.0373549461	2155830.0000000000
2015-11-06 15:38:35,799	pc22	293.0503909588	2156130.0000000000
2015-11-06 15:38:36,786	pc22	294.0375540257	2156140.0000000000
2015-11-06 15:38:37,786	pc22	295.0376260281	2155920.0000000000
2015-11-06 15:38:38,791	pc22	296.0426080227	2155890.0000000000
2015-11-06 15:38:39,786	pc22	297.0376899242	2155940.0000000000
2015-11-06 15:38:40,827	pc22	298.0788018703	2155600.0000000000
2015-11-06 15:38:41,809	pc22	299.0610089302	2155810.0000000000
2015-11-06 15:38:42,792	pc22	300.0440859795	2156220.0000000000
2015-11-06 15:38:43,786	pc22	301.0381369591	2154680.0000000000
2015-11-06 15:38:44,787	pc22	302.0382609367	2155180.0000000000
2015-11-06 15:38:45,792	pc22	303.0432579517	2154960.0000000000
2015-11-06 15:38:46,803	pc22	304.0543298721	2155810.0000000000
2015-11-06 15:38:47,790	pc22	305.0414588451	2156610.0000000000
2015-11-06 15:38:48,786	pc22	306.0375828743	2156380.0000000000
2015-11-06 15:38:49,789	pc22	307.0406818390	2156300.0000000000
2015-11-06 15:38:50,785	pc22	308.0368108749	2155770.0000000000
2015-11-06 15:38:51,788	pc22	309.0398797989	2156100.0000000000
2015-11-06 15:38:52,818	pc22	310.0700368881	2155990.0000000000
2015-11-06 15:38:53,800	pc22	311.0521559715	2155390.0000000000
2015-11-06 15:38:54,791	pc22	312.0422580242	2155300.0000000000
2015-11-06 15:38:55,786	pc22	313.0373790264	2155400.0000000000
2015-11-06 15:38:56,790	pc22	314.0414538383	2155260.0000000000
2015-11-06 15:38:57,786	pc22	315.0375549793	2155110.0000000000
2015-11-06 15:38:58,795	pc22	316.0466849804	2154970.0000000000
2015-11-06 15:38:59,785	pc22	317.0367870331	2154950.0000000000
2015-11-06 15:39:00,786	pc22	318.0378408432	2154910.0000000000
2015-11-06 15:39:01,791	pc22	319.0429580212	2155000.0000000000
2015-11-06 15:39:02,785	pc22	320.0370869637	2155070.0000000000
2015-11-06 15:39:03,827	pc22	321.0790579319	2154840.0000000000
2015-11-06 15:39:04,809	pc22	322.0611588955	2154800.0000000000
2015-11-06 15:39:05,793	pc22	323.0442848206	2154720.0000000000
2015-11-06 15:39:06,786	pc22	324.0373158455	2154590.0000000000
2015-11-06 15:39:07,787	pc22	325.0384058952	2154410.0000000000
2015-11-06 15:39:08,792	pc22	326.0435569286	2154230.0000000000
2015-11-06 15:39:09,807	pc22	327.0586428642	2154290.0000000000
2015-11-06 15:39:10,790	pc22	328.0417928696	2154320.0000000000
2015-11-06 15:39:11,785	pc22	329.0369110107	2154310.0000000000
2015-11-06 15:39:12,789	pc22	330.0409839153	2154300.0000000000
2015-11-06 15:39:13,785	pc22	331.0370628834	2154420.0000000000
2015-11-06 15:39:14,788	pc22	332.0400569439	2154630.0000000000
2015-11-06 15:39:15,818	pc22	333.0701298714	2154680.0000000000
2015-11-06 15:39:16,802	pc22	334.0532679558	2154630.0000000000
