label,pair,treatment,sp.cd,field.f,field.d,burn.f,burn.d,tiller.num,height,height.90,drym.10,wda10.1,wda10.2,wda10.3,wdb10.1,wdb10.2,wdb10.3,dry.m,wda.1,wda.2,wda.3,wdb.1,wdb.2,wdb.3
al01,1,b,ARPUL,14.19,10.9,2.55,2.46,346,45,30,,14.5,17,18.5,6.5,5,4.5,,23.5,22,27,8,9.3,11
al02,1,u,ARPUL,,,,,398,42,30,41.83,14.7,16,16,10.7,10.5,8.5,35.9,16.5,22.5,21.5,8,12,16
al03,2,b,ARPUL,16.38,12.82,,,518,45,31,,13,14,14,4,5.5,6.5,,15,16.5,20,8,8,9
al04,2,u,ARPUL,,,,,616,43,26,41.71,16,15.8,18,10,13,14,44.83,19,19.5,22.5,14.7,14.5,11.5
al05,3,b,ARPUL,16.4,13.04,,,465,47,33,,11,11,11,7,6.5,6.5,,16,20,21,12.5,20,7
al06,3,u,ARPUL,,,,,269,35,24,34.21,15.5,15.5,15,9.2,9,8,10.35,15,17,17.5,7,6.5,7
al07,4,b,ARPUL,7.45,5.35,,,212,45,32,,7,9.4,9.5,6,6,5,,11.5,11,12.5,5,5,6.5
al08,4,u,ARPUL,,,,,176,42,32,10.25,9.5,10,10,3.5,3.4,3.2,11.73,11.2,12.5,19,3.5,3,11
al09,5,b,ARPUL,10.16,7.35,,,254,39,26,,8,7,7,5.5,5.4,5,,10,13,14.5,4.5,5.5,7
al10,5,u,ARPUL,,,,,269,43,24,16.81,11,19,20,7.4,7.3,6,14.14,34,29,27.5,6.5,7,9
al11,6,b,ARPUL,12.15,9.19,,,258,44,29,,7.8,9.5,11,5.5,5.5,6,,14.5,20.5,23,5.5,9.5,10.5
al12,6,u,ARPUL,,,,,333,36,24,23.56,11,17,16,6,4.5,5.5,10.83,15,18,15.5,4.5,5,10
al13,7,b,ARPUL,N/A,N/A,,,166,34,21,,8.5,10.5,15.5,5.5,5.5,6,,19,20,21.5,7,10,12
al14,7,u,ARPUL,,,,,188,35,24,14.11,8.5,12.5,15,4.5,5,5,7.75,16,20,18.5,6,7.5,9
al15,8,b,ARPUL,9.93,7.92,2.42,2.31,323,42,29,,9.3,11.7,11,5.3,5,4,,14.5,17.5,18.5,4,9,9
al16,8,u,ARPUL,,,,,346,49,26,30.99,11,10.5,13.5,7,8.5,7.2,19.2,16,20,21,9,10,7
ap01,1,b,ARPU9,10.35,6.15,1.82,1.73,152,40,25,,12.5,15,12,9.5,10,10,,21,29,34,12,18,19
ap02,1,u,ARPU9,,,,,171,44,29,16.99,11,17,19,8,9,11,13.79,23,30,30,11,21,20
apn01,1,b,PAAN,13.94,4,,,9,70,57,,8,7,7,8,7.5,7.5,,6.5,15,13,6,4,37
apn02,1,u,PAAN,,,,,6,87,68,10.68,9,7,7,4.8,5.3,3.9,25.92,10.4,42,60,12,14,44
apn03,2,b,PAAN,20.96,5.15,,,5,84,63,,7,5,12,4,4.5,7,,40,38,65,18,29,36
apn04,2,u,PAAN,,,,,7,53,41,1.78,4.5,4,5,4,3.5,3.5,6.71,18,29,30,5,29,21.5
apn05,3,b,PAAN,7.74,1.99,,,9,77,68,,9,6,6,3.5,4,5,,15,19,34,15.5,20,45
apn06,3,u,PAAN,,,,,9,57,43,3.7,5,6.5,3.5,3.8,4,9,10.81,3.5,5,64,9,8,44
apn07,4,b,PAAN,8,2.06,,,6,100,76,,6.5,6,6,5.5,4.5,4.5,,42,28.5,40,15.5,11,38
apn08,4,u,PAAN,,,,,8,67,55,4.22,4.5,3.5,5,3.5,4.5,4,14.85,7.5,12,49,5,10,36.5
apn09,5,b,PAAN,10.88,3.07,,,10,100,83,,7.5,4,5,5,5.5,6,,7,30,25,4,22,30
apn10,5,u,PAAN,,,,,8,70,58,6.88,6,4.5,6.9,6,6,4.9,20.57,13.6,20,32,12,10.8,36
apn11,6,b,PAAN,32.09,9.94,,,11,72,60,,8.8,7,4.5,8.5,7.5,5,,7.5,14,71,10.5,17,48
apn12,6,u,PAAN,,,,,13,78,66,11.1,10.5,8.3,9,6.5,4.2,3.5,42.8,43,30,34,7,30,74
apn13,7,b,PAAN,22.69,6,,,15,64,54,,11.5,8,9.5,8.5,8,5.5,,13,26,40,10,13,41
apn14,7,u,PAAN,,,,,13,75,55,4.42,8,6,6,6.5,5.4,6,11.74,11,25,52,11.5,16,53
apn15,8,b,PAAN,18.98,5.28,,,11,57,46,,6.7,7,7.5,6.5,6,5.5,,21.5,19.5,20,15,17,29
apn16,8,u,PAAN,,,,,10,57,45,6.48,8,8,9,5.4,4.9,4.6,15.39,9.2,24.5,50,6,13,28
apn17,9,b,PAAN,21.44,6.67,,,6,50,40,,4.5,8,6.5,5.5,3.5,4,,8.5,30,20,8,5,65
apn18,9,u,PAAN,,,,,6,93,74,3.38,4.5,5,4.5,2,2,1.5,12.7,17,6.5,27,4.5,9,11
apn19,10,b,PAAN,9.61,2.41,,,15,64,52,,11,8,7,5.5,2.5,3,,19,16,45,9.5,9.5,19
apn20,10,u,PAAN,,,,,15,66,57,7.9,8,7,8.8,4,5.9,7.7,22,8,15.5,30.5,7,13.5,29
apn21,11,b,PAAN,8.23,2.26,,,8,73,64,,8,6.5,7.5,4,4,4,,10,45,36,5.5,47,10
apn22,11,u,PAAN,,,,,4,69,52,2.11,3,3.5,N/A,2.8,2.5,N/A,6.7,8,16,35,3.8,25,27
apn23,12,b,PAAN,21.41,5.86,,,6,54,45,,5.5,4.5,7,4,5.5,4.5,,7,10.5,32,6.5,18,43
apn24,12,u,PAAN,,,,,5,55,45,2.32,5.5,4.5,5,4.4,3.5,5.5,11.87,6.5,8,25,6,9,35
apn25,13,b,PAAN,27.93,8.03,,,15,92,76,,7,8,9.5,8.5,8.5,8,,20,9,19,7,14.5,30
apn26,13,u,PAAN,,,,,14,101,80,11.72,13,11,9.8,4.5,5.5,6.5,33.03,11.5,18,49,4.8,5.5,24
as03,1,b,PASM,10.83,5.74,,,30,49,36,,4.5,6,6,2,3.5,2.5,,6.5,8,20,4,4.7,15
as04,1,u,PASM,,,,,19,46,37,4.4,4.5,7.5,11,3.5,4,4,3.6,9.5,37,14,6,11.5,6
as07,2,b,PASM,13.34,5.9,,,23,37,34,,8,7.5,6,4.5,5,4.5,,7,9,9,4.5,3.5,8
as08,2,u,PASM,,,,,13,45,38,4.58,5,4,4.5,1.5,2.5,2,8.58,16,21,16,4.5,26,14.5
as09,3,b,PASM,11.71,5.03,,,23,55,48,,5,3.5,5.5,3,3.5,3.5,,6,5,22.5,4.5,5.5,35.5
as10,3,u,PASM,,,,,28,49,40,8.1,5.3,5.5,6.5,4.5,5,5,21.08,7,10.5,47,5,3,14.5
as11,4,b,PASM,8.04,4.06,,,49,37,28,,7,6.5,43,4.5,3.8,4,,37,28,8,4,4,9
as12,4,u,PASM,,,,,43,49,42,5.45,8.5,8,8,5,5,3.5,13.79,7,8,17,2.5,4,25
as13,5,b,PASM,11.16,6.34,,,42,52,43,,6.5,7,7,4.5,3,2,,8,10,21,1,1,4.5
as14,5,u,PASM,,,,,46,44,40,9.38,12,11.5,8.5,5,6,4.3,9.3,8.3,7,30,3,3,10.5
as15,6,b,PASM,12.88,6.69,2.16,2.06,36,46,38,,12.5,14,14.5,4,2,2,,13.5,15.5,36,2.8,6.5,22.5
as16,6,u,PASM,,,,,25,49,40,7.05,9.5,10,9.5,3.5,1,1.7,7.16,10.5,10.5,35,1.5,1.5,10
as17,7,b,PASM,14.59,7.26,,,35,41,35,,9.5,8,6.5,8,6.5,5.5,,5.5,5,35,4.5,7,10
as18,7,u,PASM,,,,,39,51,45,13.26,11,11,9,6.5,7,7.5,17.95,8.5,9,25,5,7,13
as19,8,b,PASM,8.59,4.56,,,33,62,50,,6,6,7.5,7,5.5,6,,14,19,20,9.5,3,5
as20,8,u,PASM,,,,,41,81,56,19.61,11.5,7,8.5,7,9.5,6,18.25,6.5,4,12,4.8,2.5,16
as21,9,b,PASM,9.26,5.09,,,33,70,47,,8,8,8,5,4,3.5,,8,5.5,10,9.5,3.8,6
as22,9,u,PASM,,,,,42,79,54,11.6,12,12,9,5,5.5,4.5,18.14,10,6,11.5,6,3,3
as23,10,b,PASM,10.69,5.91,,,24,66,44,,5.5,5.5,5,2.5,2.3,2,,6,6,10.5,1.5,3,6.5
as24,10,u,PASM,,,,,15,64,52,2.72,6,5,4.5,2,1.5,1.5,6.44,5,7,7,3,2.5,5
as25,11,b,PASM,9.29,5.31,2.56,2.47,56,65,43,,10.5,9.8,8.5,4,5.2,5,,4.5,3.5,10.5,5,2.5,7
as26,11,u,PASM,,,,,43,63,46,10.88,8.5,7,6.5,4,3.5,3,10.97,7,8,8,2,4,7
as27,12,b,PASM,7.6,3.75,,,33,59,43,,6.5,6.8,7.5,2.3,1.3,2,,9,11,2,2.7,2,0.7
as28,12,u,PASM,,,,,43,51,38,8.16,6.7,7,7,4.5,3,1.5,6.01,6.5,7,2,3,1.5,2
as29,13,b,PASM,10.38,5.38,2.64,2.56,42,75,49,,9.5,7.5,7,5,3.5,5,,7,8.5,13,5.5,7,5
as30,13,u,PASM,,,,,47,53,37,13.89,7.5,6,5.5,9,4.5,4,19.26,8.5,10,13,5.5,5,16
as31,14,b,PASM,9.3,5.2,,,31,88,59,,5.5,6,7,4.5,3.5,4,,10.5,5.5,18,4.5,8,13.5
as32,14,u,PASM,,,,,27,79,65,8.95,5.5,5,5,5.5,4,3,15.83,4.5,8,12,4,7.5,14
as33,15,b,PASM,17.53,10.06,1.56,1.46,39,71,52,,8.5,8,8,4.5,4,4,,8.5,10.8,17,3,1.5,4.5
as34,15,u,PASM,,,,,32,70,55,7.68,7,7,5.8,4,4.5,4.4,14.23,5.5,7.8,9,4.5,5,2
bi01,1,b,BRIN2,18.09,6.97,,,6,39,37,,5,4,3,3,3,2,,7,24,35,4,2,8
bi02,1,u,BRIN2,,,,,7,51,47,7.18,10,11,9.5,6,4.5,4.5,11.31,8,10.5,13,3,5,23
bi03,2,u,BRIN2,,,,,8,33,30,3.45,7,3.5,3,4,3.5,4,5.64,4,4.5,7,4,1,7
bi04,2,b,BRIN2,9.42,4.27,1.97,1.87,17,36,32,,10,8.7,23.5,7,5.5,8,,9.5,9.5,21,6,6.5,8
bi05,3,b,BRIN2,8.63,3.74,1.01,0.98,7,50,49,,10.5,7.5,6,6,6.5,6.5,,6,18,9,10,10,38
bi06,3,u,BRIN2,,,,,7,39,33,2.76,5,4,5,2,3,4,6.21,5,6,18,4,4,15
bi07,4,b,BRIN2,7.57,3.77,,,18,68,47,,9.5,6.5,6,5.5,4.5,5,,7.5,8.5,19,5.5,4.8,12
bi08,4,u,BRIN2,,,,,15,70,54,11.24,9,8,6.5,6,7.5,5,14.24,8.5,11.5,30,4,7.5,10
bi09,5,b,BRIN2,14.95,7.48,,,16,71,47,,11,11,14,9,8.5,7.7,,5,4.3,5,6,2,3.7
bi10,5,u,BRIN2,,,,,18,76,55,11.48,11.5,9.5,10,8,7,6.5,16.67,5.5,3.5,10,6,2.5,4
bi11,6,b,BRIN2,15.13,7.44,,,10,69,50,,9.5,11.5,10,6.3,7,6,,7.5,3.5,10,2.5,3,14
bi12,6,u,BRIN2,,,,,14,62,48,7.29,8,6.5,6.5,4.5,6,7,11.85,6,3,7.5,5,6,10
bi13,7,b,BRIN2,6.86,3.75,,,14,77,53,,13.5,12,11.5,5.5,3.5,3.5,,8,12.5,17,3,3.5,5
bi14,7,u,BRIN2,,,,,19,74,59,8.84,14.5,13,9.2,7.5,5,2.5,9.46,10,8,25,3.5,5,6.5
bi15,8,b,BRIN2,9.96,4.91,,,15,57,37,,14,12,8.5,7,6,5.5,,7.5,8.5,13.5,4,3,5
bi16,8,u,BRIN2,,,,,17,75,53,8.12,9,7,7.5,4,4.5,4.5,16.1,8.5,4.8,12,4,3,6
bi17,9,b,BRIN2,15.54,7.81,,,27,64,40,,13.5,9,10,8,11,6,,6,6.5,10,2.5,5,4.5
bi18,9,u,BRIN2,,,,,16,66,50,6.04,7,7,7.5,4,3.5,4,10.23,7,7.5,12.5,4,2.5,9.5
bi19,10,b,BRIN2,8.7,4.43,,,29,70,50,,12,12,10,6,6.5,4.2,,10,6,15.7,3,1.5,11
bi20,10,u,BRIN2,,,,,17,84,70,8.63,12,10,7.5,6,5.5,6.5,21.5,7.5,5.5,18,5,5,8
bi21,11,b,BRIN2,8.79,4.12,,,12,74,50,,11.5,7.5,6.4,5,3,2.5,,4,4.5,6,1.5,2,4
bi22,11,u,BRIN2,,,,,14,75,55,15.59,11.5,11.5,10.5,10,7,7.5,16.81,4.5,7,11,5.5,5.5,11
bi23,12,b,BRIN2,16.27,7.18,3.18,3.09,17,76,56,,7,7,6.8,7.5,5.8,5,,7.2,11,11,3,6,4.5
bi24,12,u,BRIN2,,,,,18,75,55,9.66,11,10,10,6,9,6,12.68,8,5.5,7,5.5,3.5,7
bi25,13,b,BRIN2,9.22,4.06,,,27,69,43,,9.5,8,7,8,6.5,5.5,,9,13,23,6,2,12.5
bi26,13,u,BRIN2,,,,,27,69,54,16.28,11.5,10.5,9,9,7,7,16.84,10.5,11.3,17,3.8,6.5,5
bi27,14,b,BRIN2,11.05,5.25,1.87,2.07,27,69,47,,17,17.5,17,7.5,6,6.5,,14,13.5,22,5,2,13
bi28,14,u,BRIN2,,,,,25,83,67,14.81,11,10.5,9.5,5,5,4.5,19.16,7,5,12.5,3.7,3,7
bi29,15,b,BRIN2,10.38,3.03,,,11,90,68,,10,14,14,6.5,7.5,7.5,,13,9,24,7,N/A,12.5
bi30,15,u,BRIN2,,,,,13,85,64,16.37,12,10,9,11,9,9,17.95,6,11.5,27,5.5,3,5
bi33,16,b,BRIN2,4.84,3.03,,,16,75,55,,10.5,8.5,8.5,5,5,4,,7,12,23,2,2,7
bi34,16,u,BRIN2,,,,,15,78,64,8.89,11,9,7,5,5,5,14.13,5.5,4,11,5,6.5,8
cs01,1,b,CHLA5,6.08,2.59,,,14,62,56,,10,9.5,8.8,3.8,5,7,,8,19,30,8.5,7,20
cs01r,1r,b,CHLA5,,,,,27,113,86,,11.5,10,9.7,6.5,6,5,,15.5,22,40,8,23,38
cs02,1,u,CHLA5,,,,,8,69,59,2.32,6,5.5,3.3,2.5,3.7,3.8,7.39,3.5,7.5,14.5,5,6,12
cs02r,1r,u,CHLA5,,,,,33,94,76,5.08,12.4,10,8.3,6.6,5.2,4.7,25.34,19,28,40,6.7,9,22
cs03,2,b,CHLA5,31.71,13,,,7,113,100,,5,6.4,6.7,3.5,5,4.5,,2.5,6,28.5,4,5,22
cs04,2,u,CHLA5,,,,,6,81,58,1.73,6.5,5,5,2,2.5,2,8.27,3.5,4,23,4,4,12
cs05,3,b,CHLA5,27.7,9.53,,,19,90,72,,6.8,6,10.5,6.4,7,8.5,,10,27,43,6,21.5,20
cs06,3,u,CHLA5,,,,,19,71,61,4.49,10.5,8.5,9,8,7.5,7,21.45,23,22,28,18,17,27
cs07,4,b,CHLA5,8.43,2.71,,,16,85,63,,10,8,7.5,6,5,5.5,,9,15,45,6.5,31,16
cs08,4,u,CHLA5,,,,,9,84,62,2.41,7.5,6.8,5.5,7,4.4,3.5,11.94,4.5,19.5,82,5,31.5,41
cs09,5,b,CHLA5,33.8,14.39,3.47,3.42,30,111,94,,9.5,9.5,9,6,6.5,8,,8.5,18.5,42.5,5.5,10.2,18
cs09r,5r,b,CHLA5,,,,,15,107,84,,4.5,4.5,6,7,7,5,,3,15,61,3,17,30
cs10,5,u,CHLA5,,,,,60,106,83,14.54,11.5,11.2,11.5,8.7,10,9,94.8,11,18,68,8.8,10.5,30
cs10r,5r,u,CHLA5,,,,,18,100,83,4.62,6.5,6,5.5,8,8,7,27.06,5.2,20.5,48,7,11,28
cs11,6,b,CHLA5,20.16,7.14,,,18,88,70,,10.4,10.7,7.8,6,9.4,8.5,,9,30,49,5,14,15
cs12,6,u,CHLA5,,,,,20,82,67,6.39,11,9.5,8.3,8.5,9,8.5,37.58,5.5,14,43,5.5,31.5,41
cs13,7,b,CHLA5,13.57,5.29,,,12,74,63,,4.3,6.5,8,3.4,3.7,6,,10,19,16,8,12,9.5
cs13r,7r,b,CHLA5,,,,,25,120,100,,7.5,7,7.2,10.5,9.7,8,,13.5,24,69,9,13.5,50
cs14,7,u,CHLA5,,,,,19,82,60,3.87,7,6.4,6.5,5,4,3.4,19.45,19,27,29,7,16.5,16.5
cs14r,7r,u,CHLA5,,,,,30,108,82,5.2,9.4,10.5,8.5,6.2,5.8,6,35.4,12,28,61,5.5,17,31
cs15,8,b,CHLA5,N/A,N/A,2.58,2.58,14,87,75,,4.4,7,7,5.5,5.4,5.6,,15.5,35,70,7.7,15,27
