label,pair,treatment,sp.cd,field.f,field.d,burn.f,burn.d,tiller.num,height,height.90,drym.10,wda10.1,wda10.2,wda10.3,wdb10.1,wdb10.2,wdb10.3,dry.m,wda.1,wda.2,wda.3,wdb.1,wdb.2,wdb.3
cs15r,8r,b,CHLA5,,,,,21,88,73,,8.5,8.7,8.7,6,6,5.5,,15,33.5,49,6,22,30
cs16,8,u,CHLA5,,,,,19,88,76,3.41,4.5,5.2,5.6,4.3,4.8,5,23.25,9.5,31,42.5,6.5,19.7,22
cs16r,8r,u,CHLA5,,,,,23,87,77,6.9,9.8,8,8.2,5.6,5,4.5,35.1,8,20,53,6.5,17.5,34
cs17,9,b,CHLA5,24.5,9.38,2.47,2.38,22,110,90,,11.5,8.5,8.5,6.7,6,5.5,,8,11,51,4.2,24,23.5
cs17r,9r,b,CHLA5,,,,,26,85,76,,12.5,10.5,7.2,5.5,5.5,5,,15,19,34,15.5,20,45
cs18,9,u,CHLA5,,,,,24,82,60,5.55,12,11,9.7,8.5,9,9,23.7,9,44.7,75,8.2,16.5,38
cs18r,9r,u,CHLA5,,,,,22,89,76,6.25,7.8,5,5.2,9,8,7.3,28.98,33,22.5,66,18,23.5,19
cs19,10,b,CHLA5,15.49,6.2,,,13,71,65,,6.6,6,5.4,4.4,4.2,3.4,,7,20,30,3.5,20,30
cs19r,10r,b,CHLA5,,,,,34,83,60,,9.5,7,6,7.3,5.5,4.5,,11,29,20,5,7,9
cs20,10,u,CHLA5,,,,,11,73,56,1.48,5,4.5,4.5,3.5,2.5,2.7,13.33,17,28,32,14,10,15
cs20r,10r,u,CHLA5,,,,,30,105,80,5.57,7,5.4,5.5,11,9,9.2,35.8,6.5,36,88,19,15.5,42
cs23,11,b,CHLA5,18.6,6.23,,,9,85,73,,5.5,6.5,6.9,4,3,3.7,,6,14.5,20,3.3,6,9
cs24,11,u,CHLA5,,,,,11,73,62,2.49,4,6,6,2.7,3,2.5,9.94,11,14,27,11,17,12.5
cs25,12,b,CHLA5,30.1,11.17,,,26,108,89,,11.5,9.3,11,5,4.5,5,,7,11,52,6,11,41
cs26,12,u,CHLA5,,,,,41,97,78,7.56,13.5,11.6,11,9.4,8.2,7,35.15,8.4,14,48,6,8.5,23
cs27,13,b,CHLA5,45.5,15.52,,,16,86,57,,9.5,9,10,4,4.3,5,,12,23,24,5.5,11.7,40
cs28,13,u,CHLA5,,,,,24,75,58,3.45,11,9.4,9.5,5.5,6,5.7,22.12,8,14.5,45,5,12,18.5
cs29,14,b,CHLA5,16.4,6.07,,,13,75,63,,7,6.5,6,4.7,3.5,3.4,,9,18,16.5,2.5,6,20
cs30,14,u,CHLA5,,,,,18,69,60,3.16,12,8.5,7.5,5,5.5,5,12.74,5,10.5,29,4,19,18.5
cs31,15,b,CHLA5,15.15,4.94,,,9,76,56,,6.5,6.7,7,2,4,4.2,,11.5,18,73,6,5.5,20.5
cs32,15,u,CHLA5,,,,,13,67,54,2.03,5,4.5,4,6,4,3,11,7.5,13.5,27.5,4.5,24,18.5
cs33,16,b,CHLA5,31.55,12.63,,,19,108,79,,7,8,8,5.5,4.8,3.4,,6,45,40,2,13,40
cs34,16,u,CHLA5,,,,,24,113,78,3.37,8.5,7.3,8.5,6.5,5,5,18.18,7,11.5,38,5,12,18
cs35,17,b,CHLA5,4.9,1.68,,,9,74,59,,5,4,4,4.5,5,4.5,,15,18,28,13,16,18.5
cs36,17,u,CHLA5,,,,,10,61,45,0.86,3.5,3.5,3.3,2,1.5,1.2,6.18,6,25,36,4.5,8,14
cs37,18,b,CHLA5,2.24,0.81,,,24,88,73,,8,7,5,5.5,5.3,5.5,,8.5,15,30,6.8,19,28
cs38,18,u,CHLA5,,,,,15,100,81,3.83,6.5,5,5,3,2.5,3,20.38,13,28,46,5,10,28.5
cs39,19,b,CHLA5,14.72,5.49,,,22,80,67,,11,7.5,7,5,4,4,,11.5,28,33,8,18,21
cs40,19,u,CHLA5,,,,,18,81,68,3.74,6.5,6.3,6.5,8.3,7.5,7,23.7,10.3,39,94,5,25.5,27.5
cs41,20,b,CHLA5,18.73,8.01,,,21,120,100,,8,8,8,5,4.8,4.5,,10,26,31,14.5,15,23
cs42,20,u,CHLA5,,,,,18,110,90,6.07,7.6,6.2,8.8,7,6.2,4.6,35.95,14.6,33,64,11.2,30,40
cs43,21,b,CHLA5,19.36,7.71,,,25,92,70,,10,9.3,8.5,8,8,6.9,,21,43,53,12.5,21,26.5
cs44,21,u,CHLA5,,,,,24,92,74,5.01,7.5,4.8,4.5,6.5,6,6,30.91,8.5,28.5,39,5.5,24,61
ec01,1,b,ELELB,17.59,4.79,0.69,0.65,39,38,29,,11,12.5,12.3,1,1,0.8,,15,13,11,1.5,5,6.5
ec02,1,u,ELELB,,,,,40,34,24,3.33,6,6.5,7.2,2.5,1.5,2,4.83,7.5,11.5,13,2,4,8
ec03,2,u,ELELB,,,,,34,27,20,3.74,6.5,7,7.5,3,2,2,3.51,8.5,10,15,1,4.5,9
ec04,2,b,ELELB,13.94,6.42,0.42,0.39,31,27,19,,5.5,5.5,5,4.5,4,3,,5,8.5,7.5,3.5,5.5,5.5
ec05,3,b,ELELB,17.05,8.34,0.61,0.59,38,35,27,,5.5,6,6.5,3,3.5,3,,7.5,10.5,13,2,3.5,6.5
ec06,3,u,ELELB,,,,,15,34,25,2.68,3.5,3.5,4,3,2.5,3,4.35,5,7.5,11,4,4,6
ec07,4,b,ELELB,13.93,7.18,0.38,0.35,28,15,8,,5.5,6,6.5,3,3.5,3,,7.5,10.5,13,2,3.5,6.5
ec08,4,u,ELELB,,,,,38,24,19,5.45,6.5,7.5,9,4,3,1,3.66,9,11.5,10.5,3,5,6
ec09,5,u,ELELB,,,,,157,32,25,15.22,11.5,13,13.5,6,5,6.5,25.72,15,19,20,7,13.5,14
ec10,5,b,ELELB,16.41,6.58,1.64,1.57,128,38,26,,12,14.5,13.5,6,5.5,6,,15,20,18,5,7,9
ec11,6,u,ELELB,,,,,226,48,37,27.48,12,10.5,10.5,10,10.5,8,31.99,11.5,13.5,20,12.5,8.5,16
ec12,6,b,ELELB,24.19,9.26,1.41,1.34,139,44,30,,11.5,14,16,8.5,10,10.5,,16.5,17.5,18,9.5,7,14
ec13,7,b,ELELB,11.82,3.95,1.01,0.89,32,33,23,,7.5,8.5,9,4,3,3,,8.5,8,6,2.5,3,3.5
ec14,7,u,ELELB,,,,,43,34,22,6.41,7.5,7.5,6.5,3,3,4,5.56,6.5,7,9.5,4.5,4,8.5
ec15,8,b,ELELB,17.76,7.63,0.78,0.73,44,33,23,,10,10,10,4,2,2,,10,11,13,3,5.5,8
ec16,8,u,ELELB,,,,,44,33,23,7.59,6,6.5,7,4,3,3.5,6.44,9,10.5,15,3.5,5,9.5
ec17,9,b,ELELB,N/A,N/A,,,50,36,26,,9.5,11,10.5,9,10,8.5,,8,13,15,9.5,8.5,15
ec18,9,u,ELELB,,,,,80,40,29,11.06,10,10.5,10.5,6.5,7,7.5,24.63,11,15,24.5,7,10,14
ec19,10,b,ELELB,21.68,9.86,2.96,2.84,50,52,32,,18,19,25,16,16,16.5,,16,18,23,20,22,26
ec20,10,u,ELELB,,,,,102,31,23,9.67,9,10,12,7.5,9.5,8.5,25.79,12.5,16.5,24,9,11.5,20.5
ec21,11,b,ELELB,31.75,13.68,2.25,2.13,100,37,29,,10.5,12,12,12,11,10.5,,12.5,18,22,11.5,15,17
ec22,11,u,ELELB,,,,,119,41,30,15.95,8,10.5,10,8.5,10,9.5,34.61,12.5,17.5,36,8,11,20
ec23,12,b,ELELB,26.11,11.78,1.6,1.52,67,36,28,,5,6.5,9,5,7.5,5.5,,8.5,14,17.5,5.5,6,24
ec24,12,u,ELELB,,,,,90,42,29,12.51,9,10,12.5,7,7.5,8.5,25.07,15.5,17,24,7.5,9.5,22
ec25,13,u,ELELB,,,,,115,41,31,19.26,6.5,9.5,13,6,7.5,8.5,45.6,17.5,20,29,10,11,17
ec26,13,b,ELELB,19.46,8.51,1.63,1.45,117,37,27,,10.5,14,14.5,7.5,9.5,9,,10.5,20.5,22,12,19,18
ec27,14,b,ELELB,19.84,9.33,0.97,0.93,46,35,25,,9,9.5,12.5,5,5.5,6.5,,12.5,15,15,7.5,9,9.5
ec28,14,u,ELELB,,,,,36,33,23,10.49,9.5,10,9,6,7.5,7,9.88,9,10.7,22,6,7.3,15
ec29,15,b,ELELB,13.93,5.3,1.6,1.52,94,41,33,,11,10,11.5,11.5,10,10.5,,9,9,14.5,9.5,10.5,19.5
ec30,15,u,ELELB,,,,,105,37,29,15.65,11.5,12.5,11.5,7.5,7,6.5,25.46,12,13,25,8,9,20.5
erc01,1,b,ERCU2,14.12,6.61,,,78,57,47,,14,14.5,14,7,5.5,4.5,,13.5,45,35,3.5,11.5,13
erc02,1,u,ERCU2,,,,,101,45,43,44.1,15,25,35.5,8.5,8,20,70.19,42,34,18,20,15,14.5
erc03,2,b,ERCU2,14.36,6.76,2.67,2.55,91,53,43,,12,11,9,9.5,8.5,8.5,,41,39.5,12,4,6.5,6
erc04,2,u,ERCU2,,,,,148,53,45,20.44,17,16,15.5,8,4.5,4,30.99,9,26,10,2.8,9,10
erc05,3,b,ERCU2,11.23,5.21,3.04,2.89,120,45,33,,21,21,21,21,20.5,15.5,,33,24,30,25,27,23
erc06,3,u,ERCU2,,,,,118,45,38,48.96,15,19.5,16,17.5,16.5,19.5,89.41,19.5,16,37,17,15,18
erc07,4,b,ERCU2,14.44,6.25,5.54,5.4,69,59,42,,14,14,14.5,9,13,15.5,,14,17.5,57,19.5,15,28
erc08,4,u,ERCU2,,,,,59,107,80,46.13,15.5,20,18.5,8,7,7,103.81,16.5,20,36,13.5,12.5,39
erc09,5,b,ERCU2,8.07,4.71,,,147,109,55,,16,18.5,19.7,17,19,19.7,,19,45,50,10,15,28
erc10,5,u,ERCU2,,,,,90,95,70,56.94,19,19.5,21,21,16,15,138.42,22,26,45,16,13,38
erc11,6,b,ERCU2,9.71,4.54,,,26,80,52,,12,14,16,11.5,12,11,,17,24.5,37,9,23,30
erc12,6,u,ERCU2,,,,,39,65,54,19.11,12,13,17,9,11,13,29.09,16,13,24,8.5,5,45
erc13,7,b,ERCU2,12.55,6.71,4.93,4.76,41,53,45,,14.5,12.5,19.5,17,17.5,13,,14.5,9,27,19,6.5,30
erc14,7,u,ERCU2,,,,,51,110,83,35.86,17.5,20,11,12,11.5,22,79.2,12,10,29,9,9.5,24
erc15,8,b,ERCU2,9.25,4.18,,,77,76,63,,19,22,23.5,10,10,10,,22.5,18.5,45,10.5,11,15
erc16,8,u,ERCU2,,,,,62,109,84,30.81,16,15,13,12,10.5,9.5,62.25,13.5,24,46,10.5,10,39
erc17,9,b,ERCU2,6.51,3.11,,,19,72,47,,19,19,23.5,13.5,14,15.5,,22,8,36,11.5,3.5,23
erc18,9,u,ERCU2,,,,,31,51,43,28.51,18,21.5,22,10.5,11,12,34.27,22,11.5,30,10.5,9,15
erc19,10,b,ERCU2,9.48,4.54,,,36,78,57,,14,14.5,12.5,8,10,12,,12,5.5,37,10,8,23.5
erc20,10,u,ERCU2,,,,,53,75,60,30.25,19,19,18.5,13,12,11.5,59.97,13,7.5,51,6,7,31
erc21,11,b,ERCU2,13.98,6.81,,,51,77,40,,20,19,19.5,13,13.5,13,,19,19,35,8,10,28
erc22,11,u,ERCU2,,,,,42,71,63,46.51,23.5,22,23,14,13,12,53.42,19,12,52,9,9.5,37
erc23,12,b,ERCU2,13.94,5.58,,,87,78,60,,19.5,18.5,17,15.5,18.5,18,,11,25,45,10,19,45
erc24,12,u,ERCU2,,,,,88,108,77,26.83,16,21,20,10,11,10,72.95,21.5,16,45,12,8,23
erc25,13,b,ERCU2,11.17,6.47,,,84,84,59,,16.5,17,14.5,8.3,6,6,,11.5,10.5,73,4.5,5,38
erc26,13,u,ERCU2,,,,,68,81,61,16.16,14,15,15.8,9.5,9,8,16.91,13,7.5,33,5.5,4,16.5
erc27,14,b,ERCU2,14.57,7.25,3.67,3.51,204,93,58,,19,21,21,16,18.3,18.5,,15,15,42,14.5,9.5,45
erc28,14,u,ERCU2,,,,,186,87,50,50.7,17.5,19.5,21,15.5,15.2,15.5,52.7,17.5,10.5,83,12.5,7,90
erc29,15,b,ERCU2,24.92,12.49,,,105,89,47,,15,15,14,14,13.5,13.7,,8,5.5,44,10,7,33.5
erc30,15,u,ERCU2,,,,,127,100,65,35.84,17.5,16.5,17,11,11,10,43.16,18,17,45,8.4,10,49
sn01,1,u,HENE5,,,,,119,31,28,26.45,10,10,10.5,7.5,8.5,9,17.54,11,8.5,11,8,6.5,9
sn02,1,b,HENE5,20.2,10.7,2.09,1.96,142,48,31,,15,18,18,7.5,8,7,,16,14,17,5,3,10
sn03,2,b,HENE5,30.43,15.28,2.79,2.47,130,50,36,,16,16,15.5,9.5,7.5,6,,15,13.5,13,5,5,6
sn04,2,u,HENE5,,,,,188,48,33,36.84,13.5,11.5,17,9.5,14,15,28.11,17,31,35,15,20,23
sn05,3,b,HENE5,17.06,9.46,1.65,1.57,103,41,34,,11,12,13,5,4,3.5,,13.5,9,5,3.5,5,3
sn06,3,u,HENE5,,,,,195,44,30,33.55,11,15,19,12.5,12,14,20.63,17,21,23,14.5,14.5,20
sn09,4,b,HENE5,19.11,8.33,2.63,2.52,56,50,34,,12,13,12,9.5,11.5,13,,11.5,22.5,30,13,8,30
sn10,4,u,HENE5,,,,,29,37,28,22.57,11.5,10,10,8.5,9,9,33.86,13,10,22,9.5,8,23
sn11,5,b,HENE5,21.74,11.17,2.22,2.17,50,52,32,,18,19,25,16,16,16.5,,16,18,23,20,22,26
sn12,5,u,HENE5,,,,,64,36,27,55.27,18.5,22.5,25,8.5,8,10,51.31,28,29.5,36,10,13,30
sn13,6,b,HENE5,20.11,9.21,2.53,2.4,53,44,32,,12,13.5,18.5,15,17.5,18,,24,36,37,21,26,27
sn14,6,u,HENE5,,,,,72,49,35,32.27,15,26,28,9.5,12,15.5,56.5,29,25.5,33,21,21,25
sn15,7,b,HENE5,25.37,12.32,2.57,2.44,50,43,32,,14,11,10,11,15,14.5,,15,32,26,9.5,8,25
sn16,7,u,HENE5,,,,,62,50,42,40.02,13.5,18,21.5,7,11,10.5,49,22,19.5,22,11.2,10.5,19.5
sn17,8,b,HENE5,19.66,8.42,1.73,1.68,38,46,40,,7,13,15,7.5,11,11.5,,16,20.5,28,13,8,30
sn18,8,u,HENE5,,,,,40,41,34,16.03,9,10.5,12,9,9,9.3,22.04,12.5,11,19,9,8.5,18
sn19,9,b,HENE5,27.36,11.54,1.3,1.27,21,48,35,,5.5,7.5,11,5,5.5,6.5,,13,19,27,6,6.5,10
sn20,9,u,HENE5,,,,,19,42,34,8.64,6,7,5.5,5.5,6,7,11.28,7,17.5,16,8,13,11
sn21,10,b,HENE5,12.86,7.79,0.93,0.88,69,56,43,,9,9.5,9,4,2.5,1.5,,8.5,7.5,20,1,1.2,8
sn22,10,u,HENE5,,,,,62,45,40,11.72,5,6,5.5,3.5,4,5,14.99,6,5.5,11,4,3.5,22
sn23,11,b,HENE5,21.57,11.33,,,69,59,51,,6,7.5,7.5,6,5,3.5,,6.5,4.5,17,2.5,3,12
sn24,11,u,HENE5,,,,,100,53,43,10.66,10,9,9,7,8,4.5,15.1,10.5,8,18,7,4,24
sn25,12,b,HENE5,8.77,4.58,,,177,49,38,,12.5,14.5,16,5.5,5.5,6,,15,13,24,4.5,4,22
sn26,12,u,HENE5,,,,,80,55,42,8.43,7.5,9.5,8.5,3.5,3.5,3.7,15.38,10,5.5,20,4,2,8
sn27,13,b,HENE5,11.97,6.49,,,81,40,34,,9.5,13,13,6,6,7,,10,7,22,5,4,8.5
sn28,13,u,HENE5,,,,,130,51,39,26.79,11.5,12,14,7,10,6,22.44,15,11,14.5,5,4,17
sn29,14,b,HENE5,8.59,4.71,,,110,41,36,,12.5,14,14,7,7,8,,17,14,22,5,4.2,10
sn30,14,u,HENE5,,,,,231,55,37,25.6,14,15,12.5,8.5,10,10,23.43,9.5,10.5,30,7.5,9.5,17
sn31,15,b,HENE5,20.46,10.23,,,156,46,35,,13,12,14,6.5,7,6,,12,11,21,5.5,5.5,19
sn32,15,u,HENE5,,,,,102,53,40,8.31,8,8.5,7.5,5.8,5.5,5.5,12.26,10,9,15,6,4.5,24