Enter a label: 2015-10-23 13:58:46,466	md12	0.0369491577	4567100.0000000000
2015-10-23 13:58:47,505	md12	1.0759630203	4567100.0000000000
2015-10-23 13:58:48,488	md12	2.0589420795	4567000.0000000000
2015-10-23 13:58:49,471	md12	3.0420031548	4567000.0000000000
2015-10-23 13:58:50,472	md12	4.0429439545	4566900.0000000000
2015-10-23 13:58:51,465	md12	5.0368421078	4566800.0000000000
2015-10-23 13:58:52,471	md12	6.0419771671	4566800.0000000000
2015-10-23 13:58:53,481	md12	7.0519261360	4566800.0000000000
2015-10-23 13:58:54,469	md12	8.0399920940	4566600.0000000000
2015-10-23 13:58:55,466	md12	9.0369701385	4566800.0000000000
2015-10-23 13:58:56,467	md12	10.0379710197	4566900.0000000000
2015-10-23 13:58:57,472	md12	11.0430231094	4566900.0000000000
2015-10-23 13:58:58,466	md12	12.0369451046	4567000.0000000000
2015-10-23 13:58:59,496	md12	13.0669200420	4567000.0000000000
2015-10-23 13:59:00,479	md12	14.0499720573	4567000.0000000000
2015-10-23 13:59:01,469	md12	15.0399689674	4567000.0000000000
2015-10-23 13:59:02,466	md12	16.0368931293	4567000.0000000000
2015-10-23 13:59:03,467	md12	17.0378961563	4567000.0000000000
2015-10-23 13:59:04,489	md12	18.0607850552	4566900.0000000000
2015-10-23 13:59:05,471	md12	19.0427711010	4566900.0000000000
2015-10-23 13:59:06,470	md12	20.0418190956	4567000.0000000000
2015-10-23 13:59:07,466	md12	21.0377390385	4567000.0000000000
2015-10-23 13:59:08,468	md12	22.0398221016	4567000.0000000000
2015-10-23 13:59:09,466	md12	23.0368511677	4567000.0000000000
2015-10-23 13:59:10,503	md12	24.0748000145	4567000.0000000000
2015-10-23 13:59:11,487	md12	25.0587601662	4567000.0000000000
2015-10-23 13:59:12,469	md12	26.0407631397	4567100.0000000000
2015-10-23 13:59:13,470	md12	27.0417499542	4567200.0000000000
2015-10-23 13:59:14,465	md12	28.0367569923	4567200.0000000000
2015-10-23 13:59:15,469	md12	29.0406780243	4567200.0000000000
2015-10-23 13:59:16,480	md12	30.0516581535	4567200.0000000000
2015-10-23 13:59:17,467	md12	31.0386371613	4567200.0000000000
2015-10-23 13:59:18,472	md12	32.0436079502	4567200.0000000000
2015-10-23 13:59:19,465	md12	33.0366230011	4567300.0000000000
2015-10-23 13:59:20,470	md12	34.0415880680	4567300.0000000000
2015-10-23 13:59:21,465	md12	35.0365591049	4567300.0000000000
2015-10-23 13:59:22,494	md12	36.0655710697	4567300.0000000000
2015-10-23 13:59:23,477	md12	37.0485279560	4567200.0000000000
2015-10-23 13:59:24,467	md12	38.0385019779	4567100.0000000000
2015-10-23 13:59:25,472	md12	39.0434710979	4567100.0000000000
2015-10-23 13:59:26,466	md12	40.0375840664	4567100.0000000000
2015-10-23 13:59:27,488	md12	41.0595121384	4567100.0000000000
2015-10-23 13:59:28,471	md12	42.0425031185	4567100.0000000000
2015-10-23 13:59:29,469	md12	43.0405540466	4567100.0000000000
2015-10-23 13:59:30,466	md12	44.0375311375	4567100.0000000000
2015-10-23 13:59:31,467	md12	45.0386309624	4567100.0000000000
2015-10-23 13:59:32,465	md12	46.0366480350	4567200.0000000000
2015-10-23 13:59:33,502	md12	47.0736031532	4567200.0000000000
2015-10-23 13:59:34,485	md12	48.0566821098	4567300.0000000000
2015-10-23 13:59:35,468	md12	49.0395569801	4567200.0000000000
2015-10-23 13:59:36,469	md12	50.0405299664	4567200.0000000000
2015-10-23 13:59:37,466	md12	51.0375299454	4566500.0000000000
2015-10-23 13:59:38,468	md12	52.0395300388	4566500.0000000000
2015-10-23 13:59:39,479	md12	53.0506010056	4565600.0000000000
2015-10-23 13:59:40,466	md12	54.0375840664	4565800.0000000000
2015-10-23 13:59:41,471	md12	55.0425300598	4566300.0000000000
2015-10-23 13:59:42,466	md12	56.0375070572	4566600.0000000000
2015-10-23 13:59:43,469	md12	57.0404009819	4566800.0000000000
2015-10-23 13:59:44,466	md12	58.0374190807	4566900.0000000000
2015-10-23 13:59:45,493	md12	59.0643539429	4566800.0000000000
2015-10-23 13:59:46,476	md12	60.0473721027	4566800.0000000000
2015-10-23 13:59:47,466	md12	61.0373351574	4566700.0000000000
2015-10-23 13:59:48,471	md12	62.0423381329	4566700.0000000000
2015-10-23 13:59:49,466	md12	63.0373330116	4566500.0000000000
2015-10-23 13:59:50,487	md12	64.0583260059	4566400.0000000000
2015-10-23 13:59:51,474	md12	65.0452909470	4566200.0000000000
2015-10-23 13:59:52,468	md12	66.0392861366	4566100.0000000000
2015-10-23 13:59:53,467	md12	67.0382921696	4566100.0000000000
2015-10-23 13:59:54,467	md12	68.0382390022	4566300.0000000000
2015-10-23 13:59:55,472	md12	69.0431270599	4566400.0000000000
2015-10-23 13:59:56,502	md12	70.0732281208	4566400.0000000000
2015-10-23 13:59:57,484	md12	71.0551950932	4566400.0000000000
2015-10-23 13:59:58,467	md12	72.0381801128	4566300.0000000000
2015-10-23 13:59:59,468	md12	73.0392880440	4566300.0000000000
2015-10-23 14:00:00,466	md12	74.0372309685	4566100.0000000000
2015-10-23 14:00:01,467	md12	75.0382139683	4566000.0000000000
2015-10-23 14:00:02,478	md12	76.0492501259	4566000.0000000000
2015-10-23 14:00:03,466	md12	77.0372331142	4565900.0000000000
2015-10-23 14:00:04,470	md12	78.0412230492	4565900.0000000000
2015-10-23 14:00:05,466	md12	79.0371689796	4565900.0000000000
2015-10-23 14:00:06,468	md12	80.0391600132	4565900.0000000000
2015-10-23 14:00:07,466	md12	81.0372929573	4565900.0000000000
2015-10-23 14:00:08,492	md12	82.0632030964	4565800.0000000000
2015-10-23 14:00:09,475	md12	83.0462801456	4565900.0000000000
2015-10-23 14:00:10,466	md12	84.0373711586	4566100.0000000000
2015-10-23 14:00:11,470	md12	85.0414030552	5593800.0000000000
2015-10-23 14:00:12,466	md12	86.0373950005	4620200.0000000000
2015-10-23 14:00:13,490	md12	87.0613939762	4561700.0000000000
2015-10-23 14:00:14,468	md12	88.0393691063	4561500.0000000000
2015-10-23 14:00:15,467	md12	89.0383150578	4562000.0000000000
2015-10-23 14:00:16,472	md12	90.0433199406	4562100.0000000000
2015-10-23 14:00:17,466	md12	91.0372941494	4562100.0000000000
2015-10-23 14:00:18,471	md12	92.0422880650	4562100.0000000000
2015-10-23 14:00:19,500	md12	93.0710840225	4562200.0000000000
2015-10-23 14:00:20,484	md12	94.0551350117	4562200.0000000000
2015-10-23 14:00:21,466	md12	95.0371739864	4562200.0000000000
2015-10-23 14:00:22,467	md12	96.0381140709	4562200.0000000000
2015-10-23 14:00:23,472	md12	97.0431041718	4562100.0000000000
2015-10-23 14:00:24,466	md12	98.0370681286	4562200.0000000000
2015-10-23 14:00:25,477	md12	99.0480470657	4562100.0000000000
2015-10-23 14:00:26,466	md12	100.0370371342	4562200.0000000000
2015-10-23 14:00:27,469	md12	101.0399849415	4562200.0000000000
2015-10-23 14:00:28,466	md12	102.0370230675	4562300.0000000000
2015-10-23 14:00:29,467	md12	103.0380091667	4562400.0000000000
2015-10-23 14:00:30,509	md12	104.0799851418	4562400.0000000000
2015-10-23 14:00:31,492	md12	105.0629839897	4562400.0000000000
2015-10-23 14:00:32,475	md12	106.0459570885	4562400.0000000000
2015-10-23 14:00:33,466	md12	107.0369000435	4562300.0000000000
2015-10-23 14:00:34,469	md12	108.0398781300	4562300.0000000000
2015-10-23 14:00:35,466	md12	109.0369210243	4562200.0000000000
2015-10-23 14:00:36,484	md12	110.0558209419	4562200.0000000000
2015-10-23 14:00:37,473	md12	111.0438520908	4562200.0000000000
2015-10-23 14:00:38,466	md12	112.0368540287	4562200.0000000000
2015-10-23 14:00:39,470	md12	113.0418310165	4562200.0000000000
2015-10-23 14:00:40,466	md12	114.0378260612	4562200.0000000000
2015-10-23 14:00:41,469	md12	115.0407710075	4562200.0000000000
2015-10-23 14:00:42,499	md12	116.0707700253	4562200.0000000000
2015-10-23 14:00:43,482	md12	117.0538010597	4562200.0000000000
2015-10-23 14:00:44,465	md12	118.0368280411	4562200.0000000000
2015-10-23 14:00:45,465	md12	119.0368089676	4562200.0000000000
2015-10-23 14:00:46,470	md12	120.0417990685	4562200.0000000000
2015-10-23 14:00:47,465	md12	121.0368030071	4562200.0000000000
2015-10-23 14:00:48,475	md12	122.0466749668	4562200.0000000000
2015-10-23 14:00:49,465	md12	123.0367031097	4562200.0000000000
2015-10-23 14:00:50,467	md12	124.0386641026	4562200.0000000000
2015-10-23 14:00:51,465	md12	125.0366401672	4562100.0000000000
2015-10-23 14:00:52,466	md12	126.0376169682	4562100.0000000000
2015-10-23 14:00:53,507	md12	127.0785479546	4562100.0000000000
2015-10-23 14:00:54,490	md12	128.0616250038	4562100.0000000000
2015-10-23 14:00:55,473	md12	129.0446741581	4562100.0000000000
2015-10-23 14:00:56,465	md12	130.0366950035	4562100.0000000000
2015-10-23 14:00:57,467	md12	131.0387239456	4562000.0000000000
2015-10-23 14:00:58,465	md12	132.0367319584	4562000.0000000000
2015-10-23 14:00:59,483	md12	133.0546431541	4562000.0000000000
2015-10-23 14:01:00,470	md12	134.0416049957	4562000.0000000000
2015-10-23 14:01:01,465	md12	135.0365810394	4562000.0000000000
2015-10-23 14:01:02,469	md12	136.0406260490	4562000.0000000000
2015-10-23 14:01:03,465	md12	137.0365841389	4562000.0000000000
2015-10-23 14:01:04,468	md12	138.0395050049	4562000.0000000000
2015-10-23 14:01:05,498	md12	139.0693261623	4562000.0000000000
2015-10-23 14:01:06,481	md12	140.0523929596	4562000.0000000000
2015-10-23 14:01:07,471	md12	141.0424010754	4562000.0000000000
2015-10-23 14:01:08,466	md12	142.0373799801	4561900.0000000000
2015-10-23 14:01:09,469	md12	143.0403759480	4561800.0000000000
2015-10-23 14:01:10,466	md12	144.0373380184	4561900.0000000000
2015-10-23 14:01:11,474	md12	145.0453519821	4561800.0000000000
2015-10-23 14:01:12,472	md12	146.0433790684	4561800.0000000000
2015-10-23 14:01:13,466	md12	147.0373520851	4561800.0000000000
2015-10-23 14:01:14,471	md12	148.0423760414	4561800.0000000000
2015-10-23 14:01:15,466	md12	149.0374691486	4561800.0000000000
2015-10-23 14:01:16,507	md12	150.0784981251	4561800.0000000000
2015-10-23 14:01:17,489	md12	151.0603790283	4561800.0000000000
2015-10-23 14:01:18,472	md12	152.0435099602	4561700.0000000000
2015-10-23 14:01:19,473	md12	153.0444011688	4561700.0000000000
2015-10-23 14:01:20,466	md12	154.0373530388	4561500.0000000000
2015-10-23 14:01:21,471	md12	155.0424830914	4561600.0000000000
2015-10-23 14:01:22,482	md12	156.0534060001	4561700.0000000000
2015-10-23 14:01:23,470	md12	157.0413780212	4561600.0000000000
2015-10-23 14:01:24,466	md12	158.0374879837	4561600.0000000000
2015-10-23 14:01:25,468	md12	159.0394010544	4561500.0000000000
2015-10-23 14:01:26,466	md12	160.0374889374	4561500.0000000000
2015-10-23 14:01:27,467	md12	161.0385100842	4561400.0000000000
2015-10-23 14:01:28,497	md12	162.0683760643	4561400.0000000000
2015-10-23 14:01:29,480	md12	163.0514841080	4561500.0000000000
2015-10-23 14:01:30,470	md12	164.0414850712	4561500.0000000000
2015-10-23 14:01:31,466	md12	165.0374841690	4561500.0000000000
2015-10-23 14:01:32,468	md12	166.0394830704	4561500.0000000000
2015-10-23 14:01:33,466	md12	167.0375671387	4561500.0000000000
2015-10-23 14:01:34,473	md12	168.0445940495	4561500.0000000000
2015-10-23 14:01:35,471	md12	169.0425410271	4561500.0000000000
2015-10-23 14:01:36,466	md12	170.0375969410	4561400.0000000000
2015-10-23 14:01:37,470	md12	171.0415430069	4561400.0000000000
2015-10-23 14:01:38,466	md12	172.0374860764	4561400.0000000000
2015-10-23 14:01:39,505	md12	173.0765571594	4561400.0000000000
2015-10-23 14:01:40,488	md12	174.0595929623	4561400.0000000000
2015-10-23 14:01:41,470	md12	175.0416290760	4561300.0000000000
2015-10-23 14:01:42,471	md12	176.0425920486	4561000.0000000000
2015-10-23 14:01:43,466	md12	177.0375699997	4561100.0000000000
2015-10-23 14:01:44,470	md12	178.0414891243	4561100.0000000000
2015-10-23 14:01:45,481	md12	179.0524890423	4561000.0000000000
2015-10-23 14:01:46,468	md12	180.0394830704	4561000.0000000000
2015-10-23 14:01:47,466	md12	181.0375461578	4560900.0000000000
2015-10-23 14:01:48,467	md12	182.0385470390	4560800.0000000000
2015-10-23 14:01:49,471	md12	183.0425190926	4560800.0000000000
2015-10-23 14:01:50,466	md12	184.0375220776	4560800.0000000000
2015-10-23 14:01:51,496	md12	185.0675289631	4560800.0000000000
2015-10-23 14:01:52,478	md12	186.0495741367	4560800.0000000000
2015-10-23 14:01:53,468	md12	187.0395150185	4560800.0000000000
2015-10-23 14:01:54,466	md12	188.0374889374	4560800.0000000000
2015-10-23 14:01:55,467	md12	189.0384850502	4560800.0000000000
2015-10-23 14:01:56,489	md12	190.0603160858	4560800.0000000000
2015-10-23 14:01:57,472	md12	191.0435161591	4560800.0000000000
2015-10-23 14:01:58,470	md12	192.0413830280	4560800.0000000000
2015-10-23 14:01:59,466	md12	193.0373821259	4560800.0000000000
2015-10-23 14:02:00,469	md12	194.0404009819	4560800.0000000000
2015-10-23 14:02:01,466	md12	195.0373561382	4560800.0000000000
2015-10-23 14:02:02,504	md12	196.0752890110	4560800.0000000000
2015-10-23 14:02:03,487	md12	197.0582749844	4560700.0000000000
2015-10-23 14:02:04,469	md12	198.0403470993	4560700.0000000000
2015-10-23 14:02:05,471	md12	199.0423300266	4561000.0000000000
2015-10-23 14:02:06,466	md12	200.0373110771	4560700.0000000000
2015-10-23 14:02:07,469	md12	201.0401980877	4560800.0000000000
2015-10-23 14:02:08,480	md12	202.0512230396	4560800.0000000000
2015-10-23 14:02:09,467	md12	203.0382800102	4560700.0000000000
2015-10-23 14:02:10,472	md12	204.0433461666	4560700.0000000000
2015-10-23 14:02:11,466	md12	205.0372750759	4560700.0000000000
2015-10-23 14:02:12,471	md12	206.0422320366	4560700.0000000000
2015-10-23 14:02:13,466	md12	207.0372791290	4560500.0000000000
2015-10-23 14:02:14,495	md12	208.0662450790	4560400.0000000000
2015-10-23 14:02:15,478	md12	209.0493061543	4560500.0000000000
2015-10-23 14:02:16,468	md12	210.0392081738	4560400.0000000000
2015-10-23 14:02:17,466	md12	211.0372550488	4560200.0000000000
2015-10-23 14:02:18,466	md12	212.0372331142	4560500.0000000000
2015-10-23 14:02:19,492	md12	213.0632181168	4563500.0000000000
2015-10-23 14:02:20,471	md12	214.0422830582	4546600.0000000000
2015-10-23 14:02:21,469	md12	215.0401611328	4512600.0000000000
2015-10-23 14:02:22,466	md12	216.0372540951	4486900.0000000000
2015-10-23 14:02:23,468	md12	217.0391941071	4563000.0000000000
2015-10-23 14:02:24,466	md12	218.0371150970	4549100.0000000000
2015-10-23 14:02:25,503	md12	219.0740621090	4551700.0000000000
2015-10-23 14:02:26,486	md12	220.0570101738	4525600.0000000000
2015-10-23 14:02:27,469	md12	221.0400130749	4559700.0000000000
2015-10-23 14:02:28,470	md12	222.0409181118	4558300.0000000000
2015-10-23 14:02:29,466	md12	223.0369300842	4561600.0000000000
2015-10-23 14:02:30,469	md12	224.0398931503	4561700.0000000000
2015-10-23 14:02:31,479	md12	225.0498781204	4561700.0000000000
2015-10-23 14:02:32,467	md12	226.0378570557	4561600.0000000000
2015-10-23 14:02:33,471	md12	227.0418879986	4561600.0000000000
2015-10-23 14:02:34,466	md12	228.0369200706	4561600.0000000000
2015-10-23 14:02:35,470	md12	229.0408730507	4561600.0000000000
2015-10-23 14:02:36,466	md12	230.0368649960	4561500.0000000000
2015-10-23 14:02:37,493	md12	231.0648231506	4561500.0000000000
2015-10-23 14:02:38,477	md12	232.0478420258	4561500.0000000000
2015-10-23 14:02:39,467	md12	233.0378470421	4561400.0000000000
2015-10-23 14:02:40,471	md12	234.0427570343	4561400.0000000000
2015-10-23 14:02:41,465	md12	235.0367391109	4561400.0000000000
2015-10-23 14:02:42,487	md12	236.0587360859	4561400.0000000000
2015-10-23 14:02:43,470	md12	237.0416860580	4561400.0000000000
2015-10-23 14:02:44,468	md12	238.0396850109	4561300.0000000000
2015-10-23 14:02:45,465	md12	239.0365991592	4561300.0000000000
2015-10-23 14:02:46,466	md12	240.0375621319	4561300.0000000000
2015-10-23 14:02:47,472	md12	241.0436079502	4561200.0000000000
2015-10-23 14:02:48,501	md12	242.0726039410	4561200.0000000000
2015-10-23 14:02:49,484	md12	243.0556001663	4561100.0000000000
2015-10-23 14:02:50,467	md12	244.0385031700	4561100.0000000000
2015-10-23 14:02:51,468	md12	245.0394730568	4560900.0000000000
2015-10-23 14:02:52,466	md12	246.0374820232	4560900.0000000000
2015-10-23 14:02:53,467	md12	247.0385320187	4560800.0000000000
2015-10-23 14:02:54,478	md12	248.0496120453	4560700.0000000000
2015-10-23 14:02:55,466	md12	249.0375859737	4560600.0000000000
2015-10-23 14:02:56,470	md12	250.0415019989	4560600.0000000000
2015-10-23 14:02:57,466	md12	251.0374820232	4560600.0000000000
2015-10-23 14:02:58,468	md12	252.0395021439	4560700.0000000000
