Enter a label: 2015-10-23 13:58:46,466	md12	0.0369491577	4567100.0000000000
2015-10-23 14:02:59,467	md12	253.0384731293	4560800.0000000000
2015-10-23 14:03:00,493	md12	254.0643639565	4560800.0000000000
2015-10-23 14:03:01,475	md12	255.0463130474	4560800.0000000000
2015-10-23 14:03:02,466	md12	256.0372951031	4560800.0000000000
2015-10-23 14:03:03,470	md12	257.0412490368	4560600.0000000000
2015-10-23 14:03:04,466	md12	258.0372290611	4560400.0000000000
2015-10-23 14:03:05,490	md12	259.0610029697	4560100.0000000000
2015-10-23 14:03:06,469	md12	260.0400710106	4559900.0000000000
2015-10-23 14:03:07,467	md12	261.0380930901	4559900.0000000000
2015-10-23 14:03:08,472	md12	262.0431160927	4560000.0000000000
2015-10-23 14:03:09,466	md12	263.0370781422	4560100.0000000000
2015-10-23 14:03:10,471	md12	264.0420269966	4560100.0000000000
2015-10-23 14:03:11,501	md12	265.0720021725	4560100.0000000000
2015-10-23 14:03:12,484	md12	266.0550019741	4560100.0000000000
2015-10-23 14:03:13,466	md12	267.0369999409	4560200.0000000000
2015-10-23 14:03:14,467	md12	268.0388200283	4560200.0000000000
2015-10-23 14:03:15,471	md12	269.0427520275	4560200.0000000000
2015-10-23 14:03:16,465	md12	270.0368111134	4560200.0000000000
2015-10-23 14:03:17,476	md12	271.0477840900	4560200.0000000000
2015-10-23 14:03:18,465	md12	272.0367059708	4560100.0000000000
2015-10-23 14:03:19,469	md12	273.0406630039	4560100.0000000000
2015-10-23 14:03:20,465	md12	274.0366101265	4560000.0000000000
2015-10-23 14:03:21,467	md12	275.0386080742	4560000.0000000000
2015-10-23 14:03:22,509	md12	276.0806140900	4560100.0000000000
2015-10-23 14:03:23,491	md12	277.0625600815	4560200.0000000000
2015-10-23 14:03:24,474	md12	278.0455510616	4560200.0000000000
2015-10-23 14:03:25,466	md12	279.0375649929	4560100.0000000000
2015-10-23 14:03:26,469	md12	280.0404770374	4559800.0000000000
2015-10-23 14:03:27,466	md12	281.0374901295	4559800.0000000000
2015-10-23 14:03:28,485	md12	282.0564620495	4559800.0000000000
2015-10-23 14:03:29,472	md12	283.0434861183	4559900.0000000000
2015-10-23 14:03:30,466	md12	284.0374901295	4560400.0000000000
2015-10-23 14:03:31,471	md12	285.0424170494	4560500.0000000000
2015-10-23 14:03:32,466	md12	286.0374190807	4560600.0000000000
2015-10-23 14:03:33,470	md12	287.0414769650	4561000.0000000000
2015-10-23 14:03:34,500	md12	288.0713090897	4561000.0000000000
2015-10-23 14:03:35,482	md12	289.0532970428	4560600.0000000000
2015-10-23 14:03:36,472	md12	290.0433299541	4560600.0000000000
2015-10-23 14:03:37,466	md12	291.0373160839	4560800.0000000000
2015-10-23 14:03:38,471	md12	292.0421581268	4561300.0000000000
2015-10-23 14:03:39,466	md12	293.0371940136	4561600.0000000000
2015-10-23 14:03:40,476	md12	294.0470399857	4561600.0000000000
2015-10-23 14:03:41,466	md12	295.0369050503	4561500.0000000000
2015-10-23 14:03:42,468	md12	296.0390131474	4561600.0000000000
2015-10-23 14:03:43,466	md12	297.0369670391	4561700.0000000000
2015-10-23 14:03:44,466	md12	298.0369479656	4561600.0000000000
2015-10-23 14:03:45,508	md12	299.0789320469	4561500.0000000000
2015-10-23 14:03:46,490	md12	300.0610260963	4561500.0000000000
2015-10-23 14:03:47,473	md12	301.0439970493	4561500.0000000000
2015-10-23 14:03:48,466	md12	302.0370130539	4561500.0000000000
2015-10-23 14:03:49,468	md12	303.0389981270	4561500.0000000000
2015-10-23 14:03:50,466	md12	304.0369751453	4561400.0000000000
2015-10-23 14:03:51,484	md12	305.0549659729	4561400.0000000000
2015-10-23 14:03:52,471	md12	306.0419721603	4561200.0000000000
2015-10-23 14:03:53,466	md12	307.0370070934	4561200.0000000000
2015-10-23 14:03:54,470	md12	308.0409719944	4561100.0000000000
2015-10-23 14:03:55,466	md12	309.0369610786	4561200.0000000000
2015-10-23 14:03:56,469	md12	310.0399651527	4561100.0000000000
2015-10-23 14:03:57,499	md12	311.0700001717	4561200.0000000000
2015-10-23 14:03:58,482	md12	312.0529620647	4561300.0000000000
2015-10-23 14:03:59,471	md12	313.0420081615	4561200.0000000000
2015-10-23 14:04:00,466	md12	314.0369801521	4561200.0000000000
2015-10-23 14:04:01,470	md12	315.0409879684	4561200.0000000000
2015-10-23 14:04:02,466	md12	316.0369510651	4561100.0000000000
2015-10-23 14:04:03,475	md12	317.0458950996	4561100.0000000000
2015-10-23 14:04:04,465	md12	318.0368399620	4561100.0000000000
2015-10-23 14:04:05,466	md12	319.0378401279	4561100.0000000000
2015-10-23 14:04:06,471	md12	320.0428390503	4561100.0000000000
2015-10-23 14:04:07,465	md12	321.0367860794	4561100.0000000000
2015-10-23 14:04:08,506	md12	322.0777111053	4561000.0000000000
2015-10-23 14:04:09,489	md12	323.0607709885	4561000.0000000000
2015-10-23 14:04:10,471	md12	324.0427870750	4561200.0000000000
2015-10-23 14:04:11,465	md12	325.0367619991	4561100.0000000000
2015-10-23 14:04:12,466	md12	326.0377640724	4561100.0000000000
2015-10-23 14:04:13,471	md12	327.0427610874	4561000.0000000000
2015-10-23 14:04:14,482	md12	328.0537011623	4561000.0000000000
2015-10-23 14:04:15,470	md12	329.0416059494	4560800.0000000000
2015-10-23 14:04:16,466	md12	330.0376210213	4560800.0000000000
2015-10-23 14:04:17,468	md12	331.0396389961	4561200.0000000000
2015-10-23 14:04:18,465	md12	332.0366101265	4565000.0000000000
2015-10-23 14:04:19,467	md12	333.0385489464	4565600.0000000000
2015-10-23 14:04:20,497	md12	334.0685329437	4564600.0000000000
2015-10-23 14:04:21,480	md12	335.0515401363	4556800.0000000000
2015-10-23 14:04:22,470	md12	336.0415120125	4569200.0000000000
2015-10-23 14:04:23,466	md12	337.0375080109	4572200.0000000000
2015-10-23 14:04:24,468	md12	338.0395021439	4562500.0000000000
2015-10-23 14:04:25,466	md12	339.0375871658	4558800.0000000000
2015-10-23 14:04:26,477	md12	340.0485470295	4564500.0000000000
2015-10-23 14:04:27,471	md12	341.0425310135	4561200.0000000000
2015-10-23 14:04:28,466	md12	342.0375320911	4562900.0000000000
2015-10-23 14:04:29,470	md12	343.0415000916	4568300.0000000000
2015-10-23 14:04:30,466	md12	344.0375270844	4569900.0000000000
2015-10-23 14:04:31,505	md12	345.0763640404	4574300.0000000000
2015-10-23 14:04:32,488	md12	346.0593941212	4571600.0000000000
2015-10-23 14:04:33,471	md12	347.0424470901	4556900.0000000000
2015-10-23 14:04:34,472	md12	348.0432851315	4564200.0000000000
2015-10-23 14:04:35,466	md12	349.0373179913	4576200.0000000000
2015-10-23 14:04:36,471	md12	350.0422589779	4591000.0000000000
2015-10-23 14:04:37,482	md12	351.0531711578	4596400.0000000000
2015-10-23 14:04:38,469	md12	352.0402381420	4594400.0000000000
2015-10-23 14:04:39,466	md12	353.0373051167	4605500.0000000000
2015-10-23 14:04:40,467	md12	354.0382630825	4603300.0000000000
2015-10-23 14:04:41,472	md12	355.0432391167	4591800.0000000000
2015-10-23 14:04:42,467	md12	356.0382151604	4593200.0000000000
2015-10-23 14:04:43,496	md12	357.0671560764	4601300.0000000000
2015-10-23 14:04:44,479	md12	358.0501539707	4598500.0000000000
2015-10-23 14:04:45,469	md12	359.0400290489	4601500.0000000000
2015-10-23 14:04:46,466	md12	360.0372011662	4605700.0000000000
2015-10-23 14:04:47,468	md12	361.0392050743	4573700.0000000000
2015-10-23 14:04:48,493	md12	362.0641591549	4556500.0000000000
2015-10-23 14:04:49,472	md12	363.0432610512	4556800.0000000000
2015-10-23 14:04:50,471	md12	364.0422000885	4557400.0000000000
2015-10-23 14:04:51,466	md12	365.0371990204	4557700.0000000000
2015-10-23 14:04:52,469	md12	366.0401890278	4557700.0000000000
2015-10-23 14:04:53,466	md12	367.0371930599	4556800.0000000000
2015-10-23 14:04:54,504	md12	368.0750789642	4556400.0000000000
2015-10-23 14:04:55,487	md12	369.0580329895	4556100.0000000000
2015-10-23 14:04:56,470	md12	370.0410211086	4556200.0000000000
2015-10-23 14:04:57,471	md12	371.0420269966	4556300.0000000000
2015-10-23 14:04:58,466	md12	372.0370030403	4556200.0000000000
2015-10-23 14:04:59,470	md12	373.0409820080	4555700.0000000000
2015-10-23 14:05:00,481	md12	374.0519261360	4555800.0000000000
2015-10-23 14:05:01,468	md12	375.0388741493	4556700.0000000000
2015-10-23 14:05:02,466	md12	376.0368750095	4557400.0000000000
2015-10-23 14:05:03,466	md12	377.0378160477	4557700.0000000000
2015-10-23 14:05:04,470	md12	378.0417649746	4558600.0000000000
2015-10-23 14:05:05,467	md12	379.0378520489	4559500.0000000000
2015-10-23 14:05:06,495	md12	380.0668251514	4560100.0000000000
2015-10-23 14:05:07,478	md12	381.0498070717	4560700.0000000000
2015-10-23 14:05:08,467	md12	382.0387661457	4561300.0000000000
2015-10-23 14:05:09,465	md12	383.0368180275	4561700.0000000000
2015-10-23 14:05:10,466	md12	384.0378301144	4562000.0000000000
2015-10-23 14:05:11,492	md12	385.0638401508	4562500.0000000000
2015-10-23 14:05:12,472	md12	386.0428760052	4562800.0000000000
2015-10-23 14:05:13,469	md12	387.0408329964	4563300.0000000000
2015-10-23 14:05:14,465	md12	388.0367670059	4563700.0000000000
2015-10-23 14:05:15,467	md12	389.0386719704	4564000.0000000000
2015-10-23 14:05:16,473	md12	390.0447671413	4564500.0000000000
2015-10-23 14:05:17,503	md12	391.0747950077	4564800.0000000000
2015-10-23 14:05:18,485	md12	392.0568449497	4565000.0000000000
2015-10-23 14:05:19,470	md12	393.0408890247	4565100.0000000000
2015-10-23 14:05:20,470	md12	394.0409200191	4565200.0000000000
2015-10-23 14:05:21,466	md12	395.0368480682	4565500.0000000000
2015-10-23 14:05:22,469	md12	396.0398769379	4565600.0000000000
2015-10-23 14:05:23,479	md12	397.0507690907	4565700.0000000000
2015-10-23 14:05:24,466	md12	398.0378110409	4565900.0000000000
2015-10-23 14:05:25,471	md12	399.0427689552	4565900.0000000000
2015-10-23 14:05:26,465	md12	400.0367410183	4565900.0000000000
2015-10-23 14:05:27,469	md12	401.0408029556	4566000.0000000000
2015-10-23 14:05:28,465	md12	402.0367929935	4566000.0000000000
2015-10-23 14:05:29,494	md12	403.0657200813	4566100.0000000000
2015-10-23 14:05:30,476	md12	404.0476920605	4566100.0000000000
2015-10-23 14:05:31,467	md12	405.0387670994	4566000.0000000000
2015-10-23 14:05:32,471	md12	406.0427811146	4565800.0000000000
2015-10-23 14:05:33,465	md12	407.0367431641	4565700.0000000000
2015-10-23 14:05:34,491	md12	408.0626680851	4565700.0000000000
2015-10-23 14:05:35,470	md12	409.0415940285	4565600.0000000000
2015-10-23 14:05:36,468	md12	410.0395510197	4565600.0000000000
2015-10-23 14:05:37,466	md12	411.0375330448	4565600.0000000000
2015-10-23 14:05:38,467	md12	412.0384011269	4565500.0000000000
2015-10-23 14:05:39,472	md12	413.0434310436	4565500.0000000000
2015-10-23 14:05:40,502	md12	414.0734000206	4565800.0000000000
2015-10-23 14:05:41,485	md12	415.0563700199	4565800.0000000000
2015-10-23 14:05:42,468	md12	416.0393590927	4565800.0000000000
2015-10-23 14:05:43,468	md12	417.0393271446	4565700.0000000000
2015-10-23 14:05:44,466	md12	418.0373079777	4566200.0000000000
2015-10-23 14:05:45,467	md12	419.0382671356	4566200.0000000000
2015-10-23 14:05:46,478	md12	420.0492911339	4566000.0000000000
2015-10-23 14:05:47,466	md12	421.0373499393	4565600.0000000000
2015-10-23 14:05:48,470	md12	422.0413131714	4565500.0000000000
2015-10-23 14:05:49,466	md12	423.0373029709	4565300.0000000000
2015-10-23 14:05:50,469	md12	424.0402400494	4565000.0000000000
2015-10-23 14:05:51,466	md12	425.0372390747	4564900.0000000000
2015-10-23 14:05:52,493	md12	426.0640759468	4564900.0000000000
2015-10-23 14:05:53,477	md12	427.0480110645	4565000.0000000000
2015-10-23 14:05:54,466	md12	428.0370590687	4565100.0000000000
2015-10-23 14:05:55,470	md12	429.0410261154	4564900.0000000000
2015-10-23 14:05:56,466	md12	430.0370631218	4565000.0000000000
2015-10-23 14:05:57,487	md12	431.0579130650	4564800.0000000000
2015-10-23 14:05:58,469	md12	432.0399620533	4564700.0000000000
2015-10-23 14:05:59,468	md12	433.0388810635	4564600.0000000000
2015-10-23 14:06:00,472	md12	434.0428550243	4564700.0000000000
2015-10-23 14:06:01,466	md12	435.0368530750	4564900.0000000000
2015-10-23 14:06:02,471	md12	436.0428221226	4564900.0000000000
2015-10-23 14:06:03,501	md12	437.0726749897	4564900.0000000000
2015-10-23 14:06:04,483	md12	438.0546510220	4564900.0000000000
2015-10-23 14:06:05,466	md12	439.0376491547	4565000.0000000000
2015-10-23 14:06:06,467	md12	440.0385899544	4565000.0000000000
2015-10-23 14:06:07,472	md12	441.0435659885	4565100.0000000000
2015-10-23 14:06:08,466	md12	442.0376210213	4565100.0000000000
2015-10-23 14:06:09,477	md12	443.0485670567	4565000.0000000000
2015-10-23 14:06:10,466	md12	444.0375239849	4565000.0000000000
2015-10-23 14:06:11,469	md12	445.0404319763	4565000.0000000000
2015-10-23 14:06:12,466	md12	446.0374760628	4565000.0000000000
2015-10-23 14:06:13,468	md12	447.0393271446	4564900.0000000000
2015-10-23 14:06:14,509	md12	448.0803070068	4564900.0000000000
2015-10-23 14:06:15,492	md12	449.0632171631	4564800.0000000000
2015-10-23 14:06:16,474	md12	450.0452990532	4564800.0000000000
2015-10-23 14:06:17,466	md12	451.0372860432	4564700.0000000000
2015-10-23 14:06:18,469	md12	452.0401451588	4564600.0000000000
2015-10-23 14:06:19,466	md12	453.0372400284	4564600.0000000000
2015-10-23 14:06:20,485	md12	454.0559871197	4564400.0000000000
2015-10-23 14:06:21,468	md12	455.0392701626	4564200.0000000000
2015-10-23 14:06:22,466	md12	456.0372869968	4564200.0000000000
2015-10-23 14:06:23,471	md12	457.0422730446	4564100.0000000000
2015-10-23 14:06:24,466	md12	458.0373351574	4564000.0000000000
2015-10-23 14:06:25,470	md12	459.0413551331	4563900.0000000000
2015-10-23 14:06:26,500	md12	460.0711610317	4563800.0000000000
2015-10-23 14:06:27,483	md12	461.0543229580	4563700.0000000000
2015-10-23 14:06:28,472	md12	462.0433220863	4563500.0000000000
2015-10-23 14:06:29,466	md12	463.0372869968	4563400.0000000000
2015-10-23 14:06:30,471	md12	464.0424041748	4563200.0000000000
2015-10-23 14:06:31,466	md12	465.0373280048	4562900.0000000000
2015-10-23 14:06:32,476	md12	466.0472970009	4562900.0000000000
2015-10-23 14:06:33,466	md12	467.0373301506	4562800.0000000000
2015-10-23 14:06:34,468	md12	468.0394041538	4562700.0000000000
2015-10-23 14:06:35,466	md12	469.0372860432	4562600.0000000000
2015-10-23 14:06:36,466	md12	470.0373301506	4562400.0000000000
2015-10-23 14:06:37,508	md12	471.0792760849	4562100.0000000000
2015-10-23 14:06:38,491	md12	472.0623459816	4562000.0000000000
2015-10-23 14:06:39,473	md12	473.0442540646	4562000.0000000000
2015-10-23 14:06:40,466	md12	474.0372800827	4561900.0000000000
2015-10-23 14:06:41,468	md12	475.0392720699	4561900.0000000000
2015-10-23 14:06:42,466	md12	476.0372970104	4561900.0000000000
2015-10-23 14:06:43,484	md12	477.0552160740	4561900.0000000000
2015-10-23 14:06:44,472	md12	478.0432200432	4561900.0000000000
2015-10-23 14:06:45,466	md12	479.0371551514	4561800.0000000000
2015-10-23 14:06:46,470	md12	480.0412299633	4561600.0000000000
2015-10-23 14:06:47,466	md12	481.0371379852	4561600.0000000000
2015-10-23 14:06:48,469	md12	482.0400991440	4561600.0000000000
2015-10-23 14:06:49,499	md12	483.0699880123	4561600.0000000000
2015-10-23 14:06:50,482	md12	484.0529100895	4561600.0000000000
2015-10-23 14:06:51,472	md12	485.0429501534	4561500.0000000000
2015-10-23 14:06:52,467	md12	486.0379409790	4561300.0000000000
2015-10-23 14:06:53,470	md12	487.0408551693	4561200.0000000000
2015-10-23 14:06:54,467	md12	488.0378870964	4561100.0000000000
2015-10-23 14:06:55,478	md12	489.0498180389	4561100.0000000000
2015-10-23 14:06:56,466	md12	490.0368630886	4561000.0000000000
2015-10-23 14:06:57,466	md12	491.0378141403	4561000.0000000000
2015-10-23 14:06:58,471	md12	492.0428071022	4561000.0000000000
2015-10-23 14:06:59,465	md12	493.0367939472	4560900.0000000000
2015-10-23 14:07:00,506	md12	494.0778100491	4560900.0000000000
2015-10-23 14:07:01,489	md12	495.0607671738	4560900.0000000000
2015-10-23 14:07:02,472	md12	496.0437519550	4560800.0000000000
2015-10-23 14:07:03,465	md12	497.0367610455	4560700.0000000000
2015-10-23 14:07:04,466	md12	498.0377650261	4560600.0000000000
2015-10-23 14:07:05,472	md12	499.0437011719	4560600.0000000000
2015-10-23 14:07:06,482	md12	500.0536270142	4560500.0000000000
2015-10-23 14:07:07,470	md12	501.0416100025	4560400.0000000000
2015-10-23 14:07:08,465	md12	502.0365591049	4560300.0000000000
2015-10-23 14:07:09,468	md12	503.0395810604	4560200.0000000000
2015-10-23 14:07:10,465	md12	504.0366079807	4560100.0000000000
2015-10-23 14:07:11,467	md12	505.0386221409	4560100.0000000000
