Enter a label: 2015-11-06 13:55:53,880	ag02	0.0397419930	2907480.0000000000
2015-11-06 14:00:39,878	ag02	286.0373318195	2889770.0000000000
2015-11-06 14:00:40,892	ag02	287.0513739586	2889880.0000000000
2015-11-06 14:00:41,878	ag02	288.0373418331	2889780.0000000000
2015-11-06 14:00:42,880	ag02	289.0392968655	2890020.0000000000
2015-11-06 14:00:43,878	ag02	290.0372979641	2890310.0000000000
2015-11-06 14:00:44,878	ag02	291.0382599831	2890470.0000000000
2015-11-06 14:00:45,920	ag02	292.0801258087	2890430.0000000000
2015-11-06 14:00:46,903	ag02	293.0632929802	2890320.0000000000
2015-11-06 14:00:47,887	ag02	294.0463709831	2890160.0000000000
2015-11-06 14:00:48,877	ag02	295.0371508598	2889990.0000000000
2015-11-06 14:00:49,881	ag02	296.0403289795	2889780.0000000000
2015-11-06 14:00:50,878	ag02	297.0374248028	2889580.0000000000
2015-11-06 14:00:51,897	ag02	298.0564908981	2889510.0000000000
2015-11-06 14:00:52,884	ag02	299.0434749126	2889480.0000000000
2015-11-06 14:00:53,878	ag02	300.0376319885	2889470.0000000000
2015-11-06 14:00:54,883	ag02	301.0426340103	2889360.0000000000
2015-11-06 14:00:55,878	ag02	302.0376279354	2889580.0000000000
2015-11-06 14:00:56,882	ag02	303.0417189598	2889440.0000000000
2015-11-06 14:00:57,912	ag02	304.0717158318	2889410.0000000000
2015-11-06 14:00:58,895	ag02	305.0547378063	2889590.0000000000
2015-11-06 14:00:59,878	ag02	306.0378508568	2889910.0000000000
2015-11-06 14:01:00,878	ag02	307.0377948284	2890200.0000000000
2015-11-06 14:01:01,883	ag02	308.0427508354	2890360.0000000000
2015-11-06 14:01:02,877	ag02	309.0368518829	2890350.0000000000
2015-11-06 14:01:03,889	ag02	310.0487928391	2890330.0000000000
2015-11-06 14:01:04,877	ag02	311.0368378162	2890130.0000000000
2015-11-06 14:01:05,880	ag02	312.0398368835	2889830.0000000000
2015-11-06 14:01:06,877	ag02	313.0368278027	2889620.0000000000
2015-11-06 14:01:07,879	ag02	314.0389049053	2889630.0000000000
2015-11-06 14:01:08,877	ag02	315.0369019508	2889850.0000000000
2015-11-06 14:01:09,903	ag02	316.0628600121	2887570.0000000000
2015-11-06 14:01:10,886	ag02	317.0458788872	2888010.0000000000
2015-11-06 14:01:11,877	ag02	318.0369570255	2888150.0000000000
2015-11-06 14:01:12,881	ag02	319.0409469604	2888890.0000000000
2015-11-06 14:01:13,877	ag02	320.0369288921	2889060.0000000000
2015-11-06 14:01:14,901	ag02	321.0609478951	2889260.0000000000
2015-11-06 14:01:15,880	ag02	322.0400578976	2889610.0000000000
2015-11-06 14:01:16,878	ag02	323.0380899906	2889050.0000000000
2015-11-06 14:01:17,883	ag02	324.0430958271	2888950.0000000000
2015-11-06 14:01:18,877	ag02	325.0371959209	2889110.0000000000
2015-11-06 14:01:19,882	ag02	326.0422308445	2889280.0000000000
2015-11-06 14:01:20,912	ag02	327.0721919537	2889160.0000000000
2015-11-06 14:01:21,896	ag02	328.0552968979	2889320.0000000000
2015-11-06 14:01:22,877	ag02	329.0372729301	2889200.0000000000
2015-11-06 14:01:23,879	ag02	330.0392758846	2889080.0000000000
2015-11-06 14:01:24,883	ag02	331.0432968140	2889100.0000000000
2015-11-06 14:01:25,878	ag02	332.0373499393	2888940.0000000000
2015-11-06 14:01:26,889	ag02	333.0483369827	2888820.0000000000
2015-11-06 14:01:27,878	ag02	334.0374038219	2888650.0000000000
2015-11-06 14:01:28,881	ag02	335.0403800011	2888590.0000000000
2015-11-06 14:01:29,878	ag02	336.0373449326	2888390.0000000000
2015-11-06 14:01:30,880	ag02	337.0394449234	2888260.0000000000
2015-11-06 14:01:31,879	ag02	338.0383498669	2888250.0000000000
2015-11-06 14:01:32,904	ag02	339.0633909702	2888180.0000000000
2015-11-06 14:01:33,887	ag02	340.0464558601	2888130.0000000000
2015-11-06 14:01:34,878	ag02	341.0374999046	2887970.0000000000
2015-11-06 14:01:35,881	ag02	342.0405318737	2887910.0000000000
2015-11-06 14:01:36,878	ag02	343.0375277996	2887620.0000000000
2015-11-06 14:01:37,898	ag02	344.0573618412	2887570.0000000000
2015-11-06 14:01:38,881	ag02	345.0403130054	2887370.0000000000
2015-11-06 14:01:39,879	ag02	346.0383789539	2887310.0000000000
2015-11-06 14:01:40,884	ag02	347.0434799194	2887270.0000000000
2015-11-06 14:01:41,878	ag02	348.0375678539	2887210.0000000000
2015-11-06 14:01:42,883	ag02	349.0425548553	2887070.0000000000
2015-11-06 14:01:43,913	ag02	350.0725259781	2886990.0000000000
2015-11-06 14:01:44,896	ag02	351.0556378365	2887040.0000000000
2015-11-06 14:01:45,878	ag02	352.0377488136	2887040.0000000000
2015-11-06 14:01:46,879	ag02	353.0387229919	2886970.0000000000
2015-11-06 14:01:47,877	ag02	354.0367448330	2886960.0000000000
2015-11-06 14:01:48,878	ag02	355.0377068520	2886950.0000000000
2015-11-06 14:01:49,889	ag02	356.0487289429	2886960.0000000000
2015-11-06 14:01:50,877	ag02	357.0366919041	2886960.0000000000
2015-11-06 14:01:51,881	ag02	358.0407619476	2886870.0000000000
2015-11-06 14:01:52,877	ag02	359.0368368626	2886720.0000000000
2015-11-06 14:01:53,880	ag02	360.0398979187	2886490.0000000000
2015-11-06 14:01:54,877	ag02	361.0368950367	2886440.0000000000
2015-11-06 14:01:55,904	ag02	362.0638628006	2886260.0000000000
2015-11-06 14:01:56,887	ag02	363.0468389988	2886230.0000000000
2015-11-06 14:01:57,877	ag02	364.0369338989	2886130.0000000000
2015-11-06 14:01:58,881	ag02	365.0409698486	2886040.0000000000
2015-11-06 14:01:59,877	ag02	366.0370078087	2885880.0000000000
2015-11-06 14:02:00,901	ag02	367.0609288216	2885700.0000000000
2015-11-06 14:02:01,884	ag02	368.0440490246	2885700.0000000000
2015-11-06 14:02:02,878	ag02	369.0380659103	2885580.0000000000
2015-11-06 14:02:03,883	ag02	370.0430669785	2885590.0000000000
2015-11-06 14:02:04,877	ag02	371.0370650291	2885320.0000000000
2015-11-06 14:02:05,882	ag02	372.0421409607	2885470.0000000000
2015-11-06 14:02:06,912	ag02	373.0721960068	2885470.0000000000
2015-11-06 14:02:07,895	ag02	374.0552978516	2885270.0000000000
2015-11-06 14:02:08,879	ag02	375.0383868217	2885270.0000000000
2015-11-06 14:02:09,880	ag02	376.0393648148	2885270.0000000000
2015-11-06 14:02:10,878	ag02	377.0373640060	2885260.0000000000
2015-11-06 14:02:11,879	ag02	378.0384650230	2885220.0000000000
2015-11-06 14:02:12,890	ag02	379.0493748188	2885160.0000000000
2015-11-06 14:02:13,878	ag02	380.0374999046	2885150.0000000000
2015-11-06 14:02:14,882	ag02	381.0415079594	2885090.0000000000
2015-11-06 14:02:15,878	ag02	382.0375089645	2885080.0000000000
2015-11-06 14:02:16,880	ag02	383.0395159721	2885080.0000000000
2015-11-06 14:02:17,878	ag02	384.0375859737	2885030.0000000000
2015-11-06 14:02:18,905	ag02	385.0646219254	2884930.0000000000
2015-11-06 14:02:19,888	ag02	386.0476388931	2884820.0000000000
2015-11-06 14:02:20,878	ag02	387.0377619267	2884710.0000000000
2015-11-06 14:02:21,882	ag02	388.0418088436	2884620.0000000000
2015-11-06 14:02:22,877	ag02	389.0369160175	2884550.0000000000
2015-11-06 14:02:23,901	ag02	390.0609638691	2884350.0000000000
2015-11-06 14:02:24,881	ag02	391.0410368443	2884190.0000000000
2015-11-06 14:02:25,879	ag02	392.0390939713	2883930.0000000000
2015-11-06 14:02:26,877	ag02	393.0370979309	2884140.0000000000
2015-11-06 14:02:27,877	ag02	394.0371220112	2883840.0000000000
2015-11-06 14:02:28,883	ag02	395.0431499481	2883870.0000000000
2015-11-06 14:02:29,913	ag02	396.0731809139	2883800.0000000000
2015-11-06 14:02:30,896	ag02	397.0562188625	2883850.0000000000
2015-11-06 14:02:31,878	ag02	398.0382928848	2883910.0000000000
2015-11-06 14:02:32,879	ag02	399.0392518044	2883910.0000000000
2015-11-06 14:02:33,877	ag02	400.0372519493	2883860.0000000000
2015-11-06 14:02:34,878	ag02	401.0382809639	2883850.0000000000
2015-11-06 14:02:35,889	ag02	402.0492398739	2883700.0000000000
2015-11-06 14:02:36,878	ag02	403.0373308659	2884020.0000000000
2015-11-06 14:02:37,882	ag02	404.0413429737	2883290.0000000000
2015-11-06 14:02:38,878	ag02	405.0373709202	2883590.0000000000
2015-11-06 14:02:39,881	ag02	406.0403459072	2883300.0000000000
2015-11-06 14:02:40,878	ag02	407.0374338627	2883110.0000000000
2015-11-06 14:02:41,905	ag02	408.0644199848	2883170.0000000000
2015-11-06 14:02:42,888	ag02	409.0474948883	2883250.0000000000
2015-11-06 14:02:43,878	ag02	410.0375759602	2883170.0000000000
2015-11-06 14:02:44,883	ag02	411.0425388813	2883150.0000000000
2015-11-06 14:02:45,878	ag02	412.0376498699	2882800.0000000000
2015-11-06 14:02:46,902	ag02	413.0616450310	2882530.0000000000
2015-11-06 14:02:47,881	ag02	414.0407278538	2882830.0000000000
2015-11-06 14:02:48,879	ag02	415.0387268066	2882950.0000000000
2015-11-06 14:02:49,877	ag02	416.0367958546	2882930.0000000000
2015-11-06 14:02:50,878	ag02	417.0377898216	2882870.0000000000
2015-11-06 14:02:51,883	ag02	418.0427699089	2882860.0000000000
2015-11-06 14:02:52,914	ag02	419.0737879276	2882820.0000000000
2015-11-06 14:02:53,896	ag02	420.0558400154	2882820.0000000000
2015-11-06 14:02:54,879	ag02	421.0388658047	2882830.0000000000
2015-11-06 14:02:55,880	ag02	422.0398898125	2882830.0000000000
2015-11-06 14:02:56,877	ag02	423.0368800163	2882760.0000000000
2015-11-06 14:02:57,879	ag02	424.0388348103	2882700.0000000000
2015-11-06 14:02:58,890	ag02	425.0499019623	2882660.0000000000
2015-11-06 14:02:59,877	ag02	426.0369329453	2882500.0000000000
2015-11-06 14:03:00,882	ag02	427.0419440269	2882450.0000000000
2015-11-06 14:03:01,877	ag02	428.0370059013	2882340.0000000000
2015-11-06 14:03:02,880	ag02	429.0400638580	2882230.0000000000
2015-11-06 14:03:03,877	ag02	430.0370759964	2882230.0000000000
2015-11-06 14:03:04,905	ag02	431.0650789738	2882210.0000000000
2015-11-06 14:03:05,887	ag02	432.0471549034	2882190.0000000000
2015-11-06 14:03:06,878	ag02	433.0381729603	2882190.0000000000
2015-11-06 14:03:07,882	ag02	434.0421500206	2882140.0000000000
2015-11-06 14:03:08,878	ag02	435.0381448269	2882130.0000000000
2015-11-06 14:03:09,899	ag02	436.0591919422	2882130.0000000000
2015-11-06 14:03:10,881	ag02	437.0412449837	2882040.0000000000
2015-11-06 14:03:11,879	ag02	438.0392320156	2882020.0000000000
2015-11-06 14:03:12,877	ag02	439.0372309685	2882020.0000000000
2015-11-06 14:03:13,878	ag02	440.0382788181	2881910.0000000000
2015-11-06 14:03:14,883	ag02	441.0432558060	2881830.0000000000
2015-11-06 14:03:15,913	ag02	442.0732319355	2881650.0000000000
2015-11-06 14:03:16,896	ag02	443.0560898781	2881550.0000000000
2015-11-06 14:03:17,879	ag02	444.0391519070	2881380.0000000000
2015-11-06 14:03:18,880	ag02	445.0402128696	2881310.0000000000
2015-11-06 14:03:19,877	ag02	446.0372648239	2881290.0000000000
2015-11-06 14:03:20,879	ag02	447.0392799377	2881200.0000000000
2015-11-06 14:03:21,891	ag02	448.0502908230	2881030.0000000000
2015-11-06 14:03:22,878	ag02	449.0373089314	2880940.0000000000
2015-11-06 14:03:23,883	ag02	450.0423350334	2881000.0000000000
2015-11-06 14:03:24,878	ag02	451.0373358727	2880930.0000000000
2015-11-06 14:03:25,881	ag02	452.0403118134	2881150.0000000000
2015-11-06 14:03:26,878	ag02	453.0373888016	2881050.0000000000
2015-11-06 14:03:27,906	ag02	454.0653908253	2880670.0000000000
2015-11-06 14:03:28,889	ag02	455.0483639240	2880560.0000000000
2015-11-06 14:03:29,878	ag02	456.0374200344	2880690.0000000000
2015-11-06 14:03:30,883	ag02	457.0424778461	2880550.0000000000
2015-11-06 14:03:31,878	ag02	458.0373699665	2880570.0000000000
2015-11-06 14:03:32,903	ag02	459.0623409748	2880550.0000000000
2015-11-06 14:03:33,882	ag02	460.0414500237	2880620.0000000000
2015-11-06 14:03:34,880	ag02	461.0395178795	2880660.0000000000
2015-11-06 14:03:35,878	ag02	462.0374469757	2880600.0000000000
2015-11-06 14:03:36,879	ag02	463.0385298729	2880550.0000000000
2015-11-06 14:03:37,884	ag02	464.0434148312	2880440.0000000000
2015-11-06 14:03:38,914	ag02	465.0735239983	2880350.0000000000
2015-11-06 14:03:39,897	ag02	466.0564849377	2880280.0000000000
2015-11-06 14:03:40,880	ag02	467.0395429134	2880270.0000000000
2015-11-06 14:03:41,881	ag02	468.0405969620	2880160.0000000000
2015-11-06 14:03:42,878	ag02	469.0376138687	2880160.0000000000
2015-11-06 14:03:43,880	ag02	470.0395979881	2880160.0000000000
2015-11-06 14:03:44,895	ag02	471.0545518398	2880140.0000000000
2015-11-06 14:03:45,878	ag02	472.0376508236	2880070.0000000000
2015-11-06 14:03:46,883	ag02	473.0427608490	2879980.0000000000
2015-11-06 14:03:47,877	ag02	474.0367288589	2879930.0000000000
2015-11-06 14:03:48,881	ag02	475.0407609940	2879750.0000000000
2015-11-06 14:03:49,877	ag02	476.0368258953	2879850.0000000000
2015-11-06 14:03:50,906	ag02	477.0657370090	2879890.0000000000
2015-11-06 14:03:51,889	ag02	478.0487658978	2879940.0000000000
2015-11-06 14:03:52,878	ag02	479.0377929211	2879590.0000000000
2015-11-06 14:03:53,883	ag02	480.0428459644	2879470.0000000000
2015-11-06 14:03:54,878	ag02	481.0378458500	2879450.0000000000
2015-11-06 14:03:55,903	ag02	482.0627529621	2879750.0000000000
2015-11-06 14:03:56,882	ag02	483.0417809486	2879870.0000000000
2015-11-06 14:03:57,880	ag02	484.0399789810	2879950.0000000000
2015-11-06 14:03:58,877	ag02	485.0370128155	2879840.0000000000
2015-11-06 14:03:59,879	ag02	486.0390768051	2879790.0000000000
2015-11-06 14:04:00,884	ag02	487.0441329479	2879690.0000000000
2015-11-06 14:04:01,914	ag02	488.0740509033	2879670.0000000000
2015-11-06 14:04:02,897	ag02	489.0570609570	2879580.0000000000
2015-11-06 14:04:03,880	ag02	490.0401220322	2879400.0000000000
2015-11-06 14:04:04,880	ag02	491.0401678085	2879190.0000000000
2015-11-06 14:04:05,877	ag02	492.0372409821	2879000.0000000000
2015-11-06 14:04:06,879	ag02	493.0392110348	2878650.0000000000
2015-11-06 14:04:07,894	ag02	494.0542218685	2878190.0000000000
2015-11-06 14:04:08,877	ag02	495.0372648239	2878020.0000000000
2015-11-06 14:04:09,882	ag02	496.0422499180	2878410.0000000000
2015-11-06 14:04:10,878	ag02	497.0373129845	2878710.0000000000
2015-11-06 14:04:11,882	ag02	498.0413730145	2878800.0000000000
2015-11-06 14:04:12,878	ag02	499.0374460220	2878810.0000000000
2015-11-06 14:04:13,906	ag02	500.0653769970	2879550.0000000000
2015-11-06 14:04:14,889	ag02	501.0484178066	2879590.0000000000
2015-11-06 14:04:15,879	ag02	502.0384860039	2879130.0000000000
2015-11-06 14:04:16,884	ag02	503.0435500145	2878760.0000000000
2015-11-06 14:04:17,878	ag02	504.0375590324	2878450.0000000000
2015-11-06 14:04:18,903	ag02	505.0625779629	2878310.0000000000
2015-11-06 14:04:19,883	ag02	506.0425419807	2877910.0000000000
2015-11-06 14:04:20,881	ag02	507.0406248569	2877950.0000000000
2015-11-06 14:04:21,878	ag02	508.0376298428	2878070.0000000000
2015-11-06 14:04:22,879	ag02	509.0387170315	2877880.0000000000
2015-11-06 14:04:23,885	ag02	510.0447850227	2877920.0000000000
2015-11-06 14:04:24,915	ag02	511.0748059750	2877940.0000000000
2015-11-06 14:04:25,897	ag02	512.0568668842	2877940.0000000000
2015-11-06 14:04:26,880	ag02	513.0398848057	2877610.0000000000
2015-11-06 14:04:27,881	ag02	514.0408439636	2877520.0000000000
2015-11-06 14:04:28,877	ag02	515.0369429588	2877300.0000000000
2015-11-06 14:04:29,880	ag02	516.0398609638	2877120.0000000000
2015-11-06 14:04:30,891	ag02	517.0509159565	2877020.0000000000
2015-11-06 14:04:31,878	ag02	518.0379259586	2876810.0000000000
2015-11-06 14:04:32,883	ag02	519.0429639816	2876800.0000000000
2015-11-06 14:04:33,877	ag02	520.0370240211	2876810.0000000000
2015-11-06 14:04:34,882	ag02	521.0420060158	2876800.0000000000
2015-11-06 14:04:35,878	ag02	522.0379009247	2876900.0000000000
2015-11-06 14:04:36,906	ag02	523.0659139156	2877140.0000000000
2015-11-06 14:04:37,889	ag02	524.0488739014	2877180.0000000000
2015-11-06 14:04:38,879	ag02	525.0389049053	2877050.0000000000
2015-11-06 14:04:39,877	ag02	526.0368998051	2876650.0000000000
2015-11-06 14:04:40,877	ag02	527.0369768143	2876490.0000000000
2015-11-06 14:04:41,903	ag02	528.0630078316	2876320.0000000000
2015-11-06 14:04:42,883	ag02	529.0429778099	2875970.0000000000
2015-11-06 14:04:43,881	ag02	530.0409748554	2875770.0000000000
2015-11-06 14:04:44,877	ag02	531.0370318890	2875630.0000000000
2015-11-06 14:04:45,879	ag02	532.0390520096	2875390.0000000000
2015-11-06 14:04:46,877	ag02	533.0371229649	2875250.0000000000
2015-11-06 14:04:47,915	ag02	534.0750668049	2875160.0000000000
2015-11-06 14:04:48,897	ag02	535.0571169853	2875210.0000000000
2015-11-06 14:04:49,881	ag02	536.0411729813	2875280.0000000000
2015-11-06 14:04:50,881	ag02	537.0411880016	2875080.0000000000
2015-11-06 14:04:51,877	ag02	538.0372788906	2874930.0000000000
2015-11-06 14:04:52,880	ag02	539.0402789116	2874960.0000000000
2015-11-06 14:04:53,892	ag02	540.0513169765	2874920.0000000000
2015-11-06 14:04:54,879	ag02	541.0383980274	2874870.0000000000
2015-11-06 14:04:55,884	ag02	542.0434329510	2874770.0000000000
2015-11-06 14:04:56,878	ag02	543.0374798775	2874550.0000000000
2015-11-06 14:04:57,882	ag02	544.0414118767	2874600.0000000000
2015-11-06 14:04:58,878	ag02	545.0374968052	2874640.0000000000
2015-11-06 14:04:59,907	ag02	546.0664808750	2874960.0000000000
2015-11-06 14:05:00,890	ag02	547.0495460033	2876610.0000000000
2015-11-06 14:05:01,879	ag02	548.0385420322	2876240.0000000000
2015-11-06 14:05:02,884	ag02	549.0435459614	2875450.0000000000
2015-11-06 14:05:03,878	ag02	550.0376629829	2875840.0000000000
2015-11-06 14:05:04,904	ag02	551.0636420250	2875760.0000000000
2015-11-06 14:05:05,883	ag02	552.0427520275	2875340.0000000000
2015-11-06 14:05:06,881	ag02	553.0407400131	2874810.0000000000
2015-11-06 14:05:07,878	ag02	554.0376608372	2874880.0000000000
2015-11-06 14:05:08,880	ag02	555.0397398472	2874550.0000000000
2015-11-06 14:05:09,877	ag02	556.0366408825	2874310.0000000000
2015-11-06 14:05:10,916	ag02	557.0755929947	2874310.0000000000
2015-11-06 14:05:11,898	ag02	558.0576179028	2874090.0000000000
2015-11-06 14:05:12,881	ag02	559.0407209396	2873990.0000000000
2015-11-06 14:05:13,882	ag02	560.0417518616	2873980.0000000000
2015-11-06 14:05:14,878	ag02	561.0378398895	2873810.0000000000
2015-11-06 14:05:15,881	ag02	562.0408499241	2873740.0000000000
2015-11-06 14:05:16,896	ag02	563.0556819439	2873530.0000000000
2015-11-06 14:05:17,879	ag02	564.0386140347	2873290.0000000000
2015-11-06 14:05:18,884	ag02	565.0438618660	2873210.0000000000
2015-11-06 14:05:19,877	ag02	566.0369439125	2873180.0000000000
2015-11-06 14:05:20,882	ag02	567.0419149399	2872910.0000000000
2015-11-06 14:05:21,877	ag02	568.0368928909	2873040.0000000000
2015-11-06 14:05:22,907	ag02	569.0669548512	2873110.0000000000
2015-11-06 14:05:23,889	ag02	570.0490128994	2873110.0000000000
