Enter a label: 2015-11-06 13:55:53,880	ag02	0.0397419930	2907480.0000000000
2015-11-06 14:05:24,879	ag02	571.0390319824	2873130.0000000000
2015-11-06 14:05:25,877	ag02	572.0371398926	2872800.0000000000
2015-11-06 14:05:26,878	ag02	573.0380380154	2872440.0000000000
2015-11-06 14:05:27,904	ag02	574.0640599728	2872050.0000000000
2015-11-06 14:05:28,883	ag02	575.0430428982	2872210.0000000000
2015-11-06 14:05:29,881	ag02	576.0410928726	2871680.0000000000
2015-11-06 14:05:30,877	ag02	577.0371389389	2871630.0000000000
2015-11-06 14:05:31,880	ag02	578.0401530266	2871590.0000000000
2015-11-06 14:05:32,877	ag02	579.0371658802	2871720.0000000000
2015-11-06 14:05:33,915	ag02	580.0750768185	2871740.0000000000
2015-11-06 14:05:34,898	ag02	581.0581538677	2871710.0000000000
2015-11-06 14:05:35,881	ag02	582.0411658287	2871650.0000000000
2015-11-06 14:05:36,882	ag02	583.0421719551	2871510.0000000000
2015-11-06 14:05:37,877	ag02	584.0372388363	2871290.0000000000
2015-11-06 14:05:38,881	ag02	585.0412449837	2872940.0000000000
2015-11-06 14:05:39,892	ag02	586.0522358418	2872920.0000000000
2015-11-06 14:05:40,879	ag02	587.0392730236	2872550.0000000000
2015-11-06 14:05:41,878	ag02	588.0373468399	2872430.0000000000
2015-11-06 14:05:42,878	ag02	589.0373167992	2872430.0000000000
2015-11-06 14:05:43,883	ag02	590.0424048901	2872400.0000000000
2015-11-06 14:05:44,878	ag02	591.0373389721	2872150.0000000000
2015-11-06 14:05:45,907	ag02	592.0663440228	2872060.0000000000
2015-11-06 14:05:46,890	ag02	593.0494148731	2872020.0000000000
2015-11-06 14:05:47,880	ag02	594.0394399166	2871640.0000000000
2015-11-06 14:05:48,878	ag02	595.0374948978	2871890.0000000000
2015-11-06 14:05:49,879	ag02	596.0384750366	2871420.0000000000
2015-11-06 14:05:50,905	ag02	597.0644598007	2871640.0000000000
2015-11-06 14:05:51,884	ag02	598.0434699059	2871660.0000000000
2015-11-06 14:05:52,882	ag02	599.0414450169	2871630.0000000000
2015-11-06 14:05:53,878	ag02	600.0374288559	2871610.0000000000
2015-11-06 14:05:54,881	ag02	601.0404598713	2871560.0000000000
2015-11-06 14:05:55,878	ag02	602.0375339985	2871560.0000000000
2015-11-06 14:05:56,916	ag02	603.0754408836	2871410.0000000000
2015-11-06 14:05:57,899	ag02	604.0584859848	2871120.0000000000
2015-11-06 14:05:58,883	ag02	605.0425348282	2871130.0000000000
2015-11-06 14:05:59,883	ag02	606.0424709320	2871050.0000000000
2015-11-06 14:06:00,878	ag02	607.0375859737	2870880.0000000000
2015-11-06 14:06:01,882	ag02	608.0415809155	2871040.0000000000
2015-11-06 14:06:02,893	ag02	609.0525169373	2871240.0000000000
2015-11-06 14:06:03,881	ag02	610.0405409336	2871880.0000000000
2015-11-06 14:06:04,878	ag02	611.0376038551	2872630.0000000000
2015-11-06 14:06:05,878	ag02	612.0374379158	2871290.0000000000
2015-11-06 14:06:06,883	ag02	613.0425868034	2871910.0000000000
2015-11-06 14:06:07,878	ag02	614.0375938416	2872000.0000000000
2015-11-06 14:06:08,908	ag02	615.0675499439	2871100.0000000000
2015-11-06 14:06:09,890	ag02	616.0495069027	2871050.0000000000
2015-11-06 14:06:10,880	ag02	617.0395748615	2871340.0000000000
2015-11-06 14:06:11,878	ag02	618.0376348495	2871510.0000000000
2015-11-06 14:06:12,879	ag02	619.0386898518	2870730.0000000000
2015-11-06 14:06:13,877	ag02	620.0367460251	2870380.0000000000
2015-11-06 14:06:14,884	ag02	621.0436429977	2870070.0000000000
2015-11-06 14:06:15,882	ag02	622.0418050289	2870270.0000000000
2015-11-06 14:06:16,877	ag02	623.0367770195	2870260.0000000000
2015-11-06 14:06:17,881	ag02	624.0408029556	2870130.0000000000
2015-11-06 14:06:18,877	ag02	625.0368568897	2870190.0000000000
2015-11-06 14:06:19,916	ag02	626.0758388042	2869610.0000000000
2015-11-06 14:06:20,899	ag02	627.0589358807	2869930.0000000000
2015-11-06 14:06:21,882	ag02	628.0419349670	2870050.0000000000
2015-11-06 14:06:22,882	ag02	629.0419239998	2869940.0000000000
2015-11-06 14:06:23,877	ag02	630.0369379520	2869460.0000000000
2015-11-06 14:06:24,881	ag02	631.0409610271	2869020.0000000000
2015-11-06 14:06:25,892	ag02	632.0519587994	2869160.0000000000
2015-11-06 14:06:26,880	ag02	633.0399868488	2871710.0000000000
2015-11-06 14:06:27,877	ag02	634.0370240211	2871230.0000000000
2015-11-06 14:06:28,878	ag02	635.0380718708	2872640.0000000000
2015-11-06 14:06:29,883	ag02	636.0430788994	2871670.0000000000
2015-11-06 14:06:30,877	ag02	637.0371348858	2871250.0000000000
2015-11-06 14:06:31,907	ag02	638.0671539307	2870720.0000000000
2015-11-06 14:06:32,889	ag02	639.0491998196	2870150.0000000000
2015-11-06 14:06:33,880	ag02	640.0402719975	2869840.0000000000
2015-11-06 14:06:34,878	ag02	641.0373280048	2869360.0000000000
2015-11-06 14:06:35,879	ag02	642.0383598804	2869430.0000000000
2015-11-06 14:06:36,905	ag02	643.0643270016	2870600.0000000000
2015-11-06 14:06:37,885	ag02	644.0443398952	2870430.0000000000
2015-11-06 14:06:38,883	ag02	645.0423679352	2870550.0000000000
2015-11-06 14:06:39,878	ag02	646.0382969379	2870110.0000000000
2015-11-06 14:06:40,881	ag02	647.0403528214	2869650.0000000000
2015-11-06 14:06:41,878	ag02	648.0373289585	2869530.0000000000
2015-11-06 14:06:42,917	ag02	649.0764188766	2869140.0000000000
2015-11-06 14:06:43,900	ag02	650.0594518185	2868930.0000000000
2015-11-06 14:06:44,882	ag02	651.0415039062	2868700.0000000000
2015-11-06 14:06:45,883	ag02	652.0424599648	2868510.0000000000
2015-11-06 14:06:46,878	ag02	653.0375638008	2868500.0000000000
2015-11-06 14:06:47,882	ag02	654.0414929390	2868450.0000000000
2015-11-06 14:06:48,897	ag02	655.0565168858	2868500.0000000000
2015-11-06 14:06:49,881	ag02	656.0404498577	2868550.0000000000
2015-11-06 14:06:50,878	ag02	657.0375578403	2868580.0000000000
2015-11-06 14:06:51,879	ag02	658.0386598110	2868560.0000000000
2015-11-06 14:06:52,884	ag02	659.0436139107	2868560.0000000000
2015-11-06 14:06:53,878	ag02	660.0377528667	2868470.0000000000
2015-11-06 14:06:54,908	ag02	661.0677168369	2868470.0000000000
2015-11-06 14:06:55,891	ag02	662.0508630276	2868480.0000000000
2015-11-06 14:06:56,881	ag02	663.0409119129	2868580.0000000000
2015-11-06 14:06:57,877	ag02	664.0369369984	2868530.0000000000
2015-11-06 14:06:58,879	ag02	665.0389838219	2868410.0000000000
2015-11-06 14:06:59,877	ag02	666.0369620323	2872690.0000000000
2015-11-06 14:07:00,884	ag02	667.0439469814	2872620.0000000000
2015-11-06 14:07:01,882	ag02	668.0419850349	2872470.0000000000
2015-11-06 14:07:02,877	ag02	669.0369699001	2872390.0000000000
2015-11-06 14:07:03,881	ag02	670.0409879684	2872370.0000000000
2015-11-06 14:07:04,877	ag02	671.0370178223	2872250.0000000000
2015-11-06 14:07:05,916	ag02	672.0760169029	2872070.0000000000
2015-11-06 14:07:06,899	ag02	673.0590388775	2871910.0000000000
2015-11-06 14:07:07,882	ag02	674.0421319008	2871660.0000000000
2015-11-06 14:07:08,883	ag02	675.0431199074	2871620.0000000000
2015-11-06 14:07:09,877	ag02	676.0371179581	2871630.0000000000
2015-11-06 14:07:10,882	ag02	677.0421409607	2871550.0000000000
2015-11-06 14:07:11,893	ag02	678.0531368256	2871210.0000000000
2015-11-06 14:07:12,880	ag02	679.0402369499	2870910.0000000000
2015-11-06 14:07:13,878	ag02	680.0372989178	2870960.0000000000
2015-11-06 14:07:14,879	ag02	681.0383849144	2871050.0000000000
2015-11-06 14:07:15,884	ag02	682.0433869362	2871270.0000000000
2015-11-06 14:07:16,879	ag02	683.0384378433	2871200.0000000000
2015-11-06 14:07:17,909	ag02	684.0683939457	2871170.0000000000
2015-11-06 14:07:18,891	ag02	685.0505518913	2871210.0000000000
2015-11-06 14:07:19,881	ag02	686.0406098366	2870690.0000000000
2015-11-06 14:07:20,878	ag02	687.0376598835	2871390.0000000000
2015-11-06 14:07:21,879	ag02	688.0387678146	2871790.0000000000
2015-11-06 14:07:22,877	ag02	689.0367529392	2871890.0000000000
2015-11-06 14:07:23,885	ag02	690.0447938442	2871390.0000000000
2015-11-06 14:07:24,883	ag02	691.0428068638	2871220.0000000000
2015-11-06 14:07:25,877	ag02	692.0368368626	2871390.0000000000
2015-11-06 14:07:26,881	ag02	693.0408678055	2871390.0000000000
2015-11-06 14:07:27,878	ag02	694.0378680229	2871040.0000000000
2015-11-06 14:07:28,917	ag02	695.0768938065	2870770.0000000000
2015-11-06 14:07:29,900	ag02	696.0599088669	2870400.0000000000
2015-11-06 14:07:30,883	ag02	697.0428709984	2870190.0000000000
2015-11-06 14:07:31,883	ag02	698.0428638458	2870580.0000000000
2015-11-06 14:07:32,877	ag02	699.0368649960	2870650.0000000000
2015-11-06 14:07:33,883	ag02	700.0428628922	2870700.0000000000
2015-11-06 14:07:34,893	ag02	701.0529170036	2870510.0000000000
2015-11-06 14:07:35,880	ag02	702.0399169922	2870360.0000000000
2015-11-06 14:07:36,877	ag02	703.0369558334	2870060.0000000000
2015-11-06 14:07:37,879	ag02	704.0389950275	2869540.0000000000
2015-11-06 14:07:38,877	ag02	705.0369939804	2870720.0000000000
2015-11-06 14:07:39,878	ag02	706.0380198956	2871730.0000000000
2015-11-06 14:07:40,908	ag02	707.0679538250	2870060.0000000000
2015-11-06 14:07:41,891	ag02	708.0509150028	2870050.0000000000
2015-11-06 14:07:42,881	ag02	709.0409169197	2870730.0000000000
2015-11-06 14:07:43,877	ag02	710.0369148254	2870130.0000000000
2015-11-06 14:07:44,880	ag02	711.0399639606	2870170.0000000000
2015-11-06 14:07:45,877	ag02	712.0369689465	2870210.0000000000
2015-11-06 14:07:46,885	ag02	713.0450038910	2869900.0000000000
2015-11-06 14:07:47,883	ag02	714.0431168079	2870050.0000000000
2015-11-06 14:07:48,877	ag02	715.0371289253	2870140.0000000000
2015-11-06 14:07:49,881	ag02	716.0411148071	2870270.0000000000
2015-11-06 14:07:50,877	ag02	717.0371568203	2869730.0000000000
2015-11-06 14:07:51,917	ag02	718.0769679546	2868460.0000000000
2015-11-06 14:07:52,900	ag02	719.0601298809	2867700.0000000000
2015-11-06 14:07:53,883	ag02	720.0431218147	2868460.0000000000
2015-11-06 14:07:54,883	ag02	721.0430889130	2868310.0000000000
2015-11-06 14:07:55,877	ag02	722.0371530056	2868590.0000000000
2015-11-06 14:07:56,882	ag02	723.0421760082	2868970.0000000000
2015-11-06 14:07:57,893	ag02	724.0531818867	2869150.0000000000
2015-11-06 14:07:58,880	ag02	725.0402088165	2868880.0000000000
2015-11-06 14:07:59,877	ag02	726.0372459888	2868790.0000000000
2015-11-06 14:08:00,879	ag02	727.0392758846	2869060.0000000000
2015-11-06 14:08:01,877	ag02	728.0372400284	2869070.0000000000
2015-11-06 14:08:02,878	ag02	729.0381598473	2868990.0000000000
2015-11-06 14:08:03,908	ag02	730.0681929588	2869380.0000000000
2015-11-06 14:08:04,891	ag02	731.0512609482	2869700.0000000000
2015-11-06 14:08:05,881	ag02	732.0412800312	2869520.0000000000
2015-11-06 14:08:06,877	ag02	733.0372889042	2869410.0000000000
2015-11-06 14:08:07,880	ag02	734.0393199921	2869060.0000000000
2015-11-06 14:08:08,878	ag02	735.0373489857	2868810.0000000000
2015-11-06 14:08:09,886	ag02	736.0454099178	2868600.0000000000
2015-11-06 14:08:10,884	ag02	737.0434799194	2868240.0000000000
2015-11-06 14:08:11,878	ag02	738.0375368595	2867920.0000000000
2015-11-06 14:08:12,882	ag02	739.0414068699	2867960.0000000000
2015-11-06 14:08:13,879	ag02	740.0384678841	2868090.0000000000
2015-11-06 14:08:14,918	ag02	741.0774857998	2867910.0000000000
2015-11-06 14:08:15,901	ag02	742.0605199337	2867970.0000000000
2015-11-06 14:08:16,884	ag02	743.0435359478	2867920.0000000000
2015-11-06 14:08:17,884	ag02	744.0435779095	2868010.0000000000
2015-11-06 14:08:18,878	ag02	745.0376458168	2867910.0000000000
2015-11-06 14:08:19,883	ag02	746.0425269604	2867860.0000000000
2015-11-06 14:08:20,894	ag02	747.0535619259	2867780.0000000000
2015-11-06 14:08:21,882	ag02	748.0416460037	2871740.0000000000
2015-11-06 14:08:22,877	ag02	749.0366518497	2872420.0000000000
2015-11-06 14:08:23,880	ag02	750.0395820141	2872390.0000000000
2015-11-06 14:08:24,878	ag02	751.0375919342	2872220.0000000000
2015-11-06 14:08:25,879	ag02	752.0386378765	2871900.0000000000
2015-11-06 14:08:26,909	ag02	753.0686099529	2871360.0000000000
2015-11-06 14:08:27,892	ag02	754.0516059399	2870970.0000000000
2015-11-06 14:08:28,882	ag02	755.0417168140	2870640.0000000000
2015-11-06 14:08:29,877	ag02	756.0367608070	2870650.0000000000
2015-11-06 14:08:30,881	ag02	757.0406098366	2871430.0000000000
2015-11-06 14:08:31,878	ag02	758.0377039909	2870630.0000000000
2015-11-06 14:08:32,886	ag02	759.0455739498	2870620.0000000000
2015-11-06 14:08:33,884	ag02	760.0435578823	2870500.0000000000
2015-11-06 14:08:34,878	ag02	761.0376768112	2870570.0000000000
2015-11-06 14:08:35,883	ag02	762.0426249504	2870710.0000000000
2015-11-06 14:08:36,877	ag02	763.0366809368	2870410.0000000000
2015-11-06 14:08:37,918	ag02	764.0777878761	2869680.0000000000
2015-11-06 14:08:38,901	ag02	765.0607919693	2868360.0000000000
2015-11-06 14:08:39,884	ag02	766.0438008308	2868940.0000000000
2015-11-06 14:08:40,877	ag02	767.0367989540	2868890.0000000000
2015-11-06 14:08:41,878	ag02	768.0378618240	2871470.0000000000
2015-11-06 14:08:42,883	ag02	769.0428428650	2873470.0000000000
2015-11-06 14:08:43,894	ag02	770.0539009571	2873560.0000000000
2015-11-06 14:08:44,881	ag02	771.0409858227	2872990.0000000000
2015-11-06 14:08:45,877	ag02	772.0369589329	2872230.0000000000
2015-11-06 14:08:46,880	ag02	773.0399999619	2872140.0000000000
2015-11-06 14:08:47,877	ag02	774.0369229317	2870940.0000000000
2015-11-06 14:08:48,879	ag02	775.0388989449	2869620.0000000000
2015-11-06 14:08:49,909	ag02	776.0689568520	2868880.0000000000
2015-11-06 14:08:50,892	ag02	777.0518648624	2867890.0000000000
2015-11-06 14:08:51,882	ag02	778.0420370102	2867260.0000000000
2015-11-06 14:08:52,877	ag02	779.0369520187	2867350.0000000000
2015-11-06 14:08:53,881	ag02	780.0409359932	2869450.0000000000
2015-11-06 14:08:54,877	ag02	781.0369520187	2869800.0000000000
2015-11-06 14:08:55,886	ag02	782.0459549427	2869270.0000000000
2015-11-06 14:08:56,877	ag02	783.0369818211	2869030.0000000000
2015-11-06 14:08:57,878	ag02	784.0379869938	2868890.0000000000
2015-11-06 14:08:58,882	ag02	785.0420010090	2868140.0000000000
2015-11-06 14:08:59,877	ag02	786.0370359421	2867260.0000000000
2015-11-06 14:09:00,918	ag02	787.0781378746	2866310.0000000000
2015-11-06 14:09:01,901	ag02	788.0611598492	2866910.0000000000
2015-11-06 14:09:02,884	ag02	789.0441858768	2867200.0000000000
2015-11-06 14:09:03,877	ag02	790.0372138023	2866390.0000000000
2015-11-06 14:09:04,878	ag02	791.0382168293	2869040.0000000000
2015-11-06 14:09:05,883	ag02	792.0431938171	2869200.0000000000
2015-11-06 14:09:06,898	ag02	793.0582408905	2869220.0000000000
2015-11-06 14:09:07,881	ag02	794.0412428379	2868500.0000000000
2015-11-06 14:09:08,878	ag02	795.0373439789	2867720.0000000000
2015-11-06 14:09:09,881	ag02	796.0403439999	2867510.0000000000
2015-11-06 14:09:10,878	ag02	797.0373458862	2868480.0000000000
2015-11-06 14:09:11,880	ag02	798.0393438339	2870300.0000000000
2015-11-06 14:09:12,910	ag02	799.0693290234	2870400.0000000000
2015-11-06 14:09:13,893	ag02	800.0523958206	2870240.0000000000
2015-11-06 14:09:14,883	ag02	801.0424468517	2870980.0000000000
2015-11-06 14:09:15,878	ag02	802.0374379158	2871200.0000000000
2015-11-06 14:09:16,881	ag02	803.0404798985	2870550.0000000000
2015-11-06 14:09:17,878	ag02	804.0375258923	2868650.0000000000
2015-11-06 14:09:18,887	ag02	805.0464420319	2868830.0000000000
2015-11-06 14:09:19,878	ag02	806.0376548767	2870310.0000000000
2015-11-06 14:09:20,878	ag02	807.0376520157	2870350.0000000000
2015-11-06 14:09:21,883	ag02	808.0426409245	2870000.0000000000
2015-11-06 14:09:22,878	ag02	809.0377008915	2869700.0000000000
2015-11-06 14:09:23,919	ag02	810.0787038803	2869240.0000000000
2015-11-06 14:09:24,901	ag02	811.0606689453	2868700.0000000000
2015-11-06 14:09:25,884	ag02	812.0436508656	2868190.0000000000
2015-11-06 14:09:26,878	ag02	813.0377798080	2867760.0000000000
2015-11-06 14:09:27,879	ag02	814.0387678146	2868550.0000000000
2015-11-06 14:09:28,877	ag02	815.0367689133	2868020.0000000000
2015-11-06 14:09:29,895	ag02	816.0547678471	2867460.0000000000
2015-11-06 14:09:30,882	ag02	817.0418019295	2866940.0000000000
2015-11-06 14:09:31,877	ag02	818.0368340015	2866140.0000000000
2015-11-06 14:09:32,881	ag02	819.0408759117	2866020.0000000000
2015-11-06 14:09:33,877	ag02	820.0369558334	2866200.0000000000
2015-11-06 14:09:34,880	ag02	821.0399799347	2869180.0000000000
2015-11-06 14:09:35,910	ag02	822.0699489117	2867600.0000000000
2015-11-06 14:09:36,893	ag02	823.0530848503	2866800.0000000000
2015-11-06 14:09:37,882	ag02	824.0421760082	2866480.0000000000
2015-11-06 14:09:38,877	ag02	825.0372459888	2866480.0000000000
2015-11-06 14:09:39,881	ag02	826.0412099361	2865940.0000000000
2015-11-06 14:09:40,877	ag02	827.0372638702	2865200.0000000000
2015-11-06 14:09:41,886	ag02	828.0462470055	2865380.0000000000
2015-11-06 14:09:42,877	ag02	829.0372428894	2866000.0000000000
2015-11-06 14:09:43,878	ag02	830.0382499695	2865720.0000000000
2015-11-06 14:09:44,884	ag02	831.0433080196	2866280.0000000000
2015-11-06 14:09:45,877	ag02	832.0372719765	2863830.0000000000
2015-11-06 14:09:46,919	ag02	833.0783009529	2864550.0000000000
2015-11-06 14:09:47,902	ag02	834.0613329411	2866070.0000000000
2015-11-06 14:09:48,885	ag02	835.0444118977	2865440.0000000000
2015-11-06 14:09:49,878	ag02	836.0374870300	2865210.0000000000
2015-11-06 14:09:50,879	ag02	837.0385308266	2865910.0000000000
2015-11-06 14:09:51,884	ag02	838.0433850288	2866300.0000000000
2015-11-06 14:09:52,896	ag02	839.0553469658	2865410.0000000000
2015-11-06 14:09:53,883	ag02	840.0425288677	2865520.0000000000
2015-11-06 14:09:54,878	ag02	841.0376429558	2864150.0000000000
2015-11-06 14:09:55,881	ag02	842.0406639576	2865310.0000000000
2015-11-06 14:09:56,877	ag02	843.0366969109	2865850.0000000000
2015-11-06 14:09:57,880	ag02	844.0396738052	2865320.0000000000
2015-11-06 14:09:58,910	ag02	845.0695888996	2863640.0000000000
2015-11-06 14:09:59,893	ag02	846.0527908802	2821370.0000000000
2015-11-06 14:10:00,883	ag02	847.0427689552	2820610.0000000000
2015-11-06 14:10:01,877	ag02	848.0367739201	2822360.0000000000
2015-11-06 14:10:02,882	ag02	849.0417699814	2824650.0000000000
2015-11-06 14:10:03,877	ag02	850.0367889404	2827200.0000000000
2015-11-06 14:10:04,887	ag02	851.0467488766	2833580.0000000000
2015-11-06 14:10:05,877	ag02	852.0367038250	2833620.0000000000
2015-11-06 14:10:06,879	ag02	853.0387699604	2834850.0000000000
2015-11-06 14:10:07,877	ag02	854.0367758274	2834450.0000000000
2015-11-06 14:10:08,878	ag02	855.0377910137	2835400.0000000000
2015-11-06 14:10:09,919	ag02	856.0787630081	2835070.0000000000
