Enter a label: 2015-11-06 11:47:38,525	oh14	0.0580060482	1564330.0000000000
2015-11-06 11:47:39,508	oh14	1.0410139561	1564700.0000000000
2015-11-06 11:47:40,509	oh14	2.0420000553	1564190.0000000000
2015-11-06 11:47:41,504	oh14	3.0369210243	1563890.0000000000
2015-11-06 11:47:42,508	oh14	4.0410850048	1564230.0000000000
2015-11-06 11:47:43,519	oh14	5.0520639420	1563120.0000000000
2015-11-06 11:47:44,506	oh14	6.0390999317	1562540.0000000000
2015-11-06 11:47:45,504	oh14	7.0370540619	1564850.0000000000
2015-11-06 11:47:46,504	oh14	8.0370650291	1565080.0000000000
2015-11-06 11:47:47,510	oh14	9.0421149731	1564730.0000000000
2015-11-06 11:47:48,505	oh14	10.0380918980	1563970.0000000000
2015-11-06 11:47:49,534	oh14	11.0661349297	1566510.0000000000
2015-11-06 11:47:50,517	oh14	12.0491290092	1567890.0000000000
2015-11-06 11:47:51,507	oh14	13.0391719341	1567080.0000000000
2015-11-06 11:47:52,505	oh14	14.0371789932	1567570.0000000000
2015-11-06 11:47:53,506	oh14	15.0381789207	1566570.0000000000
2015-11-06 11:47:54,532	oh14	16.0641379356	1566200.0000000000
2015-11-06 11:47:55,511	oh14	17.0431959629	1565970.0000000000
2015-11-06 11:47:56,509	oh14	18.0411839485	1565450.0000000000
2015-11-06 11:47:57,505	oh14	19.0372490883	1565200.0000000000
2015-11-06 11:47:58,508	oh14	20.0402479172	1565990.0000000000
2015-11-06 11:47:59,505	oh14	21.0371849537	1565850.0000000000
2015-11-06 11:48:00,543	oh14	22.0751760006	1565070.0000000000
2015-11-06 11:48:01,526	oh14	23.0581910610	1566390.0000000000
2015-11-06 11:48:02,509	oh14	24.0411911011	1568200.0000000000
2015-11-06 11:48:03,510	oh14	25.0421380997	1569180.0000000000
2015-11-06 11:48:04,505	oh14	26.0371770859	1567580.0000000000
2015-11-06 11:48:05,508	oh14	27.0410990715	1566270.0000000000
2015-11-06 11:48:06,523	oh14	28.0560660362	1565640.0000000000
2015-11-06 11:48:07,506	oh14	29.0391011238	1565890.0000000000
2015-11-06 11:48:08,506	oh14	30.0381450653	1566470.0000000000
2015-11-06 11:48:09,506	oh14	31.0381529331	1568330.0000000000
2015-11-06 11:48:10,510	oh14	32.0421628952	1568560.0000000000
2015-11-06 11:48:11,505	oh14	33.0372030735	1568460.0000000000
2015-11-06 11:48:12,535	oh14	34.0671770573	1568620.0000000000
2015-11-06 11:48:13,518	oh14	35.0502209663	1567970.0000000000
2015-11-06 11:48:14,508	oh14	36.0402109623	1567230.0000000000
2015-11-06 11:48:15,505	oh14	37.0372099876	1566430.0000000000
2015-11-06 11:48:16,506	oh14	38.0382668972	1566090.0000000000
2015-11-06 11:48:17,532	oh14	39.0642919540	1565570.0000000000
2015-11-06 11:48:18,515	oh14	40.0471711159	1564870.0000000000
2015-11-06 11:48:19,510	oh14	41.0421330929	1564650.0000000000
2015-11-06 11:48:20,505	oh14	42.0371680260	1564360.0000000000
2015-11-06 11:48:21,508	oh14	43.0402069092	1564040.0000000000
2015-11-06 11:48:22,505	oh14	44.0371849537	1564260.0000000000
2015-11-06 11:48:23,543	oh14	45.0751590729	1564310.0000000000
2015-11-06 11:48:24,526	oh14	46.0581839085	1564470.0000000000
2015-11-06 11:48:25,509	oh14	47.0412199497	1564630.0000000000
2015-11-06 11:48:26,510	oh14	48.0422759056	1564510.0000000000
2015-11-06 11:48:27,505	oh14	49.0373020172	1564190.0000000000
2015-11-06 11:48:28,509	oh14	50.0413699150	1564320.0000000000
2015-11-06 11:48:29,520	oh14	51.0523300171	1564990.0000000000
2015-11-06 11:48:30,507	oh14	52.0391359329	1565040.0000000000
2015-11-06 11:48:31,505	oh14	53.0373339653	1564890.0000000000
2015-11-06 11:48:32,506	oh14	54.0383849144	1564620.0000000000
2015-11-06 11:48:33,511	oh14	55.0433859825	1564060.0000000000
2015-11-06 11:48:34,505	oh14	56.0374588966	1564630.0000000000
2015-11-06 11:48:35,535	oh14	57.0674140453	1564170.0000000000
2015-11-06 11:48:36,518	oh14	58.0505490303	1607030.0000000000
2015-11-06 11:48:37,507	oh14	59.0395479202	1580490.0000000000
2015-11-06 11:48:38,505	oh14	60.0375890732	1566250.0000000000
2015-11-06 11:48:39,506	oh14	61.0385959148	1568400.0000000000
2015-11-06 11:48:40,532	oh14	62.0645029545	1567660.0000000000
2015-11-06 11:48:41,511	oh14	63.0436489582	1566950.0000000000
2015-11-06 11:48:42,509	oh14	64.0416679382	1565450.0000000000
2015-11-06 11:48:43,504	oh14	65.0367829800	1564310.0000000000
2015-11-06 11:48:44,508	oh14	66.0407500267	1562720.0000000000
2015-11-06 11:48:45,504	oh14	67.0367829800	1561770.0000000000
2015-11-06 11:48:46,543	oh14	68.0757820606	1561020.0000000000
2015-11-06 11:48:47,526	oh14	69.0586359501	1558910.0000000000
2015-11-06 11:48:48,509	oh14	70.0417559147	1557650.0000000000
2015-11-06 11:48:49,510	oh14	71.0427579880	1555590.0000000000
2015-11-06 11:48:50,504	oh14	72.0367810726	1555540.0000000000
2015-11-06 11:48:51,509	oh14	73.0417509079	1555130.0000000000
2015-11-06 11:48:52,523	oh14	74.0557940006	1554490.0000000000
2015-11-06 11:48:53,507	oh14	75.0399439335	1552950.0000000000
2015-11-06 11:48:54,504	oh14	76.0369579792	1551420.0000000000
2015-11-06 11:48:55,506	oh14	77.0389449596	1549680.0000000000
2015-11-06 11:48:56,510	oh14	78.0429680347	1548490.0000000000
2015-11-06 11:48:57,505	oh14	79.0379679203	1547710.0000000000
2015-11-06 11:48:58,535	oh14	80.0679409504	1547250.0000000000
2015-11-06 11:48:59,518	oh14	81.0509250164	1546630.0000000000
2015-11-06 11:49:00,507	oh14	82.0399150848	1546460.0000000000
2015-11-06 11:49:01,504	oh14	83.0369780064	1546420.0000000000
2015-11-06 11:49:02,506	oh14	84.0389430523	1545850.0000000000
2015-11-06 11:49:03,504	oh14	85.0370309353	1545210.0000000000
2015-11-06 11:49:04,515	oh14	86.0480220318	1545190.0000000000
2015-11-06 11:49:05,509	oh14	87.0420200825	1544680.0000000000
2015-11-06 11:49:06,505	oh14	88.0379920006	1543130.0000000000
2015-11-06 11:49:07,508	oh14	89.0410211086	1541930.0000000000
2015-11-06 11:49:08,504	oh14	90.0370330811	1541430.0000000000
2015-11-06 11:49:09,543	oh14	91.0759389400	1541620.0000000000
2015-11-06 11:49:10,526	oh14	92.0590579510	1541900.0000000000
2015-11-06 11:49:11,509	oh14	93.0419690609	1542050.0000000000
2015-11-06 11:49:12,510	oh14	94.0430231094	1541650.0000000000
2015-11-06 11:49:13,504	oh14	95.0369949341	1541140.0000000000
2015-11-06 11:49:14,509	oh14	96.0419940948	1541160.0000000000
2015-11-06 11:49:15,520	oh14	97.0529789925	1541190.0000000000
2015-11-06 11:49:16,507	oh14	98.0400199890	1541210.0000000000
2015-11-06 11:49:17,504	oh14	99.0369589329	1541240.0000000000
2015-11-06 11:49:18,506	oh14	100.0389189720	1541600.0000000000
2015-11-06 11:49:19,511	oh14	101.0439701080	1541760.0000000000
2015-11-06 11:49:20,505	oh14	102.0379550457	1541750.0000000000
2015-11-06 11:49:21,535	oh14	103.0678999424	1541250.0000000000
2015-11-06 11:49:22,518	oh14	104.0510249138	1541040.0000000000
2015-11-06 11:49:23,508	oh14	105.0409951210	1541140.0000000000
2015-11-06 11:49:24,505	oh14	106.0380330086	1541290.0000000000
2015-11-06 11:49:25,506	oh14	107.0390250683	1541260.0000000000
2015-11-06 11:49:26,505	oh14	108.0371389389	1541030.0000000000
2015-11-06 11:49:27,512	oh14	109.0442030430	1541070.0000000000
2015-11-06 11:49:28,510	oh14	110.0423491001	1541160.0000000000
2015-11-06 11:49:29,505	oh14	111.0373809338	1540850.0000000000
2015-11-06 11:49:30,509	oh14	112.0413451195	1540810.0000000000
2015-11-06 11:49:31,505	oh14	113.0373609066	1540430.0000000000
2015-11-06 11:49:32,544	oh14	114.0763940811	1540380.0000000000
2015-11-06 11:49:33,527	oh14	115.0594170094	1540210.0000000000
2015-11-06 11:49:34,510	oh14	116.0424940586	1540210.0000000000
2015-11-06 11:49:35,511	oh14	117.0434379578	1539880.0000000000
2015-11-06 11:49:36,505	oh14	118.0374410152	1540530.0000000000
2015-11-06 11:49:37,510	oh14	119.0425550938	1541160.0000000000
2015-11-06 11:49:38,524	oh14	120.0565149784	1541610.0000000000
2015-11-06 11:49:39,508	oh14	121.0404629707	1542740.0000000000
2015-11-06 11:49:40,505	oh14	122.0374250412	1542800.0000000000
2015-11-06 11:49:41,507	oh14	123.0394470692	1540930.0000000000
2015-11-06 11:49:42,511	oh14	124.0434319973	1540630.0000000000
2015-11-06 11:49:43,506	oh14	125.0384969711	1540630.0000000000
2015-11-06 11:49:44,536	oh14	126.0684330463	1541050.0000000000
2015-11-06 11:49:45,519	oh14	127.0513789654	1541140.0000000000
2015-11-06 11:49:46,509	oh14	128.0413630009	1540880.0000000000
2015-11-06 11:49:47,505	oh14	129.0373771191	1540200.0000000000
2015-11-06 11:49:48,507	oh14	130.0393769741	1540140.0000000000
2015-11-06 11:49:49,505	oh14	131.0374851227	1540180.0000000000
2015-11-06 11:49:50,516	oh14	132.0484690666	1539630.0000000000
2015-11-06 11:49:51,511	oh14	133.0434470177	1539310.0000000000
2015-11-06 11:49:52,505	oh14	134.0374419689	1540100.0000000000
2015-11-06 11:49:53,509	oh14	135.0414199829	1539910.0000000000
2015-11-06 11:49:54,505	oh14	136.0373809338	1540080.0000000000
2015-11-06 11:49:55,545	oh14	137.0773770809	1540070.0000000000
2015-11-06 11:49:56,527	oh14	138.0594260693	1541240.0000000000
2015-11-06 11:49:57,510	oh14	139.0424900055	1541090.0000000000
2015-11-06 11:49:58,511	oh14	140.0434939861	1540720.0000000000
2015-11-06 11:49:59,506	oh14	141.0385279655	1540540.0000000000
2015-11-06 11:50:00,510	oh14	142.0425419807	1540370.0000000000
2015-11-06 11:50:01,521	oh14	143.0535058975	1540300.0000000000
2015-11-06 11:50:02,508	oh14	144.0404601097	1540700.0000000000
2015-11-06 11:50:03,505	oh14	145.0374948978	1540850.0000000000
2015-11-06 11:50:04,507	oh14	146.0394830704	1540960.0000000000
2015-11-06 11:50:05,505	oh14	147.0374839306	1541050.0000000000
2015-11-06 11:50:06,506	oh14	148.0385830402	1541290.0000000000
2015-11-06 11:50:07,536	oh14	149.0685319901	1541160.0000000000
2015-11-06 11:50:08,519	oh14	150.0515730381	1541180.0000000000
2015-11-06 11:50:09,509	oh14	151.0415709019	1541210.0000000000
2015-11-06 11:50:10,506	oh14	152.0385479927	1541340.0000000000
2015-11-06 11:50:11,507	oh14	153.0395779610	1541150.0000000000
2015-11-06 11:50:12,505	oh14	154.0375521183	1541150.0000000000
2015-11-06 11:50:13,513	oh14	155.0456030369	1541340.0000000000
2015-11-06 11:50:14,504	oh14	156.0366261005	1541120.0000000000
2015-11-06 11:50:15,504	oh14	157.0367710590	1541080.0000000000
2015-11-06 11:50:16,509	oh14	158.0416688919	1541420.0000000000
2015-11-06 11:50:17,504	oh14	159.0367670059	1541470.0000000000
2015-11-06 11:50:18,545	oh14	160.0776259899	1541470.0000000000
2015-11-06 11:50:19,527	oh14	161.0597660542	1541490.0000000000
2015-11-06 11:50:20,510	oh14	162.0428440571	1541190.0000000000
2015-11-06 11:50:21,504	oh14	163.0368869305	1541210.0000000000
2015-11-06 11:50:22,505	oh14	164.0379741192	1540930.0000000000
2015-11-06 11:50:23,510	oh14	165.0430099964	1541410.0000000000
2015-11-06 11:50:24,521	oh14	166.0540800095	1542050.0000000000
2015-11-06 11:50:25,509	oh14	167.0411350727	1541550.0000000000
2015-11-06 11:50:26,504	oh14	168.0371060371	1542750.0000000000
2015-11-06 11:50:27,506	oh14	169.0391099453	1542670.0000000000
2015-11-06 11:50:28,504	oh14	170.0370900631	1542800.0000000000
2015-11-06 11:50:29,506	oh14	171.0391089916	1542440.0000000000
2015-11-06 11:50:30,536	oh14	172.0689930916	1542030.0000000000
2015-11-06 11:50:31,519	oh14	173.0520689487	1541800.0000000000
2015-11-06 11:50:32,509	oh14	174.0411329269	1541390.0000000000
2015-11-06 11:50:33,505	oh14	175.0372049809	1541230.0000000000
2015-11-06 11:50:34,508	oh14	176.0403230190	1541400.0000000000
2015-11-06 11:50:35,505	oh14	177.0374000072	1541460.0000000000
2015-11-06 11:50:36,517	oh14	178.0493590832	1541500.0000000000
2015-11-06 11:50:37,511	oh14	179.0432820320	1541760.0000000000
2015-11-06 11:50:38,505	oh14	180.0372860432	1541840.0000000000
2015-11-06 11:50:39,510	oh14	181.0422348976	1541830.0000000000
2015-11-06 11:50:40,505	oh14	182.0371940136	1541710.0000000000
2015-11-06 11:50:41,545	oh14	183.0771911144	1541630.0000000000
2015-11-06 11:50:42,528	oh14	184.0601780415	1541860.0000000000
2015-11-06 11:50:43,511	oh14	185.0431931019	1541780.0000000000
2015-11-06 11:50:44,505	oh14	186.0372409821	1541580.0000000000
2015-11-06 11:50:45,506	oh14	187.0382280350	1541390.0000000000
2015-11-06 11:50:46,511	oh14	188.0433330536	1541300.0000000000
2015-11-06 11:50:47,522	oh14	189.0544021130	1541760.0000000000
2015-11-06 11:50:48,509	oh14	190.0414910316	1541480.0000000000
2015-11-06 11:50:49,505	oh14	191.0374329090	1541660.0000000000
2015-11-06 11:50:50,507	oh14	192.0394339561	1541910.0000000000
2015-11-06 11:50:51,505	oh14	193.0375499725	1541110.0000000000
2015-11-06 11:50:52,507	oh14	194.0395040512	1541380.0000000000
2015-11-06 11:50:53,537	oh14	195.0694589615	1541450.0000000000
2015-11-06 11:50:54,519	oh14	196.0515170097	1541710.0000000000
2015-11-06 11:50:55,509	oh14	197.0415399075	1541460.0000000000
2015-11-06 11:50:56,506	oh14	198.0385570526	1541890.0000000000
2015-11-06 11:50:57,508	oh14	199.0405349731	1542260.0000000000
2015-11-06 11:50:58,506	oh14	200.0385460854	1541400.0000000000
2015-11-06 11:50:59,513	oh14	201.0454919338	1541060.0000000000
2015-11-06 11:51:00,511	oh14	202.0435149670	1540980.0000000000
2015-11-06 11:51:01,505	oh14	203.0375599861	1541000.0000000000
2015-11-06 11:51:02,510	oh14	204.0424940586	1541390.0000000000
2015-11-06 11:51:03,505	oh14	205.0373198986	1541550.0000000000
2015-11-06 11:51:04,545	oh14	206.0774469376	1542240.0000000000
2015-11-06 11:51:05,528	oh14	207.0605070591	1542460.0000000000
2015-11-06 11:51:06,511	oh14	208.0434529781	1541450.0000000000
2015-11-06 11:51:07,505	oh14	209.0374550819	1541470.0000000000
2015-11-06 11:51:08,506	oh14	210.0384850502	1542430.0000000000
2015-11-06 11:51:09,511	oh14	211.0434598923	1543240.0000000000
2015-11-06 11:51:10,522	oh14	212.0543251038	1542650.0000000000
2015-11-06 11:51:11,509	oh14	213.0416100025	1542270.0000000000
2015-11-06 11:51:12,505	oh14	214.0375370979	1541820.0000000000
2015-11-06 11:51:13,508	oh14	215.0405681133	1541480.0000000000
2015-11-06 11:51:14,505	oh14	216.0376839638	1541410.0000000000
2015-11-06 11:51:15,507	oh14	217.0396831036	1541300.0000000000
2015-11-06 11:51:16,537	oh14	218.0696980953	1541220.0000000000
2015-11-06 11:51:17,520	oh14	219.0527729988	1541130.0000000000
2015-11-06 11:51:18,510	oh14	220.0427980423	1541350.0000000000
2015-11-06 11:51:19,504	oh14	221.0367701054	1540680.0000000000
2015-11-06 11:51:20,508	oh14	222.0407969952	1541150.0000000000
2015-11-06 11:51:21,504	oh14	223.0367851257	1541120.0000000000
2015-11-06 11:51:22,514	oh14	224.0468010902	1540920.0000000000
2015-11-06 11:51:23,504	oh14	225.0367949009	1540680.0000000000
2015-11-06 11:51:24,505	oh14	226.0378530025	1540520.0000000000
2015-11-06 11:51:25,510	oh14	227.0429100990	1541360.0000000000
2015-11-06 11:51:26,504	oh14	228.0369009972	1541410.0000000000
2015-11-06 11:51:27,546	oh14	229.0788540840	1540990.0000000000
2015-11-06 11:51:28,528	oh14	230.0609281063	1540930.0000000000
2015-11-06 11:51:29,511	oh14	231.0439300537	1541150.0000000000
