Enter a label: 2015-11-06 11:47:38,525	oh14	0.0580060482	1564330.0000000000
2015-11-06 11:51:30,504	oh14	232.0369029045	1541160.0000000000
2015-11-06 11:51:31,506	oh14	233.0389540195	1540690.0000000000
2015-11-06 11:51:32,511	oh14	234.0439519882	1540750.0000000000
2015-11-06 11:51:33,522	oh14	235.0548589230	1541090.0000000000
2015-11-06 11:51:34,509	oh14	236.0418469906	1541340.0000000000
2015-11-06 11:51:35,504	oh14	237.0368571281	1541340.0000000000
2015-11-06 11:51:36,508	oh14	238.0407979488	1540910.0000000000
2015-11-06 11:51:37,504	oh14	239.0368521214	1540820.0000000000
2015-11-06 11:51:38,507	oh14	240.0398769379	1540840.0000000000
2015-11-06 11:51:39,537	oh14	241.0698189735	1540960.0000000000
2015-11-06 11:51:40,519	oh14	242.0519819260	1541250.0000000000
2015-11-06 11:51:41,509	oh14	243.0419909954	1541630.0000000000
2015-11-06 11:51:42,504	oh14	244.0369999409	1541870.0000000000
2015-11-06 11:51:43,508	oh14	245.0410079956	1541840.0000000000
2015-11-06 11:51:44,505	oh14	246.0380361080	1541800.0000000000
2015-11-06 11:51:45,513	oh14	247.0460610390	1541600.0000000000
2015-11-06 11:51:46,505	oh14	248.0380320549	1541410.0000000000
2015-11-06 11:51:47,505	oh14	249.0380089283	1541570.0000000000
2015-11-06 11:51:48,510	oh14	250.0430381298	1541570.0000000000
2015-11-06 11:51:49,504	oh14	251.0370070934	1541170.0000000000
2015-11-06 11:51:50,546	oh14	252.0790159702	1540730.0000000000
2015-11-06 11:51:51,528	oh14	253.0610060692	1540490.0000000000
2015-11-06 11:51:52,511	oh14	254.0439820290	1539770.0000000000
2015-11-06 11:51:53,504	oh14	255.0369760990	1539100.0000000000
2015-11-06 11:51:54,506	oh14	256.0388131142	1538500.0000000000
2015-11-06 11:51:55,504	oh14	257.0370531082	1539290.0000000000
2015-11-06 11:51:56,522	oh14	258.0550420284	1540000.0000000000
2015-11-06 11:51:57,509	oh14	259.0420699120	1541530.0000000000
2015-11-06 11:51:58,505	oh14	260.0371680260	1542300.0000000000
2015-11-06 11:51:59,508	oh14	261.0410840511	1542880.0000000000
2015-11-06 11:52:00,504	oh14	262.0370750427	1541640.0000000000
2015-11-06 11:52:01,507	oh14	263.0399930477	1541430.0000000000
2015-11-06 11:52:02,537	oh14	264.0699579716	1541320.0000000000
2015-11-06 11:52:03,520	oh14	265.0529859066	1541290.0000000000
2015-11-06 11:52:04,510	oh14	266.0430200100	1541710.0000000000
2015-11-06 11:52:05,504	oh14	267.0370709896	1542520.0000000000
2015-11-06 11:52:06,508	oh14	268.0410869122	1542350.0000000000
2015-11-06 11:52:07,505	oh14	269.0371301174	1542520.0000000000
2015-11-06 11:52:08,515	oh14	270.0471479893	1542560.0000000000
2015-11-06 11:52:09,505	oh14	271.0371549129	1541980.0000000000
2015-11-06 11:52:10,506	oh14	272.0381851196	1541930.0000000000
2015-11-06 11:52:11,511	oh14	273.0431900024	1542310.0000000000
2015-11-06 11:52:12,505	oh14	274.0371229649	1543330.0000000000
2015-11-06 11:52:13,546	oh14	275.0790920258	1543290.0000000000
2015-11-06 11:52:14,529	oh14	276.0611329079	1543420.0000000000
2015-11-06 11:52:15,512	oh14	277.0441961288	1543230.0000000000
2015-11-06 11:52:16,505	oh14	278.0371870995	1543010.0000000000
2015-11-06 11:52:17,507	oh14	279.0391879082	1542580.0000000000
2015-11-06 11:52:18,505	oh14	280.0371890068	1541890.0000000000
2015-11-06 11:52:19,523	oh14	281.0552580357	1541150.0000000000
2015-11-06 11:52:20,510	oh14	282.0422749519	1541040.0000000000
2015-11-06 11:52:21,505	oh14	283.0373449326	1541270.0000000000
2015-11-06 11:52:22,509	oh14	284.0412969589	1541540.0000000000
2015-11-06 11:52:23,505	oh14	285.0373411179	1541760.0000000000
2015-11-06 11:52:24,508	oh14	286.0402998924	1542200.0000000000
2015-11-06 11:52:25,538	oh14	287.0702490807	1542440.0000000000
2015-11-06 11:52:26,521	oh14	288.0531699657	1541430.0000000000
2015-11-06 11:52:27,511	oh14	289.0433239937	1540760.0000000000
2015-11-06 11:52:28,505	oh14	290.0373589993	1541190.0000000000
2015-11-06 11:52:29,509	oh14	291.0413289070	1542480.0000000000
2015-11-06 11:52:30,505	oh14	292.0374000072	1544180.0000000000
2015-11-06 11:52:31,515	oh14	293.0474359989	1544790.0000000000
2015-11-06 11:52:32,506	oh14	294.0384740829	1544490.0000000000
2015-11-06 11:52:33,506	oh14	295.0384459496	1544270.0000000000
2015-11-06 11:52:34,511	oh14	296.0434610844	1543420.0000000000
2015-11-06 11:52:35,505	oh14	297.0374839306	1542710.0000000000
2015-11-06 11:52:36,547	oh14	298.0794229507	1542890.0000000000
2015-11-06 11:52:37,529	oh14	299.0614349842	1542220.0000000000
2015-11-06 11:52:38,512	oh14	300.0443940163	1541870.0000000000
2015-11-06 11:52:39,505	oh14	301.0374510288	1541480.0000000000
2015-11-06 11:52:40,507	oh14	302.0393431187	1540980.0000000000
2015-11-06 11:52:41,505	oh14	303.0373969078	1540600.0000000000
2015-11-06 11:52:42,527	oh14	304.0593430996	1540100.0000000000
2015-11-06 11:52:43,511	oh14	305.0432848930	1539990.0000000000
2015-11-06 11:52:44,505	oh14	306.0373461246	1540210.0000000000
2015-11-06 11:52:45,509	oh14	307.0412790775	1540190.0000000000
2015-11-06 11:52:46,505	oh14	308.0373120308	1540570.0000000000
2015-11-06 11:52:47,508	oh14	309.0403189659	1540810.0000000000
2015-11-06 11:52:48,539	oh14	310.0712540150	1541020.0000000000
2015-11-06 11:52:49,521	oh14	311.0532410145	1541010.0000000000
2015-11-06 11:52:50,511	oh14	312.0433299541	1540970.0000000000
2015-11-06 11:52:51,505	oh14	313.0373499393	1541120.0000000000
2015-11-06 11:52:52,510	oh14	314.0423719883	1541180.0000000000
2015-11-06 11:52:53,505	oh14	315.0373139381	1541160.0000000000
2015-11-06 11:52:54,515	oh14	316.0473449230	1541290.0000000000
2015-11-06 11:52:55,505	oh14	317.0372939110	1541360.0000000000
2015-11-06 11:52:56,507	oh14	318.0392749310	1541390.0000000000
2015-11-06 11:52:57,505	oh14	319.0373370647	1541480.0000000000
2015-11-06 11:52:58,505	oh14	320.0373759270	1541410.0000000000
2015-11-06 11:52:59,547	oh14	321.0793089867	1541140.0000000000
2015-11-06 11:53:00,530	oh14	322.0622260571	1540990.0000000000
2015-11-06 11:53:01,513	oh14	323.0452449322	1540950.0000000000
2015-11-06 11:53:02,505	oh14	324.0373120308	1541320.0000000000
2015-11-06 11:53:03,507	oh14	325.0392570496	1541260.0000000000
2015-11-06 11:53:04,505	oh14	326.0373361111	1541330.0000000000
2015-11-06 11:53:05,524	oh14	327.0562689304	1540950.0000000000
2015-11-06 11:53:06,511	oh14	328.0433819294	1541240.0000000000
2015-11-06 11:53:07,505	oh14	329.0373580456	1541110.0000000000
2015-11-06 11:53:08,509	oh14	330.0413429737	1541030.0000000000
2015-11-06 11:53:09,505	oh14	331.0373868942	1540770.0000000000
2015-11-06 11:53:10,509	oh14	332.0412540436	1540810.0000000000
2015-11-06 11:53:11,539	oh14	333.0712919235	1540970.0000000000
2015-11-06 11:53:12,522	oh14	334.0543389320	1541300.0000000000
2015-11-06 11:53:13,511	oh14	335.0433630943	1541570.0000000000
2015-11-06 11:53:14,505	oh14	336.0373339653	1541750.0000000000
2015-11-06 11:53:15,510	oh14	337.0422770977	1541780.0000000000
2015-11-06 11:53:16,505	oh14	338.0373508930	1541610.0000000000
2015-11-06 11:53:17,515	oh14	339.0472829342	1541560.0000000000
2015-11-06 11:53:18,506	oh14	340.0383419991	1541870.0000000000
2015-11-06 11:53:19,507	oh14	341.0393331051	1542040.0000000000
2015-11-06 11:53:20,506	oh14	342.0383410454	1541370.0000000000
2015-11-06 11:53:21,506	oh14	343.0383839607	1541370.0000000000
2015-11-06 11:53:22,548	oh14	344.0803511143	1541630.0000000000
2015-11-06 11:53:23,530	oh14	345.0624439716	1541860.0000000000
2015-11-06 11:53:24,513	oh14	346.0455160141	1541930.0000000000
2015-11-06 11:53:25,505	oh14	347.0375669003	1541560.0000000000
2015-11-06 11:53:26,508	oh14	348.0405340195	1541270.0000000000
2015-11-06 11:53:27,505	oh14	349.0376229286	1541260.0000000000
2015-11-06 11:53:28,524	oh14	350.0566561222	1541650.0000000000
2015-11-06 11:53:29,511	oh14	351.0436749458	1541590.0000000000
2015-11-06 11:53:30,505	oh14	352.0376229286	1541760.0000000000
2015-11-06 11:53:31,510	oh14	353.0426239967	1541850.0000000000
2015-11-06 11:53:32,504	oh14	354.0366210938	1541490.0000000000
2015-11-06 11:53:33,509	oh14	355.0415980816	1541800.0000000000
2015-11-06 11:53:34,539	oh14	356.0715289116	1541890.0000000000
2015-11-06 11:53:35,522	oh14	357.0545289516	1542070.0000000000
2015-11-06 11:53:36,505	oh14	358.0376241207	1541980.0000000000
2015-11-06 11:53:37,505	oh14	359.0376250744	1541550.0000000000
2015-11-06 11:53:38,510	oh14	360.0426509380	1541730.0000000000
2015-11-06 11:53:39,504	oh14	361.0367789268	1541900.0000000000
2015-11-06 11:53:40,515	oh14	362.0477840900	1541980.0000000000
2015-11-06 11:53:41,504	oh14	363.0366969109	1541980.0000000000
2015-11-06 11:53:42,507	oh14	364.0397040844	1541960.0000000000
2015-11-06 11:53:43,504	oh14	365.0367000103	1541770.0000000000
2015-11-06 11:53:44,506	oh14	366.0387909412	1541330.0000000000
2015-11-06 11:53:45,547	oh14	367.0797009468	1541210.0000000000
2015-11-06 11:53:46,530	oh14	368.0628159046	1541150.0000000000
2015-11-06 11:53:47,513	oh14	369.0459189415	1540790.0000000000
2015-11-06 11:53:48,504	oh14	370.0369420052	1540520.0000000000
2015-11-06 11:53:49,507	oh14	371.0399460793	1540650.0000000000
2015-11-06 11:53:50,504	oh14	372.0369429588	1540960.0000000000
2015-11-06 11:53:51,524	oh14	373.0568890572	1541450.0000000000
2015-11-06 11:53:52,507	oh14	374.0399138927	1541770.0000000000
2015-11-06 11:53:53,505	oh14	375.0379660130	1542190.0000000000
2015-11-06 11:53:54,509	oh14	376.0420110226	1542010.0000000000
2015-11-06 11:53:55,504	oh14	377.0368580818	1542110.0000000000
2015-11-06 11:53:56,508	oh14	378.0410699844	1542180.0000000000
2015-11-06 11:53:57,538	oh14	379.0709900856	1541820.0000000000
2015-11-06 11:53:58,522	oh14	380.0541510582	1541690.0000000000
2015-11-06 11:53:59,505	oh14	381.0371980667	1541680.0000000000
2015-11-06 11:54:00,506	oh14	382.0382609367	1541760.0000000000
2015-11-06 11:54:01,510	oh14	383.0423960686	1541830.0000000000
2015-11-06 11:54:02,505	oh14	384.0374219418	1541610.0000000000
2015-11-06 11:54:03,516	oh14	385.0484890938	1541640.0000000000
2015-11-06 11:54:04,505	oh14	386.0374519825	1541640.0000000000
2015-11-06 11:54:05,508	oh14	387.0404078960	1541460.0000000000
2015-11-06 11:54:06,506	oh14	388.0384690762	1541490.0000000000
2015-11-06 11:54:07,506	oh14	389.0384590626	1541450.0000000000
2015-11-06 11:54:08,548	oh14	390.0804491043	1541820.0000000000
2015-11-06 11:54:09,531	oh14	391.0634760857	1542160.0000000000
2015-11-06 11:54:10,514	oh14	392.0465259552	1542310.0000000000
2015-11-06 11:54:11,505	oh14	393.0375559330	1542100.0000000000
2015-11-06 11:54:12,508	oh14	394.0405781269	1541930.0000000000
2015-11-06 11:54:13,505	oh14	395.0376000404	1541800.0000000000
2015-11-06 11:54:14,524	oh14	396.0566160679	1541910.0000000000
2015-11-06 11:54:15,512	oh14	397.0446000099	1542170.0000000000
2015-11-06 11:54:16,505	oh14	398.0376160145	1542560.0000000000
2015-11-06 11:54:17,510	oh14	399.0425779819	1542430.0000000000
2015-11-06 11:54:18,505	oh14	400.0376279354	1542470.0000000000
2015-11-06 11:54:19,509	oh14	401.0416281223	1542820.0000000000
2015-11-06 11:54:20,539	oh14	402.0716559887	1542350.0000000000
2015-11-06 11:54:21,522	oh14	403.0547320843	1542030.0000000000
2015-11-06 11:54:22,505	oh14	404.0378069878	1541530.0000000000
2015-11-06 11:54:23,506	oh14	405.0388519764	1541630.0000000000
2015-11-06 11:54:24,510	oh14	406.0428709984	1541310.0000000000
2015-11-06 11:54:25,504	oh14	407.0368969440	1541150.0000000000
2015-11-06 11:54:26,516	oh14	408.0488679409	1541910.0000000000
2015-11-06 11:54:27,504	oh14	409.0368969440	1543390.0000000000
2015-11-06 11:54:28,508	oh14	410.0409419537	1544100.0000000000
2015-11-06 11:54:29,504	oh14	411.0370531082	1543130.0000000000
2015-11-06 11:54:30,506	oh14	412.0390748978	1543640.0000000000
2015-11-06 11:54:31,505	oh14	413.0371870995	1543230.0000000000
2015-11-06 11:54:32,531	oh14	414.0631599426	1542950.0000000000
2015-11-06 11:54:33,513	oh14	415.0460689068	1544590.0000000000
2015-11-06 11:54:34,504	oh14	416.0371160507	1544290.0000000000
2015-11-06 11:54:35,509	oh14	417.0411701202	1543860.0000000000
2015-11-06 11:54:36,505	oh14	418.0371980667	1543260.0000000000
2015-11-06 11:54:37,525	oh14	419.0571970940	1542920.0000000000
2015-11-06 11:54:38,508	oh14	420.0402789116	1543600.0000000000
2015-11-06 11:54:39,506	oh14	421.0383229256	1543890.0000000000
2015-11-06 11:54:40,511	oh14	422.0433859825	1543610.0000000000
2015-11-06 11:54:41,505	oh14	423.0374200344	1543130.0000000000
2015-11-06 11:54:42,510	oh14	424.0424361229	1542560.0000000000
2015-11-06 11:54:43,540	oh14	425.0723619461	1542540.0000000000
2015-11-06 11:54:44,523	oh14	426.0553328991	1542270.0000000000
2015-11-06 11:54:45,505	oh14	427.0374059677	1542350.0000000000
2015-11-06 11:54:46,506	oh14	428.0384669304	1542120.0000000000
2015-11-06 11:54:47,511	oh14	429.0434699059	1542250.0000000000
2015-11-06 11:54:48,505	oh14	430.0374720097	1542850.0000000000
2015-11-06 11:54:49,516	oh14	431.0484790802	1542880.0000000000
2015-11-06 11:54:50,505	oh14	432.0374879837	1542760.0000000000
2015-11-06 11:54:51,508	oh14	433.0404949188	1542480.0000000000
2015-11-06 11:54:52,506	oh14	434.0385301113	1542090.0000000000
2015-11-06 11:54:53,507	oh14	435.0395181179	1542320.0000000000
2015-11-06 11:54:54,549	oh14	436.0814321041	1541480.0000000000
2015-11-06 11:54:55,531	oh14	437.0633909702	1541680.0000000000
2015-11-06 11:54:56,514	oh14	438.0464830399	1541310.0000000000
2015-11-06 11:54:57,505	oh14	439.0375308990	1541620.0000000000
2015-11-06 11:54:58,509	oh14	440.0415220261	1541510.0000000000
2015-11-06 11:54:59,505	oh14	441.0376160145	1541650.0000000000
2015-11-06 11:55:00,529	oh14	442.0616281033	1541840.0000000000
2015-11-06 11:55:01,508	oh14	443.0406279564	1541470.0000000000
2015-11-06 11:55:02,506	oh14	444.0386340618	1541370.0000000000
2015-11-06 11:55:03,504	oh14	445.0366950035	1541620.0000000000
2015-11-06 11:55:04,504	oh14	446.0367159843	1541090.0000000000
2015-11-06 11:55:05,510	oh14	447.0428240299	1540290.0000000000
2015-11-06 11:55:06,540	oh14	448.0728490353	1540660.0000000000
2015-11-06 11:55:07,523	oh14	449.0558331013	1541150.0000000000
2015-11-06 11:55:08,505	oh14	450.0378479958	1541200.0000000000
2015-11-06 11:55:09,506	oh14	451.0389010906	1541190.0000000000
2015-11-06 11:55:10,504	oh14	452.0368731022	1541160.0000000000
2015-11-06 11:55:11,505	oh14	453.0378770828	1541060.0000000000
2015-11-06 11:55:12,520	oh14	454.0527760983	1541260.0000000000
2015-11-06 11:55:13,504	oh14	455.0367939472	1541360.0000000000
2015-11-06 11:55:14,508	oh14	456.0408120155	1541340.0000000000
2015-11-06 11:55:15,504	oh14	457.0368220806	1541180.0000000000
2015-11-06 11:55:16,507	oh14	458.0399160385	1541140.0000000000
2015-11-06 11:55:17,504	oh14	459.0369601250	1541200.0000000000
2015-11-06 11:55:18,531	oh14	460.0638980865	1541180.0000000000
2015-11-06 11:55:19,514	oh14	461.0469229221	1541170.0000000000
2015-11-06 11:55:20,504	oh14	462.0369501114	1541260.0000000000
