Enter a label: 2015-11-13 12:18:24,484	ah15	0.0375781059	2051659.9999999998
2015-11-13 12:18:25,486	ah15	1.0394861698	2051489.9999999998
2015-11-13 12:18:26,485	ah15	2.0384361744	2051440.0000000000
2015-11-13 12:18:27,492	ah15	3.0453410149	2051460.0000000000
2015-11-13 12:18:28,490	ah15	4.0432651043	2051440.0000000000
2015-11-13 12:18:29,483	ah15	5.0371930599	2051420.0000000000
2015-11-13 12:18:30,487	ah15	6.0410261154	2051380.0000000000
2015-11-13 12:18:31,483	ah15	7.0369691849	2051380.0000000000
2015-11-13 12:18:32,523	ah15	8.0768439770	2051469.9999999998
2015-11-13 12:18:33,506	ah15	9.0597550869	2051350.0000000000
2015-11-13 12:18:34,489	ah15	10.0427570343	2051050.0000000002
2015-11-13 12:18:35,483	ah15	11.0366351604	2050909.9999999998
2015-11-13 12:18:36,484	ah15	12.0375521183	2050620.0000000000
2015-11-13 12:18:37,489	ah15	13.0425810814	2050719.9999999998
2015-11-13 12:18:38,504	ah15	14.0573871136	2050710.0000000000
2015-11-13 12:18:39,487	ah15	15.0404531956	2050679.9999999998
2015-11-13 12:18:40,484	ah15	16.0374670029	2050810.0000000000
2015-11-13 12:18:41,486	ah15	17.0393171310	2050840.0000000002
2015-11-13 12:18:42,483	ah15	18.0371780396	2050909.9999999998
2015-11-13 12:18:43,484	ah15	19.0380730629	2051010.0000000002
2015-11-13 12:18:44,515	ah15	20.0689511299	2050380.0000000000
2015-11-13 12:18:45,498	ah15	21.0518000126	2052300.0000000002
2015-11-13 12:18:46,488	ah15	22.0417361259	2051480.0000000000
2015-11-13 12:18:47,483	ah15	23.0367171764	2051780.0000000002
2015-11-13 12:18:48,486	ah15	24.0395781994	2051370.0000000000
2015-11-13 12:18:49,484	ah15	25.0374670029	2051070.0000000002
2015-11-13 12:18:50,492	ah15	26.0453341007	2051130.0000000000
2015-11-13 12:18:51,490	ah15	27.0432910919	2051440.0000000000
2015-11-13 12:18:52,483	ah15	28.0371460915	2051659.9999999998
2015-11-13 12:18:53,488	ah15	29.0421941280	2051650.0000000000
2015-11-13 12:18:54,483	ah15	30.0371611118	2051520.0000000000
2015-11-13 12:18:55,523	ah15	31.0770690441	2052120.0000000000
2015-11-13 12:18:56,506	ah15	32.0601010323	2052040.0000000000
2015-11-13 12:18:57,489	ah15	33.0430819988	2051370.0000000000
2015-11-13 12:18:58,483	ah15	34.0370171070	2051659.9999999998
2015-11-13 12:18:59,484	ah15	35.0380101204	2052389.9999999998
2015-11-13 12:19:00,489	ah15	36.0429120064	2051690.0000000000
2015-11-13 12:19:01,500	ah15	37.0539011955	2052090.0000000002
2015-11-13 12:19:02,487	ah15	38.0408270359	2051860.0000000002
2015-11-13 12:19:03,483	ah15	39.0368521214	2051610.0000000002
2015-11-13 12:19:04,486	ah15	40.0397820473	2054460.0000000000
2015-11-13 12:19:05,483	ah15	41.0367531776	2053270.0000000000
2015-11-13 12:19:06,485	ah15	42.0386950970	2050920.0000000000
2015-11-13 12:19:07,515	ah15	43.0684881210	2052389.9999999998
2015-11-13 12:19:08,498	ah15	44.0514671803	2052040.0000000000
2015-11-13 12:19:09,488	ah15	45.0414330959	2051699.9999999998
2015-11-13 12:19:10,484	ah15	46.0373911858	2051820.0000000002
2015-11-13 12:19:11,487	ah15	47.0403771400	2051830.0000000000
2015-11-13 12:19:12,484	ah15	48.0373320580	2051350.0000000000
2015-11-13 12:19:13,492	ah15	49.0453231335	2051130.0000000000
2015-11-13 12:19:14,490	ah15	50.0432221889	2050900.0000000000
2015-11-13 12:19:15,484	ah15	51.0379891396	2050920.0000000000
2015-11-13 12:19:16,488	ah15	52.0420210361	2052429.9999999998
2015-11-13 12:19:17,483	ah15	53.0369410515	2052750.0000000000
2015-11-13 12:19:18,524	ah15	54.0778641701	2050310.0000000000
2015-11-13 12:19:19,507	ah15	55.0608620644	2050960.0000000000
2015-11-13 12:19:20,490	ah15	56.0438780785	2052030.0000000002
2015-11-13 12:19:21,483	ah15	57.0367591381	2053630.0000000000
2015-11-13 12:19:22,484	ah15	58.0377080441	2052870.0000000000
2015-11-13 12:19:23,490	ah15	59.0435931683	2051090.0000000002
2015-11-13 12:19:24,501	ah15	60.0545911789	2051830.0000000000
2015-11-13 12:19:25,488	ah15	61.0415210724	2050429.9999999998
2015-11-13 12:19:26,484	ah15	62.0375390053	2051000.0000000000
2015-11-13 12:19:27,487	ah15	63.0405101776	2049770.0000000000
2015-11-13 12:19:28,484	ah15	64.0374810696	2050380.0000000000
2015-11-13 12:19:29,486	ah15	65.0393481255	2051909.9999999998
2015-11-13 12:19:30,516	ah15	66.0693299770	2052560.0000000000
2015-11-13 12:19:31,498	ah15	67.0512640476	2051570.0000000002
2015-11-13 12:19:32,489	ah15	68.0422461033	2049780.0000000002
2015-11-13 12:19:33,483	ah15	69.0371911526	2049719.9999999998
2015-11-13 12:19:34,486	ah15	70.0401940346	2050500.0000000000
2015-11-13 12:19:35,483	ah15	71.0371301174	2050380.0000000000
2015-11-13 12:19:36,496	ah15	72.0499870777	2050380.0000000000
2015-11-13 12:19:37,483	ah15	73.0369510651	2050100.0000000000
2015-11-13 12:19:38,484	ah15	74.0379171371	2050139.9999999998
2015-11-13 12:19:39,489	ah15	75.0428190231	2047320.0000000000
2015-11-13 12:19:40,483	ah15	76.0368371010	2047710.0000000000
2015-11-13 12:19:41,525	ah15	77.0787420273	2047280.0000000000
2015-11-13 12:19:42,507	ah15	78.0606780052	2044510.0000000000
2015-11-13 12:19:43,490	ah15	79.0435101986	2044160.0000000000
2015-11-13 12:19:44,485	ah15	80.0384531021	2043290.0000000000
2015-11-13 12:19:45,485	ah15	81.0382549763	2042180.0000000000
2015-11-13 12:19:46,490	ah15	82.0432410240	2041500.0000000000
2015-11-13 12:19:47,501	ah15	83.0542550087	2041020.0000000000
2015-11-13 12:19:48,487	ah15	84.0411729813	2040290.0000000000
2015-11-13 12:19:49,484	ah15	85.0372180939	2041160.0000000000
2015-11-13 12:19:50,487	ah15	86.0402531624	2042070.0000000000
2015-11-13 12:19:51,483	ah15	87.0371160507	2042450.0000000000
2015-11-13 12:19:52,486	ah15	88.0400409698	2042690.0000000000
2015-11-13 12:19:53,516	ah15	89.0698840618	2042940.0000000000
2015-11-13 12:19:54,499	ah15	90.0528600216	2043300.0000000000
2015-11-13 12:19:55,488	ah15	91.0418000221	2044670.0000000000
2015-11-13 12:19:56,483	ah15	92.0367271900	2046230.0000000000
2015-11-13 12:19:57,487	ah15	93.0407559872	2048020.0000000000
2015-11-13 12:19:58,483	ah15	94.0367541313	2049350.0000000000
2015-11-13 12:19:59,493	ah15	95.0466580391	2050260.0000000002
2015-11-13 12:20:00,483	ah15	96.0365860462	2050940.0000000000
2015-11-13 12:20:01,485	ah15	97.0384650230	2052270.0000000000
2015-11-13 12:20:02,489	ah15	98.0424830914	2051920.0000000000
2015-11-13 12:20:03,484	ah15	99.0374140739	2051710.0000000000
2015-11-13 12:20:04,525	ah15	100.0783309937	2053429.9999999998
2015-11-13 12:20:05,508	ah15	101.0612261295	2054449.9999999998
2015-11-13 12:20:06,490	ah15	102.0441641808	2053219.9999999998
2015-11-13 12:20:07,483	ah15	103.0370261669	2051920.0000000000
2015-11-13 12:20:08,485	ah15	104.0389401913	2052960.0000000000
2015-11-13 12:20:09,490	ah15	105.0439431667	2053929.9999999998
2015-11-13 12:20:10,501	ah15	106.0548911095	2053810.0000000000
2015-11-13 12:20:11,488	ah15	107.0418641567	2054179.9999999998
2015-11-13 12:20:12,483	ah15	108.0367641449	2054190.0000000000
2015-11-13 12:20:13,487	ah15	109.0407400131	2054300.0000000002
2015-11-13 12:20:14,483	ah15	110.0366890430	2055170.0000000000
2015-11-13 12:20:15,486	ah15	111.0395131111	2054600.0000000000
2015-11-13 12:20:16,516	ah15	112.0694661140	2054469.9999999998
2015-11-13 12:20:17,499	ah15	113.0523440838	2054330.0000000000
2015-11-13 12:20:18,489	ah15	114.0422852039	2054389.9999999998
2015-11-13 12:20:19,484	ah15	115.0373420715	2054949.9999999998
2015-11-13 12:20:20,488	ah15	116.0413382053	2055659.9999999998
2015-11-13 12:20:21,484	ah15	117.0373420715	2055760.0000000002
2015-11-13 12:20:22,493	ah15	118.0462601185	2055949.9999999998
2015-11-13 12:20:23,483	ah15	119.0371181965	2056230.0000000000
2015-11-13 12:20:24,484	ah15	120.0380861759	2056679.9999999998
2015-11-13 12:20:25,489	ah15	121.0430290699	2056530.0000000002
2015-11-13 12:20:26,483	ah15	122.0369780064	2056650.0000000000
2015-11-13 12:20:27,525	ah15	123.0788249969	2056230.0000000000
2015-11-13 12:20:28,508	ah15	124.0616550446	2056130.0000000000
2015-11-13 12:20:29,491	ah15	125.0447731018	2055620.0000000000
2015-11-13 12:20:30,483	ah15	126.0367231369	2055639.9999999998
2015-11-13 12:20:31,485	ah15	127.0387179852	2054790.0000000000
2015-11-13 12:20:32,483	ah15	128.0366981030	2054679.9999999998
2015-11-13 12:20:33,502	ah15	129.0555620193	2054770.0000000000
2015-11-13 12:20:34,489	ah15	130.0425910950	2054850.0000000000
2015-11-13 12:20:35,484	ah15	131.0375120640	2054820.0000000002
2015-11-13 12:20:36,487	ah15	132.0404920578	2054710.0000000000
2015-11-13 12:20:37,484	ah15	133.0373489857	2054380.0000000000
2015-11-13 12:20:38,487	ah15	134.0403761864	2054590.0000000002
2015-11-13 12:20:39,516	ah15	135.0701329708	2054750.0000000000
2015-11-13 12:20:40,500	ah15	136.0532469749	2054760.0000000002
2015-11-13 12:20:41,489	ah15	137.0431520939	2054270.0000000000
2015-11-13 12:20:42,483	ah15	138.0371301174	2053820.0000000002
2015-11-13 12:20:43,487	ah15	139.0411159992	2053850.0000000000
2015-11-13 12:20:44,483	ah15	140.0370411873	2053830.0000000000
2015-11-13 12:20:45,493	ah15	141.0469551086	2054120.0000000000
2015-11-13 12:20:46,483	ah15	142.0369360447	2055370.0000000000
2015-11-13 12:20:47,485	ah15	143.0388309956	2055010.0000000002
2015-11-13 12:20:48,484	ah15	144.0378000736	2054320.0000000002
2015-11-13 12:20:49,484	ah15	145.0377380848	2054210.0000000000
2015-11-13 12:20:50,526	ah15	146.0797011852	2053800.0000000002
2015-11-13 12:20:51,508	ah15	147.0616481304	2054139.9999999998
2015-11-13 12:20:52,491	ah15	148.0445990562	2053719.9999999998
2015-11-13 12:20:53,484	ah15	149.0375452042	2053550.0000000002
2015-11-13 12:20:54,486	ah15	150.0395510197	2053690.0000000000
2015-11-13 12:20:55,491	ah15	151.0444710255	2054020.0000000000
2015-11-13 12:20:56,502	ah15	152.0554180145	2054290.0000000000
2015-11-13 12:20:57,489	ah15	153.0423851013	2053850.0000000000
2015-11-13 12:20:58,484	ah15	154.0373611450	2053969.9999999998
2015-11-13 12:20:59,488	ah15	155.0413610935	2053670.0000000000
2015-11-13 12:21:00,483	ah15	156.0372161865	2053670.0000000000
2015-11-13 12:21:01,486	ah15	157.0401971340	2053570.0000000002
2015-11-13 12:21:02,516	ah15	158.0701591969	2054010.0000000002
2015-11-13 12:21:03,499	ah15	159.0530660152	2053949.9999999998
2015-11-13 12:21:04,489	ah15	160.0430350304	2053860.0000000002
2015-11-13 12:21:05,483	ah15	161.0371131897	2054219.9999999998
2015-11-13 12:21:06,488	ah15	162.0419981480	2053630.0000000000
2015-11-13 12:21:07,483	ah15	163.0370919704	2052870.0000000000
2015-11-13 12:21:08,493	ah15	164.0469670296	2052560.0000000000
2015-11-13 12:21:09,483	ah15	165.0368251801	2052350.0000000000
2015-11-13 12:21:10,485	ah15	166.0388050079	2052330.0000000000
2015-11-13 12:21:11,483	ah15	167.0367801189	2052139.9999999998
2015-11-13 12:21:12,484	ah15	168.0377390385	2051800.0000000002
2015-11-13 12:21:13,526	ah15	169.0795400143	2052800.0000000002
2015-11-13 12:21:14,509	ah15	170.0625150204	2053489.9999999998
2015-11-13 12:21:15,492	ah15	171.0454261303	2053739.9999999998
2015-11-13 12:21:16,484	ah15	172.0372650623	2052969.9999999998
2015-11-13 12:21:17,485	ah15	173.0391080379	2052110.0000000002
2015-11-13 12:21:18,483	ah15	174.0370571613	2051449.9999999998
2015-11-13 12:21:19,502	ah15	175.0559411049	2052360.0000000002
2015-11-13 12:21:20,489	ah15	176.0429050922	2051900.0000000000
2015-11-13 12:21:21,483	ah15	177.0368590355	2053260.0000000002
2015-11-13 12:21:22,488	ah15	178.0417981148	2052350.0000000000
2015-11-13 12:21:23,483	ah15	179.0366861820	2050330.0000000000
2015-11-13 12:21:24,487	ah15	180.0408391953	2053949.9999999998
2015-11-13 12:21:25,517	ah15	181.0707461834	2054120.0000000000
2015-11-13 12:21:26,500	ah15	182.0538001060	2053270.0000000000
2015-11-13 12:21:27,484	ah15	183.0378329754	2054880.0000000000
2015-11-13 12:21:28,483	ah15	184.0368511677	2053780.0000000002
2015-11-13 12:21:29,488	ah15	185.0416951180	2055199.9999999998
2015-11-13 12:21:30,483	ah15	186.0366601944	2055060.0000000000
2015-11-13 12:21:31,494	ah15	187.0475211143	2054159.9999999998
2015-11-13 12:21:32,484	ah15	188.0375161171	2052050.0000000002
2015-11-13 12:21:33,486	ah15	189.0394451618	2053989.9999999998
2015-11-13 12:21:34,485	ah15	190.0384089947	2053440.0000000000
2015-11-13 12:21:35,485	ah15	191.0383951664	2055520.0000000000
2015-11-13 12:21:36,527	ah15	192.0802199841	2054530.0000000002
2015-11-13 12:21:37,508	ah15	193.0621910095	2052670.0000000000
2015-11-13 12:21:38,491	ah15	194.0450701714	2054040.0000000000
2015-11-13 12:21:39,483	ah15	195.0370051861	2052110.0000000002
2015-11-13 12:21:40,486	ah15	196.0399210453	2051010.0000000002
2015-11-13 12:21:41,483	ah15	197.0368371010	2051969.9999999998
2015-11-13 12:21:42,502	ah15	198.0557980537	2053830.0000000000
2015-11-13 12:21:43,490	ah15	199.0437040329	2054340.0000000002
2015-11-13 12:21:44,483	ah15	200.0367231369	2053730.0000000000
2015-11-13 12:21:45,488	ah15	201.0415170193	2051570.0000000002
2015-11-13 12:21:46,484	ah15	202.0374891758	2054440.0000000000
2015-11-13 12:21:47,488	ah15	203.0414571762	2049840.0000000002
2015-11-13 12:21:48,518	ah15	204.0713810921	2051389.9999999998
2015-11-13 12:21:49,501	ah15	205.0543689728	2050080.0000000000
2015-11-13 12:21:50,484	ah15	206.0372800827	2049600.0000000000
2015-11-13 12:21:51,483	ah15	207.0371801853	2049560.0000000000
2015-11-13 12:21:52,488	ah15	208.0420210361	2051600.0000000000
2015-11-13 12:21:53,483	ah15	209.0369369984	2050659.9999999998
2015-11-13 12:21:54,494	ah15	210.0479540825	2051350.0000000000
2015-11-13 12:21:55,483	ah15	211.0369400978	2051350.0000000000
2015-11-13 12:21:56,486	ah15	212.0398931503	2051400.0000000000
2015-11-13 12:21:57,483	ah15	213.0369181633	2050330.0000000000
2015-11-13 12:21:58,484	ah15	214.0378291607	2051239.9999999998
2015-11-13 12:21:59,526	ah15	215.0796170235	2052030.0000000002
2015-11-13 12:22:00,509	ah15	216.0626339912	2050100.0000000000
2015-11-13 12:22:01,492	ah15	217.0456960201	2050810.0000000000
2015-11-13 12:22:02,483	ah15	218.0366551876	2050110.0000000002
2015-11-13 12:22:03,487	ah15	219.0405750275	2052199.9999999998
2015-11-13 12:22:04,484	ah15	220.0375161171	2050270.0000000000
2015-11-13 12:22:05,503	ah15	221.0564401150	2050900.0000000000
2015-11-13 12:22:06,490	ah15	222.0432670116	2051650.0000000000
2015-11-13 12:22:07,484	ah15	223.0372161865	2051800.0000000002
2015-11-13 12:22:08,488	ah15	224.0421490669	2050120.0000000000
2015-11-13 12:22:09,483	ah15	225.0371351242	2055360.0000000002
2015-11-13 12:22:10,487	ah15	226.0410540104	2054940.0000000000
2015-11-13 12:22:11,517	ah15	227.0709819794	2050960.0000000000
2015-11-13 12:22:12,500	ah15	228.0537099838	2052190.0000000000
2015-11-13 12:22:13,483	ah15	229.0368649960	2050350.0000000000
2015-11-13 12:22:14,484	ah15	230.0378801823	2049630.0000000000
2015-11-13 12:22:15,489	ah15	231.0427711010	2049469.9999999998
2015-11-13 12:22:16,483	ah15	232.0368070602	2051770.0000000000
2015-11-13 12:22:17,494	ah15	233.0477800369	2049340.0000000002
2015-11-13 12:22:18,483	ah15	234.0368351936	2049659.9999999998
2015-11-13 12:22:19,486	ah15	235.0398230553	2049580.0000000000
2015-11-13 12:22:20,483	ah15	236.0368351936	2051139.9999999998
2015-11-13 12:22:21,485	ah15	237.0387260914	2050600.0000000000
2015-11-13 12:22:22,484	ah15	238.0377001762	2049880.0000000000
2015-11-13 12:22:23,509	ah15	239.0626330376	2049050.0000000002
2015-11-13 12:22:24,492	ah15	240.0456371307	2049670.0000000000
2015-11-13 12:22:25,484	ah15	241.0375452042	2050170.0000000000
2015-11-13 12:22:26,487	ah15	242.0404810905	2049310.0000000000
2015-11-13 12:22:27,484	ah15	243.0374710560	2047240.0000000000
2015-11-13 12:22:28,503	ah15	244.0564332008	2047280.0000000000
2015-11-13 12:22:29,490	ah15	245.0433030128	2049199.9999999998
2015-11-13 12:22:30,484	ah15	246.0372800827	2047950.0000000000
2015-11-13 12:22:31,489	ah15	247.0422291756	2047360.0000000000
2015-11-13 12:22:32,483	ah15	248.0371861458	2048850.0000000000
2015-11-13 12:22:33,488	ah15	249.0412302017	2048190.0000000000
2015-11-13 12:22:34,518	ah15	250.0720281601	2048850.0000000000
2015-11-13 12:22:35,501	ah15	251.0550110340	2048110.0000000002
2015-11-13 12:22:36,483	ah15	252.0369620323	2047450.0000000000
2015-11-13 12:22:37,484	ah15	253.0380561352	2046720.0000000000
2015-11-13 12:22:38,489	ah15	254.0429689884	2046650.0000000000
2015-11-13 12:22:39,483	ah15	255.0369460583	2048040.0000000000
2015-11-13 12:22:40,494	ah15	256.0478031635	2047730.0000000000
2015-11-13 12:22:41,483	ah15	257.0368261337	2049239.9999999998
2015-11-13 12:22:42,486	ah15	258.0397820473	2048719.9999999998
2015-11-13 12:22:43,484	ah15	259.0377111435	2049870.0000000000
2015-11-13 12:22:44,485	ah15	260.0386080742	2049850.0000000000
2015-11-13 12:22:45,527	ah15	261.0805242062	2048219.9999999998
2015-11-13 12:22:46,510	ah15	262.0634510517	2048250.0000000000
2015-11-13 12:22:47,493	ah15	263.0463421345	2047600.0000000000
2015-11-13 12:22:48,484	ah15	264.0373141766	2047570.0000000000
2015-11-13 12:22:49,487	ah15	265.0412061214	2047670.0000000000
2015-11-13 12:22:50,483	ah15	266.0371711254	2047110.0000000000
2015-11-13 12:22:51,503	ah15	267.0569930077	2047040.0000000000
2015-11-13 12:22:52,486	ah15	268.0399630070	2047090.0000000000
2015-11-13 12:22:53,484	ah15	269.0379810333	2046790.0000000000
2015-11-13 12:22:54,489	ah15	270.0430381298	2046920.0000000000
2015-11-13 12:22:55,483	ah15	271.0370130539	2048290.0000000000
2015-11-13 12:22:56,488	ah15	272.0418970585	2048560.0000000000
2015-11-13 12:22:57,518	ah15	273.0719110966	2048580.0000000000
2015-11-13 12:22:58,501	ah15	274.0548920631	2047740.0000000000
2015-11-13 12:22:59,484	ah15	275.0378541946	2047480.0000000000
2015-11-13 12:23:00,485	ah15	276.0387890339	2047770.0000000000
2015-11-13 12:23:01,483	ah15	277.0367200375	2047570.0000000000
2015-11-13 12:23:02,484	ah15	278.0375931263	2047140.0000000000
2015-11-13 12:23:03,495	ah15	279.0485429764	2046880.0000000000
2015-11-13 12:23:04,484	ah15	280.0374901295	2046490.0000000000
2015-11-13 12:23:05,487	ah15	281.0404930115	2047230.0000000000
2015-11-13 12:23:06,484	ah15	282.0374310017	2049409.9999999998
2015-11-13 12:23:07,486	ah15	283.0393271446	2047950.0000000000
2015-11-13 12:23:08,483	ah15	284.0370991230	2047980.0000000000
2015-11-13 12:23:09,510	ah15	285.0641319752	2048540.0000000000
2015-11-13 12:23:10,492	ah15	286.0460820198	2047890.0000000000
2015-11-13 12:23:11,484	ah15	287.0380589962	2047010.0000000000
2015-11-13 12:23:12,487	ah15	288.0411059856	2046980.0000000000
2015-11-13 12:23:13,483	ah15	289.0370500088	2047330.0000000000
2015-11-13 12:23:14,507	ah15	290.0610280037	2047140.0000000000
2015-11-13 12:23:15,486	ah15	291.0399231911	2047150.0000000000
2015-11-13 12:23:16,484	ah15	292.0380041599	2046350.0000000000
2015-11-13 12:23:17,489	ah15	293.0430340767	2046510.0000000000
