Enter a label: 2015-11-13 12:18:24,484	ah15	0.0375781059	2051659.9999999998
2015-11-13 12:23:18,483	ah15	294.0369510651	2046110.0000000000
2015-11-13 12:23:19,489	ah15	295.0428311825	2046170.0000000000
2015-11-13 12:23:20,518	ah15	296.0718131065	2046160.0000000000
2015-11-13 12:23:21,502	ah15	297.0556271076	2046020.0000000000
2015-11-13 12:23:22,484	ah15	298.0377600193	2047790.0000000000
2015-11-13 12:23:23,485	ah15	299.0387711525	2048150.0000000000
2015-11-13 12:23:24,483	ah15	300.0367541313	2047080.0000000000
2015-11-13 12:23:25,484	ah15	301.0376300812	2048750.0000000000
2015-11-13 12:23:26,495	ah15	302.0485579967	2047100.0000000000
2015-11-13 12:23:27,484	ah15	303.0375270844	2047660.0000000000
2015-11-13 12:23:28,487	ah15	304.0404791832	2048260.0000000002
2015-11-13 12:23:29,484	ah15	305.0374460220	2048980.0000000000
2015-11-13 12:23:30,486	ah15	306.0394451618	2047710.0000000000
2015-11-13 12:23:31,485	ah15	307.0383281708	2047090.0000000000
2015-11-13 12:23:32,511	ah15	308.0642490387	2046850.0000000000
2015-11-13 12:23:33,493	ah15	309.0471611023	2047880.0000000000
2015-11-13 12:23:34,483	ah15	310.0371870995	2051030.0000000002
2015-11-13 12:23:35,487	ah15	311.0411491394	2050489.9999999998
2015-11-13 12:23:36,483	ah15	312.0369741917	2050980.0000000000
2015-11-13 12:23:37,507	ah15	313.0609622002	2048510.0000000002
2015-11-13 12:23:38,487	ah15	314.0409350395	2047410.0000000000
2015-11-13 12:23:39,485	ah15	315.0388340950	2047210.0000000000
2015-11-13 12:23:40,490	ah15	316.0437180996	2046890.0000000000
2015-11-13 12:23:41,483	ah15	317.0367631912	2047290.0000000000
2015-11-13 12:23:42,489	ah15	318.0427250862	2045970.0000000000
2015-11-13 12:23:43,519	ah15	319.0725409985	2052239.9999999998
2015-11-13 12:23:44,502	ah15	320.0555460453	2048230.0000000000
2015-11-13 12:23:45,485	ah15	321.0385131836	2052080.0000000000
2015-11-13 12:23:46,486	ah15	322.0394861698	2048710.0000000000
2015-11-13 12:23:47,490	ah15	323.0434570312	2048969.9999999998
2015-11-13 12:23:48,485	ah15	324.0384759903	2047120.0000000000
2015-11-13 12:23:49,499	ah15	325.0523869991	2046100.0000000000
2015-11-13 12:23:50,484	ah15	326.0373079777	2046030.0000000000
2015-11-13 12:23:51,488	ah15	327.0412671566	2046220.0000000000
2015-11-13 12:23:52,484	ah15	328.0372371674	2046460.0000000000
2015-11-13 12:23:53,486	ah15	329.0401921272	2046250.0000000000
2015-11-13 12:23:54,483	ah15	330.0371870995	2045780.0000000000
2015-11-13 12:23:55,511	ah15	331.0650680065	2044430.0000000000
2015-11-13 12:23:56,493	ah15	332.0469679832	2045570.0000000000
2015-11-13 12:23:57,484	ah15	333.0379390717	2045740.0000000000
2015-11-13 12:23:58,488	ah15	334.0417790413	2047570.0000000000
2015-11-13 12:23:59,484	ah15	335.0377299786	2049300.0000000002
2015-11-13 12:24:00,508	ah15	336.0616650581	2046890.0000000000
2015-11-13 12:24:01,487	ah15	337.0406801701	2045080.0000000000
2015-11-13 12:24:02,485	ah15	338.0385711193	2044550.0000000000
2015-11-13 12:24:03,490	ah15	339.0434660912	2045010.0000000000
2015-11-13 12:24:04,484	ah15	340.0374650955	2048110.0000000002
2015-11-13 12:24:05,489	ah15	341.0424680710	2048320.0000000002
2015-11-13 12:24:06,520	ah15	342.0733780861	2047070.0000000000
2015-11-13 12:24:07,502	ah15	343.0554180145	2046450.0000000000
2015-11-13 12:24:08,485	ah15	344.0383491516	2046390.0000000000
2015-11-13 12:24:09,486	ah15	345.0393071175	2043880.0000000000
2015-11-13 12:24:10,484	ah15	346.0373170376	2049010.0000000002
2015-11-13 12:24:11,485	ah15	347.0383100510	2045070.0000000000
2015-11-13 12:24:12,496	ah15	348.0493290424	2046200.0000000000
2015-11-13 12:24:13,484	ah15	349.0372431278	2044550.0000000000
2015-11-13 12:24:14,487	ah15	350.0411410332	2044500.0000000000
2015-11-13 12:24:15,483	ah15	351.0370512009	2042940.0000000000
2015-11-13 12:24:16,486	ah15	352.0401320457	2046330.0000000000
2015-11-13 12:24:17,483	ah15	353.0371232033	2047970.0000000000
2015-11-13 12:24:18,511	ah15	354.0648751259	2047930.0000000000
2015-11-13 12:24:19,494	ah15	355.0479090214	2048120.0000000000
2015-11-13 12:24:20,483	ah15	356.0368931293	2046480.0000000000
2015-11-13 12:24:21,488	ah15	357.0417921543	2046570.0000000000
2015-11-13 12:24:22,483	ah15	358.0366921425	2045910.0000000000
2015-11-13 12:24:23,508	ah15	359.0616941452	2045360.0000000000
2015-11-13 12:24:24,488	ah15	360.0416150093	2045510.0000000000
2015-11-13 12:24:25,486	ah15	361.0395331383	2042690.0000000000
2015-11-13 12:24:26,484	ah15	362.0374829769	2044470.0000000000
2015-11-13 12:24:27,484	ah15	363.0373821259	2044750.0000000000
2015-11-13 12:24:28,490	ah15	364.0433390141	2044570.0000000000
2015-11-13 12:24:29,520	ah15	365.0732691288	2047300.0000000000
2015-11-13 12:24:30,502	ah15	366.0560901165	2045590.0000000000
2015-11-13 12:24:31,485	ah15	367.0391671658	2043620.0000000000
2015-11-13 12:24:32,486	ah15	368.0401730537	2045800.0000000000
2015-11-13 12:24:33,483	ah15	369.0371091366	2045740.0000000000
2015-11-13 12:24:34,485	ah15	370.0391201973	2044630.0000000000
2015-11-13 12:24:35,496	ah15	371.0499951839	2043920.0000000000
2015-11-13 12:24:36,483	ah15	372.0369241238	2045620.0000000000
2015-11-13 12:24:37,488	ah15	373.0418272018	2047830.0000000000
2015-11-13 12:24:38,483	ah15	374.0368351936	2046330.0000000000
2015-11-13 12:24:39,487	ah15	375.0407791138	2045450.0000000000
2015-11-13 12:24:40,483	ah15	376.0367851257	2045140.0000000000
2015-11-13 12:24:41,511	ah15	377.0646910667	2049179.9999999998
2015-11-13 12:24:42,494	ah15	378.0476100445	2048670.0000000000
2015-11-13 12:24:43,484	ah15	379.0375721455	2046500.0000000000
2015-11-13 12:24:44,489	ah15	380.0425710678	2046360.0000000000
2015-11-13 12:24:45,484	ah15	381.0374920368	2046640.0000000000
2015-11-13 12:24:46,509	ah15	382.0624110699	2043050.0000000000
2015-11-13 12:24:47,488	ah15	383.0414321423	2048900.0000000000
2015-11-13 12:24:48,486	ah15	384.0393850803	2045050.0000000000
2015-11-13 12:24:49,484	ah15	385.0373980999	2045460.0000000000
2015-11-13 12:24:50,485	ah15	386.0383319855	2045120.0000000000
2015-11-13 12:24:51,490	ah15	387.0433301926	2046960.0000000000
2015-11-13 12:24:52,519	ah15	388.0731780529	2046350.0000000000
2015-11-13 12:24:53,502	ah15	389.0561320782	2044870.0000000000
2015-11-13 12:24:54,485	ah15	390.0390250683	2045270.0000000000
2015-11-13 12:24:55,486	ah15	391.0399861336	2045840.0000000000
2015-11-13 12:24:56,483	ah15	392.0368981361	2046150.0000000000
2015-11-13 12:24:57,485	ah15	393.0388422012	2045410.0000000000
2015-11-13 12:24:58,496	ah15	394.0497701168	2045050.0000000000
2015-11-13 12:24:59,483	ah15	395.0367109776	2044810.0000000000
2015-11-13 12:25:00,489	ah15	396.0427381992	2046500.0000000000
2015-11-13 12:25:01,483	ah15	397.0366342068	2045030.0000000000
2015-11-13 12:25:02,487	ah15	398.0406351089	2045790.0000000000
2015-11-13 12:25:03,483	ah15	399.0366640091	2045510.0000000000
2015-11-13 12:25:04,512	ah15	400.0654821396	2044690.0000000000
2015-11-13 12:25:05,494	ah15	401.0476500988	2044480.0000000000
2015-11-13 12:25:06,484	ah15	402.0375401974	2044440.0000000000
2015-11-13 12:25:07,489	ah15	403.0423800945	2044860.0000000000
2015-11-13 12:25:08,484	ah15	404.0373849869	2044870.0000000000
2015-11-13 12:25:09,506	ah15	405.0592792034	2045140.0000000000
2015-11-13 12:25:10,488	ah15	406.0422000885	2044620.0000000000
2015-11-13 12:25:11,486	ah15	407.0401570797	2044030.0000000000
2015-11-13 12:25:12,483	ah15	408.0371451378	2045070.0000000000
2015-11-13 12:25:13,484	ah15	409.0380740166	2044710.0000000000
2015-11-13 12:25:14,490	ah15	410.0440590382	2044570.0000000000
2015-11-13 12:25:15,520	ah15	411.0739610195	2044480.0000000000
2015-11-13 12:25:16,503	ah15	412.0569810867	2044270.0000000000
2015-11-13 12:25:17,486	ah15	413.0398790836	2043960.0000000000
2015-11-13 12:25:18,487	ah15	414.0408821106	2043760.0000000000
2015-11-13 12:25:19,483	ah15	415.0366861820	2043660.0000000000
2015-11-13 12:25:20,486	ah15	416.0398290157	2043500.0000000000
2015-11-13 12:25:21,497	ah15	417.0507540703	2043720.0000000000
2015-11-13 12:25:22,484	ah15	418.0377230644	2043910.0000000000
2015-11-13 12:25:23,489	ah15	419.0426180363	2044050.0000000000
2015-11-13 12:25:24,484	ah15	420.0375781059	2043870.0000000000
2015-11-13 12:25:25,487	ah15	421.0403971672	2044240.0000000000
2015-11-13 12:25:26,484	ah15	422.0374569893	2044020.0000000000
2015-11-13 12:25:27,512	ah15	423.0654070377	2043630.0000000000
2015-11-13 12:25:28,495	ah15	424.0483350754	2043370.0000000000
2015-11-13 12:25:29,484	ah15	425.0381910801	2043330.0000000000
2015-11-13 12:25:30,490	ah15	426.0432980061	2043560.0000000000
2015-11-13 12:25:31,485	ah15	427.0383081436	2043790.0000000000
2015-11-13 12:25:32,510	ah15	428.0632970333	2043940.0000000000
2015-11-13 12:25:33,489	ah15	429.0422520638	2043840.0000000000
2015-11-13 12:25:34,486	ah15	430.0401611328	2043610.0000000000
2015-11-13 12:25:35,483	ah15	431.0371561050	2043960.0000000000
2015-11-13 12:25:36,485	ah15	432.0390360355	2044180.0000000000
2015-11-13 12:25:37,483	ah15	433.0369350910	2043960.0000000000
2015-11-13 12:25:38,520	ah15	434.0738999844	2043650.0000000000
2015-11-13 12:25:39,504	ah15	435.0578231812	2043690.0000000000
2015-11-13 12:25:40,486	ah15	436.0397582054	2043690.0000000000
2015-11-13 12:25:41,487	ah15	437.0405890942	2044470.0000000000
2015-11-13 12:25:42,484	ah15	438.0376160145	2044490.0000000000
2015-11-13 12:25:43,486	ah15	439.0395519733	2043670.0000000000
2015-11-13 12:25:44,497	ah15	440.0505211353	2043630.0000000000
2015-11-13 12:25:45,484	ah15	441.0375390053	2044210.0000000000
2015-11-13 12:25:46,489	ah15	442.0425519943	2044770.0000000000
2015-11-13 12:25:47,484	ah15	443.0375750065	2044690.0000000000
2015-11-13 12:25:48,488	ah15	444.0415501595	2044380.0000000000
2015-11-13 12:25:49,484	ah15	445.0375990868	2044750.0000000000
2015-11-13 12:25:50,512	ah15	446.0655510426	2044670.0000000000
2015-11-13 12:25:51,495	ah15	447.0485281944	2044380.0000000000
2015-11-13 12:25:52,485	ah15	448.0385260582	2044580.0000000000
2015-11-13 12:25:53,490	ah15	449.0434741974	2044410.0000000000
2015-11-13 12:25:54,484	ah15	450.0374519825	2044420.0000000000
2015-11-13 12:25:55,510	ah15	451.0633401871	2044400.0000000000
2015-11-13 12:25:56,489	ah15	452.0423440933	2044550.0000000000
2015-11-13 12:25:57,487	ah15	453.0402691364	2044580.0000000000
2015-11-13 12:25:58,484	ah15	454.0372312069	2044240.0000000000
2015-11-13 12:25:59,485	ah15	455.0391972065	2044220.0000000000
2015-11-13 12:26:00,484	ah15	456.0372149944	2044200.0000000000
2015-11-13 12:26:01,520	ah15	457.0741891861	2044010.0000000000
2015-11-13 12:26:02,503	ah15	458.0571231842	2043910.0000000000
2015-11-13 12:26:03,486	ah15	459.0401251316	2043940.0000000000
2015-11-13 12:26:04,487	ah15	460.0410141945	2043560.0000000000
2015-11-13 12:26:05,483	ah15	461.0368950367	2043490.0000000000
2015-11-13 12:26:06,486	ah15	462.0398221016	2043400.0000000000
2015-11-13 12:26:07,497	ah15	463.0506451130	2043370.0000000000
2015-11-13 12:26:08,484	ah15	464.0377299786	2043330.0000000000
2015-11-13 12:26:09,489	ah15	465.0426721573	2043450.0000000000
2015-11-13 12:26:10,483	ah15	466.0366480350	2043440.0000000000
2015-11-13 12:26:11,488	ah15	467.0416250229	2043470.0000000000
2015-11-13 12:26:12,484	ah15	468.0375931263	2043500.0000000000
2015-11-13 12:26:13,513	ah15	469.0665850639	2043600.0000000000
2015-11-13 12:26:14,495	ah15	470.0485401154	2043510.0000000000
2015-11-13 12:26:15,486	ah15	471.0393831730	2043070.0000000000
2015-11-13 12:26:16,490	ah15	472.0433700085	2042920.0000000000
2015-11-13 12:26:17,485	ah15	473.0383801460	2043340.0000000000
2015-11-13 12:26:18,510	ah15	474.0633311272	2043150.0000000000
2015-11-13 12:26:19,489	ah15	475.0423040390	2043580.0000000000
2015-11-13 12:26:20,487	ah15	476.0403239727	2043460.0000000000
2015-11-13 12:26:21,484	ah15	477.0381960869	2043560.0000000000
2015-11-13 12:26:22,485	ah15	478.0391390324	2045010.0000000000
2015-11-13 12:26:23,483	ah15	479.0370731354	2045010.0000000000
2015-11-13 12:26:24,521	ah15	480.0749390125	2044250.0000000000
2015-11-13 12:26:25,504	ah15	481.0578360558	2043410.0000000000
2015-11-13 12:26:26,487	ah15	482.0407910347	2043240.0000000000
2015-11-13 12:26:27,488	ah15	483.0417361259	2042950.0000000000
2015-11-13 12:26:28,483	ah15	484.0366320610	2042950.0000000000
2015-11-13 12:26:29,487	ah15	485.0405690670	2043030.0000000000
2015-11-13 12:26:30,498	ah15	486.0514740944	2042670.0000000000
2015-11-13 12:26:31,485	ah15	487.0383870602	2043390.0000000000
2015-11-13 12:26:32,490	ah15	488.0433220863	2043380.0000000000
2015-11-13 12:26:33,484	ah15	489.0372970104	2043030.0000000000
2015-11-13 12:26:34,489	ah15	490.0422601700	2042940.0000000000
2015-11-13 12:26:35,484	ah15	491.0372290611	2042990.0000000000
2015-11-13 12:26:36,513	ah15	492.0662190914	2042850.0000000000
2015-11-13 12:26:37,495	ah15	493.0491180420	2042700.0000000000
2015-11-13 12:26:38,485	ah15	494.0390951633	2042310.0000000000
2015-11-13 12:26:39,483	ah15	495.0370161533	2042210.0000000000
2015-11-13 12:26:40,484	ah15	496.0380430222	2042210.0000000000
2015-11-13 12:26:41,510	ah15	497.0639541149	2041910.0000000000
2015-11-13 12:26:42,488	ah15	498.0419352055	2042180.0000000000
2015-11-13 12:26:43,488	ah15	499.0417730808	2042370.0000000000
2015-11-13 12:26:44,483	ah15	500.0367450714	2042390.0000000000
2015-11-13 12:26:45,486	ah15	501.0396590233	2043240.0000000000
2015-11-13 12:26:46,484	ah15	502.0376420021	2043720.0000000000
2015-11-13 12:26:47,522	ah15	503.0754640102	2043150.0000000000
2015-11-13 12:26:48,504	ah15	504.0574591160	2043070.0000000000
2015-11-13 12:26:49,487	ah15	505.0403110981	2043390.0000000000
2015-11-13 12:26:50,488	ah15	506.0413830280	2043070.0000000000
2015-11-13 12:26:51,484	ah15	507.0373330116	2042990.0000000000
2015-11-13 12:26:52,487	ah15	508.0403261185	2042640.0000000000
2015-11-13 12:26:53,498	ah15	509.0512990952	2043080.0000000000
2015-11-13 12:26:54,486	ah15	510.0392911434	2042300.0000000000
2015-11-13 12:26:55,483	ah15	511.0371260643	2042470.0000000000
2015-11-13 12:26:56,483	ah15	512.0371301174	2042670.0000000000
2015-11-13 12:26:57,488	ah15	513.0420670509	2043090.0000000000
2015-11-13 12:26:58,483	ah15	514.0371971130	2042860.0000000000
2015-11-13 12:26:59,513	ah15	515.0669331551	2044170.0000000000
2015-11-13 12:27:00,496	ah15	516.0499629974	2043790.0000000000
2015-11-13 12:27:01,486	ah15	517.0399081707	2043580.0000000000
2015-11-13 12:27:02,483	ah15	518.0368070602	2043820.0000000000
2015-11-13 12:27:03,484	ah15	519.0376651287	2042490.0000000000
2015-11-13 12:27:04,511	ah15	520.0645720959	2041880.0000000000
2015-11-13 12:27:05,490	ah15	521.0435760021	2041510.0000000000
2015-11-13 12:27:06,488	ah15	522.0415050983	2045620.0000000000
2015-11-13 12:27:07,485	ah15	523.0384371281	2044820.0000000000
2015-11-13 12:27:08,487	ah15	524.0403621197	2043870.0000000000
2015-11-13 12:27:09,484	ah15	525.0373911858	2043790.0000000000
2015-11-13 12:27:10,522	ah15	526.0752491951	2044350.0000000000
2015-11-13 12:27:11,505	ah15	527.0582480431	2044570.0000000000
2015-11-13 12:27:12,487	ah15	528.0412051678	2044460.0000000000
2015-11-13 12:27:13,488	ah15	529.0421280861	2043820.0000000000
2015-11-13 12:27:14,484	ah15	530.0380539894	2044380.0000000000
2015-11-13 12:27:15,487	ah15	531.0409550667	2044160.0000000000
2015-11-13 12:27:16,498	ah15	532.0519950390	2044000.0000000000
2015-11-13 12:27:17,485	ah15	533.0388309956	2043560.0000000000
2015-11-13 12:27:18,483	ah15	534.0369510651	2043040.0000000000
2015-11-13 12:27:19,484	ah15	535.0377922058	2042970.0000000000
2015-11-13 12:27:20,489	ah15	536.0429480076	2043480.0000000000
2015-11-13 12:27:21,483	ah15	537.0369231701	2043270.0000000000
2015-11-13 12:27:22,513	ah15	538.0668091774	2043170.0000000000
2015-11-13 12:27:23,496	ah15	539.0498239994	2042950.0000000000
2015-11-13 12:27:24,486	ah15	540.0398020744	2043100.0000000000
2015-11-13 12:27:25,483	ah15	541.0367691517	2043170.0000000000
2015-11-13 12:27:26,485	ah15	542.0387411118	2043460.0000000000
2015-11-13 12:27:27,507	ah15	543.0606319904	2043280.0000000000
2015-11-13 12:27:28,490	ah15	544.0436251163	2042860.0000000000
2015-11-13 12:27:29,488	ah15	545.0415110588	2042460.0000000000
2015-11-13 12:27:30,484	ah15	546.0376310349	2042650.0000000000
2015-11-13 12:27:31,487	ah15	547.0406250954	2042570.0000000000
2015-11-13 12:27:32,483	ah15	548.0365741253	2042530.0000000000
2015-11-13 12:27:33,522	ah15	549.0754330158	2042600.0000000000
2015-11-13 12:27:34,505	ah15	550.0584821701	2042720.0000000000
2015-11-13 12:27:35,488	ah15	551.0414001942	2042790.0000000000
2015-11-13 12:27:36,489	ah15	552.0423481464	2043070.0000000000
2015-11-13 12:27:37,484	ah15	553.0372951031	2043250.0000000000
2015-11-13 12:27:38,488	ah15	554.0412731171	2043130.0000000000
2015-11-13 12:27:39,502	ah15	555.0561811924	2043100.0000000000
2015-11-13 12:27:40,485	ah15	556.0391230583	2043150.0000000000
2015-11-13 12:27:41,484	ah15	557.0379850864	2042950.0000000000
2015-11-13 12:27:42,484	ah15	558.0379531384	2042780.0000000000
2015-11-13 12:27:43,489	ah15	559.0428800583	2042810.0000000000
2015-11-13 12:27:44,483	ah15	560.0369670391	2042810.0000000000
2015-11-13 12:27:45,514	ah15	561.0679211617	2042800.0000000000
2015-11-13 12:27:46,496	ah15	562.0499541759	2042920.0000000000
2015-11-13 12:27:47,486	ah15	563.0399081707	2042870.0000000000
2015-11-13 12:27:48,483	ah15	564.0369381905	2042920.0000000000
2015-11-13 12:27:49,485	ah15	565.0388829708	2042890.0000000000
2015-11-13 12:27:50,483	ah15	566.0369122028	2042860.0000000000
2015-11-13 12:27:51,490	ah15	567.0439159870	2042780.0000000000
2015-11-13 12:27:52,488	ah15	568.0418369770	2043400.0000000000
2015-11-13 12:27:53,484	ah15	569.0378360748	2043580.0000000000
2015-11-13 12:27:54,487	ah15	570.0407161713	2043610.0000000000
2015-11-13 12:27:55,484	ah15	571.0376470089	2043620.0000000000
2015-11-13 12:27:56,523	ah15	572.0764920712	2043420.0000000000
2015-11-13 12:27:57,505	ah15	573.0585460663	2043530.0000000000
2015-11-13 12:27:58,488	ah15	574.0414631367	2043260.0000000000
2015-11-13 12:27:59,489	ah15	575.0424630642	2043250.0000000000
2015-11-13 12:28:00,484	ah15	576.0374171734	2044190.0000000000
2015-11-13 12:28:01,488	ah15	577.0413601398	2043900.0000000000
2015-11-13 12:28:02,499	ah15	578.0523250103	2043410.0000000000
2015-11-13 12:28:03,486	ah15	579.0393040180	2043020.0000000000
2015-11-13 12:28:04,484	ah15	580.0381271839	2043910.0000000000
2015-11-13 12:28:05,484	ah15	581.0380790234	2043830.0000000000
2015-11-13 12:28:06,489	ah15	582.0430381298	2042610.0000000000
2015-11-13 12:28:07,484	ah15	583.0380301476	2042550.0000000000
2015-11-13 12:28:08,514	ah15	584.0679521561	2042650.0000000000
2015-11-13 12:28:09,497	ah15	585.0508971214	2043200.0000000000
2015-11-13 12:28:10,487	ah15	586.0408391953	2043490.0000000000
2015-11-13 12:28:11,483	ah15	587.0367419720	2042930.0000000000
