Enter a label: 2015-11-13 12:45:20,775	egc13	0.0427210331	1778630.0000000000
2015-11-13 12:45:21,776	egc13	1.0436968803	1779840.0000000000
2015-11-13 12:45:22,770	egc13	2.0375928879	1779450.0000000000
2015-11-13 12:45:23,775	egc13	3.0426259041	1779300.0000000000
2015-11-13 12:45:24,786	egc13	4.0535778999	1778610.0000000000
2015-11-13 12:45:25,773	egc13	5.0404660702	1778370.0000000000
2015-11-13 12:45:26,770	egc13	6.0374679565	1777610.0000000000
2015-11-13 12:45:27,772	egc13	7.0394420624	1778160.0000000000
2015-11-13 12:45:28,770	egc13	8.0373690128	1780150.0000000000
2015-11-13 12:45:29,771	egc13	9.0382099152	1779030.0000000000
2015-11-13 12:45:30,802	egc13	10.0691840649	1779200.0000000000
2015-11-13 12:45:31,784	egc13	11.0511410236	1778840.0000000000
2015-11-13 12:45:32,774	egc13	12.0411319733	1779370.0000000000
2015-11-13 12:45:33,770	egc13	13.0371520519	1778920.0000000000
2015-11-13 12:45:34,773	egc13	14.0401279926	1778600.0000000000
2015-11-13 12:45:35,770	egc13	15.0370819569	1778720.0000000000
2015-11-13 12:45:36,778	egc13	16.0450508595	1779680.0000000000
2015-11-13 12:45:37,776	egc13	17.0430560112	1780210.0000000000
2015-11-13 12:45:38,770	egc13	18.0370349884	1779890.0000000000
2015-11-13 12:45:39,775	egc13	19.0419309139	1779970.0000000000
2015-11-13 12:45:40,769	egc13	20.0367610455	1778290.0000000000
2015-11-13 12:45:41,811	egc13	21.0777978897	1779720.0000000000
2015-11-13 12:45:42,793	egc13	22.0598230362	1779150.0000000000
2015-11-13 12:45:43,776	egc13	23.0428068638	1779880.0000000000
2015-11-13 12:45:44,769	egc13	24.0367050171	1780140.0000000000
2015-11-13 12:45:45,770	egc13	25.0376970768	1779900.0000000000
2015-11-13 12:45:46,775	egc13	26.0425579548	1778240.0000000000
2015-11-13 12:45:47,790	egc13	27.0573439598	1777970.0000000000
2015-11-13 12:45:48,774	egc13	28.0413138866	1778100.0000000000
2015-11-13 12:45:49,770	egc13	29.0371749401	1778110.0000000000
2015-11-13 12:45:50,773	egc13	30.0400860310	1778500.0000000000
2015-11-13 12:45:51,770	egc13	31.0370008945	1778790.0000000000
2015-11-13 12:45:52,772	egc13	32.0389330387	1778490.0000000000
2015-11-13 12:45:53,802	egc13	33.0688219070	1778990.0000000000
2015-11-13 12:45:54,784	egc13	34.0517199039	1779110.0000000000
2015-11-13 12:45:55,774	egc13	35.0417020321	1779330.0000000000
2015-11-13 12:45:56,770	egc13	36.0376238823	1778910.0000000000
2015-11-13 12:45:57,773	egc13	37.0405728817	1780600.0000000000
2015-11-13 12:45:58,770	egc13	38.0375890732	1779530.0000000000
2015-11-13 12:45:59,778	egc13	39.0455088615	1779910.0000000000
2015-11-13 12:46:00,776	egc13	40.0434050560	1779640.0000000000
2015-11-13 12:46:01,770	egc13	41.0374360085	1779110.0000000000
2015-11-13 12:46:02,775	egc13	42.0423600674	1778820.0000000000
2015-11-13 12:46:03,771	egc13	43.0383110046	1779240.0000000000
2015-11-13 12:46:04,811	egc13	44.0781769753	1778820.0000000000
2015-11-13 12:46:05,793	egc13	45.0601539612	1778940.0000000000
2015-11-13 12:46:06,776	egc13	46.0430710316	1777840.0000000000
2015-11-13 12:46:07,770	egc13	47.0369920731	1778600.0000000000
2015-11-13 12:46:08,771	egc13	48.0379450321	1778940.0000000000
2015-11-13 12:46:09,777	egc13	49.0438108444	1779680.0000000000
2015-11-13 12:46:10,787	egc13	50.0538170338	1779880.0000000000
2015-11-13 12:46:11,775	egc13	51.0418040752	1784020.0000000000
2015-11-13 12:46:12,770	egc13	52.0376670361	1779110.0000000000
2015-11-13 12:46:13,773	egc13	53.0405418873	1778940.0000000000
2015-11-13 12:46:14,770	egc13	54.0374929905	1778320.0000000000
2015-11-13 12:46:15,772	egc13	55.0394690037	1779160.0000000000
2015-11-13 12:46:16,802	egc13	56.0693988800	1780960.0000000000
2015-11-13 12:46:17,785	egc13	57.0524208546	1779420.0000000000
2015-11-13 12:46:18,775	egc13	58.0423698425	1778500.0000000000
2015-11-13 12:46:19,770	egc13	59.0373158455	1776560.0000000000
2015-11-13 12:46:20,773	egc13	60.0401990414	1778030.0000000000
2015-11-13 12:46:21,770	egc13	61.0371098518	1778380.0000000000
2015-11-13 12:46:22,779	egc13	62.0460040569	1777020.0000000000
2015-11-13 12:46:23,770	egc13	63.0369939804	1775390.0000000000
2015-11-13 12:46:24,771	egc13	64.0379509926	1775880.0000000000
2015-11-13 12:46:25,776	egc13	65.0428998470	1774630.0000000000
2015-11-13 12:46:26,770	egc13	66.0369000435	1772550.0000000000
2015-11-13 12:46:27,812	egc13	67.0788190365	1772080.0000000000
2015-11-13 12:46:28,793	egc13	68.0605790615	1770320.0000000000
2015-11-13 12:46:29,777	egc13	69.0446140766	1769320.0000000000
2015-11-13 12:46:30,770	egc13	70.0376920700	1768550.0000000000
2015-11-13 12:46:31,771	egc13	71.0386340618	1766990.0000000000
2015-11-13 12:46:32,769	egc13	72.0365560055	1765750.0000000000
2015-11-13 12:46:33,787	egc13	73.0544800758	1766240.0000000000
2015-11-13 12:46:34,774	egc13	74.0414588451	1764900.0000000000
2015-11-13 12:46:35,770	egc13	75.0373818874	1763320.0000000000
2015-11-13 12:46:36,773	egc13	76.0403289795	1761750.0000000000
2015-11-13 12:46:37,770	egc13	77.0372719765	1760050.0000000000
2015-11-13 12:46:38,772	egc13	78.0391969681	1760660.0000000000
2015-11-13 12:46:39,803	egc13	79.0700850487	1758130.0000000000
2015-11-13 12:46:40,785	egc13	80.0520560741	1757150.0000000000
2015-11-13 12:46:41,776	egc13	81.0430650711	1756510.0000000000
2015-11-13 12:46:42,770	egc13	82.0370929241	1755770.0000000000
2015-11-13 12:46:43,774	egc13	83.0410120487	1756160.0000000000
2015-11-13 12:46:44,770	egc13	84.0370130539	1755460.0000000000
2015-11-13 12:46:45,779	egc13	85.0460159779	1755580.0000000000
2015-11-13 12:46:46,770	egc13	86.0369758606	1755460.0000000000
2015-11-13 12:46:47,771	egc13	87.0378909111	1755190.0000000000
2015-11-13 12:46:48,776	egc13	88.0427999496	1756140.0000000000
2015-11-13 12:46:49,770	egc13	89.0368239880	1754380.0000000000
2015-11-13 12:46:50,811	egc13	90.0786039829	1754690.0000000000
2015-11-13 12:46:51,794	egc13	91.0614478588	1753030.0000000000
2015-11-13 12:46:52,777	egc13	92.0445568562	1753710.0000000000
2015-11-13 12:46:53,770	egc13	93.0375158787	1753520.0000000000
2015-11-13 12:46:54,771	egc13	94.0383429527	1753260.0000000000
2015-11-13 12:46:55,777	egc13	95.0443480015	1752630.0000000000
2015-11-13 12:46:56,788	egc13	96.0553009510	1752410.0000000000
2015-11-13 12:46:57,775	egc13	97.0422439575	1752150.0000000000
2015-11-13 12:46:58,770	egc13	98.0371298790	1752640.0000000000
2015-11-13 12:46:59,774	egc13	99.0410740376	1752070.0000000000
2015-11-13 12:47:00,770	egc13	100.0370719433	1751800.0000000000
2015-11-13 12:47:01,773	egc13	101.0400190353	1752660.0000000000
2015-11-13 12:47:02,803	egc13	102.0698978901	1750750.0000000000
2015-11-13 12:47:03,786	egc13	103.0529470444	1750960.0000000000
2015-11-13 12:47:04,776	egc13	104.0429019928	1750920.0000000000
2015-11-13 12:47:05,770	egc13	105.0368878841	1750420.0000000000
2015-11-13 12:47:06,773	egc13	106.0407869816	1750610.0000000000
2015-11-13 12:47:07,770	egc13	107.0367729664	1750070.0000000000
2015-11-13 12:47:08,779	egc13	108.0465488434	1749940.0000000000
2015-11-13 12:47:09,770	egc13	109.0376019478	1749970.0000000000
2015-11-13 12:47:10,771	egc13	110.0385580063	1750000.0000000000
2015-11-13 12:47:11,776	egc13	111.0434749126	1749670.0000000000
2015-11-13 12:47:12,770	egc13	112.0374500751	1749670.0000000000
2015-11-13 12:47:13,812	egc13	113.0792758465	1749320.0000000000
2015-11-13 12:47:14,794	egc13	114.0612409115	1749240.0000000000
2015-11-13 12:47:15,778	egc13	115.0452420712	1749170.0000000000
2015-11-13 12:47:16,770	egc13	116.0372178555	1749120.0000000000
2015-11-13 12:47:17,772	egc13	117.0391879082	1748750.0000000000
2015-11-13 12:47:18,770	egc13	118.0371730328	1749350.0000000000
2015-11-13 12:47:19,788	egc13	119.0551049709	1750190.0000000000
2015-11-13 12:47:20,775	egc13	120.0420119762	1749110.0000000000
2015-11-13 12:47:21,770	egc13	121.0370368958	1748520.0000000000
2015-11-13 12:47:22,774	egc13	122.0409319401	1748560.0000000000
2015-11-13 12:47:23,770	egc13	123.0368969440	1748800.0000000000
2015-11-13 12:47:24,773	egc13	124.0398859978	1748620.0000000000
2015-11-13 12:47:25,802	egc13	125.0696790218	1748780.0000000000
2015-11-13 12:47:26,786	egc13	126.0528230667	1749690.0000000000
2015-11-13 12:47:27,775	egc13	127.0427548885	1749730.0000000000
2015-11-13 12:47:28,769	egc13	128.0367178917	1750100.0000000000
2015-11-13 12:47:29,774	egc13	129.0416960716	1749970.0000000000
2015-11-13 12:47:30,769	egc13	130.0365378857	1749940.0000000000
2015-11-13 12:47:31,779	egc13	131.0464239120	1749480.0000000000
2015-11-13 12:47:32,770	egc13	132.0374109745	1748820.0000000000
2015-11-13 12:47:33,771	egc13	133.0383958817	1749560.0000000000
2015-11-13 12:47:34,776	egc13	134.0433568954	1749410.0000000000
2015-11-13 12:47:35,771	egc13	135.0383429527	1748970.0000000000
2015-11-13 12:47:36,812	egc13	136.0792319775	1749810.0000000000
2015-11-13 12:47:37,795	egc13	137.0622060299	1750450.0000000000
2015-11-13 12:47:38,778	egc13	138.0451459885	1749960.0000000000
2015-11-13 12:47:39,771	egc13	139.0380198956	1750030.0000000000
2015-11-13 12:47:40,772	egc13	140.0388989449	1749970.0000000000
2015-11-13 12:47:41,770	egc13	141.0369338989	1749440.0000000000
2015-11-13 12:47:42,789	egc13	142.0558159351	1749010.0000000000
2015-11-13 12:47:43,775	egc13	143.0427739620	1750080.0000000000
2015-11-13 12:47:44,770	egc13	144.0375669003	1749510.0000000000
2015-11-13 12:47:45,774	egc13	145.0415809155	1749210.0000000000
2015-11-13 12:47:46,770	egc13	146.0375669003	1749020.0000000000
2015-11-13 12:47:47,773	egc13	147.0405619144	1748750.0000000000
2015-11-13 12:47:48,803	egc13	148.0704150200	1748650.0000000000
2015-11-13 12:47:49,787	egc13	149.0543169975	1748790.0000000000
2015-11-13 12:47:50,776	egc13	150.0433149338	1748350.0000000000
2015-11-13 12:47:51,770	egc13	151.0372819901	1748460.0000000000
2015-11-13 12:47:52,775	egc13	152.0421838760	1748920.0000000000
2015-11-13 12:47:53,770	egc13	153.0371840000	1748570.0000000000
2015-11-13 12:47:54,780	egc13	154.0470550060	1748470.0000000000
2015-11-13 12:47:55,770	egc13	155.0370759964	1748670.0000000000
2015-11-13 12:47:56,772	egc13	156.0390579700	1748570.0000000000
2015-11-13 12:47:57,770	egc13	157.0370230675	1748180.0000000000
2015-11-13 12:47:58,771	egc13	158.0379559994	1748200.0000000000
2015-11-13 12:47:59,813	egc13	159.0798418522	1747810.0000000000
2015-11-13 12:48:00,795	egc13	160.0618400574	1748310.0000000000
2015-11-13 12:48:01,778	egc13	161.0456619263	1748400.0000000000
2015-11-13 12:48:02,769	egc13	162.0365500450	1748450.0000000000
2015-11-13 12:48:03,772	egc13	163.0395369530	1748360.0000000000
2015-11-13 12:48:04,770	egc13	164.0375339985	1748500.0000000000
2015-11-13 12:48:05,792	egc13	165.0594279766	1748560.0000000000
2015-11-13 12:48:06,776	egc13	166.0432698727	1748810.0000000000
2015-11-13 12:48:07,770	egc13	167.0372979641	1748920.0000000000
2015-11-13 12:48:08,774	egc13	168.0412719250	1748650.0000000000
2015-11-13 12:48:09,770	egc13	169.0372450352	1748980.0000000000
2015-11-13 12:48:10,774	egc13	170.0412468910	1748820.0000000000
2015-11-13 12:48:11,804	egc13	171.0711910725	1748560.0000000000
2015-11-13 12:48:12,786	egc13	172.0532238483	1748620.0000000000
2015-11-13 12:48:13,777	egc13	173.0441920757	1748500.0000000000
2015-11-13 12:48:14,770	egc13	174.0371000767	1748700.0000000000
2015-11-13 12:48:15,775	egc13	175.0420699120	1748940.0000000000
2015-11-13 12:48:16,770	egc13	176.0370180607	1749300.0000000000
2015-11-13 12:48:17,780	egc13	177.0470139980	1749120.0000000000
2015-11-13 12:48:18,770	egc13	178.0368678570	1748810.0000000000
2015-11-13 12:48:19,772	egc13	179.0389549732	1749350.0000000000
2015-11-13 12:48:20,769	egc13	180.0367400646	1749300.0000000000
2015-11-13 12:48:21,771	egc13	181.0379128456	1749380.0000000000
2015-11-13 12:48:22,813	egc13	182.0798459053	1749370.0000000000
2015-11-13 12:48:23,796	egc13	183.0629029274	1749060.0000000000
2015-11-13 12:48:24,778	egc13	184.0456809998	1749570.0000000000
2015-11-13 12:48:25,770	egc13	185.0376758575	1748730.0000000000
2015-11-13 12:48:26,772	egc13	186.0395040512	1749160.0000000000
2015-11-13 12:48:27,770	egc13	187.0376169682	1749210.0000000000
2015-11-13 12:48:28,789	egc13	188.0564599037	1749550.0000000000
2015-11-13 12:48:29,776	egc13	189.0435199738	1749560.0000000000
2015-11-13 12:48:30,770	egc13	190.0374519825	1748730.0000000000
2015-11-13 12:48:31,775	egc13	191.0423309803	1748870.0000000000
2015-11-13 12:48:32,770	egc13	192.0372979641	1748790.0000000000
2015-11-13 12:48:33,774	egc13	193.0412850380	1748190.0000000000
2015-11-13 12:48:34,804	egc13	194.0712039471	1747700.0000000000
2015-11-13 12:48:35,787	egc13	195.0541858673	1747730.0000000000
2015-11-13 12:48:36,771	egc13	196.0381660461	1747480.0000000000
2015-11-13 12:48:37,770	egc13	197.0372040272	1747800.0000000000
2015-11-13 12:48:38,775	egc13	198.0421049595	1748330.0000000000
2015-11-13 12:48:39,770	egc13	199.0370628834	1748630.0000000000
2015-11-13 12:48:40,781	egc13	200.0479879379	1749220.0000000000
2015-11-13 12:48:41,770	egc13	201.0369229317	1749390.0000000000
2015-11-13 12:48:42,773	egc13	202.0398979187	1749340.0000000000
2015-11-13 12:48:43,770	egc13	203.0367898941	1748700.0000000000
2015-11-13 12:48:44,771	egc13	204.0387718678	1748070.0000000000
2015-11-13 12:48:45,813	egc13	205.0797748566	1748250.0000000000
2015-11-13 12:48:46,796	egc13	206.0637199879	1748370.0000000000
2015-11-13 12:48:47,778	egc13	207.0456829071	1748520.0000000000
2015-11-13 12:48:48,770	egc13	208.0375540257	1748330.0000000000
2015-11-13 12:48:49,773	egc13	209.0405640602	1748900.0000000000
2015-11-13 12:48:50,770	egc13	210.0375418663	1748640.0000000000
2015-11-13 12:48:51,789	egc13	211.0563969612	1748880.0000000000
2015-11-13 12:48:52,776	egc13	212.0433490276	1748420.0000000000
2015-11-13 12:48:53,770	egc13	213.0373480320	1747940.0000000000
2015-11-13 12:48:54,775	egc13	214.0422990322	1748410.0000000000
2015-11-13 12:48:55,770	egc13	215.0372750759	1747870.0000000000
2015-11-13 12:48:56,774	egc13	216.0411400795	1748010.0000000000
2015-11-13 12:48:57,804	egc13	217.0711119175	1748260.0000000000
2015-11-13 12:48:58,787	egc13	218.0541138649	1748150.0000000000
2015-11-13 12:48:59,771	egc13	219.0380659103	1748740.0000000000
2015-11-13 12:49:00,771	egc13	220.0379638672	1748670.0000000000
2015-11-13 12:49:01,776	egc13	221.0428700447	1748890.0000000000
2015-11-13 12:49:02,770	egc13	222.0368208885	1748550.0000000000
2015-11-13 12:49:03,780	egc13	223.0477380753	1749030.0000000000
2015-11-13 12:49:04,769	egc13	224.0366120338	1749090.0000000000
2015-11-13 12:49:05,772	egc13	225.0396249294	1749260.0000000000
2015-11-13 12:49:06,770	egc13	226.0375368595	1749150.0000000000
2015-11-13 12:49:07,771	egc13	227.0384888649	1749250.0000000000
2015-11-13 12:49:08,812	egc13	228.0794630051	1749420.0000000000
2015-11-13 12:49:09,796	egc13	229.0634939671	1749420.0000000000
2015-11-13 12:49:10,779	egc13	230.0464599133	1749040.0000000000
2015-11-13 12:49:11,771	egc13	231.0383889675	1749320.0000000000
2015-11-13 12:49:12,773	egc13	232.0404210091	1749130.0000000000
2015-11-13 12:49:13,770	egc13	233.0373618603	1749240.0000000000
2015-11-13 12:49:14,790	egc13	234.0572068691	1749170.0000000000
2015-11-13 12:49:15,772	egc13	235.0391700268	1748660.0000000000
2015-11-13 12:49:16,771	egc13	236.0381269455	1748750.0000000000
2015-11-13 12:49:17,776	egc13	237.0431220531	1748620.0000000000
2015-11-13 12:49:18,770	egc13	238.0370810032	1749170.0000000000
2015-11-13 12:49:19,775	egc13	239.0420179367	1749390.0000000000
2015-11-13 12:49:20,805	egc13	240.0719878674	1748930.0000000000
2015-11-13 12:49:21,788	egc13	241.0549240112	1749210.0000000000
2015-11-13 12:49:22,771	egc13	242.0378179550	1748900.0000000000
2015-11-13 12:49:23,771	egc13	243.0387589931	1749030.0000000000
