Enter a label: 2015-11-13 12:45:20,775	egc13	0.0427210331	1778630.0000000000
2015-11-13 12:49:24,775	egc13	244.0425879955	1749100.0000000000
2015-11-13 12:49:25,770	egc13	245.0375170708	1749010.0000000000
2015-11-13 12:49:26,785	egc13	246.0525829792	1749410.0000000000
2015-11-13 12:49:27,770	egc13	247.0375559330	1749260.0000000000
2015-11-13 12:49:28,773	egc13	248.0405259132	1749510.0000000000
2015-11-13 12:49:29,770	egc13	249.0374999046	1749070.0000000000
2015-11-13 12:49:30,771	egc13	250.0385289192	1748790.0000000000
2015-11-13 12:49:31,814	egc13	251.0813820362	1748960.0000000000
2015-11-13 12:49:32,796	egc13	252.0633499622	1749170.0000000000
2015-11-13 12:49:33,779	egc13	253.0463008881	1749080.0000000000
2015-11-13 12:49:34,770	egc13	254.0371370316	1749470.0000000000
2015-11-13 12:49:35,774	egc13	255.0411610603	1749620.0000000000
2015-11-13 12:49:36,770	egc13	256.0371139050	1749800.0000000000
2015-11-13 12:49:37,790	egc13	257.0570490360	1749580.0000000000
2015-11-13 12:49:38,773	egc13	258.0400369167	1748810.0000000000
2015-11-13 12:49:39,771	egc13	259.0379300117	1748630.0000000000
2015-11-13 12:49:40,776	egc13	260.0429818630	1748900.0000000000
2015-11-13 12:49:41,770	egc13	261.0369000435	1748760.0000000000
2015-11-13 12:49:42,775	egc13	262.0418260098	1748920.0000000000
2015-11-13 12:49:43,805	egc13	263.0717918873	1748510.0000000000
2015-11-13 12:49:44,788	egc13	264.0548210144	1748830.0000000000
2015-11-13 12:49:45,771	egc13	265.0378248692	1748730.0000000000
2015-11-13 12:49:46,772	egc13	266.0389139652	1748860.0000000000
2015-11-13 12:49:47,770	egc13	267.0367958546	1749020.0000000000
2015-11-13 12:49:48,771	egc13	268.0378189087	1749020.0000000000
2015-11-13 12:49:49,782	egc13	269.0487818718	1748220.0000000000
2015-11-13 12:49:50,769	egc13	270.0367329121	1748750.0000000000
2015-11-13 12:49:51,773	egc13	271.0406808853	1748940.0000000000
2015-11-13 12:49:52,769	egc13	272.0365478992	1748920.0000000000
2015-11-13 12:49:53,772	egc13	273.0395259857	1748860.0000000000
2015-11-13 12:49:54,770	egc13	274.0374479294	1748910.0000000000
2015-11-13 12:49:55,796	egc13	275.0633878708	1748930.0000000000
2015-11-13 12:49:56,779	egc13	276.0463330746	1748960.0000000000
2015-11-13 12:49:57,771	egc13	277.0383598804	1749540.0000000000
2015-11-13 12:49:58,774	egc13	278.0413060188	1749560.0000000000
2015-11-13 12:49:59,770	egc13	279.0372769833	1749550.0000000000
2015-11-13 12:50:00,790	egc13	280.0573909283	1749330.0000000000
2015-11-13 12:50:01,773	egc13	281.0403070450	1748850.0000000000
2015-11-13 12:50:02,772	egc13	282.0392348766	1749910.0000000000
2015-11-13 12:50:03,776	egc13	283.0432300568	1750000.0000000000
2015-11-13 12:50:04,770	egc13	284.0371780396	1750090.0000000000
2015-11-13 12:50:05,775	egc13	285.0421459675	1749670.0000000000
2015-11-13 12:50:06,806	egc13	286.0730218887	1750700.0000000000
2015-11-13 12:50:07,789	egc13	287.0559599400	1752020.0000000000
2015-11-13 12:50:08,772	egc13	288.0389358997	1751300.0000000000
2015-11-13 12:50:09,772	egc13	289.0388128757	1750320.0000000000
2015-11-13 12:50:10,771	egc13	290.0379018784	1749600.0000000000
2015-11-13 12:50:11,771	egc13	291.0379209518	1750370.0000000000
2015-11-13 12:50:12,782	egc13	292.0488669872	1750500.0000000000
2015-11-13 12:50:13,770	egc13	293.0369169712	1751060.0000000000
2015-11-13 12:50:14,774	egc13	294.0409159660	1750390.0000000000
2015-11-13 12:50:15,770	egc13	295.0368599892	1750180.0000000000
2015-11-13 12:50:16,773	egc13	296.0398080349	1749090.0000000000
2015-11-13 12:50:17,769	egc13	297.0366790295	1749900.0000000000
2015-11-13 12:50:18,797	egc13	298.0646650791	1750060.0000000000
2015-11-13 12:50:19,779	egc13	299.0466990471	1750130.0000000000
2015-11-13 12:50:20,769	egc13	300.0365259647	1749380.0000000000
2015-11-13 12:50:21,774	egc13	301.0416560173	1749290.0000000000
2015-11-13 12:50:22,770	egc13	302.0376939774	1749190.0000000000
2015-11-13 12:50:23,794	egc13	303.0615749359	1749030.0000000000
2015-11-13 12:50:24,773	egc13	304.0405158997	1747980.0000000000
2015-11-13 12:50:25,771	egc13	305.0385179520	1747790.0000000000
2015-11-13 12:50:26,776	egc13	306.0434658527	1748310.0000000000
2015-11-13 12:50:27,770	egc13	307.0374150276	1748470.0000000000
2015-11-13 12:50:28,775	egc13	308.0422890186	1748910.0000000000
2015-11-13 12:50:29,805	egc13	309.0723099709	1749140.0000000000
2015-11-13 12:50:30,789	egc13	310.0563240051	1748760.0000000000
2015-11-13 12:50:31,771	egc13	311.0382440090	1748900.0000000000
2015-11-13 12:50:32,772	egc13	312.0393099785	1749030.0000000000
2015-11-13 12:50:33,770	egc13	313.0372700691	1748870.0000000000
2015-11-13 12:50:34,771	egc13	314.0382258892	1748760.0000000000
2015-11-13 12:50:35,782	egc13	315.0491678715	1748850.0000000000
2015-11-13 12:50:36,770	egc13	316.0371949673	1749080.0000000000
2015-11-13 12:50:37,774	egc13	317.0410759449	1749000.0000000000
2015-11-13 12:50:38,770	egc13	318.0370409489	1749450.0000000000
2015-11-13 12:50:39,773	egc13	319.0399329662	1749410.0000000000
2015-11-13 12:50:40,770	egc13	320.0368480682	1749240.0000000000
2015-11-13 12:50:41,797	egc13	321.0646069050	1748830.0000000000
2015-11-13 12:50:42,781	egc13	322.0487220287	1748930.0000000000
2015-11-13 12:50:43,769	egc13	323.0366680622	1748350.0000000000
2015-11-13 12:50:44,775	egc13	324.0426568985	1749520.0000000000
2015-11-13 12:50:45,770	egc13	325.0375599861	1750100.0000000000
2015-11-13 12:50:46,791	egc13	326.0584919453	1749760.0000000000
2015-11-13 12:50:47,773	egc13	327.0405330658	1749820.0000000000
2015-11-13 12:50:48,772	egc13	328.0394749641	1749670.0000000000
2015-11-13 12:50:49,776	egc13	329.0434629917	1749400.0000000000
2015-11-13 12:50:50,770	egc13	330.0374178886	1749770.0000000000
2015-11-13 12:50:51,776	egc13	331.0433640480	1750230.0000000000
2015-11-13 12:50:52,806	egc13	332.0732550621	1750670.0000000000
2015-11-13 12:50:53,789	egc13	333.0560698509	1750090.0000000000
2015-11-13 12:50:54,772	egc13	334.0392069817	1749670.0000000000
2015-11-13 12:50:55,773	egc13	335.0401279926	1749600.0000000000
2015-11-13 12:50:56,771	egc13	336.0381040573	1749110.0000000000
2015-11-13 12:50:57,772	egc13	337.0390419960	1749300.0000000000
2015-11-13 12:50:58,783	egc13	338.0500268936	1749470.0000000000
2015-11-13 12:50:59,771	egc13	339.0379068851	1749770.0000000000
2015-11-13 12:51:00,775	egc13	340.0419449806	1749930.0000000000
2015-11-13 12:51:01,770	egc13	341.0369479656	1750130.0000000000
2015-11-13 12:51:02,773	egc13	342.0398118496	1749430.0000000000
2015-11-13 12:51:03,770	egc13	343.0368390083	1749160.0000000000
2015-11-13 12:51:04,798	egc13	344.0647969246	1749200.0000000000
2015-11-13 12:51:05,780	egc13	345.0475850105	1750290.0000000000
2015-11-13 12:51:06,770	egc13	346.0376858711	1750170.0000000000
2015-11-13 12:51:07,774	egc13	347.0416190624	1750200.0000000000
2015-11-13 12:51:08,770	egc13	348.0377528667	1751100.0000000000
2015-11-13 12:51:09,794	egc13	349.0616519451	1750880.0000000000
2015-11-13 12:51:10,774	egc13	350.0415339470	1750570.0000000000
2015-11-13 12:51:11,772	egc13	351.0394489765	1750580.0000000000
2015-11-13 12:51:12,770	egc13	352.0374259949	1749720.0000000000
2015-11-13 12:51:13,770	egc13	353.0374009609	1749130.0000000000
2015-11-13 12:51:14,776	egc13	354.0434038639	1749090.0000000000
2015-11-13 12:51:15,806	egc13	355.0732960701	1748960.0000000000
2015-11-13 12:51:16,789	egc13	356.0562419891	1748980.0000000000
2015-11-13 12:51:17,772	egc13	357.0391118526	1749740.0000000000
2015-11-13 12:51:18,773	egc13	358.0400369167	1749790.0000000000
2015-11-13 12:51:19,770	egc13	359.0369548798	1750080.0000000000
2015-11-13 12:51:20,772	egc13	360.0388460159	1749900.0000000000
2015-11-13 12:51:21,783	egc13	361.0498678684	1749980.0000000000
2015-11-13 12:51:22,770	egc13	362.0368499756	1749760.0000000000
2015-11-13 12:51:23,774	egc13	363.0417289734	1749600.0000000000
2015-11-13 12:51:24,771	egc13	364.0378000736	1748530.0000000000
2015-11-13 12:51:25,773	egc13	365.0406138897	1748940.0000000000
2015-11-13 12:51:26,770	egc13	366.0376658440	1750020.0000000000
2015-11-13 12:51:27,797	egc13	367.0644869804	1749900.0000000000
2015-11-13 12:51:28,781	egc13	368.0485148430	1750370.0000000000
2015-11-13 12:51:29,770	egc13	369.0374660492	1749990.0000000000
2015-11-13 12:51:30,775	egc13	370.0424559116	1750220.0000000000
2015-11-13 12:51:31,770	egc13	371.0373940468	1750360.0000000000
2015-11-13 12:51:32,792	egc13	372.0594120026	1749580.0000000000
2015-11-13 12:51:33,774	egc13	373.0413630009	1748830.0000000000
2015-11-13 12:51:34,772	egc13	374.0393660069	1750100.0000000000
2015-11-13 12:51:35,770	egc13	375.0372450352	1750340.0000000000
2015-11-13 12:51:36,771	egc13	376.0382840633	1749530.0000000000
2015-11-13 12:51:37,776	egc13	377.0431900024	1749830.0000000000
2015-11-13 12:51:38,807	egc13	378.0741720200	1748970.0000000000
2015-11-13 12:51:39,789	egc13	379.0561809540	1748470.0000000000
2015-11-13 12:51:40,773	egc13	380.0401239395	1748140.0000000000
2015-11-13 12:51:41,773	egc13	381.0399489403	1748010.0000000000
2015-11-13 12:51:42,770	egc13	382.0369520187	1748960.0000000000
2015-11-13 12:51:43,772	egc13	383.0388939381	1749480.0000000000
2015-11-13 12:51:44,783	egc13	384.0499808788	1749090.0000000000
2015-11-13 12:51:45,771	egc13	385.0379948616	1748920.0000000000
2015-11-13 12:51:46,775	egc13	386.0418310165	1748700.0000000000
2015-11-13 12:51:47,770	egc13	387.0367949009	1748780.0000000000
2015-11-13 12:51:48,774	egc13	388.0408220291	1749330.0000000000
2015-11-13 12:51:49,769	egc13	389.0367300510	1749880.0000000000
2015-11-13 12:51:50,798	egc13	390.0657310486	1750410.0000000000
2015-11-13 12:51:51,781	egc13	391.0485508442	1750030.0000000000
2015-11-13 12:51:52,771	egc13	392.0387120247	1749780.0000000000
2015-11-13 12:51:53,775	egc13	393.0426559448	1749580.0000000000
2015-11-13 12:51:54,770	egc13	394.0375308990	1749160.0000000000
2015-11-13 12:51:55,795	egc13	395.0625100136	1748630.0000000000
2015-11-13 12:51:56,774	egc13	396.0415139198	1748480.0000000000
2015-11-13 12:51:57,772	egc13	397.0395579338	1748510.0000000000
2015-11-13 12:51:58,770	egc13	398.0374770164	1748750.0000000000
2015-11-13 12:51:59,771	egc13	399.0384249687	1748480.0000000000
2015-11-13 12:52:00,777	egc13	400.0444679260	1748120.0000000000
2015-11-13 12:52:01,806	egc13	401.0732550621	1747880.0000000000
2015-11-13 12:52:02,790	egc13	402.0571899414	1748320.0000000000
2015-11-13 12:52:03,773	egc13	403.0402450562	1748920.0000000000
2015-11-13 12:52:04,773	egc13	404.0401668549	1749890.0000000000
2015-11-13 12:52:05,770	egc13	405.0370099545	1750640.0000000000
2015-11-13 12:52:06,772	egc13	406.0390908718	1749390.0000000000
2015-11-13 12:52:07,784	egc13	407.0510380268	1749490.0000000000
2015-11-13 12:52:08,770	egc13	408.0370669365	1749120.0000000000
2015-11-13 12:52:09,775	egc13	409.0420079231	1749320.0000000000
2015-11-13 12:52:10,770	egc13	410.0369970798	1749180.0000000000
2015-11-13 12:52:11,774	egc13	411.0410058498	1750440.0000000000
2015-11-13 12:52:12,770	egc13	412.0369050503	1750070.0000000000
2015-11-13 12:52:13,799	egc13	413.0658519268	1749160.0000000000
2015-11-13 12:52:14,781	egc13	414.0486619473	1750580.0000000000
2015-11-13 12:52:15,771	egc13	415.0387389660	1752260.0000000000
2015-11-13 12:52:16,769	egc13	416.0366029739	1751530.0000000000
2015-11-13 12:52:17,770	egc13	417.0375618935	1750670.0000000000
2015-11-13 12:52:18,795	egc13	418.0625629425	1750970.0000000000
2015-11-13 12:52:19,775	egc13	419.0425369740	1751360.0000000000
2015-11-13 12:52:20,773	egc13	420.0404679775	1750180.0000000000
2015-11-13 12:52:21,770	egc13	421.0373618603	1750590.0000000000
2015-11-13 12:52:22,771	egc13	422.0383930206	1750450.0000000000
2015-11-13 12:52:23,777	egc13	423.0442838669	1750760.0000000000
2015-11-13 12:52:24,808	egc13	424.0752320290	1750770.0000000000
2015-11-13 12:52:25,790	egc13	425.0571489334	1751300.0000000000
2015-11-13 12:52:26,773	egc13	426.0401639938	1750580.0000000000
2015-11-13 12:52:27,774	egc13	427.0412099361	1750240.0000000000
2015-11-13 12:52:28,771	egc13	428.0380840302	1750740.0000000000
2015-11-13 12:52:29,773	egc13	429.0399940014	1750790.0000000000
2015-11-13 12:52:30,784	egc13	430.0509960651	1750680.0000000000
2015-11-13 12:52:31,771	egc13	431.0379080772	1750130.0000000000
2015-11-13 12:52:32,775	egc13	432.0427320004	1749480.0000000000
2015-11-13 12:52:33,770	egc13	433.0376720428	1749850.0000000000
2015-11-13 12:52:34,774	egc13	434.0416290760	1749800.0000000000
2015-11-13 12:52:35,770	egc13	435.0375628471	1750460.0000000000
2015-11-13 12:52:36,799	egc13	436.0665910244	1750230.0000000000
2015-11-13 12:52:37,781	egc13	437.0485858917	1750370.0000000000
2015-11-13 12:52:38,771	egc13	438.0385529995	1749800.0000000000
2015-11-13 12:52:39,776	egc13	439.0434989929	1749320.0000000000
2015-11-13 12:52:40,770	egc13	440.0375039577	1749510.0000000000
2015-11-13 12:52:41,796	egc13	441.0634520054	1749840.0000000000
2015-11-13 12:52:42,775	egc13	442.0424048901	1749840.0000000000
2015-11-13 12:52:43,773	egc13	443.0402660370	1749850.0000000000
2015-11-13 12:52:44,770	egc13	444.0371639729	1749440.0000000000
2015-11-13 12:52:45,772	egc13	445.0390579700	1749040.0000000000
2015-11-13 12:52:46,770	egc13	446.0370090008	1749090.0000000000
2015-11-13 12:52:47,808	egc13	447.0749280453	1749250.0000000000
2015-11-13 12:52:48,791	egc13	448.0578389168	1748790.0000000000
2015-11-13 12:52:49,774	egc13	449.0408279896	1748750.0000000000
2015-11-13 12:52:50,773	egc13	450.0407528877	1748320.0000000000
2015-11-13 12:52:51,769	egc13	451.0367548466	1747920.0000000000
2015-11-13 12:52:52,772	egc13	452.0397548676	1748620.0000000000
2015-11-13 12:52:53,784	egc13	453.0517349243	1749130.0000000000
2015-11-13 12:52:54,771	egc13	454.0385999680	1749330.0000000000
2015-11-13 12:52:55,776	egc13	455.0436329842	1749480.0000000000
2015-11-13 12:52:56,770	egc13	456.0375480652	1749480.0000000000
2015-11-13 12:52:57,774	egc13	457.0414760113	1749530.0000000000
2015-11-13 12:52:58,771	egc13	458.0383360386	1749530.0000000000
2015-11-13 12:52:59,799	egc13	459.0662200451	1749430.0000000000
2015-11-13 12:53:00,782	egc13	460.0491168499	1749510.0000000000
2015-11-13 12:53:01,772	egc13	461.0391750336	1749470.0000000000
2015-11-13 12:53:02,770	egc13	462.0371570587	1749160.0000000000
2015-11-13 12:53:03,770	egc13	463.0371470451	1749070.0000000000
2015-11-13 12:53:04,796	egc13	464.0630729198	1748850.0000000000
2015-11-13 12:53:05,776	egc13	465.0430419445	1748880.0000000000
2015-11-13 12:53:06,774	egc13	466.0410549641	1748990.0000000000
2015-11-13 12:53:07,770	egc13	467.0370209217	1749630.0000000000
2015-11-13 12:53:08,773	egc13	468.0400240421	1749670.0000000000
2015-11-13 12:53:09,770	egc13	469.0370240211	1749640.0000000000
2015-11-13 12:53:10,809	egc13	470.0758879185	1749510.0000000000
2015-11-13 12:53:11,791	egc13	471.0578968525	1749430.0000000000
2015-11-13 12:53:12,774	egc13	472.0408339500	1749350.0000000000
2015-11-13 12:53:13,774	egc13	473.0417609215	1749230.0000000000
2015-11-13 12:53:14,769	egc13	474.0367140770	1749480.0000000000
2015-11-13 12:53:15,773	egc13	475.0406508446	1749710.0000000000
2015-11-13 12:53:16,784	egc13	476.0515768528	1749590.0000000000
2015-11-13 12:53:17,772	egc13	477.0395510197	1749540.0000000000
2015-11-13 12:53:18,776	egc13	478.0434000492	1749530.0000000000
2015-11-13 12:53:19,770	egc13	479.0373220444	1749340.0000000000
2015-11-13 12:53:20,775	egc13	480.0423400402	1749210.0000000000
2015-11-13 12:53:21,770	egc13	481.0372898579	1749000.0000000000
2015-11-13 12:53:22,800	egc13	482.0672068596	1748950.0000000000
2015-11-13 12:53:23,782	egc13	483.0491919518	1749550.0000000000
2015-11-13 12:53:24,772	egc13	484.0391349792	1749330.0000000000
2015-11-13 12:53:25,771	egc13	485.0381050110	1749200.0000000000
2015-11-13 12:53:26,771	egc13	486.0380449295	1749040.0000000000
