Enter a label: 2016-06-08 14:38:28,437	sn03	0.0391819477	2555910.0000000000
2016-06-08 14:43:57,468	sn03	329.0696890354	2402920.0000000000
2016-06-08 14:43:58,451	sn03	330.0529561043	2403470.0000000000
2016-06-08 14:43:59,441	sn03	331.0430469513	2403320.0000000000
2016-06-08 14:44:00,435	sn03	332.0372750759	2403860.0000000000
2016-06-08 14:44:01,439	sn03	333.0413990021	2403110.0000000000
2016-06-08 14:44:02,436	sn03	334.0375909805	2402340.0000000000
2016-06-08 14:44:03,445	sn03	335.0468668938	2402470.0000000000
2016-06-08 14:44:04,435	sn03	336.0370969772	2403710.0000000000
2016-06-08 14:44:05,436	sn03	337.0382719040	2404130.0000000000
2016-06-08 14:44:06,441	sn03	338.0434510708	2403230.0000000000
2016-06-08 14:44:07,436	sn03	339.0376551151	2402920.0000000000
2016-06-08 14:44:08,477	sn03	340.0788769722	2402150.0000000000
2016-06-08 14:44:09,460	sn03	341.0621190071	2401380.0000000000
2016-06-08 14:44:10,443	sn03	342.0453329086	2404140.0000000000
2016-06-08 14:44:11,436	sn03	343.0375139713	2403710.0000000000
2016-06-08 14:44:12,438	sn03	344.0397329330	2403620.0000000000
2016-06-08 14:44:13,435	sn03	345.0368020535	2404170.0000000000
2016-06-08 14:44:14,454	sn03	346.0560228825	2402280.0000000000
2016-06-08 14:44:15,441	sn03	347.0431849957	2399780.0000000000
2016-06-08 14:44:16,435	sn03	348.0374040604	2401890.0000000000
2016-06-08 14:44:17,440	sn03	349.0416109562	2404510.0000000000
2016-06-08 14:44:18,436	sn03	350.0378050804	2401460.0000000000
2016-06-08 14:44:19,438	sn03	351.0400509834	2400390.0000000000
2016-06-08 14:44:20,468	sn03	352.0703499317	2401350.0000000000
2016-06-08 14:44:21,452	sn03	353.0535120964	2401380.0000000000
2016-06-08 14:44:22,441	sn03	354.0427620411	2401550.0000000000
2016-06-08 14:44:23,435	sn03	355.0370259285	2402530.0000000000
2016-06-08 14:44:24,439	sn03	356.0412740707	2402410.0000000000
2016-06-08 14:44:25,436	sn03	357.0375130177	2402270.0000000000
2016-06-08 14:44:26,449	sn03	358.0507860184	2401670.0000000000
2016-06-08 14:44:27,435	sn03	359.0370519161	2400810.0000000000
2016-06-08 14:44:28,437	sn03	360.0393359661	2400760.0000000000
2016-06-08 14:44:29,442	sn03	361.0435039997	2401060.0000000000
2016-06-08 14:44:30,436	sn03	362.0377349854	2401320.0000000000
2016-06-08 14:44:31,478	sn03	363.0798819065	2401550.0000000000
2016-06-08 14:44:32,460	sn03	364.0620310307	2401430.0000000000
2016-06-08 14:44:33,443	sn03	365.0453670025	2401100.0000000000
2016-06-08 14:44:34,436	sn03	366.0375881195	2401900.0000000000
2016-06-08 14:44:35,438	sn03	367.0398030281	2401550.0000000000
2016-06-08 14:44:36,435	sn03	368.0369999409	2401650.0000000000
2016-06-08 14:44:37,454	sn03	369.0563108921	2401240.0000000000
2016-06-08 14:44:38,441	sn03	370.0425128937	2401210.0000000000
2016-06-08 14:44:39,436	sn03	371.0376150608	2400770.0000000000
2016-06-08 14:44:40,440	sn03	372.0417630672	2400180.0000000000
2016-06-08 14:44:41,435	sn03	373.0370280743	2401090.0000000000
2016-06-08 14:44:42,439	sn03	374.0412631035	2399950.0000000000
2016-06-08 14:44:43,468	sn03	375.0704030991	2399740.0000000000
2016-06-08 14:44:44,452	sn03	376.0535640717	2397920.0000000000
2016-06-08 14:44:45,442	sn03	377.0437660217	2397360.0000000000
2016-06-08 14:44:46,435	sn03	378.0369920731	2399100.0000000000
2016-06-08 14:44:47,440	sn03	379.0422599316	2397300.0000000000
2016-06-08 14:44:48,436	sn03	380.0374639034	2395890.0000000000
2016-06-08 14:44:49,446	sn03	381.0476870537	2396910.0000000000
2016-06-08 14:44:50,435	sn03	382.0368630886	2396990.0000000000
2016-06-08 14:44:51,437	sn03	383.0389668941	2391970.0000000000
2016-06-08 14:44:52,435	sn03	384.0371301174	2392300.0000000000
2016-06-08 14:44:53,436	sn03	385.0383400917	2402310.0000000000
2016-06-08 14:44:54,478	sn03	386.0794661045	2398650.0000000000
2016-06-08 14:44:55,461	sn03	387.0626740456	2396770.0000000000
2016-06-08 14:44:56,444	sn03	388.0458190441	2397720.0000000000
2016-06-08 14:44:57,435	sn03	389.0369811058	2396870.0000000000
2016-06-08 14:44:58,438	sn03	390.0401589870	2399420.0000000000
2016-06-08 14:44:59,435	sn03	391.0374441147	2397790.0000000000
2016-06-08 14:45:00,455	sn03	392.0565569401	2398250.0000000000
2016-06-08 14:45:01,442	sn03	393.0438060760	2398480.0000000000
2016-06-08 14:45:02,435	sn03	394.0370059013	2398050.0000000000
2016-06-08 14:45:03,440	sn03	395.0422320366	2398320.0000000000
2016-06-08 14:45:04,435	sn03	396.0374410152	2395800.0000000000
2016-06-08 14:45:05,440	sn03	397.0416669846	2396120.0000000000
2016-06-08 14:45:06,469	sn03	398.0709319115	2397570.0000000000
2016-06-08 14:45:07,452	sn03	399.0540339947	2400030.0000000000
2016-06-08 14:45:08,435	sn03	400.0373299122	2400240.0000000000
2016-06-08 14:45:09,436	sn03	401.0375409126	2398180.0000000000
2016-06-08 14:45:10,441	sn03	402.0427689552	2399020.0000000000
2016-06-08 14:45:11,435	sn03	403.0369329453	2398720.0000000000
2016-06-08 14:45:12,446	sn03	404.0481090546	2399480.0000000000
2016-06-08 14:45:13,435	sn03	405.0372910500	2399260.0000000000
2016-06-08 14:45:14,438	sn03	406.0396149158	2398110.0000000000
2016-06-08 14:45:15,436	sn03	407.0378160477	2398860.0000000000
2016-06-08 14:45:16,436	sn03	408.0380089283	2399410.0000000000
2016-06-08 14:45:17,478	sn03	409.0802619457	2399340.0000000000
2016-06-08 14:45:18,461	sn03	410.0624859333	2399900.0000000000
2016-06-08 14:45:19,444	sn03	411.0457210541	2398300.0000000000
2016-06-08 14:45:20,435	sn03	412.0369329453	2398430.0000000000
2016-06-08 14:45:21,438	sn03	413.0401089191	2395670.0000000000
2016-06-08 14:45:22,435	sn03	414.0372719765	2396180.0000000000
2016-06-08 14:45:23,455	sn03	415.0565800667	2396410.0000000000
2016-06-08 14:45:24,442	sn03	416.0437309742	2396870.0000000000
2016-06-08 14:45:25,435	sn03	417.0370330811	2398300.0000000000
2016-06-08 14:45:26,440	sn03	418.0422708988	2399090.0000000000
2016-06-08 14:45:27,436	sn03	419.0375349522	2399090.0000000000
2016-06-08 14:45:28,440	sn03	420.0417671204	2399900.0000000000
2016-06-08 14:45:29,470	sn03	421.0719330311	2398070.0000000000
2016-06-08 14:45:30,452	sn03	422.0541679859	2398400.0000000000
2016-06-08 14:45:31,435	sn03	423.0373840332	2398990.0000000000
2016-06-08 14:45:32,436	sn03	424.0375928879	2398870.0000000000
2016-06-08 14:45:33,441	sn03	425.0427711010	2398660.0000000000
2016-06-08 14:45:34,435	sn03	426.0370330811	2398230.0000000000
2016-06-08 14:45:35,446	sn03	427.0482220650	2396890.0000000000
2016-06-08 14:45:36,436	sn03	428.0374579430	2398020.0000000000
2016-06-08 14:45:37,438	sn03	429.0396530628	2399820.0000000000
2016-06-08 14:45:38,436	sn03	430.0378110409	2399560.0000000000
2016-06-08 14:45:39,437	sn03	431.0390329361	2400750.0000000000
2016-06-08 14:45:40,478	sn03	432.0801720619	2399350.0000000000
2016-06-08 14:45:41,461	sn03	433.0633339882	2398170.0000000000
2016-06-08 14:45:42,444	sn03	434.0455338955	2396940.0000000000
2016-06-08 14:45:43,436	sn03	435.0377669334	2396360.0000000000
2016-06-08 14:45:44,439	sn03	436.0409638882	2398270.0000000000
2016-06-08 14:45:45,435	sn03	437.0372090340	2399050.0000000000
2016-06-08 14:45:46,455	sn03	438.0574350357	2397950.0000000000
2016-06-08 14:45:47,438	sn03	439.0397028923	2397170.0000000000
2016-06-08 14:45:48,436	sn03	440.0378620625	2397060.0000000000
2016-06-08 14:45:49,441	sn03	441.0430319309	2396740.0000000000
2016-06-08 14:45:50,435	sn03	442.0372850895	2397920.0000000000
2016-06-08 14:45:51,440	sn03	443.0414640903	2398060.0000000000
2016-06-08 14:45:52,470	sn03	444.0716609955	2398130.0000000000
2016-06-08 14:45:53,453	sn03	445.0548639297	2399170.0000000000
2016-06-08 14:45:54,435	sn03	446.0371110439	2396730.0000000000
2016-06-08 14:45:55,436	sn03	447.0383551121	2397200.0000000000
2016-06-08 14:45:56,442	sn03	448.0435221195	2398060.0000000000
2016-06-08 14:45:57,436	sn03	449.0377719402	2397550.0000000000
2016-06-08 14:45:58,447	sn03	450.0489149094	2397460.0000000000
2016-06-08 14:45:59,435	sn03	451.0371110439	2397040.0000000000
2016-06-08 14:46:00,438	sn03	452.0402920246	2398040.0000000000
2016-06-08 14:46:01,436	sn03	453.0374619961	2397030.0000000000
2016-06-08 14:46:02,437	sn03	454.0386250019	2397860.0000000000
2016-06-08 14:46:03,479	sn03	455.0808620453	2397400.0000000000
2016-06-08 14:46:04,461	sn03	456.0631110668	2397900.0000000000
2016-06-08 14:46:05,444	sn03	457.0463099480	2398000.0000000000
2016-06-08 14:46:06,436	sn03	458.0374989510	2396600.0000000000
2016-06-08 14:46:07,439	sn03	459.0407729149	2395620.0000000000
2016-06-08 14:46:08,435	sn03	460.0369229317	2396220.0000000000
2016-06-08 14:46:09,455	sn03	461.0570859909	2396310.0000000000
2016-06-08 14:46:10,438	sn03	462.0403180122	2397700.0000000000
2016-06-08 14:46:11,437	sn03	463.0385088921	2397920.0000000000
2016-06-08 14:46:12,441	sn03	464.0427050591	2398450.0000000000
2016-06-08 14:46:13,435	sn03	465.0368759632	2398960.0000000000
2016-06-08 14:46:14,440	sn03	466.0420920849	2397960.0000000000
2016-06-08 14:46:15,470	sn03	467.0722649097	2398070.0000000000
2016-06-08 14:46:16,454	sn03	468.0554881096	2397820.0000000000
2016-06-08 14:46:17,436	sn03	469.0376899242	2397300.0000000000
2016-06-08 14:46:18,437	sn03	470.0387859344	2397370.0000000000
2016-06-08 14:46:19,435	sn03	471.0370149612	2397700.0000000000
2016-06-08 14:46:20,435	sn03	472.0372650623	2397360.0000000000
2016-06-08 14:46:21,446	sn03	473.0484430790	2397280.0000000000
2016-06-08 14:46:22,436	sn03	474.0376720428	2397140.0000000000
2016-06-08 14:46:23,439	sn03	475.0408990383	2396320.0000000000
2016-06-08 14:46:24,435	sn03	476.0370628834	2397110.0000000000
2016-06-08 14:46:25,437	sn03	477.0392270088	2396820.0000000000
2016-06-08 14:46:26,436	sn03	478.0374898911	2396860.0000000000
2016-06-08 14:46:27,462	sn03	479.0636739731	2396930.0000000000
2016-06-08 14:46:28,445	sn03	480.0468130112	2397080.0000000000
2016-06-08 14:46:29,435	sn03	481.0370121002	2396780.0000000000
2016-06-08 14:46:30,439	sn03	482.0411870480	2395900.0000000000
2016-06-08 14:46:31,435	sn03	483.0374119282	2396110.0000000000
2016-06-08 14:46:32,456	sn03	484.0575499535	2395560.0000000000
2016-06-08 14:46:33,439	sn03	485.0407769680	2395640.0000000000
2016-06-08 14:46:34,437	sn03	486.0390119553	2396170.0000000000
2016-06-08 14:46:35,441	sn03	487.0432620049	2396590.0000000000
2016-06-08 14:46:36,436	sn03	488.0374920368	2396310.0000000000
2016-06-08 14:46:37,441	sn03	489.0427029133	2396000.0000000000
2016-06-08 14:46:38,471	sn03	490.0728220940	2396160.0000000000
2016-06-08 14:46:39,453	sn03	491.0551331043	2396240.0000000000
2016-06-08 14:46:40,436	sn03	492.0383639336	2396320.0000000000
2016-06-08 14:46:41,438	sn03	493.0395529270	2395470.0000000000
2016-06-08 14:46:42,436	sn03	494.0377130508	2395600.0000000000
2016-06-08 14:46:43,436	sn03	495.0379509926	2395240.0000000000
2016-06-08 14:46:44,447	sn03	496.0491840839	2395270.0000000000
2016-06-08 14:46:45,435	sn03	497.0373890400	2394930.0000000000
2016-06-08 14:46:46,440	sn03	498.0415759087	2395480.0000000000
2016-06-08 14:46:47,436	sn03	499.0377810001	2394980.0000000000
2016-06-08 14:46:48,438	sn03	500.0398950577	2394960.0000000000
2016-06-08 14:46:49,435	sn03	501.0371160507	2395390.0000000000
2016-06-08 14:46:50,462	sn03	502.0642790794	2396480.0000000000
2016-06-08 14:46:51,446	sn03	503.0475199223	2396320.0000000000
2016-06-08 14:46:52,436	sn03	504.0377140045	2396150.0000000000
2016-06-08 14:46:53,440	sn03	505.0418150425	2397490.0000000000
2016-06-08 14:46:54,435	sn03	506.0370481014	2395810.0000000000
2016-06-08 14:46:55,456	sn03	507.0582900047	2396020.0000000000
2016-06-08 14:46:56,438	sn03	508.0404560566	2396360.0000000000
2016-06-08 14:46:57,437	sn03	509.0386779308	2396710.0000000000
2016-06-08 14:46:58,435	sn03	510.0369350910	2396440.0000000000
2016-06-08 14:46:59,435	sn03	511.0371780396	2396400.0000000000
2016-06-08 14:47:00,441	sn03	512.0424730778	2396360.0000000000
2016-06-08 14:47:01,471	sn03	513.0726299286	2396350.0000000000
2016-06-08 14:47:02,454	sn03	514.0558960438	2396160.0000000000
2016-06-08 14:47:03,437	sn03	515.0390169621	2396490.0000000000
2016-06-08 14:47:04,437	sn03	516.0392169952	2396570.0000000000
2016-06-08 14:47:05,435	sn03	517.0373880863	2396350.0000000000
2016-06-08 14:47:06,437	sn03	518.0386600494	2396100.0000000000
2016-06-08 14:47:07,448	sn03	519.0498309135	2396110.0000000000
2016-06-08 14:47:08,435	sn03	520.0370540619	2396090.0000000000
2016-06-08 14:47:09,439	sn03	521.0412619114	2395930.0000000000
2016-06-08 14:47:10,436	sn03	522.0374689102	2395760.0000000000
2016-06-08 14:47:11,438	sn03	523.0398170948	2395490.0000000000
2016-06-08 14:47:12,435	sn03	524.0369369984	2395120.0000000000
2016-06-08 14:47:13,462	sn03	525.0642058849	2395410.0000000000
2016-06-08 14:47:14,445	sn03	526.0474119186	2395340.0000000000
2016-06-08 14:47:15,436	sn03	527.0375781059	2395360.0000000000
2016-06-08 14:47:16,440	sn03	528.0417809486	2395550.0000000000
2016-06-08 14:47:17,435	sn03	529.0370368958	2395270.0000000000
2016-06-08 14:47:18,460	sn03	530.0622689724	2395420.0000000000
2016-06-08 14:47:19,439	sn03	531.0414390564	2395370.0000000000
2016-06-08 14:47:20,438	sn03	532.0396370888	2395460.0000000000
2016-06-08 14:47:21,435	sn03	533.0368120670	2395500.0000000000
2016-06-08 14:47:22,436	sn03	534.0380039215	2394880.0000000000
2016-06-08 14:47:23,441	sn03	535.0432679653	2395120.0000000000
2016-06-08 14:47:24,472	sn03	536.0734610558	2394820.0000000000
2016-06-08 14:47:25,454	sn03	537.0557029247	2394900.0000000000
2016-06-08 14:47:26,437	sn03	538.0389211178	2395150.0000000000
2016-06-08 14:47:27,438	sn03	539.0401360989	2394570.0000000000
2016-06-08 14:47:28,435	sn03	540.0372629166	2394460.0000000000
2016-06-08 14:47:29,437	sn03	541.0385251045	2393870.0000000000
2016-06-08 14:47:30,452	sn03	542.0536708832	2393200.0000000000
2016-06-08 14:47:31,436	sn03	543.0378949642	2394080.0000000000
2016-06-08 14:47:32,440	sn03	544.0420970917	2393270.0000000000
2016-06-08 14:47:33,435	sn03	545.0373198986	2393380.0000000000
2016-06-08 14:47:34,439	sn03	546.0405750275	2394740.0000000000
2016-06-08 14:47:35,436	sn03	547.0377850533	2394740.0000000000
2016-06-08 14:47:36,463	sn03	548.0648939610	2392860.0000000000
2016-06-08 14:47:37,446	sn03	549.0481729507	2395020.0000000000
2016-06-08 14:47:38,435	sn03	550.0374460220	2395150.0000000000
2016-06-08 14:47:39,441	sn03	551.0426590443	2395740.0000000000
2016-06-08 14:47:40,435	sn03	552.0369219780	2395240.0000000000
2016-06-08 14:47:41,460	sn03	553.0621719360	2394750.0000000000
2016-06-08 14:47:42,439	sn03	554.0414381027	2394560.0000000000
2016-06-08 14:47:43,438	sn03	555.0396819115	2394610.0000000000
2016-06-08 14:47:44,435	sn03	556.0368640423	2394690.0000000000
2016-06-08 14:47:45,436	sn03	557.0380680561	2394680.0000000000
2016-06-08 14:47:46,441	sn03	558.0432960987	2394670.0000000000
2016-06-08 14:47:47,472	sn03	559.0734720230	2394450.0000000000
2016-06-08 14:47:48,455	sn03	560.0568099022	2394300.0000000000
2016-06-08 14:47:49,437	sn03	561.0389449596	2394340.0000000000
2016-06-08 14:47:50,438	sn03	562.0401759148	2394250.0000000000
2016-06-08 14:47:51,435	sn03	563.0373959541	2394250.0000000000
2016-06-08 14:47:52,437	sn03	564.0386309624	2394020.0000000000
2016-06-08 14:47:53,448	sn03	565.0497989655	2394040.0000000000
2016-06-08 14:47:54,435	sn03	566.0369980335	2393790.0000000000
2016-06-08 14:47:55,440	sn03	567.0421578884	2394190.0000000000
2016-06-08 14:47:56,435	sn03	568.0373198986	2393720.0000000000
2016-06-08 14:47:57,439	sn03	569.0405199528	2393520.0000000000
2016-06-08 14:47:58,436	sn03	570.0377819538	2393400.0000000000
2016-06-08 14:47:59,463	sn03	571.0649089813	2393420.0000000000
2016-06-08 14:48:00,446	sn03	572.0482480526	2393010.0000000000
2016-06-08 14:48:01,435	sn03	573.0374560356	2394930.0000000000
2016-06-08 14:48:02,441	sn03	574.0427529812	2393820.0000000000
2016-06-08 14:48:03,435	sn03	575.0369110107	2393620.0000000000
2016-06-08 14:48:04,460	sn03	576.0622200966	2393660.0000000000
2016-06-08 14:48:05,439	sn03	577.0414459705	2394030.0000000000
2016-06-08 14:48:06,438	sn03	578.0396969318	2394080.0000000000
2016-06-08 14:48:07,436	sn03	579.0378448963	2394620.0000000000
2016-06-08 14:48:08,436	sn03	580.0379979610	2394310.0000000000
2016-06-08 14:48:09,442	sn03	581.0441980362	2393550.0000000000
2016-06-08 14:48:10,472	sn03	582.0743949413	2394590.0000000000
2016-06-08 14:48:11,455	sn03	583.0566051006	2395970.0000000000
2016-06-08 14:48:12,437	sn03	584.0388069153	2395010.0000000000
2016-06-08 14:48:13,439	sn03	585.0408740044	2394440.0000000000
2016-06-08 14:48:14,435	sn03	586.0371110439	2393330.0000000000
2016-06-08 14:48:15,437	sn03	587.0392971039	2393790.0000000000
2016-06-08 14:48:16,449	sn03	588.0504989624	2394080.0000000000
2016-06-08 14:48:17,436	sn03	589.0377209187	2394260.0000000000
2016-06-08 14:48:18,441	sn03	590.0429210663	2394130.0000000000
2016-06-08 14:48:19,435	sn03	591.0372149944	2393880.0000000000
2016-06-08 14:48:20,439	sn03	592.0414021015	2393640.0000000000
2016-06-08 14:48:21,436	sn03	593.0375339985	2393450.0000000000
2016-06-08 14:48:22,464	sn03	594.0657451153	2392110.0000000000
2016-06-08 14:48:23,447	sn03	595.0489799976	2394060.0000000000
2016-06-08 14:48:24,436	sn03	596.0382239819	2393740.0000000000
2016-06-08 14:48:25,442	sn03	597.0434730053	2393350.0000000000
2016-06-08 14:48:26,436	sn03	598.0377240181	2393230.0000000000
2016-06-08 14:48:27,461	sn03	599.0628190041	2392790.0000000000
2016-06-08 14:48:28,440	sn03	600.0419359207	2392840.0000000000
2016-06-08 14:48:29,438	sn03	601.0402050018	2392590.0000000000
2016-06-08 14:48:30,435	sn03	602.0374488831	2392060.0000000000
2016-06-08 14:48:31,437	sn03	603.0386629105	2391910.0000000000
2016-06-08 14:48:32,442	sn03	604.0438520908	2391870.0000000000
2016-06-08 14:48:33,471	sn03	605.0730240345	2391840.0000000000
2016-06-08 14:48:34,455	sn03	606.0571980476	2391450.0000000000
2016-06-08 14:48:35,439	sn03	607.0404589176	2392520.0000000000
2016-06-08 14:48:36,439	sn03	608.0406620502	2393600.0000000000
2016-06-08 14:48:37,436	sn03	609.0378749371	2393050.0000000000
2016-06-08 14:48:38,438	sn03	610.0401320457	2391300.0000000000
2016-06-08 14:48:39,449	sn03	611.0513250828	2390870.0000000000
2016-06-08 14:48:40,436	sn03	612.0375649929	2391160.0000000000
2016-06-08 14:48:41,441	sn03	613.0428280830	2391900.0000000000
2016-06-08 14:48:42,435	sn03	614.0370750427	2392040.0000000000
2016-06-08 14:48:43,439	sn03	615.0412480831	2392000.0000000000
2016-06-08 14:48:44,435	sn03	616.0373289585	2392200.0000000000
2016-06-08 14:48:45,464	sn03	617.0656518936	2392260.0000000000
2016-06-08 14:48:46,447	sn03	618.0487999916	2392050.0000000000
2016-06-08 14:48:47,437	sn03	619.0390000343	2391580.0000000000
2016-06-08 14:48:48,441	sn03	620.0431830883	2391620.0000000000
2016-06-08 14:48:49,435	sn03	621.0373790264	2392200.0000000000
2016-06-08 14:48:50,462	sn03	622.0634520054	2392220.0000000000
2016-06-08 14:48:51,441	sn03	623.0427501202	2392400.0000000000
2016-06-08 14:48:52,439	sn03	624.0409760475	2392050.0000000000
2016-06-08 14:48:53,435	sn03	625.0372250080	2391870.0000000000
2016-06-08 14:48:54,437	sn03	626.0394229889	2391760.0000000000
2016-06-08 14:48:55,443	sn03	627.0445709229	2391480.0000000000
2016-06-08 14:48:56,473	sn03	628.0747900009	2391370.0000000000
2016-06-08 14:48:57,456	sn03	629.0579979420	2391840.0000000000
2016-06-08 14:48:58,438	sn03	630.0402469635	2392200.0000000000
2016-06-08 14:48:59,439	sn03	631.0414519310	2392620.0000000000
2016-06-08 14:49:00,436	sn03	632.0376789570	2392630.0000000000
2016-06-08 14:49:01,438	sn03	633.0398690701	2392850.0000000000
2016-06-08 14:49:02,449	sn03	634.0510048866	2392640.0000000000
2016-06-08 14:49:03,436	sn03	635.0383861065	2391160.0000000000
2016-06-08 14:49:04,442	sn03	636.0435650349	2391030.0000000000
2016-06-08 14:49:05,436	sn03	637.0378010273	2389860.0000000000
2016-06-08 14:49:06,440	sn03	638.0419340134	2389570.0000000000
2016-06-08 14:49:07,435	sn03	639.0371680260	2390110.0000000000
2016-06-08 14:49:08,464	sn03	640.0663800240	2392200.0000000000
2016-06-08 14:49:09,447	sn03	641.0486400127	2391590.0000000000
2016-06-08 14:49:10,437	sn03	642.0388400555	2390160.0000000000
2016-06-08 14:49:11,435	sn03	643.0371561050	2390100.0000000000
2016-06-08 14:49:12,435	sn03	644.0373599529	2391950.0000000000
2016-06-08 14:49:13,462	sn03	645.0635390282	2392360.0000000000
2016-06-08 14:49:14,441	sn03	646.0427989960	2390820.0000000000
2016-06-08 14:49:15,439	sn03	647.0409328938	2391530.0000000000
2016-06-08 14:49:16,435	sn03	648.0371680260	2391550.0000000000
2016-06-08 14:49:17,437	sn03	649.0393390656	2391120.0000000000
2016-06-08 14:49:18,436	sn03	650.0376050472	2391020.0000000000
2016-06-08 14:49:19,473	sn03	651.0748069286	2391720.0000000000
2016-06-08 14:49:20,456	sn03	652.0578820705	2390320.0000000000
2016-06-08 14:49:21,439	sn03	653.0412530899	2390510.0000000000
2016-06-08 14:49:22,440	sn03	654.0414540768	2390810.0000000000
2016-06-08 14:49:23,436	sn03	655.0376420021	2389550.0000000000
