Enter a label: 2016-06-08 14:38:28,437	sn03	0.0391819477	2555910.0000000000
2016-06-08 14:49:24,439	sn03	656.0408060551	2389650.0000000000
2016-06-08 14:49:25,450	sn03	657.0520050526	2390050.0000000000
2016-06-08 14:49:26,436	sn03	658.0383028984	2391320.0000000000
2016-06-08 14:49:27,442	sn03	659.0435669422	2390580.0000000000
2016-06-08 14:49:28,436	sn03	660.0378029346	2390430.0000000000
2016-06-08 14:49:29,440	sn03	661.0419139862	2391050.0000000000
2016-06-08 14:49:30,435	sn03	662.0371038914	2392070.0000000000
2016-06-08 14:49:31,464	sn03	663.0662910938	2392380.0000000000
2016-06-08 14:49:32,448	sn03	664.0495469570	2391200.0000000000
2016-06-08 14:49:33,437	sn03	665.0388290882	2390020.0000000000
2016-06-08 14:49:34,435	sn03	666.0368280411	2391250.0000000000
2016-06-08 14:49:35,436	sn03	667.0381360054	2391000.0000000000
2016-06-08 14:49:36,462	sn03	668.0642240047	2390270.0000000000
2016-06-08 14:49:37,442	sn03	669.0436649323	2390210.0000000000
2016-06-08 14:49:38,439	sn03	670.0407929420	2391180.0000000000
2016-06-08 14:49:39,435	sn03	671.0369369984	2391840.0000000000
2016-06-08 14:49:40,438	sn03	672.0401799679	2391910.0000000000
2016-06-08 14:49:41,435	sn03	673.0373508930	2390960.0000000000
2016-06-08 14:49:42,473	sn03	674.0754170418	2390380.0000000000
2016-06-08 14:49:43,457	sn03	675.0586509705	2390190.0000000000
2016-06-08 14:49:44,439	sn03	676.0408539772	2390250.0000000000
2016-06-08 14:49:45,440	sn03	677.0420799255	2390300.0000000000
2016-06-08 14:49:46,435	sn03	678.0373079777	2390330.0000000000
2016-06-08 14:49:47,439	sn03	679.0405108929	2390340.0000000000
2016-06-08 14:49:48,450	sn03	680.0515670776	2390630.0000000000
2016-06-08 14:49:49,437	sn03	681.0388350487	2391020.0000000000
2016-06-08 14:49:50,435	sn03	682.0369870663	2391220.0000000000
2016-06-08 14:49:51,435	sn03	683.0372591019	2391310.0000000000
2016-06-08 14:49:52,440	sn03	684.0424039364	2391110.0000000000
2016-06-08 14:49:53,436	sn03	685.0375699997	2390940.0000000000
2016-06-08 14:49:54,465	sn03	686.0666909218	2391010.0000000000
2016-06-08 14:49:55,448	sn03	687.0498828888	2390960.0000000000
2016-06-08 14:49:56,438	sn03	688.0401229858	2390970.0000000000
2016-06-08 14:49:57,435	sn03	689.0374131203	2391010.0000000000
2016-06-08 14:49:58,437	sn03	690.0386250019	2390810.0000000000
2016-06-08 14:49:59,462	sn03	691.0637969971	2390890.0000000000
2016-06-08 14:50:00,442	sn03	692.0439839363	2391180.0000000000
2016-06-08 14:50:01,439	sn03	693.0412070751	2391120.0000000000
2016-06-08 14:50:02,435	sn03	694.0374379158	2391420.0000000000
2016-06-08 14:50:03,439	sn03	695.0406320095	2391020.0000000000
2016-06-08 14:50:04,436	sn03	696.0378580093	2390910.0000000000
2016-06-08 14:50:05,473	sn03	697.0750989914	2390240.0000000000
2016-06-08 14:50:06,456	sn03	698.0583000183	2390170.0000000000
2016-06-08 14:50:07,440	sn03	699.0415461063	2390780.0000000000
2016-06-08 14:50:08,440	sn03	700.0418360233	2390690.0000000000
2016-06-08 14:50:09,435	sn03	701.0370390415	2391560.0000000000
2016-06-08 14:50:10,439	sn03	702.0411710739	2391040.0000000000
2016-06-08 14:50:11,451	sn03	703.0525169373	2391290.0000000000
2016-06-08 14:50:12,438	sn03	704.0397510529	2390840.0000000000
2016-06-08 14:50:13,435	sn03	705.0368440151	2391040.0000000000
2016-06-08 14:50:14,436	sn03	706.0380458832	2390810.0000000000
2016-06-08 14:50:15,441	sn03	707.0432100296	2390050.0000000000
2016-06-08 14:50:16,436	sn03	708.0375330448	2388990.0000000000
2016-06-08 14:50:17,465	sn03	709.0667340755	2389010.0000000000
2016-06-08 14:50:18,448	sn03	710.0498681068	2390920.0000000000
2016-06-08 14:50:19,438	sn03	711.0401420593	2392630.0000000000
2016-06-08 14:50:20,435	sn03	712.0373129845	2389950.0000000000
2016-06-08 14:50:21,437	sn03	713.0384979248	2391570.0000000000
2016-06-08 14:50:22,463	sn03	714.0647220612	2390550.0000000000
2016-06-08 14:50:23,442	sn03	715.0439360142	2389670.0000000000
2016-06-08 14:50:24,440	sn03	716.0422079563	2388700.0000000000
2016-06-08 14:50:25,436	sn03	717.0374779701	2389790.0000000000
2016-06-08 14:50:26,439	sn03	718.0406239033	2388700.0000000000
2016-06-08 14:50:27,436	sn03	719.0378339291	2388050.0000000000
2016-06-08 14:50:28,474	sn03	720.0760118961	2388850.0000000000
2016-06-08 14:50:29,457	sn03	721.0592451096	2389410.0000000000
2016-06-08 14:50:30,440	sn03	722.0414979458	2389150.0000000000
2016-06-08 14:50:31,441	sn03	723.0426969528	2388770.0000000000
2016-06-08 14:50:32,435	sn03	724.0368740559	2388770.0000000000
2016-06-08 14:50:33,439	sn03	725.0411350727	2388390.0000000000
2016-06-08 14:50:34,454	sn03	726.0563890934	2388940.0000000000
2016-06-08 14:50:35,438	sn03	727.0396440029	2388930.0000000000
2016-06-08 14:50:36,436	sn03	728.0378348827	2388670.0000000000
2016-06-08 14:50:37,437	sn03	729.0391230583	2388730.0000000000
2016-06-08 14:50:38,441	sn03	730.0433540344	2389000.0000000000
2016-06-08 14:50:39,436	sn03	731.0376529694	2389220.0000000000
2016-06-08 14:50:40,467	sn03	732.0688118935	2389060.0000000000
2016-06-08 14:50:41,449	sn03	733.0510580540	2386260.0000000000
2016-06-08 14:50:42,438	sn03	734.0403621197	2386180.0000000000
2016-06-08 14:50:43,436	sn03	735.0375649929	2385250.0000000000
2016-06-08 14:50:44,437	sn03	736.0388360023	2383050.0000000000
2016-06-08 14:50:45,435	sn03	737.0368499756	2384470.0000000000
2016-06-08 14:50:46,442	sn03	738.0442390442	2384280.0000000000
2016-06-08 14:50:47,440	sn03	739.0424120426	2385170.0000000000
2016-06-08 14:50:48,436	sn03	740.0375320911	2384760.0000000000
2016-06-08 14:50:49,439	sn03	741.0407130718	2385100.0000000000
2016-06-08 14:50:50,435	sn03	742.0369369984	2387430.0000000000
2016-06-08 14:50:51,474	sn03	743.0761659145	2387210.0000000000
2016-06-08 14:50:52,457	sn03	744.0594139099	2386810.0000000000
2016-06-08 14:50:53,440	sn03	745.0416510105	2387960.0000000000
2016-06-08 14:50:54,441	sn03	746.0428690910	2388000.0000000000
2016-06-08 14:50:55,435	sn03	747.0371708870	2387850.0000000000
2016-06-08 14:50:56,440	sn03	748.0424220562	2388420.0000000000
2016-06-08 14:50:57,451	sn03	749.0526220798	2388190.0000000000
2016-06-08 14:50:58,438	sn03	750.0398449898	2388220.0000000000
2016-06-08 14:50:59,435	sn03	751.0370700359	2387900.0000000000
2016-06-08 14:51:00,436	sn03	752.0382900238	2387440.0000000000
2016-06-08 14:51:01,442	sn03	753.0434830189	2386310.0000000000
2016-06-08 14:51:02,436	sn03	754.0376629829	2386970.0000000000
2016-06-08 14:51:03,466	sn03	755.0678210258	2387730.0000000000
2016-06-08 14:51:04,449	sn03	756.0510220528	2385830.0000000000
2016-06-08 14:51:05,439	sn03	757.0412108898	2386420.0000000000
2016-06-08 14:51:06,435	sn03	758.0374069214	2384920.0000000000
2016-06-08 14:51:07,438	sn03	759.0396308899	2385940.0000000000
2016-06-08 14:51:08,464	sn03	760.0658130646	2386600.0000000000
2016-06-08 14:51:09,443	sn03	761.0450010300	2385340.0000000000
2016-06-08 14:51:10,440	sn03	762.0422899723	2386180.0000000000
2016-06-08 14:51:11,436	sn03	763.0375549793	2385280.0000000000
2016-06-08 14:51:12,439	sn03	764.0407199860	2386990.0000000000
2016-06-08 14:51:13,435	sn03	765.0368759632	2386280.0000000000
2016-06-08 14:51:14,475	sn03	766.0771110058	2386290.0000000000
2016-06-08 14:51:15,457	sn03	767.0593650341	2386460.0000000000
2016-06-08 14:51:16,441	sn03	768.0426440239	2386830.0000000000
2016-06-08 14:51:17,435	sn03	769.0368139744	2387920.0000000000
2016-06-08 14:51:18,435	sn03	770.0370008945	2387770.0000000000
2016-06-08 14:51:19,440	sn03	771.0421650410	2387540.0000000000
2016-06-08 14:51:20,451	sn03	772.0533659458	2387690.0000000000
2016-06-08 14:51:21,439	sn03	773.0406301022	2387400.0000000000
2016-06-08 14:51:22,436	sn03	774.0378179550	2387510.0000000000
2016-06-08 14:51:23,437	sn03	775.0390169621	2387970.0000000000
2016-06-08 14:51:24,435	sn03	776.0371949673	2388210.0000000000
2016-06-08 14:51:25,436	sn03	777.0383670330	2387420.0000000000
2016-06-08 14:51:26,467	sn03	778.0685539246	2387730.0000000000
2016-06-08 14:51:27,450	sn03	779.0518019199	2387680.0000000000
2016-06-08 14:51:28,439	sn03	780.0409679413	2387980.0000000000
2016-06-08 14:51:29,435	sn03	781.0371909142	2388400.0000000000
2016-06-08 14:51:30,437	sn03	782.0394148827	2388630.0000000000
2016-06-08 14:51:31,436	sn03	783.0376539230	2385830.0000000000
2016-06-08 14:51:32,443	sn03	784.0448389053	2386050.0000000000
2016-06-08 14:51:33,441	sn03	785.0431060791	2386740.0000000000
2016-06-08 14:51:34,436	sn03	786.0382039547	2387090.0000000000
2016-06-08 14:51:35,439	sn03	787.0413661003	2386040.0000000000
2016-06-08 14:51:36,436	sn03	788.0375320911	2382870.0000000000
2016-06-08 14:51:37,475	sn03	789.0767340660	2382790.0000000000
2016-06-08 14:51:38,458	sn03	790.0598928928	2388260.0000000000
2016-06-08 14:51:39,441	sn03	791.0431361198	2387070.0000000000
2016-06-08 14:51:40,435	sn03	792.0373380184	2385780.0000000000
2016-06-08 14:51:41,436	sn03	793.0375089645	2376250.0000000000
2016-06-08 14:51:42,441	sn03	794.0426559448	2382650.0000000000
2016-06-08 14:51:43,452	sn03	795.0538420677	2386040.0000000000
2016-06-08 14:51:44,439	sn03	796.0409479141	2379570.0000000000
2016-06-08 14:51:45,435	sn03	797.0371680260	2381570.0000000000
2016-06-08 14:51:46,437	sn03	798.0394270420	2385240.0000000000
2016-06-08 14:51:47,436	sn03	799.0376579762	2383880.0000000000
2016-06-08 14:51:48,437	sn03	800.0388278961	2382740.0000000000
2016-06-08 14:51:49,467	sn03	801.0691039562	2382730.0000000000
2016-06-08 14:51:50,449	sn03	802.0512900352	2381970.0000000000
2016-06-08 14:51:51,440	sn03	803.0415709019	2383210.0000000000
2016-06-08 14:51:52,436	sn03	804.0377299786	2382210.0000000000
2016-06-08 14:51:53,438	sn03	805.0398449898	2382620.0000000000
2016-06-08 14:51:54,435	sn03	806.0370440483	2382740.0000000000
2016-06-08 14:51:55,443	sn03	807.0452950001	2384710.0000000000
2016-06-08 14:51:56,441	sn03	808.0434479713	2382790.0000000000
2016-06-08 14:51:57,436	sn03	809.0376129150	2382160.0000000000
2016-06-08 14:51:58,440	sn03	810.0418210030	2383750.0000000000
2016-06-08 14:51:59,435	sn03	811.0369439125	2384000.0000000000
2016-06-08 14:52:00,476	sn03	812.0781459808	2384720.0000000000
2016-06-08 14:52:01,458	sn03	813.0603830814	2385510.0000000000
2016-06-08 14:52:02,442	sn03	814.0435581207	2384580.0000000000
2016-06-08 14:52:03,442	sn03	815.0437550545	2384930.0000000000
2016-06-08 14:52:04,436	sn03	816.0379021168	2384960.0000000000
2016-06-08 14:52:05,441	sn03	817.0431311131	2384640.0000000000
2016-06-08 14:52:06,452	sn03	818.0544059277	2385230.0000000000
2016-06-08 14:52:07,440	sn03	819.0415830612	2385030.0000000000
2016-06-08 14:52:08,436	sn03	820.0377640724	2385890.0000000000
2016-06-08 14:52:09,438	sn03	821.0399589539	2385070.0000000000
2016-06-08 14:52:10,435	sn03	822.0371448994	2385180.0000000000
2016-06-08 14:52:11,437	sn03	823.0393650532	2384150.0000000000
2016-06-08 14:52:12,467	sn03	824.0685570240	2385680.0000000000
2016-06-08 14:52:13,450	sn03	825.0518479347	2384710.0000000000
2016-06-08 14:52:14,440	sn03	826.0419991016	2383670.0000000000
2016-06-08 14:52:15,435	sn03	827.0371840000	2384140.0000000000
2016-06-08 14:52:16,438	sn03	828.0404000282	2384440.0000000000
2016-06-08 14:52:17,436	sn03	829.0376379490	2383640.0000000000
2016-06-08 14:52:18,444	sn03	830.0458500385	2383170.0000000000
2016-06-08 14:52:19,435	sn03	831.0368940830	2384220.0000000000
2016-06-08 14:52:20,435	sn03	832.0371439457	2385830.0000000000
2016-06-08 14:52:21,440	sn03	833.0424289703	2382500.0000000000
2016-06-08 14:52:22,436	sn03	834.0376119614	2381370.0000000000
2016-06-08 14:52:23,476	sn03	835.0778210163	2383180.0000000000
2016-06-08 14:52:24,459	sn03	836.0610260963	2383440.0000000000
2016-06-08 14:52:25,441	sn03	837.0432929993	2383370.0000000000
2016-06-08 14:52:26,436	sn03	838.0375549793	2383640.0000000000
2016-06-08 14:52:27,436	sn03	839.0377550125	2384680.0000000000
2016-06-08 14:52:28,441	sn03	840.0429189205	2384590.0000000000
2016-06-08 14:52:29,452	sn03	841.0542190075	2384860.0000000000
2016-06-08 14:52:30,439	sn03	842.0412979126	2384870.0000000000
2016-06-08 14:52:31,436	sn03	843.0374989510	2382230.0000000000
2016-06-08 14:52:32,438	sn03	844.0398240089	2383900.0000000000
2016-06-08 14:52:33,435	sn03	845.0368471146	2379820.0000000000
2016-06-08 14:52:34,437	sn03	846.0390410423	2380340.0000000000
2016-06-08 14:52:35,467	sn03	847.0692720413	2382820.0000000000
2016-06-08 14:52:36,451	sn03	848.0525350571	2384160.0000000000
2016-06-08 14:52:37,440	sn03	849.0418219566	2383620.0000000000
2016-06-08 14:52:38,435	sn03	850.0370709896	2383200.0000000000
2016-06-08 14:52:39,438	sn03	851.0402998924	2382530.0000000000
2016-06-08 14:52:40,436	sn03	852.0374519825	2384970.0000000000
2016-06-08 14:52:41,444	sn03	853.0456960201	2383310.0000000000
2016-06-08 14:52:42,435	sn03	854.0368719101	2382920.0000000000
2016-06-08 14:52:43,436	sn03	855.0380690098	2380370.0000000000
2016-06-08 14:52:44,440	sn03	856.0423920155	2383370.0000000000
2016-06-08 14:52:45,436	sn03	857.0376079082	2385370.0000000000
2016-06-08 14:52:46,477	sn03	858.0787050724	2385310.0000000000
2016-06-08 14:52:47,459	sn03	859.0608880520	2385520.0000000000
2016-06-08 14:52:48,442	sn03	860.0441501141	2384430.0000000000
2016-06-08 14:52:49,435	sn03	861.0372738838	2383760.0000000000
2016-06-08 14:52:50,437	sn03	862.0385270119	2382540.0000000000
2016-06-08 14:52:51,442	sn03	863.0438389778	2382950.0000000000
2016-06-08 14:52:52,453	sn03	864.0549740791	2384790.0000000000
2016-06-08 14:52:53,440	sn03	865.0422489643	2384860.0000000000
2016-06-08 14:52:54,436	sn03	866.0374550819	2384350.0000000000
2016-06-08 14:52:55,439	sn03	867.0406839848	2383690.0000000000
2016-06-08 14:52:56,435	sn03	868.0368380547	2384120.0000000000
2016-06-08 14:52:57,438	sn03	869.0400269032	2382760.0000000000
2016-06-08 14:52:58,468	sn03	870.0703489780	2381400.0000000000
2016-06-08 14:52:59,451	sn03	871.0525898933	2381410.0000000000
2016-06-08 14:53:00,441	sn03	872.0427279472	2383620.0000000000
2016-06-08 14:53:01,436	sn03	873.0379660130	2383540.0000000000
2016-06-08 14:53:02,439	sn03	874.0411579609	2385820.0000000000
2016-06-08 14:53:03,435	sn03	875.0372760296	2386830.0000000000
2016-06-08 14:53:04,445	sn03	876.0464649200	2384980.0000000000
2016-06-08 14:53:05,436	sn03	877.0376849174	2385110.0000000000
2016-06-08 14:53:06,436	sn03	878.0379009247	2385640.0000000000
2016-06-08 14:53:07,441	sn03	879.0431120396	2383580.0000000000
2016-06-08 14:53:08,435	sn03	880.0373129845	2383950.0000000000
2016-06-08 14:53:09,476	sn03	881.0784490108	2384110.0000000000
2016-06-08 14:53:10,460	sn03	882.0616381168	2384920.0000000000
2016-06-08 14:53:11,442	sn03	883.0438740253	2384920.0000000000
2016-06-08 14:53:12,435	sn03	884.0370769501	2384620.0000000000
2016-06-08 14:53:13,436	sn03	885.0383760929	2384070.0000000000
2016-06-08 14:53:14,442	sn03	886.0436139107	2384210.0000000000
2016-06-08 14:53:15,453	sn03	887.0548269749	2384080.0000000000
2016-06-08 14:53:16,440	sn03	888.0419769287	2384250.0000000000
2016-06-08 14:53:17,435	sn03	889.0371739864	2383590.0000000000
2016-06-08 14:53:18,438	sn03	890.0403289795	2384140.0000000000
2016-06-08 14:53:19,436	sn03	891.0375230312	2384160.0000000000
2016-06-08 14:53:20,438	sn03	892.0397460461	2384140.0000000000
2016-06-08 14:53:21,468	sn03	893.0698499680	2384110.0000000000
2016-06-08 14:53:22,451	sn03	894.0530879498	2384070.0000000000
2016-06-08 14:53:23,440	sn03	895.0422959328	2383700.0000000000
2016-06-08 14:53:24,436	sn03	896.0374760628	2383460.0000000000
2016-06-08 14:53:25,439	sn03	897.0407710075	2383390.0000000000
2016-06-08 14:53:26,435	sn03	898.0369610786	2383120.0000000000
2016-06-08 14:53:27,444	sn03	899.0462028980	2383230.0000000000
2016-06-08 14:53:28,435	sn03	900.0373790264	2383090.0000000000
2016-06-08 14:53:29,437	sn03	901.0386009216	2383630.0000000000
2016-06-08 14:53:30,441	sn03	902.0428531170	2383740.0000000000
2016-06-08 14:53:31,435	sn03	903.0370280743	2383590.0000000000
2016-06-08 14:53:32,477	sn03	904.0792369843	2383490.0000000000
2016-06-08 14:53:33,460	sn03	905.0622479916	2383250.0000000000
2016-06-08 14:53:34,443	sn03	906.0446290970	2382850.0000000000
2016-06-08 14:53:35,436	sn03	907.0378611088	2383680.0000000000
2016-06-08 14:53:36,437	sn03	908.0390019417	2383490.0000000000
2016-06-08 14:53:37,435	sn03	909.0371530056	2383290.0000000000
2016-06-08 14:53:38,453	sn03	910.0552790165	2383320.0000000000
2016-06-08 14:53:39,441	sn03	911.0425090790	2383610.0000000000
2016-06-08 14:53:40,436	sn03	912.0377750397	2382860.0000000000
2016-06-08 14:53:41,439	sn03	913.0409340858	2383710.0000000000
2016-06-08 14:53:42,435	sn03	914.0372021198	2383790.0000000000
2016-06-08 14:53:43,438	sn03	915.0404338837	2383030.0000000000
2016-06-08 14:53:44,469	sn03	916.0705919266	2383520.0000000000
2016-06-08 14:53:45,451	sn03	917.0528290272	2383290.0000000000
2016-06-08 14:53:46,441	sn03	918.0430400372	2383370.0000000000
2016-06-08 14:53:47,435	sn03	919.0372679234	2383670.0000000000
2016-06-08 14:53:48,440	sn03	920.0415170193	2383820.0000000000
2016-06-08 14:53:49,436	sn03	921.0376729965	2383510.0000000000
2016-06-08 14:53:50,445	sn03	922.0468549728	2383560.0000000000
2016-06-08 14:53:51,435	sn03	923.0370779037	2383400.0000000000
2016-06-08 14:53:52,437	sn03	924.0393269062	2383210.0000000000
2016-06-08 14:53:53,442	sn03	925.0435390472	2383050.0000000000
2016-06-08 14:53:54,436	sn03	926.0378489494	2383250.0000000000
2016-06-08 14:53:55,477	sn03	927.0789759159	2383630.0000000000
2016-06-08 14:53:56,460	sn03	928.0622529984	2383480.0000000000
2016-06-08 14:53:57,443	sn03	929.0444579124	2383210.0000000000
2016-06-08 14:53:58,436	sn03	930.0375909805	2383110.0000000000
2016-06-08 14:53:59,438	sn03	931.0398330688	2383530.0000000000
2016-06-08 14:54:00,435	sn03	932.0369141102	2383160.0000000000
2016-06-08 14:54:01,454	sn03	933.0559120178	2383220.0000000000
2016-06-08 14:54:02,441	sn03	934.0432050228	2383460.0000000000
2016-06-08 14:54:03,435	sn03	935.0373919010	2383660.0000000000
2016-06-08 14:54:04,440	sn03	936.0415699482	2384110.0000000000
2016-06-08 14:54:05,436	sn03	937.0378348827	2384200.0000000000
2016-06-08 14:54:06,439	sn03	938.0408880711	2383850.0000000000
2016-06-08 14:54:07,469	sn03	939.0710999966	2384070.0000000000
2016-06-08 14:54:08,451	sn03	940.0533850193	2383690.0000000000
2016-06-08 14:54:09,442	sn03	941.0435349941	2383440.0000000000
2016-06-08 14:54:10,436	sn03	942.0376451015	2383460.0000000000
2016-06-08 14:54:11,440	sn03	943.0418250561	2383080.0000000000
2016-06-08 14:54:12,435	sn03	944.0369939804	2383300.0000000000
2016-06-08 14:54:13,445	sn03	945.0473608971	2383340.0000000000
2016-06-08 14:54:14,435	sn03	946.0374560356	2382800.0000000000
2016-06-08 14:54:15,437	sn03	947.0387609005	2383300.0000000000
2016-06-08 14:54:16,435	sn03	948.0368919373	2384050.0000000000
2016-06-08 14:54:17,436	sn03	949.0380949974	2384720.0000000000
2016-06-08 14:54:18,477	sn03	950.0792999268	2383630.0000000000
2016-06-08 14:54:19,461	sn03	951.0625250340	2383540.0000000000
2016-06-08 14:54:20,444	sn03	952.0458590984	2384500.0000000000
2016-06-08 14:54:21,435	sn03	953.0370368958	2384200.0000000000
2016-06-08 14:54:22,438	sn03	954.0402350426	2383950.0000000000
2016-06-08 14:54:23,435	sn03	955.0374031067	2383580.0000000000
2016-06-08 14:54:24,458	sn03	956.0597550869	2383570.0000000000
2016-06-08 14:54:25,437	sn03	957.0388700962	2383590.0000000000
2016-06-08 14:54:26,435	sn03	958.0371329784	2383340.0000000000
2016-06-08 14:54:27,440	sn03	959.0423460007	2382870.0000000000
2016-06-08 14:54:28,436	sn03	960.0375969410	2382370.0000000000
2016-06-08 14:54:29,439	sn03	961.0408310890	2382460.0000000000
2016-06-08 14:54:30,469	sn03	962.0710110664	2382400.0000000000
2016-06-08 14:54:31,452	sn03	963.0543210506	2382500.0000000000
2016-06-08 14:54:32,435	sn03	964.0374579430	2382340.0000000000
2016-06-08 14:54:33,436	sn03	965.0377709866	2382470.0000000000
2016-06-08 14:54:34,440	sn03	966.0418961048	2382490.0000000000
2016-06-08 14:54:35,435	sn03	967.0370841026	2382160.0000000000
2016-06-08 14:54:36,445	sn03	968.0472838879	2382060.0000000000
2016-06-08 14:54:37,436	sn03	969.0374600887	2382120.0000000000
2016-06-08 14:54:38,438	sn03	970.0396959782	2382130.0000000000
2016-06-08 14:54:39,435	sn03	971.0368690491	2382190.0000000000
2016-06-08 14:54:40,436	sn03	972.0381119251	2382260.0000000000
2016-06-08 14:54:41,477	sn03	973.0792729855	2382620.0000000000
2016-06-08 14:54:42,460	sn03	974.0624198914	2383190.0000000000
2016-06-08 14:54:43,444	sn03	975.0458650589	2383500.0000000000
2016-06-08 14:54:44,435	sn03	976.0369279385	2383490.0000000000
2016-06-08 14:54:45,438	sn03	977.0402619839	2383950.0000000000
2016-06-08 14:54:46,436	sn03	978.0374860764	2383440.0000000000
2016-06-08 14:54:47,455	sn03	979.0565578938	2383570.0000000000
2016-06-08 14:54:48,442	sn03	980.0438659191	2383480.0000000000
2016-06-08 14:54:49,435	sn03	981.0370550156	2383530.0000000000
2016-06-08 14:54:50,440	sn03	982.0422239304	2383210.0000000000
