Enter a label: 2016-06-08 14:38:28,437	sn03	0.0391819477	2555910.0000000000
2016-06-08 14:54:51,436	sn03	983.0374588966	2383290.0000000000
2016-06-08 14:54:52,440	sn03	984.0416851044	2383250.0000000000
2016-06-08 14:54:53,470	sn03	985.0719130039	2383260.0000000000
2016-06-08 14:54:54,452	sn03	986.0541839600	2383440.0000000000
2016-06-08 14:54:55,435	sn03	987.0373609066	2383110.0000000000
2016-06-08 14:54:56,436	sn03	988.0375220776	2383060.0000000000
2016-06-08 14:54:57,441	sn03	989.0427200794	2382800.0000000000
2016-06-08 14:54:58,435	sn03	990.0369350910	2382540.0000000000
2016-06-08 14:54:59,446	sn03	991.0481240749	2382320.0000000000
2016-06-08 14:55:00,435	sn03	992.0373620987	2383530.0000000000
2016-06-08 14:55:01,438	sn03	993.0395240784	2383120.0000000000
2016-06-08 14:55:02,436	sn03	994.0377130508	2382910.0000000000
2016-06-08 14:55:03,437	sn03	995.0388340950	2382970.0000000000
2016-06-08 14:55:04,478	sn03	996.0800380707	2383070.0000000000
2016-06-08 14:55:05,461	sn03	997.0632839203	2382960.0000000000
2016-06-08 14:55:06,445	sn03	998.0465641022	2383530.0000000000
2016-06-08 14:55:07,436	sn03	999.0378420353	2383990.0000000000
2016-06-08 14:55:08,439	sn03	1000.0409970284	2383970.0000000000
2016-06-08 14:55:09,435	sn03	1001.0371859074	2383910.0000000000
2016-06-08 14:55:10,455	sn03	1002.0564610958	2384010.0000000000
2016-06-08 14:55:11,442	sn03	1003.0436561108	2383320.0000000000
2016-06-08 14:55:12,436	sn03	1004.0378999710	2383240.0000000000
2016-06-08 14:55:13,440	sn03	1005.0420880318	2383500.0000000000
2016-06-08 14:55:14,435	sn03	1006.0373120308	2383080.0000000000
2016-06-08 14:55:15,439	sn03	1007.0414519310	2383110.0000000000
2016-06-08 14:55:16,470	sn03	1008.0716919899	2383290.0000000000
2016-06-08 14:55:17,453	sn03	1009.0549170971	2383190.0000000000
2016-06-08 14:55:18,435	sn03	1010.0371139050	2382770.0000000000
2016-06-08 14:55:19,436	sn03	1011.0383810997	2383230.0000000000
2016-06-08 14:55:20,441	sn03	1012.0425829887	2383200.0000000000
2016-06-08 14:55:21,436	sn03	1013.0377640724	2383340.0000000000
2016-06-08 14:55:22,446	sn03	1014.0479679108	2383280.0000000000
2016-06-08 14:55:23,435	sn03	1015.0371661186	2383330.0000000000
2016-06-08 14:55:24,439	sn03	1016.0404670238	2383280.0000000000
2016-06-08 14:55:25,436	sn03	1017.0377490520	2383310.0000000000
2016-06-08 14:55:26,437	sn03	1018.0389759541	2383200.0000000000
2016-06-08 14:55:27,435	sn03	1019.0371880531	2383130.0000000000
2016-06-08 14:55:28,461	sn03	1020.0632910728	2383060.0000000000
2016-06-08 14:55:29,445	sn03	1021.0465250015	2382980.0000000000
2016-06-08 14:55:30,436	sn03	1022.0377409458	2383000.0000000000
2016-06-08 14:55:31,439	sn03	1023.0409429073	2383040.0000000000
2016-06-08 14:55:32,435	sn03	1024.0371921062	2383050.0000000000
2016-06-08 14:55:33,455	sn03	1025.0574390888	2383020.0000000000
2016-06-08 14:55:34,438	sn03	1026.0396020412	2382920.0000000000
2016-06-08 14:55:35,436	sn03	1027.0378398895	2382850.0000000000
2016-06-08 14:55:36,441	sn03	1028.0429749489	2382760.0000000000
2016-06-08 14:55:37,435	sn03	1029.0371949673	2383030.0000000000
2016-06-08 14:55:38,440	sn03	1030.0423920155	2382990.0000000000
2016-06-08 14:55:39,470	sn03	1031.0716300011	2382750.0000000000
2016-06-08 14:55:40,453	sn03	1032.0548620224	2381830.0000000000
2016-06-08 14:55:41,436	sn03	1033.0379850864	2380700.0000000000
2016-06-08 14:55:42,436	sn03	1034.0382969379	2379500.0000000000
2016-06-08 14:55:43,442	sn03	1035.0434660912	2385290.0000000000
2016-06-08 14:55:44,436	sn03	1036.0376789570	2386440.0000000000
2016-06-08 14:55:45,447	sn03	1037.0488610268	2381920.0000000000
2016-06-08 14:55:46,435	sn03	1038.0370519161	2394050.0000000000
2016-06-08 14:55:47,438	sn03	1039.0402190685	2385080.0000000000
2016-06-08 14:55:48,435	sn03	1040.0373659134	2387790.0000000000
2016-06-08 14:55:49,438	sn03	1041.0396409035	2382850.0000000000
2016-06-08 14:55:50,479	sn03	1042.0808670521	2385160.0000000000
2016-06-08 14:55:51,462	sn03	1043.0640408993	2387020.0000000000
2016-06-08 14:55:52,445	sn03	1044.0471549034	2388010.0000000000
2016-06-08 14:55:53,435	sn03	1045.0374419689	2387670.0000000000
2016-06-08 14:55:54,440	sn03	1046.0416340828	2390070.0000000000
2016-06-08 14:55:55,436	sn03	1047.0378448963	2384210.0000000000
2016-06-08 14:55:56,459	sn03	1048.0609591007	2384980.0000000000
2016-06-08 14:55:57,438	sn03	1049.0402429104	2385700.0000000000
2016-06-08 14:55:58,437	sn03	1050.0385129452	2385030.0000000000
2016-06-08 14:55:59,442	sn03	1051.0436410904	2382290.0000000000
2016-06-08 14:56:00,436	sn03	1052.0378420353	2381940.0000000000
2016-06-08 14:56:01,440	sn03	1053.0420439243	2382080.0000000000
2016-06-08 14:56:02,470	sn03	1054.0721569061	2383780.0000000000
2016-06-08 14:56:03,453	sn03	1055.0553689003	2383630.0000000000
2016-06-08 14:56:04,436	sn03	1056.0376470089	2383460.0000000000
2016-06-08 14:56:05,437	sn03	1057.0388429165	2380300.0000000000
2016-06-08 14:56:06,435	sn03	1058.0370559692	2380360.0000000000
2016-06-08 14:56:07,436	sn03	1059.0383450985	2383610.0000000000
2016-06-08 14:56:08,447	sn03	1060.0494570732	2383010.0000000000
2016-06-08 14:56:09,436	sn03	1061.0376811028	2382010.0000000000
2016-06-08 14:56:10,439	sn03	1062.0408289433	2381070.0000000000
2016-06-08 14:56:11,435	sn03	1063.0370109081	2384240.0000000000
2016-06-08 14:56:12,437	sn03	1064.0392439365	2382550.0000000000
2016-06-08 14:56:13,435	sn03	1065.0374460220	2387230.0000000000
2016-06-08 14:56:14,463	sn03	1066.0646049976	2387670.0000000000
2016-06-08 14:56:15,445	sn03	1067.0468430519	2386510.0000000000
2016-06-08 14:56:16,435	sn03	1068.0370340347	2382510.0000000000
2016-06-08 14:56:17,440	sn03	1069.0421690941	2384730.0000000000
2016-06-08 14:56:18,436	sn03	1070.0384140015	2383780.0000000000
2016-06-08 14:56:19,456	sn03	1071.0575549603	2382040.0000000000
2016-06-08 14:56:20,439	sn03	1072.0407440662	2382250.0000000000
2016-06-08 14:56:21,437	sn03	1073.0389211178	2382440.0000000000
2016-06-08 14:56:22,435	sn03	1074.0371038914	2381850.0000000000
2016-06-08 14:56:23,436	sn03	1075.0383388996	2381190.0000000000
2016-06-08 14:56:24,440	sn03	1076.0424211025	2381590.0000000000
2016-06-08 14:56:25,471	sn03	1077.0725851059	2382300.0000000000
2016-06-08 14:56:26,454	sn03	1078.0557699203	2380520.0000000000
2016-06-08 14:56:27,436	sn03	1079.0380289555	2383280.0000000000
2016-06-08 14:56:28,437	sn03	1080.0392200947	2381890.0000000000
2016-06-08 14:56:29,435	sn03	1081.0374450684	2381550.0000000000
2016-06-08 14:56:30,437	sn03	1082.0386829376	2381690.0000000000
2016-06-08 14:56:31,447	sn03	1083.0488700867	2381750.0000000000
2016-06-08 14:56:32,435	sn03	1084.0370409489	2380640.0000000000
2016-06-08 14:56:33,439	sn03	1085.0412170887	2383010.0000000000
2016-06-08 14:56:34,435	sn03	1086.0374479294	2382250.0000000000
2016-06-08 14:56:35,438	sn03	1087.0396420956	2382230.0000000000
2016-06-08 14:56:36,435	sn03	1088.0369279385	2383270.0000000000
2016-06-08 14:56:37,462	sn03	1089.0641410351	2382580.0000000000
2016-06-08 14:56:38,445	sn03	1090.0472950935	2382060.0000000000
2016-06-08 14:56:39,436	sn03	1091.0375330448	2381800.0000000000
2016-06-08 14:56:40,440	sn03	1092.0416650772	2381320.0000000000
2016-06-08 14:56:41,436	sn03	1093.0378479958	2380060.0000000000
2016-06-08 14:56:42,460	sn03	1094.0619950294	2381770.0000000000
2016-06-08 14:56:43,439	sn03	1095.0412409306	2382020.0000000000
2016-06-08 14:56:44,437	sn03	1096.0393960476	2382980.0000000000
2016-06-08 14:56:45,442	sn03	1097.0436549187	2383310.0000000000
2016-06-08 14:56:46,436	sn03	1098.0378460884	2382560.0000000000
2016-06-08 14:56:47,441	sn03	1099.0430150032	2383330.0000000000
2016-06-08 14:56:48,471	sn03	1100.0731539726	2383910.0000000000
2016-06-08 14:56:49,454	sn03	1101.0563099384	2383760.0000000000
2016-06-08 14:56:50,437	sn03	1102.0384840965	2383120.0000000000
2016-06-08 14:56:51,438	sn03	1103.0397770405	2383580.0000000000
2016-06-08 14:56:52,435	sn03	1104.0370030403	2382970.0000000000
2016-06-08 14:56:53,436	sn03	1105.0381929874	2382320.0000000000
2016-06-08 14:56:54,447	sn03	1106.0493369102	2382560.0000000000
2016-06-08 14:56:55,436	sn03	1107.0375850201	2381870.0000000000
2016-06-08 14:56:56,440	sn03	1108.0418341160	2382090.0000000000
2016-06-08 14:56:57,435	sn03	1109.0370299816	2382400.0000000000
2016-06-08 14:56:58,438	sn03	1110.0402290821	2382610.0000000000
2016-06-08 14:56:59,435	sn03	1111.0373830795	2382090.0000000000
2016-06-08 14:57:00,463	sn03	1112.0645520687	2381980.0000000000
2016-06-08 14:57:01,446	sn03	1113.0478739738	2382370.0000000000
2016-06-08 14:57:02,436	sn03	1114.0379741192	2382590.0000000000
2016-06-08 14:57:03,440	sn03	1115.0421469212	2382970.0000000000
2016-06-08 14:57:04,435	sn03	1116.0373740196	2381550.0000000000
2016-06-08 14:57:05,457	sn03	1117.0585520267	2380000.0000000000
2016-06-08 14:57:06,440	sn03	1118.0418579578	2379760.0000000000
2016-06-08 14:57:07,438	sn03	1119.0399820805	2380540.0000000000
2016-06-08 14:57:08,435	sn03	1120.0371189117	2380740.0000000000
2016-06-08 14:57:09,436	sn03	1121.0384008884	2380760.0000000000
2016-06-08 14:57:10,442	sn03	1122.0435988903	2381060.0000000000
2016-06-08 14:57:11,472	sn03	1123.0737750530	2380720.0000000000
2016-06-08 14:57:12,454	sn03	1124.0559289455	2381630.0000000000
2016-06-08 14:57:13,437	sn03	1125.0392100811	2380530.0000000000
2016-06-08 14:57:14,437	sn03	1126.0394330025	2380410.0000000000
2016-06-08 14:57:15,436	sn03	1127.0378479958	2380360.0000000000
2016-06-08 14:57:16,437	sn03	1128.0390241146	2380890.0000000000
2016-06-08 14:57:17,448	sn03	1129.0503249168	2381640.0000000000
2016-06-08 14:57:18,436	sn03	1130.0374879837	2381850.0000000000
2016-06-08 14:57:19,440	sn03	1131.0418450832	2381610.0000000000
2016-06-08 14:57:20,435	sn03	1132.0369980335	2381830.0000000000
2016-06-08 14:57:21,438	sn03	1133.0401999950	2381940.0000000000
2016-06-08 14:57:22,435	sn03	1134.0373349190	2381800.0000000000
2016-06-08 14:57:23,464	sn03	1135.0654881001	2381710.0000000000
2016-06-08 14:57:24,447	sn03	1136.0486819744	2381410.0000000000
2016-06-08 14:57:25,436	sn03	1137.0378770828	2381540.0000000000
2016-06-08 14:57:26,440	sn03	1138.0421030521	2380980.0000000000
2016-06-08 14:57:27,435	sn03	1139.0373148918	2381040.0000000000
2016-06-08 14:57:28,461	sn03	1140.0624880791	2380070.0000000000
2016-06-08 14:57:29,444	sn03	1141.0456631184	2379630.0000000000
2016-06-08 14:57:30,438	sn03	1142.0399010181	2380070.0000000000
2016-06-08 14:57:31,435	sn03	1143.0371580124	2381570.0000000000
2016-06-08 14:57:32,436	sn03	1144.0383388996	2382810.0000000000
2016-06-08 14:57:33,442	sn03	1145.0435149670	2378830.0000000000
2016-06-08 14:57:34,472	sn03	1146.0737650394	2381310.0000000000
2016-06-08 14:57:35,455	sn03	1147.0568759441	2379190.0000000000
2016-06-08 14:57:36,437	sn03	1148.0391509533	2380920.0000000000
2016-06-08 14:57:37,438	sn03	1149.0403380394	2381210.0000000000
2016-06-08 14:57:38,436	sn03	1150.0374810696	2379740.0000000000
2016-06-08 14:57:39,438	sn03	1151.0396831036	2379220.0000000000
2016-06-08 14:57:40,448	sn03	1152.0498518944	2380540.0000000000
2016-06-08 14:57:41,435	sn03	1153.0370728970	2380120.0000000000
2016-06-08 14:57:42,440	sn03	1154.0423510075	2379720.0000000000
2016-06-08 14:57:43,436	sn03	1155.0375409126	2380040.0000000000
2016-06-08 14:57:44,439	sn03	1156.0408520699	2379970.0000000000
2016-06-08 14:57:45,435	sn03	1157.0369360447	2381130.0000000000
2016-06-08 14:57:46,463	sn03	1158.0651910305	2380300.0000000000
2016-06-08 14:57:47,446	sn03	1159.0484290123	2379350.0000000000
2016-06-08 14:57:48,436	sn03	1160.0376150608	2379780.0000000000
2016-06-08 14:57:49,441	sn03	1161.0428519249	2380880.0000000000
2016-06-08 14:57:50,435	sn03	1162.0370039940	2379340.0000000000
2016-06-08 14:57:51,461	sn03	1163.0631539822	2379140.0000000000
2016-06-08 14:57:52,440	sn03	1164.0424261093	2377160.0000000000
2016-06-08 14:57:53,438	sn03	1165.0396609306	2381260.0000000000
2016-06-08 14:57:54,436	sn03	1166.0378530025	2380660.0000000000
2016-06-08 14:57:55,437	sn03	1167.0389990807	2380090.0000000000
2016-06-08 14:57:56,435	sn03	1168.0372350216	2380340.0000000000
2016-06-08 14:57:57,472	sn03	1169.0744049549	2376760.0000000000
2016-06-08 14:57:58,455	sn03	1170.0566349030	2380950.0000000000
2016-06-08 14:57:59,438	sn03	1171.0398650169	2379040.0000000000
2016-06-08 14:58:00,439	sn03	1172.0410289764	2379440.0000000000
2016-06-08 14:58:01,435	sn03	1173.0372838974	2382890.0000000000
2016-06-08 14:58:02,437	sn03	1174.0394299030	2380160.0000000000
2016-06-08 14:58:03,449	sn03	1175.0506451130	2381970.0000000000
2016-06-08 14:58:04,436	sn03	1176.0378530025	2381950.0000000000
2016-06-08 14:58:05,441	sn03	1177.0430750847	2380910.0000000000
2016-06-08 14:58:06,435	sn03	1178.0373489857	2380190.0000000000
2016-06-08 14:58:07,440	sn03	1179.0415089130	2376400.0000000000
2016-06-08 14:58:08,436	sn03	1180.0376911163	2376200.0000000000
2016-06-08 14:58:09,464	sn03	1181.0658700466	2375770.0000000000
2016-06-08 14:58:10,447	sn03	1182.0490720272	2379190.0000000000
2016-06-08 14:58:11,436	sn03	1183.0382790565	2380200.0000000000
2016-06-08 14:58:12,442	sn03	1184.0434920788	2379680.0000000000
2016-06-08 14:58:13,436	sn03	1185.0378539562	2379920.0000000000
2016-06-08 14:58:14,461	sn03	1186.0629498959	2379690.0000000000
2016-06-08 14:58:15,440	sn03	1187.0422070026	2379550.0000000000
2016-06-08 14:58:16,438	sn03	1188.0403430462	2379870.0000000000
2016-06-08 14:58:17,436	sn03	1189.0376911163	2379480.0000000000
2016-06-08 14:58:18,437	sn03	1190.0388650894	2378760.0000000000
2016-06-08 14:58:19,435	sn03	1191.0371000767	2380070.0000000000
2016-06-08 14:58:20,472	sn03	1192.0743060112	2379180.0000000000
2016-06-08 14:58:21,455	sn03	1193.0574550629	2380200.0000000000
2016-06-08 14:58:22,438	sn03	1194.0397119522	2380790.0000000000
2016-06-08 14:58:23,439	sn03	1195.0409049988	2380600.0000000000
2016-06-08 14:58:24,435	sn03	1196.0371499062	2380530.0000000000
2016-06-08 14:58:25,438	sn03	1197.0403339863	2379150.0000000000
2016-06-08 14:58:26,453	sn03	1198.0544900894	2379280.0000000000
2016-06-08 14:58:27,436	sn03	1199.0378561020	2380270.0000000000
2016-06-08 14:58:28,441	sn03	1200.0430400372	2380330.0000000000
2016-06-08 14:58:29,435	sn03	1201.0372331142	2380230.0000000000
2016-06-08 14:58:30,439	sn03	1202.0414330959	2380520.0000000000
2016-06-08 14:58:31,436	sn03	1203.0376439095	2380220.0000000000
2016-06-08 14:58:32,464	sn03	1204.0658659935	2379760.0000000000
2016-06-08 14:58:33,447	sn03	1205.0490059853	2380210.0000000000
2016-06-08 14:58:34,437	sn03	1206.0391559601	2380030.0000000000
2016-06-08 14:58:35,441	sn03	1207.0434451103	2379750.0000000000
2016-06-08 14:58:36,436	sn03	1208.0375769138	2379570.0000000000
2016-06-08 14:58:37,462	sn03	1209.0637590885	2380560.0000000000
2016-06-08 14:58:38,444	sn03	1210.0459589958	2379640.0000000000
2016-06-08 14:58:39,439	sn03	1211.0411579609	2380290.0000000000
2016-06-08 14:58:40,435	sn03	1212.0373830795	2380370.0000000000
2016-06-08 14:58:41,438	sn03	1213.0395720005	2380560.0000000000
2016-06-08 14:58:42,436	sn03	1214.0377449989	2379810.0000000000
2016-06-08 14:58:43,473	sn03	1215.0749759674	2378560.0000000000
2016-06-08 14:58:44,455	sn03	1216.0572040081	2377450.0000000000
2016-06-08 14:58:45,439	sn03	1217.0404770374	2378610.0000000000
2016-06-08 14:58:46,440	sn03	1218.0416541100	2379050.0000000000
2016-06-08 14:58:47,435	sn03	1219.0368580818	2377630.0000000000
2016-06-08 14:58:48,438	sn03	1220.0400259495	2377050.0000000000
2016-06-08 14:58:49,449	sn03	1221.0512669086	2377730.0000000000
2016-06-08 14:58:50,437	sn03	1222.0384969711	2377930.0000000000
2016-06-08 14:58:51,442	sn03	1223.0436699390	2378070.0000000000
2016-06-08 14:58:52,435	sn03	1224.0368590355	2379440.0000000000
2016-06-08 14:58:53,440	sn03	1225.0420529842	2378180.0000000000
2016-06-08 14:58:54,435	sn03	1226.0372560024	2378450.0000000000
2016-06-08 14:58:55,465	sn03	1227.0664670467	2379370.0000000000
2016-06-08 14:58:56,448	sn03	1228.0495610237	2377950.0000000000
2016-06-08 14:58:57,438	sn03	1229.0397360325	2378090.0000000000
2016-06-08 14:58:58,435	sn03	1230.0369970798	2378230.0000000000
2016-06-08 14:58:59,435	sn03	1231.0372231007	2377850.0000000000
2016-06-08 14:59:00,462	sn03	1232.0644130707	2378170.0000000000
2016-06-08 14:59:01,442	sn03	1233.0436720848	2378810.0000000000
2016-06-08 14:59:02,439	sn03	1234.0408599377	2378730.0000000000
2016-06-08 14:59:03,435	sn03	1235.0371859074	2377830.0000000000
2016-06-08 14:59:04,437	sn03	1236.0392959118	2378600.0000000000
2016-06-08 14:59:05,435	sn03	1237.0373139381	2378990.0000000000
2016-06-08 14:59:06,473	sn03	1238.0746459961	2380450.0000000000
2016-06-08 14:59:07,457	sn03	1239.0588738918	2376940.0000000000
2016-06-08 14:59:08,439	sn03	1240.0410609245	2376920.0000000000
2016-06-08 14:59:09,439	sn03	1241.0413100719	2376920.0000000000
2016-06-08 14:59:10,436	sn03	1242.0375189781	2378630.0000000000
2016-06-08 14:59:11,439	sn03	1243.0407741070	2379590.0000000000
2016-06-08 14:59:12,453	sn03	1244.0549609661	2380320.0000000000
2016-06-08 14:59:13,437	sn03	1245.0391619205	2380710.0000000000
2016-06-08 14:59:14,435	sn03	1246.0373649597	2379400.0000000000
2016-06-08 14:59:15,436	sn03	1247.0375618935	2380480.0000000000
2016-06-08 14:59:16,441	sn03	1248.0427610874	2381640.0000000000
2016-06-08 14:59:17,435	sn03	1249.0369861126	2379030.0000000000
2016-06-08 14:59:18,465	sn03	1250.0671870708	2382260.0000000000
2016-06-08 14:59:19,448	sn03	1251.0494830608	2380490.0000000000
2016-06-08 14:59:20,438	sn03	1252.0395228863	2378720.0000000000
2016-06-08 14:59:21,436	sn03	1253.0378639698	2378480.0000000000
2016-06-08 14:59:22,436	sn03	1254.0380630493	2379130.0000000000
2016-06-08 14:59:23,462	sn03	1255.0642910004	2378350.0000000000
2016-06-08 14:59:24,446	sn03	1256.0475220680	2379210.0000000000
2016-06-08 14:59:25,440	sn03	1257.0418889523	2377960.0000000000
2016-06-08 14:59:26,435	sn03	1258.0369870663	2379790.0000000000
2016-06-08 14:59:27,438	sn03	1259.0401890278	2380640.0000000000
2016-06-08 14:59:28,435	sn03	1260.0374031067	2379930.0000000000
2016-06-08 14:59:29,474	sn03	1261.0756180286	2379760.0000000000
2016-06-08 14:59:30,457	sn03	1262.0588641167	2380650.0000000000
2016-06-08 14:59:31,439	sn03	1263.0409379005	2381460.0000000000
2016-06-08 14:59:32,440	sn03	1264.0421819687	2380560.0000000000
2016-06-08 14:59:33,435	sn03	1265.0373930931	2379580.0000000000
2016-06-08 14:59:34,440	sn03	1266.0415120125	2380110.0000000000
2016-06-08 14:59:35,454	sn03	1267.0558249950	2379160.0000000000
2016-06-08 14:59:36,437	sn03	1268.0389540195	2379940.0000000000
2016-06-08 14:59:37,435	sn03	1269.0372819901	2379720.0000000000
2016-06-08 14:59:38,436	sn03	1270.0375430584	2380200.0000000000
2016-06-08 14:59:39,441	sn03	1271.0427689552	2380620.0000000000
2016-06-08 14:59:40,435	sn03	1272.0369400978	2380410.0000000000
2016-06-08 14:59:41,465	sn03	1273.0671401024	2379680.0000000000
2016-06-08 14:59:42,448	sn03	1274.0503640175	2379440.0000000000
2016-06-08 14:59:43,438	sn03	1275.0396220684	2379890.0000000000
2016-06-08 14:59:44,436	sn03	1276.0378649235	2379330.0000000000
2016-06-08 14:59:45,436	sn03	1277.0380148888	2379350.0000000000
2016-06-08 14:59:46,462	sn03	1278.0642669201	2379080.0000000000
2016-06-08 14:59:47,442	sn03	1279.0435140133	2378740.0000000000
2016-06-08 14:59:48,440	sn03	1280.0416140556	2378840.0000000000
2016-06-08 14:59:49,436	sn03	1281.0378639698	2377620.0000000000
2016-06-08 14:59:50,438	sn03	1282.0400741100	2378280.0000000000
2016-06-08 14:59:51,435	sn03	1283.0373229980	2379120.0000000000
2016-06-08 14:59:52,474	sn03	1284.0755100250	2379130.0000000000
2016-06-08 14:59:53,457	sn03	1285.0587270260	2378840.0000000000
2016-06-08 14:59:54,440	sn03	1286.0418729782	2379210.0000000000
2016-06-08 14:59:55,440	sn03	1287.0420870781	2378980.0000000000
2016-06-08 14:59:56,435	sn03	1288.0373060703	2378700.0000000000
2016-06-08 14:59:57,440	sn03	1289.0414640903	2378940.0000000000
2016-06-08 14:59:58,455	sn03	1290.0566670895	2378910.0000000000
2016-06-08 14:59:59,438	sn03	1291.0398681164	2379130.0000000000
2016-06-08 15:00:00,435	sn03	1292.0370869637	2378880.0000000000
2016-06-08 15:00:01,436	sn03	1293.0383899212	2378750.0000000000
2016-06-08 15:00:02,441	sn03	1294.0434510708	2378580.0000000000
2016-06-08 15:00:03,436	sn03	1295.0378661156	2378230.0000000000
2016-06-08 15:00:04,465	sn03	1296.0669410229	2378700.0000000000
2016-06-08 15:00:05,448	sn03	1297.0501539707	2378660.0000000000
2016-06-08 15:00:06,438	sn03	1298.0404469967	2378920.0000000000
2016-06-08 15:00:07,436	sn03	1299.0376539230	2378920.0000000000
2016-06-08 15:00:08,437	sn03	1300.0387659073	2378880.0000000000
2016-06-08 15:00:09,435	sn03	1301.0369040966	2378800.0000000000
2016-06-08 15:00:10,446	sn03	1302.0481359959	2379170.0000000000
2016-06-08 15:00:11,440	sn03	1303.0424430370	2378930.0000000000
2016-06-08 15:00:12,436	sn03	1304.0377039909	2378760.0000000000
2016-06-08 15:00:13,439	sn03	1305.0408689976	2379090.0000000000
2016-06-08 15:00:14,435	sn03	1306.0370540619	2378650.0000000000
