Enter a label: 2016-06-15 12:46:31,811	ec26	0.0482890606	2288470.0000000000
2016-06-15 12:51:03,803	ec26	272.0398221016	2225860.0000000000
2016-06-15 12:51:04,801	ec26	273.0376939774	2225810.0000000000
2016-06-15 12:51:05,803	ec26	274.0396239758	2225640.0000000000
2016-06-15 12:51:06,833	ec26	275.0695121288	2225350.0000000000
2016-06-15 12:51:07,815	ec26	276.0522069931	2225020.0000000000
2016-06-15 12:51:08,805	ec26	277.0423281193	2224810.0000000000
2016-06-15 12:51:09,800	ec26	278.0372760296	2224370.0000000000
2016-06-15 12:51:10,803	ec26	279.0401489735	2224740.0000000000
2016-06-15 12:51:11,800	ec26	280.0370481014	2225030.0000000000
2016-06-15 12:51:12,809	ec26	281.0459811687	2224960.0000000000
2016-06-15 12:51:13,800	ec26	282.0368261337	2224510.0000000000
2016-06-15 12:51:14,801	ec26	283.0377290249	2224780.0000000000
2016-06-15 12:51:15,806	ec26	284.0426511765	2224670.0000000000
2016-06-15 12:51:16,800	ec26	285.0364940166	2224370.0000000000
2016-06-15 12:51:17,841	ec26	286.0783441067	2224400.0000000000
2016-06-15 12:51:18,824	ec26	287.0612461567	2224000.0000000000
2016-06-15 12:51:19,807	ec26	288.0442171097	2224420.0000000000
2016-06-15 12:51:20,800	ec26	289.0371739864	2224690.0000000000
2016-06-15 12:51:21,801	ec26	290.0381569862	2225060.0000000000
2016-06-15 12:51:22,807	ec26	291.0440621376	2225200.0000000000
2016-06-15 12:51:23,818	ec26	292.0550529957	2225300.0000000000
2016-06-15 12:51:24,805	ec26	293.0419790745	2225070.0000000000
2016-06-15 12:51:25,800	ec26	294.0368611813	2225460.0000000000
2016-06-15 12:51:26,804	ec26	295.0407521725	2225670.0000000000
2016-06-15 12:51:27,800	ec26	296.0366761684	2225480.0000000000
2016-06-15 12:51:28,803	ec26	297.0396280289	2225580.0000000000
2016-06-15 12:51:29,833	ec26	298.0694241524	2225590.0000000000
2016-06-15 12:51:30,817	ec26	299.0533771515	2225350.0000000000
2016-06-15 12:51:31,805	ec26	300.0421769619	2225370.0000000000
2016-06-15 12:51:32,800	ec26	301.0370421410	2225330.0000000000
2016-06-15 12:51:33,804	ec26	302.0409581661	2225000.0000000000
2016-06-15 12:51:34,800	ec26	303.0369021893	2224470.0000000000
2016-06-15 12:51:35,809	ec26	304.0458021164	2223960.0000000000
2016-06-15 12:51:36,800	ec26	305.0366799831	2224210.0000000000
2016-06-15 12:51:37,802	ec26	306.0385110378	2224750.0000000000
2016-06-15 12:51:38,806	ec26	307.0423760414	2225020.0000000000
2016-06-15 12:51:39,800	ec26	308.0373280048	2225040.0000000000
2016-06-15 12:51:40,842	ec26	309.0791261196	2224960.0000000000
2016-06-15 12:51:41,824	ec26	310.0610980988	2224880.0000000000
2016-06-15 12:51:42,808	ec26	311.0449931622	2224810.0000000000
2016-06-15 12:51:43,800	ec26	312.0369791985	2224690.0000000000
2016-06-15 12:51:44,802	ec26	313.0388531685	2224310.0000000000
2016-06-15 12:51:45,800	ec26	314.0367121696	2224270.0000000000
2016-06-15 12:51:46,818	ec26	315.0547111034	2224480.0000000000
2016-06-15 12:51:47,805	ec26	316.0415251255	2224510.0000000000
2016-06-15 12:51:48,801	ec26	317.0373950005	2224340.0000000000
2016-06-15 12:51:49,804	ec26	318.0404541492	2224430.0000000000
2016-06-15 12:51:50,802	ec26	319.0383591652	2224520.0000000000
2016-06-15 12:51:51,803	ec26	320.0400841236	2224340.0000000000
2016-06-15 12:51:52,833	ec26	321.0699579716	2224020.0000000000
2016-06-15 12:51:53,816	ec26	322.0528001785	2223970.0000000000
2016-06-15 12:51:54,806	ec26	323.0428810120	2224240.0000000000
2016-06-15 12:51:55,800	ec26	324.0367770195	2224360.0000000000
2016-06-15 12:51:56,805	ec26	325.0417320728	2224210.0000000000
2016-06-15 12:51:57,800	ec26	326.0365650654	2224110.0000000000
2016-06-15 12:51:58,810	ec26	327.0466270447	2224180.0000000000
2016-06-15 12:51:59,800	ec26	328.0364789963	2224160.0000000000
2016-06-15 12:52:00,801	ec26	329.0382740498	2224110.0000000000
2016-06-15 12:52:01,806	ec26	330.0431790352	2224340.0000000000
2016-06-15 12:52:02,800	ec26	331.0371041298	2224350.0000000000
2016-06-15 12:52:03,842	ec26	332.0790300369	2224370.0000000000
2016-06-15 12:52:04,825	ec26	333.0617790222	2224420.0000000000
2016-06-15 12:52:05,808	ec26	334.0448040962	2224390.0000000000
2016-06-15 12:52:06,800	ec26	335.0367810726	2224290.0000000000
2016-06-15 12:52:07,802	ec26	336.0387361050	2224400.0000000000
2016-06-15 12:52:08,800	ec26	337.0367300510	2224260.0000000000
2016-06-15 12:52:09,819	ec26	338.0556299686	2224200.0000000000
2016-06-15 12:52:10,806	ec26	339.0424911976	2224200.0000000000
2016-06-15 12:52:11,800	ec26	340.0372970104	2224080.0000000000
2016-06-15 12:52:12,804	ec26	341.0413041115	2223670.0000000000
2016-06-15 12:52:13,800	ec26	342.0370910168	2223110.0000000000
2016-06-15 12:52:14,803	ec26	343.0401201248	2223190.0000000000
2016-06-15 12:52:15,833	ec26	344.0700340271	2223480.0000000000
2016-06-15 12:52:16,817	ec26	345.0538921356	2223370.0000000000
2016-06-15 12:52:17,806	ec26	346.0427570343	2223550.0000000000
2016-06-15 12:52:18,800	ec26	347.0366241932	2223990.0000000000
2016-06-15 12:52:19,805	ec26	348.0417010784	2224230.0000000000
2016-06-15 12:52:20,800	ec26	349.0365331173	2224370.0000000000
2016-06-15 12:52:21,811	ec26	350.0473740101	2224540.0000000000
2016-06-15 12:52:22,800	ec26	351.0373060703	2224750.0000000000
2016-06-15 12:52:23,802	ec26	352.0392801762	2224800.0000000000
2016-06-15 12:52:24,806	ec26	353.0431461334	2224770.0000000000
2016-06-15 12:52:25,800	ec26	354.0371580124	2224770.0000000000
2016-06-15 12:52:26,843	ec26	355.0800311565	2224850.0000000000
2016-06-15 12:52:27,825	ec26	356.0618741512	2224840.0000000000
2016-06-15 12:52:28,809	ec26	357.0457851887	2224920.0000000000
2016-06-15 12:52:29,800	ec26	358.0366179943	2224880.0000000000
2016-06-15 12:52:30,803	ec26	359.0396070480	2224740.0000000000
2016-06-15 12:52:31,801	ec26	360.0376529694	2224720.0000000000
2016-06-15 12:52:32,819	ec26	361.0554389954	2224530.0000000000
2016-06-15 12:52:33,805	ec26	362.0423350334	2224490.0000000000
2016-06-15 12:52:34,800	ec26	363.0371351242	2224160.0000000000
2016-06-15 12:52:35,804	ec26	364.0411891937	2224480.0000000000
2016-06-15 12:52:36,800	ec26	365.0370821953	2224330.0000000000
2016-06-15 12:52:37,804	ec26	366.0409350395	2224030.0000000000
2016-06-15 12:52:38,834	ec26	367.0708730221	2223970.0000000000
2016-06-15 12:52:39,817	ec26	368.0538129807	2223810.0000000000
2016-06-15 12:52:40,801	ec26	369.0376920700	2223600.0000000000
2016-06-15 12:52:41,801	ec26	370.0376529694	2223810.0000000000
2016-06-15 12:52:42,806	ec26	371.0424110889	2223930.0000000000
2016-06-15 12:52:43,800	ec26	372.0373070240	2223810.0000000000
2016-06-15 12:52:44,810	ec26	373.0472021103	2223730.0000000000
2016-06-15 12:52:45,800	ec26	374.0370821953	2223990.0000000000
2016-06-15 12:52:46,802	ec26	375.0390150547	2223650.0000000000
2016-06-15 12:52:47,800	ec26	376.0369310379	2223650.0000000000
2016-06-15 12:52:48,801	ec26	377.0378589630	2223430.0000000000
2016-06-15 12:52:49,843	ec26	378.0797080994	2222730.0000000000
2016-06-15 12:52:50,826	ec26	379.0627090931	2222390.0000000000
2016-06-15 12:52:51,809	ec26	380.0456151962	2223280.0000000000
2016-06-15 12:52:52,801	ec26	381.0376319885	2224970.0000000000
2016-06-15 12:52:53,804	ec26	382.0404610634	2223840.0000000000
2016-06-15 12:52:54,800	ec26	383.0373091698	2223890.0000000000
2016-06-15 12:52:55,819	ec26	384.0561599731	2224280.0000000000
2016-06-15 12:52:56,806	ec26	385.0430111885	2224550.0000000000
2016-06-15 12:52:57,800	ec26	386.0368340015	2224600.0000000000
2016-06-15 12:52:58,805	ec26	387.0418300629	2224420.0000000000
2016-06-15 12:52:59,800	ec26	388.0368859768	2224300.0000000000
2016-06-15 12:53:00,804	ec26	389.0407741070	2224490.0000000000
2016-06-15 12:53:01,834	ec26	390.0706381798	2224420.0000000000
2016-06-15 12:53:02,818	ec26	391.0545060635	2224200.0000000000
2016-06-15 12:53:03,800	ec26	392.0373029709	2224260.0000000000
2016-06-15 12:53:04,801	ec26	393.0383121967	2224580.0000000000
2016-06-15 12:53:05,805	ec26	394.0421631336	2224560.0000000000
2016-06-15 12:53:06,800	ec26	395.0370540619	2224630.0000000000
2016-06-15 12:53:07,811	ec26	396.0480241776	2224610.0000000000
2016-06-15 12:53:08,800	ec26	397.0369601250	2224460.0000000000
2016-06-15 12:53:09,803	ec26	398.0398349762	2224410.0000000000
2016-06-15 12:53:10,800	ec26	399.0367870331	2223970.0000000000
2016-06-15 12:53:11,802	ec26	400.0386490822	2223950.0000000000
2016-06-15 12:53:12,844	ec26	401.0805220604	2224000.0000000000
2016-06-15 12:53:13,827	ec26	402.0634241104	2223920.0000000000
2016-06-15 12:53:14,809	ec26	403.0463511944	2223800.0000000000
2016-06-15 12:53:15,800	ec26	404.0372869968	2224450.0000000000
2016-06-15 12:53:16,803	ec26	405.0401890278	2224290.0000000000
2016-06-15 12:53:17,800	ec26	406.0369830132	2224000.0000000000
2016-06-15 12:53:18,819	ec26	407.0559871197	2224480.0000000000
2016-06-15 12:53:19,802	ec26	408.0388121605	2224290.0000000000
2016-06-15 12:53:20,801	ec26	409.0376901627	2224500.0000000000
2016-06-15 12:53:21,806	ec26	410.0426151752	2224410.0000000000
2016-06-15 12:53:22,801	ec26	411.0376169682	2224600.0000000000
2016-06-15 12:53:23,805	ec26	412.0414400101	2225000.0000000000
2016-06-15 12:53:24,834	ec26	413.0713369846	2224780.0000000000
2016-06-15 12:53:25,817	ec26	414.0542919636	2224740.0000000000
2016-06-15 12:53:26,801	ec26	415.0381710529	2224790.0000000000
2016-06-15 12:53:27,801	ec26	416.0381731987	2224340.0000000000
2016-06-15 12:53:28,806	ec26	417.0430190563	2224380.0000000000
2016-06-15 12:53:29,800	ec26	418.0369119644	2224110.0000000000
2016-06-15 12:53:30,811	ec26	419.0478441715	2224460.0000000000
2016-06-15 12:53:31,800	ec26	420.0367400646	2224360.0000000000
2016-06-15 12:53:32,803	ec26	421.0396070480	2224430.0000000000
2016-06-15 12:53:33,801	ec26	422.0376350880	2224500.0000000000
2016-06-15 12:53:34,802	ec26	423.0386281013	2224430.0000000000
2016-06-15 12:53:35,844	ec26	424.0803630352	2224010.0000000000
2016-06-15 12:53:36,826	ec26	425.0632991791	2223910.0000000000
2016-06-15 12:53:37,809	ec26	426.0462419987	2223860.0000000000
2016-06-15 12:53:38,800	ec26	427.0372881889	2223750.0000000000
2016-06-15 12:53:39,803	ec26	428.0401639938	2223640.0000000000
2016-06-15 12:53:40,800	ec26	429.0370891094	2223630.0000000000
2016-06-15 12:53:41,820	ec26	430.0569920540	2223460.0000000000
2016-06-15 12:53:42,803	ec26	431.0398631096	2223350.0000000000
2016-06-15 12:53:43,801	ec26	432.0377690792	2223420.0000000000
2016-06-15 12:53:44,806	ec26	433.0426380634	2223520.0000000000
2016-06-15 12:53:45,801	ec26	434.0373811722	2223560.0000000000
2016-06-15 12:53:46,805	ec26	435.0422370434	2223630.0000000000
2016-06-15 12:53:47,834	ec26	436.0713150501	2223710.0000000000
2016-06-15 12:53:48,818	ec26	437.0552160740	2223730.0000000000
2016-06-15 12:53:49,800	ec26	438.0371401310	2223580.0000000000
2016-06-15 12:53:50,801	ec26	439.0380740166	2223580.0000000000
2016-06-15 12:53:51,806	ec26	440.0429069996	2223580.0000000000
2016-06-15 12:53:52,800	ec26	441.0367581844	2223450.0000000000
2016-06-15 12:53:53,812	ec26	442.0487160683	2223230.0000000000
2016-06-15 12:53:54,800	ec26	443.0365021229	2223190.0000000000
2016-06-15 12:53:55,804	ec26	444.0406041145	2223270.0000000000
2016-06-15 12:53:56,801	ec26	445.0375390053	2223420.0000000000
2016-06-15 12:53:57,802	ec26	446.0385301113	2223430.0000000000
2016-06-15 12:53:58,845	ec26	447.0813891888	2223640.0000000000
2016-06-15 12:53:59,826	ec26	448.0633411407	2223780.0000000000
2016-06-15 12:54:00,809	ec26	449.0463440418	2223900.0000000000
2016-06-15 12:54:01,800	ec26	450.0371081829	2223920.0000000000
2016-06-15 12:54:02,804	ec26	451.0410051346	2223840.0000000000
2016-06-15 12:54:03,800	ec26	452.0369911194	2224020.0000000000
2016-06-15 12:54:04,820	ec26	453.0568990707	2223800.0000000000
2016-06-15 12:54:05,803	ec26	454.0398161411	2224010.0000000000
2016-06-15 12:54:06,801	ec26	455.0377340317	2224050.0000000000
2016-06-15 12:54:07,806	ec26	456.0425860882	2224030.0000000000
2016-06-15 12:54:08,801	ec26	457.0376660824	2223880.0000000000
2016-06-15 12:54:09,805	ec26	458.0416631699	2223790.0000000000
2016-06-15 12:54:10,835	ec26	459.0723621845	2223630.0000000000
2016-06-15 12:54:11,819	ec26	460.0553460121	2223590.0000000000
2016-06-15 12:54:12,802	ec26	461.0383870602	2223640.0000000000
2016-06-15 12:54:13,801	ec26	462.0382740498	2223610.0000000000
2016-06-15 12:54:14,806	ec26	463.0431220531	2223620.0000000000
2016-06-15 12:54:15,801	ec26	464.0379931927	2223600.0000000000
2016-06-15 12:54:16,812	ec26	465.0488941669	2223610.0000000000
2016-06-15 12:54:17,801	ec26	466.0378201008	2223620.0000000000
2016-06-15 12:54:18,804	ec26	467.0407969952	2223740.0000000000
2016-06-15 12:54:19,800	ec26	468.0366220474	2223810.0000000000
2016-06-15 12:54:20,803	ec26	469.0396029949	2223710.0000000000
2016-06-15 12:54:21,844	ec26	470.0804669857	2223650.0000000000
2016-06-15 12:54:22,827	ec26	471.0642931461	2223680.0000000000
2016-06-15 12:54:23,809	ec26	472.0463202000	2223920.0000000000
2016-06-15 12:54:24,800	ec26	473.0372171402	2223920.0000000000
2016-06-15 12:54:25,804	ec26	474.0410959721	2223930.0000000000
2016-06-15 12:54:26,801	ec26	475.0379450321	2223930.0000000000
2016-06-15 12:54:27,821	ec26	476.0578970909	2223900.0000000000
2016-06-15 12:54:28,804	ec26	477.0407030582	2224000.0000000000
2016-06-15 12:54:29,802	ec26	478.0386350155	2223920.0000000000
2016-06-15 12:54:30,800	ec26	479.0365259647	2223570.0000000000
2016-06-15 12:54:31,801	ec26	480.0374181271	2223710.0000000000
2016-06-15 12:54:32,805	ec26	481.0422940254	2223800.0000000000
2016-06-15 12:54:33,835	ec26	482.0721900463	2223770.0000000000
2016-06-15 12:54:34,819	ec26	483.0560510159	2223790.0000000000
2016-06-15 12:54:35,801	ec26	484.0380451679	2223710.0000000000
2016-06-15 12:54:36,802	ec26	485.0389840603	2223620.0000000000
2016-06-15 12:54:37,801	ec26	486.0378761292	2223720.0000000000
2016-06-15 12:54:38,801	ec26	487.0378091335	2223680.0000000000
2016-06-15 12:54:39,816	ec26	488.0527141094	2223690.0000000000
2016-06-15 12:54:40,800	ec26	489.0366129875	2223670.0000000000
2016-06-15 12:54:41,804	ec26	490.0404720306	2223670.0000000000
2016-06-15 12:54:42,800	ec26	491.0373439789	2223730.0000000000
2016-06-15 12:54:43,802	ec26	492.0392701626	2223890.0000000000
2016-06-15 12:54:44,800	ec26	493.0370581150	2223870.0000000000
2016-06-15 12:54:45,827	ec26	494.0640931129	2223810.0000000000
2016-06-15 12:54:46,810	ec26	495.0470190048	2224130.0000000000
2016-06-15 12:54:47,800	ec26	496.0368390083	2224220.0000000000
2016-06-15 12:54:48,805	ec26	497.0417101383	2224300.0000000000
2016-06-15 12:54:49,800	ec26	498.0366771221	2224270.0000000000
2016-06-15 12:54:50,821	ec26	499.0575611591	2224250.0000000000
2016-06-15 12:54:51,804	ec26	500.0404720306	2224140.0000000000
2016-06-15 12:54:52,801	ec26	501.0383150578	2224060.0000000000
2016-06-15 12:54:53,807	ec26	502.0433471203	2223960.0000000000
2016-06-15 12:54:54,800	ec26	503.0372231007	2223820.0000000000
2016-06-15 12:54:55,806	ec26	504.0431191921	2223680.0000000000
2016-06-15 12:54:56,836	ec26	505.0730431080	2223520.0000000000
2016-06-15 12:54:57,819	ec26	506.0558381081	2223380.0000000000
2016-06-15 12:54:58,801	ec26	507.0378999710	2223310.0000000000
2016-06-15 12:54:59,802	ec26	508.0388500690	2223380.0000000000
2016-06-15 12:55:00,800	ec26	509.0368070602	2223860.0000000000
2016-06-15 12:55:01,802	ec26	510.0386831760	2223760.0000000000
2016-06-15 12:55:02,813	ec26	511.0496561527	2223640.0000000000
2016-06-15 12:55:03,801	ec26	512.0374209881	2223550.0000000000
2016-06-15 12:55:04,804	ec26	513.0412859917	2223540.0000000000
2016-06-15 12:55:05,800	ec26	514.0371961594	2223540.0000000000
2016-06-15 12:55:06,803	ec26	515.0400719643	2223520.0000000000
2016-06-15 12:55:07,800	ec26	516.0370051861	2223510.0000000000
2016-06-15 12:55:08,828	ec26	517.0649011135	2223480.0000000000
2016-06-15 12:55:09,810	ec26	518.0467970371	2223510.0000000000
2016-06-15 12:55:10,800	ec26	519.0366451740	2223510.0000000000
2016-06-15 12:55:11,805	ec26	520.0416691303	2223320.0000000000
2016-06-15 12:55:12,800	ec26	521.0364301205	2223280.0000000000
2016-06-15 12:55:13,822	ec26	522.0584011078	2223240.0000000000
2016-06-15 12:55:14,804	ec26	523.0413341522	2223050.0000000000
2016-06-15 12:55:15,802	ec26	524.0391480923	2223070.0000000000
2016-06-15 12:55:16,800	ec26	525.0369420052	2223720.0000000000
2016-06-15 12:55:17,801	ec26	526.0378181934	2223700.0000000000
2016-06-15 12:55:18,806	ec26	527.0428249836	2223520.0000000000
2016-06-15 12:55:19,837	ec26	528.0736610889	2223440.0000000000
2016-06-15 12:55:20,820	ec26	529.0565161705	2223400.0000000000
2016-06-15 12:55:21,802	ec26	530.0383989811	2223400.0000000000
2016-06-15 12:55:22,802	ec26	531.0392851830	2223400.0000000000
2016-06-15 12:55:23,800	ec26	532.0372979641	2223410.0000000000
2016-06-15 12:55:24,801	ec26	533.0382781029	2223460.0000000000
2016-06-15 12:55:25,813	ec26	534.0499939919	2223370.0000000000
2016-06-15 12:55:26,800	ec26	535.0370001793	2223310.0000000000
2016-06-15 12:55:27,805	ec26	536.0419020653	2223350.0000000000
2016-06-15 12:55:28,800	ec26	537.0368089676	2223380.0000000000
2016-06-15 12:55:29,804	ec26	538.0407490730	2223380.0000000000
2016-06-15 12:55:30,800	ec26	539.0366339684	2223350.0000000000
2016-06-15 12:55:31,827	ec26	540.0643320084	2223480.0000000000
2016-06-15 12:55:32,812	ec26	541.0483930111	2223500.0000000000
2016-06-15 12:55:33,800	ec26	542.0373010635	2223500.0000000000
