time,mass2016-06-15 13:23:02,"437	sn13	0.0377571583	2659440.0000000000"2016-06-15 13:23:03,"437	sn13	1.0376060009	2659390.0000000000"2016-06-15 13:23:04,"442	sn13	2.0425050259	2659490.0000000000"2016-06-15 13:23:05,"438	sn13	3.0384120941	2659550.0000000000"2016-06-15 13:23:06,"477	sn13	4.0783619881	2654790.0000000000"2016-06-15 13:23:07,"460	sn13	5.0612490177	2653380.0000000000"2016-06-15 13:23:08,"443	sn13	6.0442340374	2654880.0000000000"2016-06-15 13:23:09,"436	sn13	7.0371530056	2654950.0000000000"2016-06-15 13:23:10,"438	sn13	8.0390110016	2655010.0000000000"2016-06-15 13:23:11,"443	sn13	9.0438940525	2655010.0000000000"2016-06-15 13:23:12,"454	sn13	10.0548069477	2655000.0000000000"2016-06-15 13:23:13,"441	sn13	11.0417470932	2655050.0000000000"2016-06-15 13:23:14,"436	sn13	12.0365791321	2655570.0000000000"2016-06-15 13:23:15,"440	sn13	13.0404801369	2655970.0000000000"2016-06-15 13:23:16,"436	sn13	14.0373070240	2655560.0000000000"2016-06-15 13:23:17,"439	sn13	15.0402579308	2655390.0000000000"2016-06-15 13:23:18,"468	sn13	16.0692570210	2655950.0000000000"2016-06-15 13:23:19,"452	sn13	17.0531649590	2654640.0000000000"2016-06-15 13:23:20,"442	sn13	18.0429811478	2654650.0000000000"2016-06-15 13:23:21,"436	sn13	19.0369319916	2654960.0000000000"2016-06-15 13:23:22,"440	sn13	20.0408339500	2654940.0000000000"2016-06-15 13:23:23,"436	sn13	21.0367319584	2654890.0000000000"2016-06-15 13:23:24,"446	sn13	22.0465459824	2654870.0000000000"2016-06-15 13:23:25,"437	sn13	23.0374341011	2655100.0000000000"2016-06-15 13:23:26,"438	sn13	24.0384140015	2655340.0000000000"2016-06-15 13:23:27,"442	sn13	25.0433099270	2655500.0000000000"2016-06-15 13:23:28,"437	sn13	26.0381100178	2655590.0000000000"2016-06-15 13:23:29,"478	sn13	27.0789670944	2655630.0000000000"2016-06-15 13:23:30,"461	sn13	28.0618431568	2655840.0000000000"2016-06-15 13:23:31,"444	sn13	29.0446810722	2655900.0000000000"2016-06-15 13:23:32,"436	sn13	30.0364921093	2655960.0000000000"2016-06-15 13:23:33,"438	sn13	31.0384631157	2655980.0000000000"2016-06-15 13:23:34,"443	sn13	32.0442581177	2655860.0000000000"2016-06-15 13:23:35,"454	sn13	33.0551810265	2655900.0000000000"2016-06-15 13:23:36,"441	sn13	34.0421340466	2656010.0000000000"2016-06-15 13:23:37,"436	sn13	35.0370819569	2655710.0000000000"2016-06-15 13:23:38,"440	sn13	36.0410571098	2655770.0000000000"2016-06-15 13:23:39,"436	sn13	37.0369830132	2655660.0000000000"2016-06-15 13:23:40,"439	sn13	38.0399351120	2655510.0000000000"2016-06-15 13:23:41,"469	sn13	39.0698380470	2655550.0000000000"2016-06-15 13:23:42,"452	sn13	40.0527200699	2655560.0000000000"2016-06-15 13:23:43,"442	sn13	41.0426840782	2655570.0000000000"2016-06-15 13:23:44,"436	sn13	42.0364699364	2655560.0000000000"2016-06-15 13:23:45,"441	sn13	43.0414400101	2655650.0000000000"2016-06-15 13:23:46,"436	sn13	44.0373630524	2655550.0000000000"2016-06-15 13:23:47,"445	sn13	45.0462880135	2655430.0000000000"2016-06-15 13:23:48,"437	sn13	46.0381109715	2655210.0000000000"2016-06-15 13:23:49,"438	sn13	47.0390119553	2655190.0000000000"2016-06-15 13:23:50,"443	sn13	48.0439839363	2654990.0000000000"2016-06-15 13:23:51,"437	sn13	49.0378379822	2655170.0000000000"2016-06-15 13:23:52,"479	sn13	50.0796229839	2655020.0000000000"2016-06-15 13:23:53,"462	sn13	51.0625309944	2654740.0000000000"2016-06-15 13:23:54,"445	sn13	52.0453810692	2660380.0000000000"2016-06-15 13:23:55,"438	sn13	53.0383789539	2656470.0000000000"2016-06-15 13:23:56,"438	sn13	54.0392611027	2650200.0000000000"2016-06-15 13:23:57,"436	sn13	55.0371339321	2650860.0000000000"2016-06-15 13:23:58,"454	sn13	56.0550270081	2652030.0000000000"2016-06-15 13:23:59,"442	sn13	57.0428929329	2651560.0000000000"2016-06-15 13:24:00,"436	sn13	58.0368361473	2649850.0000000000"2016-06-15 13:24:01,"441	sn13	59.0418610573	2648610.0000000000"2016-06-15 13:24:02,"436	sn13	60.0366859436	2650520.0000000000"2016-06-15 13:24:03,"440	sn13	61.0405950546	2650540.0000000000"2016-06-15 13:24:04,"470	sn13	62.0705590248	2651670.0000000000"2016-06-15 13:24:05,"453	sn13	63.0534789562	2651380.0000000000"2016-06-15 13:24:06,"443	sn13	64.0434639454	2650990.0000000000"2016-06-15 13:24:07,"436	sn13	65.0373599529	2650190.0000000000"2016-06-15 13:24:08,"441	sn13	66.0422141552	2647600.0000000000"2016-06-15 13:24:09,"436	sn13	67.0371360779	2643320.0000000000"2016-06-15 13:24:10,"446	sn13	68.0470600128	2641170.0000000000"2016-06-15 13:24:11,"436	sn13	69.0369119644	2637790.0000000000"2016-06-15 13:24:12,"438	sn13	70.0388650894	2634250.0000000000"2016-06-15 13:24:13,"436	sn13	71.0367109776	2631840.0000000000"2016-06-15 13:24:14,"437	sn13	72.0374691486	2629880.0000000000"2016-06-15 13:24:15,"478	sn13	73.0792930126	2624870.0000000000"2016-06-15 13:24:16,"461	sn13	74.0621891022	2619450.0000000000"2016-06-15 13:24:17,"444	sn13	75.0450110435	2615610.0000000000"2016-06-15 13:24:18,"436	sn13	76.0370099545	2611250.0000000000"2016-06-15 13:24:19,"439	sn13	77.0399379730	2606130.0000000000"2016-06-15 13:24:20,"436	sn13	78.0368120670	2601420.0000000000"2016-06-15 13:24:21,"455	sn13	79.0556540489	2597390.0000000000"2016-06-15 13:24:22,"442	sn13	80.0425610542	2592790.0000000000"2016-06-15 13:24:23,"437	sn13	81.0375051498	2590150.0000000000"2016-06-15 13:24:24,"441	sn13	82.0414049625	2587120.0000000000"2016-06-15 13:24:25,"437	sn13	83.0373859406	2584760.0000000000"2016-06-15 13:24:26,"440	sn13	84.0413169861	2582620.0000000000"2016-06-15 13:24:27,"470	sn13	85.0711131096	2580570.0000000000"2016-06-15 13:24:28,"453	sn13	86.0540161133	2578510.0000000000"2016-06-15 13:24:29,"437	sn13	87.0379660130	2577520.0000000000"2016-06-15 13:24:30,"436	sn13	88.0369620323	2575840.0000000000"2016-06-15 13:24:31,"441	sn13	89.0418250561	2574780.0000000000"2016-06-15 13:24:32,"437	sn13	90.0377089977	2573680.0000000000"2016-06-15 13:24:33,"447	sn13	91.0475139618	2573540.0000000000"2016-06-15 13:24:34,"437	sn13	92.0374119282	2571200.0000000000"2016-06-15 13:24:35,"438	sn13	93.0393710136	2570350.0000000000"2016-06-15 13:24:36,"436	sn13	94.0372860432	2568430.0000000000"2016-06-15 13:24:37,"437	sn13	95.0381669998	2566470.0000000000"2016-06-15 13:24:38,"479	sn13	96.0799961090	2565080.0000000000"2016-06-15 13:24:39,"461	sn13	97.0618729591	2563750.0000000000"2016-06-15 13:24:40,"444	sn13	98.0448369980	2562920.0000000000"2016-06-15 13:24:41,"437	sn13	99.0377571583	2561810.0000000000"2016-06-15 13:24:42,"439	sn13	100.0396630764	2560640.0000000000"2016-06-15 13:24:43,"437	sn13	101.0376069546	2559120.0000000000"2016-06-15 13:24:44,"456	sn13	102.0564210415	2558160.0000000000"2016-06-15 13:24:45,"443	sn13	103.0435309410	2556500.0000000000"2016-06-15 13:24:46,"437	sn13	104.0375380516	2555210.0000000000"2016-06-15 13:24:47,"441	sn13	105.0415761471	2553500.0000000000"2016-06-15 13:24:48,"437	sn13	106.0373899937	2551890.0000000000"2016-06-15 13:24:49,"440	sn13	107.0412521362	2550160.0000000000"2016-06-15 13:24:50,"470	sn13	108.0709819794	2548790.0000000000"2016-06-15 13:24:51,"453	sn13	109.0539929867	2547070.0000000000"2016-06-15 13:24:52,"436	sn13	110.0369391441	2544980.0000000000"2016-06-15 13:24:53,"437	sn13	111.0378971100	2545050.0000000000"2016-06-15 13:24:54,"442	sn13	112.0428161621	2545100.0000000000"2016-06-15 13:24:55,"436	sn13	113.0366959572	2544890.0000000000"2016-06-15 13:24:56,"447	sn13	114.0475659370	2544660.0000000000"2016-06-15 13:24:57,"437	sn13	115.0374929905	2544320.0000000000"2016-06-15 13:24:58,"438	sn13	116.0393090248	2544280.0000000000"2016-06-15 13:24:59,"437	sn13	117.0373690128	2544050.0000000000"2016-06-15 13:25:00,"437	sn13	118.0382399559	2543700.0000000000"2016-06-15 13:25:01,"479	sn13	119.0801720619	2543400.0000000000"2016-06-15 13:25:02,"462	sn13	120.0630791187	2543110.0000000000"2016-06-15 13:25:03,"445	sn13	121.0460910797	2542780.0000000000"2016-06-15 13:25:04,"436	sn13	122.0370650291	2542400.0000000000"2016-06-15 13:25:05,"439	sn13	123.0399899483	2542780.0000000000"2016-06-15 13:25:06,"436	sn13	124.0369400978	2541740.0000000000"2016-06-15 13:25:07,"456	sn13	125.0567131042	2540530.0000000000"2016-06-15 13:25:08,"443	sn13	126.0437331200	2541060.0000000000"2016-06-15 13:25:09,"437	sn13	127.0377140045	2541640.0000000000"2016-06-15 13:25:10,"442	sn13	128.0426149368	2542470.0000000000"2016-06-15 13:25:11,"437	sn13	129.0376131535	2542800.0000000000"2016-06-15 13:25:12,"441	sn13	130.0415041447	2542430.0000000000"2016-06-15 13:25:13,"470	sn13	131.0713160038	2541920.0000000000"2016-06-15 13:25:14,"453	sn13	132.0541961193	2542310.0000000000"2016-06-15 13:25:15,"436	sn13	133.0371439457	2542450.0000000000"2016-06-15 13:25:16,"437	sn13	134.0380611420	2542300.0000000000"2016-06-15 13:25:17,"442	sn13	135.0429921150	2542350.0000000000"2016-06-15 13:25:18,"436	sn13	136.0369441509	2542200.0000000000"2016-06-15 13:25:19,"448	sn13	137.0487990379	2542060.0000000000"2016-06-15 13:25:20,"436	sn13	138.0367269516	2541920.0000000000"2016-06-15 13:25:21,"440	sn13	139.0406680107	2541880.0000000000"2016-06-15 13:25:22,"436	sn13	140.0365290642	2541520.0000000000"2016-06-15 13:25:23,"437	sn13	141.0382699966	2541290.0000000000"2016-06-15 13:25:24,"479	sn13	142.0802719593	2541160.0000000000"2016-06-15 13:25:25,"462	sn13	143.0632750988	2541230.0000000000"2016-06-15 13:25:26,"445	sn13	144.0461940765	2541150.0000000000"2016-06-15 13:25:27,"437	sn13	145.0381200314	2540760.0000000000"2016-06-15 13:25:28,"440	sn13	146.0410029888	2540550.0000000000"2016-06-15 13:25:29,"437	sn13	147.0379221439	2541010.0000000000"2016-06-15 13:25:30,"456	sn13	148.0568189621	2541060.0000000000"2016-06-15 13:25:31,"439	sn13	149.0398180485	2540800.0000000000"2016-06-15 13:25:32,"437	sn13	150.0376379490	2540570.0000000000"2016-06-15 13:25:33,"442	sn13	151.0425219536	2540480.0000000000"2016-06-15 13:25:34,"437	sn13	152.0374200344	2540360.0000000000"2016-06-15 13:25:35,"441	sn13	153.0422940254	2540080.0000000000"2016-06-15 13:25:36,"471	sn13	154.0721540451	2540080.0000000000"2016-06-15 13:25:37,"454	sn13	155.0550510883	2540080.0000000000"2016-06-15 13:25:38,"436	sn13	156.0370249748	2540170.0000000000"2016-06-15 13:25:39,"437	sn13	157.0379810333	2539890.0000000000"2016-06-15 13:25:40,"442	sn13	158.0428750515	2539710.0000000000"2016-06-15 13:25:41,"437	sn13	159.0378010273	2539530.0000000000"2016-06-15 13:25:42,"451	sn13	160.0518021584	2539520.0000000000"2016-06-15 13:25:43,"436	sn13	161.0367150307	2539570.0000000000"2016-06-15 13:25:44,"440	sn13	162.0406720638	2539370.0000000000"2016-06-15 13:25:45,"436	sn13	163.0365080833	2539350.0000000000"2016-06-15 13:25:46,"438	sn13	164.0384221077	2539330.0000000000"2016-06-15 13:25:47,"480	sn13	165.0812971592	2539060.0000000000"2016-06-15 13:25:48,"463	sn13	166.0642449856	2538970.0000000000"2016-06-15 13:25:49,"445	sn13	167.0461931229	2538950.0000000000"2016-06-15 13:25:50,"437	sn13	168.0380489826	2538980.0000000000"2016-06-15 13:25:51,"440	sn13	169.0408799648	2538910.0000000000"2016-06-15 13:25:52,"436	sn13	170.0367600918	2538920.0000000000"2016-06-15 13:25:53,"457	sn13	171.0575790405	2538860.0000000000"2016-06-15 13:25:54,"440	sn13	172.0403749943	2538780.0000000000"2016-06-15 13:25:55,"438	sn13	173.0384960175	2538480.0000000000"2016-06-15 13:25:56,"443	sn13	174.0434210300	2538290.0000000000"2016-06-15 13:25:57,"436	sn13	175.0373461246	2538560.0000000000"2016-06-15 13:25:58,"441	sn13	176.0422720909	2538220.0000000000"2016-06-15 13:25:59,"471	sn13	177.0721321106	2538450.0000000000"2016-06-15 13:26:00,"454	sn13	178.0550971031	2537890.0000000000"2016-06-15 13:26:01,"437	sn13	179.0380489826	2538030.0000000000"2016-06-15 13:26:02,"438	sn13	180.0389750004	2538370.0000000000"2016-06-15 13:26:03,"437	sn13	181.0378251076	2538190.0000000000"2016-06-15 13:26:04,"437	sn13	182.0376191139	2537790.0000000000"2016-06-15 13:26:05,"449	sn13	183.0494730473	2538160.0000000000"2016-06-15 13:26:06,"437	sn13	184.0374460220	2537790.0000000000"2016-06-15 13:26:07,"440	sn13	185.0403699875	2537500.0000000000"2016-06-15 13:26:08,"436	sn13	186.0372469425	2537110.0000000000"2016-06-15 13:26:09,"438	sn13	187.0391271114	2536900.0000000000"2016-06-15 13:26:10,"436	sn13	188.0370211601	2536970.0000000000"2016-06-15 13:26:11,"463	sn13	189.0638909340	2536550.0000000000"2016-06-15 13:26:12,"446	sn13	190.0468130112	2536690.0000000000"2016-06-15 13:26:13,"436	sn13	191.0366899967	2536640.0000000000"2016-06-15 13:26:14,"441	sn13	192.0416591167	2537150.0000000000"2016-06-15 13:26:15,"438	sn13	193.0385730267	2536950.0000000000"2016-06-15 13:26:16,"457	sn13	194.0573980808	2537810.0000000000"2016-06-15 13:26:17,"439	sn13	195.0403490067	2537220.0000000000"2016-06-15 13:26:18,"438	sn13	196.0393171310	2537220.0000000000"2016-06-15 13:26:19,"442	sn13	197.0432529449	2536650.0000000000"2016-06-15 13:26:20,"436	sn13	198.0371739864	2536800.0000000000"2016-06-15 13:26:21,"442	sn13	199.0429711342	2538110.0000000000"2016-06-15 13:26:22,"472	sn13	200.0729479790	2537070.0000000000"2016-06-15 13:26:23,"455	sn13	201.0557861328	2536500.0000000000"2016-06-15 13:26:24,"437	sn13	202.0378279686	2536860.0000000000"2016-06-15 13:26:25,"438	sn13	203.0386250019	2536650.0000000000"2016-06-15 13:26:26,"437	sn13	204.0374691486	2536610.0000000000"2016-06-15 13:26:27,"438	sn13	205.0384769440	2536830.0000000000"2016-06-15 13:26:28,"448	sn13	206.0493240356	2536970.0000000000"2016-06-15 13:26:29,"436	sn13	207.0373001099	2537080.0000000000"2016-06-15 13:26:30,"440	sn13	208.0412399769	2537320.0000000000"2016-06-15 13:26:31,"436	sn13	209.0370750427	2536610.0000000000"2016-06-15 13:26:32,"439	sn13	210.0399990082	2537160.0000000000"2016-06-15 13:26:33,"436	sn13	211.0368700027	2536910.0000000000"2016-06-15 13:26:34,"463	sn13	212.0638370514	2536570.0000000000"2016-06-15 13:26:35,"446	sn13	213.0466580391	2536100.0000000000"2016-06-15 13:26:36,"436	sn13	214.0366649628	2535380.0000000000"2016-06-15 13:26:37,"441	sn13	215.0415630341	2535450.0000000000"2016-06-15 13:26:38,"437	sn13	216.0375621319	2535700.0000000000"2016-06-15 13:26:39,"461	sn13	217.0613999367	2535770.0000000000"2016-06-15 13:26:40,"440	sn13	218.0413200855	2537220.0000000000"2016-06-15 13:26:41,"438	sn13	219.0392291546	2535800.0000000000"2016-06-15 13:26:42,"436	sn13	220.0371501446	2536080.0000000000"2016-06-15 13:26:43,"437	sn13	221.0379760265	2535820.0000000000"2016-06-15 13:26:44,"442	sn13	222.0429530144	2535830.0000000000"2016-06-15 13:26:45,"472	sn13	223.0728540421	2535520.0000000000"2016-06-15 13:26:46,"455	sn13	224.0558371544	2535570.0000000000"2016-06-15 13:26:47,"438	sn13	225.0388469696	2535570.0000000000"2016-06-15 13:26:48,"439	sn13	226.0398120880	2535460.0000000000"2016-06-15 13:26:49,"436	sn13	227.0366399288	2535070.0000000000"2016-06-15 13:26:50,"438	sn13	228.0386021137	2535340.0000000000"2016-06-15 13:26:51,"449	sn13	229.0494351387	2536360.0000000000"2016-06-15 13:26:52,"436	sn13	230.0373520851	2535880.0000000000"2016-06-15 13:26:53,"440	sn13	231.0412881374	2536420.0000000000"2016-06-15 13:26:54,"436	sn13	232.0371270180	2536410.0000000000"2016-06-15 13:26:55,"439	sn13	233.0399999619	2534050.0000000000"2016-06-15 13:26:56,"436	sn13	234.0367951393	2533540.0000000000"2016-06-15 13:26:57,"464	sn13	235.0648260117	2533830.0000000000"2016-06-15 13:26:58,"447	sn13	236.0476541519	2533540.0000000000"2016-06-15 13:26:59,"437	sn13	237.0375080109	2534310.0000000000"2016-06-15 13:27:00,"442	sn13	238.0425059795	2534810.0000000000"2016-06-15 13:27:01,"437	sn13	239.0374281406	2535080.0000000000"2016-06-15 13:27:02,"457	sn13	240.0583550930	2535350.0000000000"2016-06-15 13:27:03,"443	sn13	241.0442719460	2535920.0000000000"2016-06-15 13:27:04,"438	sn13	242.0391120911	2535700.0000000000"2016-06-15 13:27:05,"437	sn13	243.0381569862	2535400.0000000000"2016-06-15 13:27:06,"437	sn13	244.0379810333	2535820.0000000000"2016-06-15 13:27:07,"442	sn13	245.0429520607	2535840.0000000000"2016-06-15 13:27:08,"472	sn13	246.0728299618	2535570.0000000000"2016-06-15 13:27:09,"456	sn13	247.0566630363	2534990.0000000000"2016-06-15 13:27:10,"438	sn13	248.0385251045	2534870.0000000000"2016-06-15 13:27:11,"440	sn13	249.0404450893	2534730.0000000000"2016-06-15 13:27:12,"437	sn13	250.0374281406	2534880.0000000000"2016-06-15 13:27:13,"439	sn13	251.0393810272	2534570.0000000000"2016-06-15 13:27:14,"449	sn13	252.0502591133	2534980.0000000000"2016-06-15 13:27:15,"436	sn13	253.0371589661	2535160.0000000000"2016-06-15 13:27:16,"441	sn13	254.0419919491	2534580.0000000000"2016-06-15 13:27:17,"436	sn13	255.0368759632	2533600.0000000000"2016-06-15 13:27:18,"440	sn13	256.0408279896	2534480.0000000000"2016-06-15 13:27:19,"436	sn13	257.0367169380	2534110.0000000000"2016-06-15 13:27:20,"464	sn13	258.0645790100	2534170.0000000000"2016-06-15 13:27:21,"447	sn13	259.0474860668	2534360.0000000000"2016-06-15 13:27:22,"437	sn13	260.0374031067	2534370.0000000000"2016-06-15 13:27:23,"441	sn13	261.0423319340	2534670.0000000000"2016-06-15 13:27:24,"436	sn13	262.0372591019	2533830.0000000000"2016-06-15 13:27:25,"461	sn13	263.0621061325	2533580.0000000000"2016-06-15 13:27:26,"444	sn13	264.0450050831	2534390.0000000000"2016-06-15 13:27:27,"439	sn13	265.0397989750	2533100.0000000000"2016-06-15 13:27:28,"437	sn13	266.0378360748	2533960.0000000000"2016-06-15 13:27:29,"438	sn13	267.0387070179	2535050.0000000000"2016-06-15 13:27:30,"443	sn13	268.0436389446	2535370.0000000000"2016-06-15 13:27:31,"473	sn13	269.0734319687	2535690.0000000000"2016-06-15 13:27:32,"455	sn13	270.0563230515	2535670.0000000000"2016-06-15 13:27:33,"438	sn13	271.0392799377	2534280.0000000000"2016-06-15 13:27:34,"439	sn13	272.0401811600	2535620.0000000000"2016-06-15 13:27:35,"436	sn13	273.0371360779	2535180.0000000000"2016-06-15 13:27:36,"438	sn13	274.0389990807	2534460.0000000000"2016-06-15 13:27:37,"453	sn13	275.0538890362	2534020.0000000000"2016-06-15 13:27:38,"436	sn13	276.0368559361	2535280.0000000000"2016-06-15 13:27:39,"441	sn13	277.0418550968	2535060.0000000000"2016-06-15 13:27:40,"437	sn13	278.0377769470	2534570.0000000000"2016-06-15 13:27:41,"440	sn13	279.0407071114	2533770.0000000000"2016-06-15 13:27:42,"437	sn13	280.0376091003	2534170.0000000000"2016-06-15 13:27: