Enter a label: 2016-08-03 12:33:59,250	cs15r	0.0368180275	2231590.0000000000
2016-08-03 12:34:00,251	cs15r	1.0380899906	2232140.0000000000
2016-08-03 12:34:01,281	cs15r	2.0683081150	2230910.0000000000
2016-08-03 12:34:02,265	cs15r	3.0515370369	2231620.0000000000
2016-08-03 12:34:03,254	cs15r	4.0408170223	2230780.0000000000
2016-08-03 12:34:04,250	cs15r	5.0370700359	2230550.0000000000
2016-08-03 12:34:05,253	cs15r	6.0401799679	2231900.0000000000
2016-08-03 12:34:06,250	cs15r	7.0373940468	2230430.0000000000
2016-08-03 12:34:07,262	cs15r	8.0487170219	2230740.0000000000
2016-08-03 12:34:08,256	cs15r	9.0428991318	2230570.0000000000
2016-08-03 12:34:09,250	cs15r	10.0371119976	2231510.0000000000
2016-08-03 12:34:10,255	cs15r	11.0422739983	2231900.0000000000
2016-08-03 12:34:11,251	cs15r	12.0375001431	2231770.0000000000
2016-08-03 12:34:12,290	cs15r	13.0766921043	2232460.0000000000
2016-08-03 12:34:13,273	cs15r	14.0599110126	2231900.0000000000
2016-08-03 12:34:14,256	cs15r	15.0431210995	2230910.0000000000
2016-08-03 12:34:15,250	cs15r	16.0373759270	2229870.0000000000
2016-08-03 12:34:16,251	cs15r	17.0376100540	2229780.0000000000
2016-08-03 12:34:17,256	cs15r	18.0428371429	2230100.0000000000
2016-08-03 12:34:18,267	cs15r	19.0539140701	2230310.0000000000
2016-08-03 12:34:19,254	cs15r	20.0411999226	2231370.0000000000
2016-08-03 12:34:20,250	cs15r	21.0372991562	2231050.0000000000
2016-08-03 12:34:21,253	cs15r	22.0395629406	2231450.0000000000
2016-08-03 12:34:22,251	cs15r	23.0377700329	2231400.0000000000
2016-08-03 12:34:23,252	cs15r	24.0390229225	2231880.0000000000
2016-08-03 12:34:24,282	cs15r	25.0691170692	2231080.0000000000
2016-08-03 12:34:25,264	cs15r	26.0513501167	2230930.0000000000
2016-08-03 12:34:26,255	cs15r	27.0415821075	2231060.0000000000
2016-08-03 12:34:27,251	cs15r	28.0377891064	2231070.0000000000
2016-08-03 12:34:28,253	cs15r	29.0400800705	2230920.0000000000
2016-08-03 12:34:29,250	cs15r	30.0372431278	2231500.0000000000
2016-08-03 12:34:30,258	cs15r	31.0454699993	2231540.0000000000
2016-08-03 12:34:31,257	cs15r	32.0436880589	2231600.0000000000
2016-08-03 12:34:32,250	cs15r	33.0368969440	2231480.0000000000
2016-08-03 12:34:33,255	cs15r	34.0421030521	2231380.0000000000
2016-08-03 12:34:34,250	cs15r	35.0372941494	2231650.0000000000
2016-08-03 12:34:35,291	cs15r	36.0775599480	2231890.0000000000
2016-08-03 12:34:36,274	cs15r	37.0608839989	2230880.0000000000
2016-08-03 12:34:37,257	cs15r	38.0440981388	2230780.0000000000
2016-08-03 12:34:38,250	cs15r	39.0373201370	2231740.0000000000
2016-08-03 12:34:39,251	cs15r	40.0376100540	2230640.0000000000
2016-08-03 12:34:40,256	cs15r	41.0428531170	2230530.0000000000
2016-08-03 12:34:41,271	cs15r	42.0581319332	2230720.0000000000
2016-08-03 12:34:42,254	cs15r	43.0413570404	2231800.0000000000
2016-08-03 12:34:43,251	cs15r	44.0376629829	2231780.0000000000
2016-08-03 12:34:44,253	cs15r	45.0398271084	2231160.0000000000
2016-08-03 12:34:45,250	cs15r	46.0370540619	2231060.0000000000
2016-08-03 12:34:46,252	cs15r	47.0392680168	2230490.0000000000
2016-08-03 12:34:47,282	cs15r	48.0694561005	2231020.0000000000
2016-08-03 12:34:48,265	cs15r	49.0517661572	2232260.0000000000
2016-08-03 12:34:49,255	cs15r	50.0419621468	2231860.0000000000
2016-08-03 12:34:50,250	cs15r	51.0372021198	2231420.0000000000
2016-08-03 12:34:51,253	cs15r	52.0404269695	2239510.0000000000
2016-08-03 12:34:52,251	cs15r	53.0376899242	2231950.0000000000
2016-08-03 12:34:53,262	cs15r	54.0489230156	2230430.0000000000
2016-08-03 12:34:54,250	cs15r	55.0371129513	2236030.0000000000
2016-08-03 12:34:55,250	cs15r	56.0373499393	2231660.0000000000
2016-08-03 12:34:56,256	cs15r	57.0426981449	2230810.0000000000
2016-08-03 12:34:57,250	cs15r	58.0369369984	2231130.0000000000
2016-08-03 12:34:58,291	cs15r	59.0781381130	2231120.0000000000
2016-08-03 12:34:59,273	cs15r	60.0603990555	2229960.0000000000
2016-08-03 12:35:00,256	cs15r	61.0434939861	2229480.0000000000
2016-08-03 12:35:01,251	cs15r	62.0377929211	2232260.0000000000
2016-08-03 12:35:02,251	cs15r	63.0380871296	2233630.0000000000
2016-08-03 12:35:03,256	cs15r	64.0432970524	2232340.0000000000
2016-08-03 12:35:04,268	cs15r	65.0545690060	2232220.0000000000
2016-08-03 12:35:05,255	cs15r	66.0418970585	2233110.0000000000
2016-08-03 12:35:06,250	cs15r	67.0371401310	2230620.0000000000
2016-08-03 12:35:07,253	cs15r	68.0404319763	2231750.0000000000
2016-08-03 12:35:08,251	cs15r	69.0376689434	2231490.0000000000
2016-08-03 12:35:09,252	cs15r	70.0389649868	2229440.0000000000
2016-08-03 12:35:10,282	cs15r	71.0690870285	2228040.0000000000
2016-08-03 12:35:11,265	cs15r	72.0524020195	2226030.0000000000
2016-08-03 12:35:12,255	cs15r	73.0416669846	2226070.0000000000
2016-08-03 12:35:13,250	cs15r	74.0369570255	2225480.0000000000
2016-08-03 12:35:14,253	cs15r	75.0399820805	2225300.0000000000
2016-08-03 12:35:15,250	cs15r	76.0374009609	2216380.0000000000
2016-08-03 12:35:16,260	cs15r	77.0466151237	2189680.0000000000
2016-08-03 12:35:17,250	cs15r	78.0367710590	2199330.0000000000
2016-08-03 12:35:18,251	cs15r	79.0379581451	2227830.0000000000
2016-08-03 12:35:19,256	cs15r	80.0431449413	2226110.0000000000
2016-08-03 12:35:20,250	cs15r	81.0372991562	2225380.0000000000
2016-08-03 12:35:21,292	cs15r	82.0785109997	2224550.0000000000
2016-08-03 12:35:22,274	cs15r	83.0608799458	2227260.0000000000
2016-08-03 12:35:23,257	cs15r	84.0440990925	2224530.0000000000
2016-08-03 12:35:24,250	cs15r	85.0372481346	2219670.0000000000
2016-08-03 12:35:25,251	cs15r	86.0384509563	2219420.0000000000
2016-08-03 12:35:26,257	cs15r	87.0436661243	2219350.0000000000
2016-08-03 12:35:27,272	cs15r	88.0588629246	2219350.0000000000
2016-08-03 12:35:28,255	cs15r	89.0420751572	2217690.0000000000
2016-08-03 12:35:29,250	cs15r	90.0374050140	2218250.0000000000
2016-08-03 12:35:30,254	cs15r	91.0407700539	2218580.0000000000
2016-08-03 12:35:31,250	cs15r	92.0370881557	2217390.0000000000
2016-08-03 12:35:32,253	cs15r	93.0402750969	2216400.0000000000
2016-08-03 12:35:33,282	cs15r	94.0694699287	2216050.0000000000
2016-08-03 12:35:34,266	cs15r	95.0527961254	2215560.0000000000
2016-08-03 12:35:35,255	cs15r	96.0420660973	2215000.0000000000
2016-08-03 12:35:36,250	cs15r	97.0373001099	2214700.0000000000
2016-08-03 12:35:37,254	cs15r	98.0414700508	2214610.0000000000
2016-08-03 12:35:38,251	cs15r	99.0377020836	2214510.0000000000
2016-08-03 12:35:39,263	cs15r	100.0499651432	2215910.0000000000
2016-08-03 12:35:40,250	cs15r	101.0372481346	2212090.0000000000
2016-08-03 12:35:41,252	cs15r	102.0385050774	2212590.0000000000
2016-08-03 12:35:42,256	cs15r	103.0427660942	2212360.0000000000
2016-08-03 12:35:43,250	cs15r	104.0369751453	2212420.0000000000
2016-08-03 12:35:44,291	cs15r	105.0781779289	2212590.0000000000
2016-08-03 12:35:45,274	cs15r	106.0612270832	2212580.0000000000
2016-08-03 12:35:46,257	cs15r	107.0444941521	2213000.0000000000
2016-08-03 12:35:47,251	cs15r	108.0377979279	2213490.0000000000
2016-08-03 12:35:48,252	cs15r	109.0390880108	2213680.0000000000
2016-08-03 12:35:49,250	cs15r	110.0372021198	2213390.0000000000
2016-08-03 12:35:50,268	cs15r	111.0554339886	2213340.0000000000
2016-08-03 12:35:51,256	cs15r	112.0427229404	2213390.0000000000
2016-08-03 12:35:52,250	cs15r	113.0369839668	2213380.0000000000
2016-08-03 12:35:53,254	cs15r	114.0412161350	2213480.0000000000
2016-08-03 12:35:54,250	cs15r	115.0374100208	2213310.0000000000
2016-08-03 12:35:55,254	cs15r	116.0406451225	2213720.0000000000
2016-08-03 12:35:56,283	cs15r	117.0699520111	2213570.0000000000
2016-08-03 12:35:57,266	cs15r	118.0531840324	2214470.0000000000
2016-08-03 12:35:58,255	cs15r	119.0424151421	2214230.0000000000
2016-08-03 12:35:59,251	cs15r	120.0376689434	2213860.0000000000
2016-08-03 12:36:00,254	cs15r	121.0409309864	2213940.0000000000
2016-08-03 12:36:01,250	cs15r	122.0371749401	2214070.0000000000
2016-08-03 12:36:02,260	cs15r	123.0473840237	2214140.0000000000
2016-08-03 12:36:03,251	cs15r	124.0376191139	2214060.0000000000
2016-08-03 12:36:04,252	cs15r	125.0388910770	2213740.0000000000
2016-08-03 12:36:05,250	cs15r	126.0370619297	2214040.0000000000
2016-08-03 12:36:06,250	cs15r	127.0373289585	2213660.0000000000
2016-08-03 12:36:07,293	cs15r	128.0795431137	2213800.0000000000
2016-08-03 12:36:08,275	cs15r	129.0618009567	2213920.0000000000
2016-08-03 12:36:09,258	cs15r	130.0450971127	2213880.0000000000
2016-08-03 12:36:10,250	cs15r	131.0373561382	2213920.0000000000
2016-08-03 12:36:11,253	cs15r	132.0396339893	2214090.0000000000
2016-08-03 12:36:12,250	cs15r	133.0368800163	2214120.0000000000
2016-08-03 12:36:13,272	cs15r	134.0588941574	2214470.0000000000
2016-08-03 12:36:14,256	cs15r	135.0433030128	2214180.0000000000
2016-08-03 12:36:15,251	cs15r	136.0375130177	2214130.0000000000
2016-08-03 12:36:16,255	cs15r	137.0417220592	2214050.0000000000
2016-08-03 12:36:17,250	cs15r	138.0370991230	2213870.0000000000
2016-08-03 12:36:18,253	cs15r	139.0402240753	2213860.0000000000
2016-08-03 12:36:19,283	cs15r	140.0704181194	2213820.0000000000
2016-08-03 12:36:20,267	cs15r	141.0536210537	2214130.0000000000
2016-08-03 12:36:21,250	cs15r	142.0368909836	2214000.0000000000
2016-08-03 12:36:22,250	cs15r	143.0371270180	2214020.0000000000
2016-08-03 12:36:23,255	cs15r	144.0423080921	2214050.0000000000
2016-08-03 12:36:24,251	cs15r	145.0375671387	2214040.0000000000
2016-08-03 12:36:25,264	cs15r	146.0508091450	2214460.0000000000
2016-08-03 12:36:26,250	cs15r	147.0369520187	2214400.0000000000
2016-08-03 12:36:27,252	cs15r	148.0391731262	2214260.0000000000
2016-08-03 12:36:28,250	cs15r	149.0374391079	2214120.0000000000
2016-08-03 12:36:29,251	cs15r	150.0376720428	2214060.0000000000
2016-08-03 12:36:30,293	cs15r	151.0799329281	2214280.0000000000
2016-08-03 12:36:31,275	cs15r	152.0621049404	2214270.0000000000
2016-08-03 12:36:32,258	cs15r	153.0453281403	2214510.0000000000
2016-08-03 12:36:33,251	cs15r	154.0375950336	2214460.0000000000
2016-08-03 12:36:34,253	cs15r	155.0397970676	2214480.0000000000
2016-08-03 12:36:35,250	cs15r	156.0370631218	2214790.0000000000
2016-08-03 12:36:36,269	cs15r	157.0562601089	2214760.0000000000
2016-08-03 12:36:37,255	cs15r	158.0424480438	2214760.0000000000
2016-08-03 12:36:38,251	cs15r	159.0377471447	2214850.0000000000
2016-08-03 12:36:39,254	cs15r	160.0410580635	2214770.0000000000
2016-08-03 12:36:40,250	cs15r	161.0373039246	2214850.0000000000
2016-08-03 12:36:41,253	cs15r	162.0404901505	2214940.0000000000
2016-08-03 12:36:42,284	cs15r	163.0709540844	2214800.0000000000
2016-08-03 12:36:43,267	cs15r	164.0538351536	2214820.0000000000
2016-08-03 12:36:44,250	cs15r	165.0370669365	2214810.0000000000
2016-08-03 12:36:45,250	cs15r	166.0372040272	2214350.0000000000
2016-08-03 12:36:46,255	cs15r	167.0424430370	2214410.0000000000
2016-08-03 12:36:47,251	cs15r	168.0377409458	2214500.0000000000
2016-08-03 12:36:48,261	cs15r	169.0479080677	2214700.0000000000
2016-08-03 12:36:49,250	cs15r	170.0372121334	2214780.0000000000
2016-08-03 12:36:50,252	cs15r	171.0394101143	2214690.0000000000
2016-08-03 12:36:51,251	cs15r	172.0377080441	2214510.0000000000
2016-08-03 12:36:52,251	cs15r	173.0379281044	2214440.0000000000
2016-08-03 12:36:53,293	cs15r	174.0801260471	2214410.0000000000
2016-08-03 12:36:54,275	cs15r	175.0623741150	2214330.0000000000
2016-08-03 12:36:55,259	cs15r	176.0456521511	2214340.0000000000
2016-08-03 12:36:56,250	cs15r	177.0369510651	2214390.0000000000
2016-08-03 12:36:57,253	cs15r	178.0400979519	2214600.0000000000
2016-08-03 12:36:58,250	cs15r	179.0372810364	2214630.0000000000
2016-08-03 12:36:59,273	cs15r	180.0596430302	2214600.0000000000
2016-08-03 12:37:00,252	cs15r	181.0386991501	2214640.0000000000
2016-08-03 12:37:01,251	cs15r	182.0381131172	2214500.0000000000
2016-08-03 12:37:02,255	cs15r	183.0423121452	2214460.0000000000
2016-08-03 12:37:03,251	cs15r	184.0375199318	2214340.0000000000
2016-08-03 12:37:04,254	cs15r	185.0407519341	2214220.0000000000
2016-08-03 12:37:05,284	cs15r	186.0709099770	2214150.0000000000
2016-08-03 12:37:06,267	cs15r	187.0541689396	2213950.0000000000
2016-08-03 12:37:07,250	cs15r	188.0373859406	2214030.0000000000
2016-08-03 12:37:08,251	cs15r	189.0375981331	2214310.0000000000
2016-08-03 12:37:09,256	cs15r	190.0429940224	2214390.0000000000
2016-08-03 12:37:10,250	cs15r	191.0371041298	2214610.0000000000
2016-08-03 12:37:11,264	cs15r	192.0513341427	2214870.0000000000
2016-08-03 12:37:12,251	cs15r	193.0375721455	2215030.0000000000
2016-08-03 12:37:13,253	cs15r	194.0398910046	2214920.0000000000
2016-08-03 12:37:14,250	cs15r	195.0371050835	2214660.0000000000
2016-08-03 12:37:15,251	cs15r	196.0383870602	2214290.0000000000
2016-08-03 12:37:16,294	cs15r	197.0806019306	2213090.0000000000
2016-08-03 12:37:17,276	cs15r	198.0628199577	2212440.0000000000
2016-08-03 12:37:18,259	cs15r	199.0460970402	2212160.0000000000
2016-08-03 12:37:19,250	cs15r	200.0372660160	2212550.0000000000
2016-08-03 12:37:20,253	cs15r	201.0404469967	2213200.0000000000
2016-08-03 12:37:21,251	cs15r	202.0377020836	2214260.0000000000
2016-08-03 12:37:22,270	cs15r	203.0569210052	2214400.0000000000
2016-08-03 12:37:23,256	cs15r	204.0430800915	2214050.0000000000
2016-08-03 12:37:24,250	cs15r	205.0372941494	2214330.0000000000
2016-08-03 12:37:25,256	cs15r	206.0425260067	2214590.0000000000
2016-08-03 12:37:26,251	cs15r	207.0377800465	2214550.0000000000
2016-08-03 12:37:27,254	cs15r	208.0410981178	2214510.0000000000
2016-08-03 12:37:28,284	cs15r	209.0712580681	2214630.0000000000
2016-08-03 12:37:29,268	cs15r	210.0545239449	2212260.0000000000
2016-08-03 12:37:30,251	cs15r	211.0378050804	2212950.0000000000
2016-08-03 12:37:31,251	cs15r	212.0380749702	2213870.0000000000
2016-08-03 12:37:32,256	cs15r	213.0432429314	2214590.0000000000
2016-08-03 12:37:33,250	cs15r	214.0374140739	2214300.0000000000
2016-08-03 12:37:34,262	cs15r	215.0486249924	2213470.0000000000
2016-08-03 12:37:35,250	cs15r	216.0368800163	2213030.0000000000
2016-08-03 12:37:36,253	cs15r	217.0401439667	2212240.0000000000
2016-08-03 12:37:37,250	cs15r	218.0373549461	2212830.0000000000
2016-08-03 12:37:38,252	cs15r	219.0385761261	2213860.0000000000
2016-08-03 12:37:39,294	cs15r	220.0807740688	2213080.0000000000
2016-08-03 12:37:40,276	cs15r	221.0629971027	2213670.0000000000
2016-08-03 12:37:41,259	cs15r	222.0462501049	2213980.0000000000
2016-08-03 12:37:42,251	cs15r	223.0374970436	2214550.0000000000
2016-08-03 12:37:43,254	cs15r	224.0407569408	2213710.0000000000
2016-08-03 12:37:44,250	cs15r	225.0370831490	2214620.0000000000
2016-08-03 12:37:45,273	cs15r	226.0603129864	2213820.0000000000
2016-08-03 12:37:46,257	cs15r	227.0435249805	2213120.0000000000
2016-08-03 12:37:47,251	cs15r	228.0377840996	2211910.0000000000
2016-08-03 12:37:48,256	cs15r	229.0430901051	2213630.0000000000
2016-08-03 12:37:49,250	cs15r	230.0372741222	2213180.0000000000
2016-08-03 12:37:50,255	cs15r	231.0415301323	2213140.0000000000
2016-08-03 12:37:51,285	cs15r	232.0717129707	2212770.0000000000
2016-08-03 12:37:52,268	cs15r	233.0549421310	2212730.0000000000
2016-08-03 12:37:53,250	cs15r	234.0371770859	2212270.0000000000
2016-08-03 12:37:54,251	cs15r	235.0384619236	2212480.0000000000
2016-08-03 12:37:55,257	cs15r	236.0437059402	2210960.0000000000
2016-08-03 12:37:56,250	cs15r	237.0370080471	2211690.0000000000
2016-08-03 12:37:57,265	cs15r	238.0522420406	2213020.0000000000
2016-08-03 12:37:58,250	cs15r	239.0374231339	2213070.0000000000
2016-08-03 12:37:59,254	cs15r	240.0406010151	2213360.0000000000
2016-08-03 12:38:00,251	cs15r	241.0379021168	2214270.0000000000
2016-08-03 12:38:01,252	cs15r	242.0392091274	2212810.0000000000
2016-08-03 12:38:02,250	cs15r	243.0374269485	2213050.0000000000
2016-08-03 12:38:03,277	cs15r	244.0637030602	2210560.0000000000
2016-08-03 12:38:04,259	cs15r	245.0459449291	2212110.0000000000
2016-08-03 12:38:05,250	cs15r	246.0370340347	2212530.0000000000
2016-08-03 12:38:06,254	cs15r	247.0413820744	2212480.0000000000
2016-08-03 12:38:07,251	cs15r	248.0376560688	2212820.0000000000
2016-08-03 12:38:08,270	cs15r	249.0569019318	2213490.0000000000
2016-08-03 12:38:09,257	cs15r	250.0441329479	2213730.0000000000
2016-08-03 12:38:10,251	cs15r	251.0383441448	2214090.0000000000
2016-08-03 12:38:11,256	cs15r	252.0426321030	2214240.0000000000
2016-08-03 12:38:12,251	cs15r	253.0379431248	2214360.0000000000
2016-08-03 12:38:13,255	cs15r	254.0421860218	2214400.0000000000
2016-08-03 12:38:14,285	cs15r	255.0724189281	2214440.0000000000
2016-08-03 12:38:15,268	cs15r	256.0547101498	2214560.0000000000
2016-08-03 12:38:16,251	cs15r	257.0379190445	2214880.0000000000
2016-08-03 12:38:17,252	cs15r	258.0391600132	2214700.0000000000
2016-08-03 12:38:18,256	cs15r	259.0433721542	2214690.0000000000
2016-08-03 12:38:19,251	cs15r	260.0375790596	2214650.0000000000
2016-08-03 12:38:20,262	cs15r	261.0488131046	2214350.0000000000
2016-08-03 12:38:21,250	cs15r	262.0370881557	2214580.0000000000
2016-08-03 12:38:22,253	cs15r	263.0402669907	2214280.0000000000
2016-08-03 12:38:23,250	cs15r	264.0374519825	2214440.0000000000
2016-08-03 12:38:24,253	cs15r	265.0397341251	2213970.0000000000
2016-08-03 12:38:25,250	cs15r	266.0369911194	2213680.0000000000
2016-08-03 12:38:26,277	cs15r	267.0640599728	2213700.0000000000
2016-08-03 12:38:27,259	cs15r	268.0463309288	2213480.0000000000
2016-08-03 12:38:28,251	cs15r	269.0375559330	2213190.0000000000
2016-08-03 12:38:29,255	cs15r	270.0418000221	2213460.0000000000
2016-08-03 12:38:30,250	cs15r	271.0370929241	2213600.0000000000
2016-08-03 12:38:31,274	cs15r	272.0612339973	2213560.0000000000
2016-08-03 12:38:32,254	cs15r	273.0405530930	2213680.0000000000
2016-08-03 12:38:33,252	cs15r	274.0388190746	2212510.0000000000
2016-08-03 12:38:34,250	cs15r	275.0370500088	2212840.0000000000
2016-08-03 12:38:35,250	cs15r	276.0371580124	2214420.0000000000
2016-08-03 12:38:36,255	cs15r	277.0424520969	2214620.0000000000
2016-08-03 12:38:37,285	cs15r	278.0724899769	2214730.0000000000
2016-08-03 12:38:38,269	cs15r	279.0559439659	2214660.0000000000
2016-08-03 12:38:39,251	cs15r	280.0382161140	2214780.0000000000
2016-08-03 12:38:40,252	cs15r	281.0393950939	2214880.0000000000
2016-08-03 12:38:41,251	cs15r	282.0376310349	2214800.0000000000
2016-08-03 12:38:42,251	cs15r	283.0378670692	2215120.0000000000
2016-08-03 12:38:43,266	cs15r	284.0531029701	2214880.0000000000
2016-08-03 12:38:44,250	cs15r	285.0373151302	2214950.0000000000
2016-08-03 12:38:45,255	cs15r	286.0415210724	2214480.0000000000
