Enter a label: 2016-08-03 10:22:10,428	apn17	0.0429918766	2145960.0000000000
2016-08-03 10:22:11,422	apn17	1.0371708870	2146170.0000000000
2016-08-03 10:22:12,426	apn17	2.0414988995	2145970.0000000000
2016-08-03 10:22:13,422	apn17	3.0376930237	2145960.0000000000
2016-08-03 10:22:14,426	apn17	4.0409200191	2145880.0000000000
2016-08-03 10:22:15,456	apn17	5.0711350441	2145800.0000000000
2016-08-03 10:22:16,439	apn17	6.0543899536	2146160.0000000000
2016-08-03 10:22:17,428	apn17	7.0435719490	2145830.0000000000
2016-08-03 10:22:18,423	apn17	8.0377850533	2145920.0000000000
2016-08-03 10:22:19,428	apn17	9.0429809093	2145920.0000000000
2016-08-03 10:22:20,422	apn17	10.0372529030	2145880.0000000000
2016-08-03 10:22:21,432	apn17	11.0474219322	2145730.0000000000
2016-08-03 10:22:22,422	apn17	12.0376529694	2145820.0000000000
2016-08-03 10:22:23,425	apn17	13.0398190022	2145650.0000000000
2016-08-03 10:22:24,422	apn17	14.0370039940	2145880.0000000000
2016-08-03 10:22:25,423	apn17	15.0381598473	2145980.0000000000
2016-08-03 10:22:26,465	apn17	16.0805158615	2146210.0000000000
2016-08-03 10:22:27,448	apn17	17.0627329350	2145990.0000000000
2016-08-03 10:22:28,431	apn17	18.0459928513	2145690.0000000000
2016-08-03 10:22:29,422	apn17	19.0372009277	2146270.0000000000
2016-08-03 10:22:30,425	apn17	20.0405158997	2145890.0000000000
2016-08-03 10:22:31,422	apn17	21.0377199650	2145510.0000000000
2016-08-03 10:22:32,445	apn17	22.0598330498	2145470.0000000000
2016-08-03 10:22:33,424	apn17	23.0390570164	2145320.0000000000
2016-08-03 10:22:34,422	apn17	24.0373039246	2145490.0000000000
2016-08-03 10:22:35,427	apn17	25.0425269604	2145320.0000000000
2016-08-03 10:22:36,423	apn17	26.0377309322	2145080.0000000000
2016-08-03 10:22:37,426	apn17	27.0409309864	2145050.0000000000
2016-08-03 10:22:38,456	apn17	28.0711669922	2145050.0000000000
2016-08-03 10:22:39,439	apn17	29.0543918610	2144700.0000000000
2016-08-03 10:22:40,422	apn17	30.0375919342	2144960.0000000000
2016-08-03 10:22:41,423	apn17	31.0377988815	2144620.0000000000
2016-08-03 10:22:42,428	apn17	32.0429160595	2144720.0000000000
2016-08-03 10:22:43,422	apn17	33.0372378826	2144540.0000000000
2016-08-03 10:22:44,436	apn17	34.0514149666	2144900.0000000000
2016-08-03 10:22:45,422	apn17	35.0376200676	2144840.0000000000
2016-08-03 10:22:46,425	apn17	36.0398068428	2144950.0000000000
2016-08-03 10:22:47,422	apn17	37.0370459557	2144710.0000000000
2016-08-03 10:22:48,423	apn17	38.0383288860	2144370.0000000000
2016-08-03 10:22:49,465	apn17	39.0805158615	2144900.0000000000
2016-08-03 10:22:50,447	apn17	40.0626289845	2145000.0000000000
2016-08-03 10:22:51,431	apn17	41.0458898544	2144910.0000000000
2016-08-03 10:22:52,422	apn17	42.0370450020	2145280.0000000000
2016-08-03 10:22:53,425	apn17	43.0402300358	2145410.0000000000
2016-08-03 10:22:54,422	apn17	44.0374090672	2144930.0000000000
2016-08-03 10:22:55,441	apn17	45.0565249920	2145550.0000000000
2016-08-03 10:22:56,429	apn17	46.0438618660	2144890.0000000000
2016-08-03 10:22:57,423	apn17	47.0380098820	2144870.0000000000
2016-08-03 10:22:58,427	apn17	48.0422120094	2144700.0000000000
2016-08-03 10:22:59,422	apn17	49.0373828411	2144210.0000000000
2016-08-03 10:23:00,426	apn17	50.0415749550	2144920.0000000000
2016-08-03 10:23:01,456	apn17	51.0717298985	2144890.0000000000
2016-08-03 10:23:02,440	apn17	52.0549168587	2151160.0000000000
2016-08-03 10:23:03,422	apn17	53.0371639729	2144890.0000000000
2016-08-03 10:23:04,423	apn17	54.0383729935	2143660.0000000000
2016-08-03 10:23:05,427	apn17	55.0426158905	2146660.0000000000
2016-08-03 10:23:06,423	apn17	56.0378129482	2146890.0000000000
2016-08-03 10:23:07,433	apn17	57.0480139256	2146310.0000000000
2016-08-03 10:23:08,422	apn17	58.0372169018	2145580.0000000000
2016-08-03 10:23:09,425	apn17	59.0405189991	2145750.0000000000
2016-08-03 10:23:10,422	apn17	60.0376470089	2145560.0000000000
2016-08-03 10:23:11,424	apn17	61.0388109684	2145400.0000000000
2016-08-03 10:23:12,422	apn17	62.0370860100	2145430.0000000000
2016-08-03 10:23:13,448	apn17	63.0632839203	2145340.0000000000
2016-08-03 10:23:14,431	apn17	64.0465319157	2144810.0000000000
2016-08-03 10:23:15,423	apn17	65.0377268791	2144040.0000000000
2016-08-03 10:23:16,426	apn17	66.0409688950	2144380.0000000000
2016-08-03 10:23:17,422	apn17	67.0371749401	2143500.0000000000
2016-08-03 10:23:18,445	apn17	68.0603299141	2143530.0000000000
2016-08-03 10:23:19,424	apn17	69.0396268368	2142330.0000000000
2016-08-03 10:23:20,423	apn17	70.0378260612	2142180.0000000000
2016-08-03 10:23:21,428	apn17	71.0430748463	2142730.0000000000
2016-08-03 10:23:22,422	apn17	72.0372700691	2141930.0000000000
2016-08-03 10:23:23,427	apn17	73.0425360203	2142110.0000000000
2016-08-03 10:23:24,457	apn17	74.0717589855	2141640.0000000000
2016-08-03 10:23:25,440	apn17	75.0549619198	2139240.0000000000
2016-08-03 10:23:26,423	apn17	76.0382080078	2139680.0000000000
2016-08-03 10:23:27,423	apn17	77.0384440422	2139430.0000000000
2016-08-03 10:23:28,428	apn17	78.0436930656	2141460.0000000000
2016-08-03 10:23:29,423	apn17	79.0378949642	2141330.0000000000
2016-08-03 10:23:30,437	apn17	80.0521008968	2141860.0000000000
2016-08-03 10:23:31,422	apn17	81.0372419357	2141630.0000000000
2016-08-03 10:23:32,425	apn17	82.0405180454	2142160.0000000000
2016-08-03 10:23:33,423	apn17	83.0377528667	2142980.0000000000
2016-08-03 10:23:34,424	apn17	84.0388958454	2142450.0000000000
2016-08-03 10:23:35,422	apn17	85.0371520519	2141800.0000000000
2016-08-03 10:23:36,448	apn17	86.0634038448	2144340.0000000000
2016-08-03 10:23:37,431	apn17	87.0465638638	2143600.0000000000
2016-08-03 10:23:38,423	apn17	88.0377819538	2143030.0000000000
2016-08-03 10:23:39,426	apn17	89.0410008430	2143300.0000000000
2016-08-03 10:23:40,422	apn17	90.0372829437	2143680.0000000000
2016-08-03 10:23:41,442	apn17	91.0574178696	2143720.0000000000
2016-08-03 10:23:42,429	apn17	92.0446019173	2143000.0000000000
2016-08-03 10:23:43,423	apn17	93.0378320217	2144220.0000000000
2016-08-03 10:23:44,428	apn17	94.0430259705	2144170.0000000000
2016-08-03 10:23:45,422	apn17	95.0373108387	2143390.0000000000
2016-08-03 10:23:46,427	apn17	96.0425369740	2142430.0000000000
2016-08-03 10:23:47,457	apn17	97.0726778507	2142550.0000000000
2016-08-03 10:23:48,440	apn17	98.0548300743	2143530.0000000000
2016-08-03 10:23:49,423	apn17	99.0380969048	2144250.0000000000
2016-08-03 10:23:50,424	apn17	100.0393328667	2143410.0000000000
2016-08-03 10:23:51,428	apn17	101.0434420109	2143700.0000000000
2016-08-03 10:23:52,422	apn17	102.0375840664	2143830.0000000000
2016-08-03 10:23:53,434	apn17	103.0487370491	2143260.0000000000
2016-08-03 10:23:54,422	apn17	104.0369989872	2143830.0000000000
2016-08-03 10:23:55,426	apn17	105.0412168503	2142630.0000000000
2016-08-03 10:23:56,422	apn17	106.0373358727	2143530.0000000000
2016-08-03 10:23:57,424	apn17	107.0395550728	2142510.0000000000
2016-08-03 10:23:58,423	apn17	108.0377240181	2143690.0000000000
2016-08-03 10:23:59,449	apn17	109.0638699532	2143280.0000000000
2016-08-03 10:24:00,432	apn17	110.0471189022	2143100.0000000000
2016-08-03 10:24:01,422	apn17	111.0373890400	2143640.0000000000
2016-08-03 10:24:02,426	apn17	112.0415818691	2143490.0000000000
2016-08-03 10:24:03,423	apn17	113.0378119946	2142730.0000000000
2016-08-03 10:24:04,447	apn17	114.0619969368	2142520.0000000000
2016-08-03 10:24:05,425	apn17	115.0401439667	2142460.0000000000
2016-08-03 10:24:06,423	apn17	116.0384190083	2143150.0000000000
2016-08-03 10:24:07,428	apn17	117.0435819626	2143170.0000000000
2016-08-03 10:24:08,423	apn17	118.0377810001	2143000.0000000000
2016-08-03 10:24:09,428	apn17	119.0429530144	2142560.0000000000
2016-08-03 10:24:10,457	apn17	120.0722110271	2142290.0000000000
2016-08-03 10:24:11,440	apn17	121.0555250645	2142930.0000000000
2016-08-03 10:24:12,423	apn17	122.0386359692	2142210.0000000000
2016-08-03 10:24:13,424	apn17	123.0388450623	2142370.0000000000
2016-08-03 10:24:14,422	apn17	124.0370259285	2144600.0000000000
2016-08-03 10:24:15,423	apn17	125.0382530689	2144560.0000000000
2016-08-03 10:24:16,438	apn17	126.0535268784	2143340.0000000000
2016-08-03 10:24:17,422	apn17	127.0377240181	2143290.0000000000
2016-08-03 10:24:18,426	apn17	128.0409500599	2142930.0000000000
2016-08-03 10:24:19,422	apn17	129.0371329784	2144180.0000000000
2016-08-03 10:24:20,424	apn17	130.0394730568	2142650.0000000000
2016-08-03 10:24:21,422	apn17	131.0376608372	2141880.0000000000
2016-08-03 10:24:22,450	apn17	132.0648310184	2142840.0000000000
2016-08-03 10:24:23,432	apn17	133.0471038818	2144190.0000000000
2016-08-03 10:24:24,422	apn17	134.0373919010	2144340.0000000000
2016-08-03 10:24:25,426	apn17	135.0415270329	2144200.0000000000
2016-08-03 10:24:26,422	apn17	136.0376880169	2143370.0000000000
2016-08-03 10:24:27,447	apn17	137.0618698597	2142660.0000000000
2016-08-03 10:24:28,430	apn17	138.0451209545	2143130.0000000000
2016-08-03 10:24:29,424	apn17	139.0393278599	2143150.0000000000
2016-08-03 10:24:30,428	apn17	140.0434119701	2143960.0000000000
2016-08-03 10:24:31,422	apn17	141.0376880169	2143770.0000000000
2016-08-03 10:24:32,428	apn17	142.0429279804	2144310.0000000000
2016-08-03 10:24:33,458	apn17	143.0731570721	2142960.0000000000
2016-08-03 10:24:34,441	apn17	144.0563569069	2144640.0000000000
2016-08-03 10:24:35,423	apn17	145.0385639668	2143630.0000000000
2016-08-03 10:24:36,425	apn17	146.0397388935	2144490.0000000000
2016-08-03 10:24:37,422	apn17	147.0368719101	2143940.0000000000
2016-08-03 10:24:38,423	apn17	148.0381128788	2144320.0000000000
2016-08-03 10:24:39,434	apn17	149.0492899418	2144890.0000000000
2016-08-03 10:24:40,422	apn17	150.0375268459	2145140.0000000000
2016-08-03 10:24:41,426	apn17	151.0416369438	2145660.0000000000
2016-08-03 10:24:42,422	apn17	152.0368709564	2145510.0000000000
2016-08-03 10:24:43,425	apn17	153.0402140617	2144440.0000000000
2016-08-03 10:24:44,422	apn17	154.0373690128	2143860.0000000000
2016-08-03 10:24:45,449	apn17	155.0645558834	2145040.0000000000
2016-08-03 10:24:46,433	apn17	156.0478010178	2145130.0000000000
2016-08-03 10:24:47,422	apn17	157.0370559692	2144730.0000000000
2016-08-03 10:24:48,427	apn17	158.0423429012	2144650.0000000000
2016-08-03 10:24:49,422	apn17	159.0375289917	2145720.0000000000
2016-08-03 10:24:50,446	apn17	160.0616910458	2145720.0000000000
2016-08-03 10:24:51,426	apn17	161.0408880711	2144780.0000000000
2016-08-03 10:24:52,424	apn17	162.0391230583	2144040.0000000000
2016-08-03 10:24:53,422	apn17	163.0374078751	2144770.0000000000
2016-08-03 10:24:54,422	apn17	164.0376899242	2144140.0000000000
2016-08-03 10:24:55,428	apn17	165.0428838730	2143760.0000000000
2016-08-03 10:24:56,458	apn17	166.0730600357	2144420.0000000000
2016-08-03 10:24:57,441	apn17	167.0562570095	2144610.0000000000
2016-08-03 10:24:58,424	apn17	168.0395488739	2143940.0000000000
2016-08-03 10:24:59,425	apn17	169.0397479534	2144310.0000000000
2016-08-03 10:25:00,422	apn17	170.0369310379	2143810.0000000000
2016-08-03 10:25:01,424	apn17	171.0391230583	2143890.0000000000
2016-08-03 10:25:02,438	apn17	172.0533978939	2144450.0000000000
2016-08-03 10:25:03,422	apn17	173.0376138687	2144830.0000000000
2016-08-03 10:25:04,427	apn17	174.0417699814	2144520.0000000000
2016-08-03 10:25:05,422	apn17	175.0370099545	2143710.0000000000
2016-08-03 10:25:06,425	apn17	176.0402379036	2142630.0000000000
2016-08-03 10:25:07,422	apn17	177.0374488831	2142830.0000000000
2016-08-03 10:25:08,449	apn17	178.0646150112	2144160.0000000000
2016-08-03 10:25:09,434	apn17	179.0488379002	2144030.0000000000
2016-08-03 10:25:10,423	apn17	180.0380878448	2144440.0000000000
2016-08-03 10:25:11,427	apn17	181.0422289371	2144280.0000000000
2016-08-03 10:25:12,422	apn17	182.0375280380	2143190.0000000000
2016-08-03 10:25:13,447	apn17	183.0626959801	2143250.0000000000
2016-08-03 10:25:14,430	apn17	184.0448729992	2143910.0000000000
2016-08-03 10:25:15,425	apn17	185.0400910378	2143170.0000000000
2016-08-03 10:25:16,422	apn17	186.0373730659	2143750.0000000000
2016-08-03 10:25:17,423	apn17	187.0385520458	2144430.0000000000
2016-08-03 10:25:18,429	apn17	188.0437960625	2143820.0000000000
2016-08-03 10:25:19,459	apn17	189.0740089417	2143490.0000000000
2016-08-03 10:25:20,441	apn17	190.0560898781	2143540.0000000000
2016-08-03 10:25:21,424	apn17	191.0394959450	2143790.0000000000
2016-08-03 10:25:22,425	apn17	192.0406398773	2143600.0000000000
2016-08-03 10:25:23,422	apn17	193.0367839336	2144110.0000000000
2016-08-03 10:25:24,424	apn17	194.0390639305	2144190.0000000000
2016-08-03 10:25:25,435	apn17	195.0502798557	2144270.0000000000
2016-08-03 10:25:26,422	apn17	196.0375308990	2143680.0000000000
2016-08-03 10:25:27,427	apn17	197.0417459011	2144530.0000000000
2016-08-03 10:25:28,422	apn17	198.0369589329	2144110.0000000000
2016-08-03 10:25:29,426	apn17	199.0412349701	2144060.0000000000
2016-08-03 10:25:30,422	apn17	200.0374238491	2144250.0000000000
2016-08-03 10:25:31,450	apn17	201.0655150414	2144760.0000000000
2016-08-03 10:25:32,433	apn17	202.0477988720	2144860.0000000000
2016-08-03 10:25:33,423	apn17	203.0380249023	2144580.0000000000
2016-08-03 10:25:34,428	apn17	204.0431220531	2144350.0000000000
2016-08-03 10:25:35,422	apn17	205.0374529362	2144030.0000000000
2016-08-03 10:25:36,447	apn17	206.0627300739	2144070.0000000000
2016-08-03 10:25:37,427	apn17	207.0419340134	2144040.0000000000
2016-08-03 10:25:38,425	apn17	208.0400538445	2144150.0000000000
2016-08-03 10:25:39,422	apn17	209.0372838974	2144110.0000000000
2016-08-03 10:25:40,423	apn17	210.0385439396	2144650.0000000000
2016-08-03 10:25:41,428	apn17	211.0436940193	2144530.0000000000
2016-08-03 10:25:42,459	apn17	212.0738499165	2144360.0000000000
2016-08-03 10:25:43,442	apn17	213.0570640564	2144090.0000000000
2016-08-03 10:25:44,424	apn17	214.0392990112	2144060.0000000000
2016-08-03 10:25:45,425	apn17	215.0404279232	2144440.0000000000
2016-08-03 10:25:46,422	apn17	216.0375669003	2144020.0000000000
2016-08-03 10:25:47,424	apn17	217.0397210121	2143830.0000000000
2016-08-03 10:25:48,439	apn17	218.0538859367	2144080.0000000000
2016-08-03 10:25:49,423	apn17	219.0381269455	2143740.0000000000
2016-08-03 10:25:50,427	apn17	220.0424828529	2143410.0000000000
2016-08-03 10:25:51,422	apn17	221.0376179218	2143570.0000000000
2016-08-03 10:25:52,426	apn17	222.0408039093	2143430.0000000000
2016-08-03 10:25:53,422	apn17	223.0369598866	2143120.0000000000
2016-08-03 10:25:54,450	apn17	224.0650990009	2143670.0000000000
2016-08-03 10:25:55,433	apn17	225.0482480526	2144340.0000000000
2016-08-03 10:25:56,423	apn17	226.0385439396	2144010.0000000000
2016-08-03 10:25:57,428	apn17	227.0427329540	2145040.0000000000
2016-08-03 10:25:58,422	apn17	228.0369088650	2144800.0000000000
2016-08-03 10:25:59,448	apn17	229.0631709099	2143840.0000000000
2016-08-03 10:26:00,431	apn17	230.0463800430	2143570.0000000000
2016-08-03 10:26:01,425	apn17	231.0405390263	2144310.0000000000
2016-08-03 10:26:02,422	apn17	232.0376989841	2144390.0000000000
2016-08-03 10:26:03,424	apn17	233.0388548374	2144700.0000000000
2016-08-03 10:26:04,422	apn17	234.0370900631	2144000.0000000000
2016-08-03 10:26:05,459	apn17	235.0742590427	2143620.0000000000
2016-08-03 10:26:06,442	apn17	236.0574338436	2143270.0000000000
2016-08-03 10:26:07,424	apn17	237.0396058559	2144270.0000000000
2016-08-03 10:26:08,426	apn17	238.0409078598	2143730.0000000000
2016-08-03 10:26:09,422	apn17	239.0371179581	2144140.0000000000
2016-08-03 10:26:10,424	apn17	240.0393660069	2144170.0000000000
2016-08-03 10:26:11,435	apn17	241.0504510403	2144600.0000000000
2016-08-03 10:26:12,423	apn17	242.0377750397	2144820.0000000000
2016-08-03 10:26:13,428	apn17	243.0429849625	2144670.0000000000
2016-08-03 10:26:14,422	apn17	244.0372478962	2144300.0000000000
2016-08-03 10:26:15,426	apn17	245.0413730145	2143980.0000000000
2016-08-03 10:26:16,422	apn17	246.0375380516	2143760.0000000000
2016-08-03 10:26:17,450	apn17	247.0656578541	2143790.0000000000
2016-08-03 10:26:18,434	apn17	248.0489039421	2143610.0000000000
2016-08-03 10:26:19,424	apn17	249.0391728878	2143280.0000000000
2016-08-03 10:26:20,428	apn17	250.0433559418	2143400.0000000000
2016-08-03 10:26:21,422	apn17	251.0375640392	2143420.0000000000
2016-08-03 10:26:22,449	apn17	252.0637428761	2143640.0000000000
