Sample_ID,area,date,latitude,longitude,elevation,memo
BC01,KNG,7/9/2015,36.06943 ,104.34884 ,1760,"side of road, gravel, next to pine trees"
BC02,KNG,7/9/2015,36.06943 ,104.34884 ,1760,"a heavy rain occurred through afternoon and night, affect field moisture next day"
BC03,KNG,7/9/2015,36.06926 ,104.34885 ,1756,
BC04,KNG,7/9/2015,36.06926 ,104.34885 ,1756,
BC05,KNG,7/9/2015,36.06934 ,104.34902 ,1760,
BC06,KNG,7/9/2015,36.06934 ,104.34902 ,1760,
AL01,KNG,7/10/2015,36.06953 ,104.34936 ,1758,
AL02,KNG,7/10/2015,36.06953 ,104.34936 ,1758,
AL03,KNG,7/10/2015,36.06945 ,104.34937 ,1761,
AL04,KNG,7/10/2015,36.06945 ,104.34937 ,1761,
AL05,KNG,7/10/2015,36.06944 ,104.34930 ,1762,
AL06,KNG,7/10/2015,36.06944 ,104.34930 ,1762,
PC01,KNG,7/10/2015,36.06952 ,104.34865 ,1763,
PC02,KNG,7/10/2015,36.06952 ,104.34865 ,1763,
PC03,KNG,7/10/2015,36.06941 ,104.34883 ,1763,
PC04,KNG,7/10/2015,36.06941 ,104.34883 ,1763,
PC05,KNG,7/10/2015,36.06944 ,104.34884 ,1760,
PC06,KNG,7/10/2015,36.06944 ,104.34884 ,1760,
BC07,KNG,7/10/2015,36.07272 ,104.34487 ,1764,
BC08,KNG,7/10/2015,36.07272 ,104.34487 ,1764,
BC09,KNG,7/10/2015,36.07271 ,104.34486 ,1764,
BC10,KNG,7/10/2015,36.07271 ,104.34486 ,1764,
BC11,KNG,7/10/2015,36.07261 ,104.34489 ,1762,
BC12,KNG,7/10/2015,36.07261 ,104.34489 ,1762,
PC07,KNG,7/10/2015,36.07276 ,104.34489 ,1765,
PC08,KNG,7/10/2015,36.07276 ,104.34489 ,1765,
PC09,KNG,7/10/2015,36.07278 ,104.34489 ,1765,
PC10,KNG,7/10/2015,36.07278 ,104.34489 ,1765,
PC11,KNG,7/10/2015,36.07278 ,104.34489 ,1766,
PC12,KNG,7/10/2015,36.07278 ,104.34489 ,1766,
AL07,KNG,7/10/2015,36.07311 ,104.34527 ,1770,
AL08,KNG,7/10/2015,36.07311 ,104.34527 ,1770,
AL09,KNG,7/10/2015,36.07312 ,104.34526 ,1767,
AL10,KNG,7/10/2015,36.07312 ,104.34526 ,1767,
AL11,KNG,7/10/2015,36.07305 ,104.34529 ,1769,
AL12,KNG,7/10/2015,36.07305 ,104.34529 ,1769,
PC13,KNG,7/10/2015,36.07070 ,104.33501 ,1789,
PC14,KNG,7/10/2015,36.07070 ,104.33501 ,1789,
PC15,KNG,7/10/2015,36.07071 ,104.33501 ,1789,
PC16,KNG,7/10/2015,36.07071 ,104.33501 ,1789,
PC17,KNG,7/10/2015,36.07071 ,104.33505 ,1788,
PC18,KNG,7/10/2015,36.07071 ,104.33505 ,1788,
BC13,KNG,7/10/2015,36.06961 ,104.33514 ,1789,
BC14,KNG,7/10/2015,36.06961 ,104.33514 ,1789,
BC15,KNG,7/10/2015,36.06953 ,104.33512 ,1787,
BC16,KNG,7/10/2015,36.06953 ,104.33512 ,1787,
BC17,KNG,7/10/2015,36.06947 ,104.33515 ,1788,
BC18,KNG,7/10/2015,36.06947 ,104.33515 ,1788,
AL13,KNG,7/10/2015,36.06957 ,104.33514 ,1790,
AL14,KNG,7/10/2015,36.06957 ,104.33514 ,1790,
AL15,KNG,7/10/2015,36.06959 ,104.33514 ,1791,
AL16,KNG,7/10/2015,36.06959 ,104.33514 ,1791,
AL17,KNG,7/10/2015,36.06953 ,104.33515 ,1786,
AL18,KNG,7/10/2015,36.06953 ,104.33515 ,1786,
MD01,KNG,7/16/2015,36.07301 ,104.34750 ,1766,
MD02,KNG,7/16/2015,36.07301 ,104.34750 ,1766,
MD03,KNG,7/16/2015,36.07294 ,104.34740 ,1766,
MD04,KNG,7/16/2015,36.07294 ,104.34740 ,1766,
MD05,KNG,7/16/2015,36.07293 ,104.34734 ,1767,
MD06,KNG,7/16/2015,36.07293 ,104.34734 ,1767,
MD07,KNG,7/16/2015,36.07299 ,104.34706 ,1768,
MD08,KNG,7/16/2015,36.07299 ,104.34706 ,1768,
MD09,KNG,7/16/2015,36.07300 ,104.34705 ,1767,
MD10,KNG,7/16/2015,36.07300 ,104.34705 ,1767,
MD11,KNG,7/16/2015,36.07300 ,104.34708 ,1766,
MD12,KNG,7/16/2015,36.07300 ,104.34708 ,1766,
MD13,KNG,7/16/2015,36.07300 ,104.34702 ,1765,
MD14,KNG,7/16/2015,36.07300 ,104.34702 ,1765,
MD15,KNG,7/16/2015,36.07298 ,104.34681 ,1766,
MD16,KNG,7/16/2015,36.07298 ,104.34681 ,1766,
MD17,KNG,7/16/2015,36.07252 ,104.34113 ,1765,
MD18,KNG,7/16/2015,36.07252 ,104.34113 ,1765,
MD19,KNG,7/16/2015,36.07289 ,104.34100 ,1770,
MD20,KNG,7/16/2015,36.07289 ,104.34100 ,1770,
MD21,KNG,7/16/2015,36.07298 ,104.34061 ,1776,
MD22,KNG,7/16/2015,36.07298 ,104.34061 ,1776,
MD23,KNG,7/16/2015,36.07298 ,104.34061 ,1776,
MD24,KNG,7/16/2015,36.07298 ,104.34061 ,1776,
EL01,KNG,7/16/2015,36.07002 ,104.34885 ,1761,
EL02,KNG,7/16/2015,36.07002 ,104.34885 ,1761,
EL03,KNG,7/16/2015,36.07256 ,104.34753 ,1765,
EL04,KNG,7/16/2015,36.07256 ,104.34753 ,1765,
EL05,KNG,7/16/2015,36.07244 ,104.34760 ,1766,
EL06,KNG,7/16/2015,36.07244 ,104.34760 ,1766,
EL07,KNG,7/16/2015,36.07233 ,104.34753 ,1767,
EL08,KNG,7/16/2015,36.07233 ,104.34753 ,1767,
EL09,KNG,7/16/2015,36.07242 ,104.34743 ,1767,
EL10,KNG,7/16/2015,36.07242 ,104.34743 ,1767,
EL11,KNG,7/16/2015,36.07232 ,104.34719 ,1765,
EL12,KNG,7/16/2015,36.07232 ,104.34719 ,1765,
EL13,KNG,7/16/2015,36.07230 ,104.34715 ,1768,
EL14,KNG,7/16/2015,36.07230 ,104.34715 ,1768,
EL15,KNG,7/16/2015,36.07237 ,104.34705 ,1768,
EL16,KNG,7/16/2015,36.07237 ,104.34705 ,1768,
EL17,KNG,7/16/2015,36.07254 ,104.34709 ,1768,
EL18,KNG,7/16/2015,36.07254 ,104.34709 ,1768,
EL19,KNG,7/16/2015,36.07279 ,104.34740 ,1767,
EL20,KNG,7/16/2015,36.07279 ,104.34740 ,1767,
EL21,KNG,7/16/2015,36.07280 ,104.34739 ,1767,
EL22,KNG,7/16/2015,36.07280 ,104.34739 ,1767,
PC01,KNG,7/16/2015,36.06952 ,104.34865 ,1763,
PC02,KNG,7/16/2015,36.06952 ,104.34865 ,1763,
PC03,KNG,7/16/2015,36.06941 ,104.34883 ,1763,
PC04,KNG,7/16/2015,36.06941 ,104.34883 ,1763,
PC05,KNG,7/16/2015,36.06944 ,104.34884 ,1760,
PC06,KNG,7/16/2015,36.06944 ,104.34884 ,1760,
PC07,KNG,7/16/2015,36.07276 ,104.34489 ,1765,
PC08,KNG,7/16/2015,36.07276 ,104.34489 ,1765,
PC09,KNG,7/16/2015,36.07278 ,104.34489 ,1765,
PC10,KNG,7/16/2015,36.07278 ,104.34489 ,1765,
PC11,KNG,7/16/2015,36.07278 ,104.34489 ,1766,
PC12,KNG,7/16/2015,36.07278 ,104.34489 ,1766,
PC13,KNG,7/16/2015,36.07070 ,104.33501 ,1789,
PC14,KNG,7/16/2015,36.07070 ,104.33501 ,1789,
AG01,KNG,7/22/2015,36.07058 ,104.33542 ,1785,
AG02,KNG,7/22/2015,36.07058 ,104.33542 ,1785,
AG03,KNG,7/22/2015,36.07059 ,104.33536 ,1783,
AG04,KNG,7/22/2015,36.07059 ,104.33536 ,1783,
AG05,KNG,7/22/2015,36.07058 ,104.33537 ,1784,
AG06,KNG,7/22/2015,36.07058 ,104.33537 ,1784,
AG07,KNG,7/22/2015,36.07059 ,104.33539 ,1785,
AG08,KNG,7/22/2015,36.07059 ,104.33539 ,1785,
AG09,KNG,7/22/2015,36.07060 ,104.33537 ,1783,
AG10,KNG,7/22/2015,36.07060 ,104.33537 ,1783,
AG11,KNG,7/22/2015,36.07051 ,104.33548 ,1783,
AG12,KNG,7/22/2015,36.07051 ,104.33548 ,1783,
AG13,KNG,7/22/2015,36.07050 ,104.33551 ,1786,
AG14,KNG,7/22/2015,36.07050 ,104.33551 ,1786,
AG15,KNG,7/22/2015,36.07050 ,104.33555 ,1784,
AG16,KNG,7/22/2015,36.07050 ,104.33555 ,1784,
AG17,KNG,7/22/2015,36.07049 ,104.33564 ,1786,
AG18,KNG,7/22/2015,36.07049 ,104.33564 ,1786,
AG19,KNG,7/22/2015,36.07050 ,104.33568 ,1786,
AG20,KNG,7/22/2015,36.07050 ,104.33568 ,1786,
AS01,KNG,7/22/2015,36.07061 ,104.33543 ,1785,
AS02,KNG,7/22/2015,36.07061 ,104.33543 ,1785,
AS03,KNG,7/22/2015,36.07060 ,104.33542 ,1785,
AS04,KNG,7/22/2015,36.07060 ,104.33542 ,1785,
AS05,KNG,7/22/2015,36.07061 ,104.33540 ,1786,
AS06,KNG,7/22/2015,36.07061 ,104.33540 ,1786,
AS07,KNG,7/22/2015,36.07064 ,104.33540 ,1785,
AS08,KNG,7/22/2015,36.07064 ,104.33540 ,1785,
AS09,KNG,7/22/2015,36.07067 ,104.33533 ,1781,
AS10,KNG,7/22/2015,36.07067 ,104.33533 ,1781,
AS11,KNG,7/22/2015,36.07064 ,104.33532 ,1787,
AS12,KNG,7/22/2015,36.07064 ,104.33532 ,1787,
AS13,KNG,7/22/2015,36.07061 ,104.33537 ,1781,
AS14,KNG,7/22/2015,36.07061 ,104.33537 ,1781,
AS15,KNG,7/22/2015,36.07067 ,104.33540 ,1781,
AS16,KNG,7/22/2015,36.07067 ,104.33540 ,1781,
AS17,KNG,7/22/2015,36.07063 ,104.33537 ,1782,
AS18,KNG,7/22/2015,36.07063 ,104.33537 ,1782,
AS19,KNG,7/22/2015,36.07064 ,104.33537 ,1787,
AS20,KNG,7/22/2015,36.07064 ,104.33537 ,1787,
EC01,BKNG,8/3/2015,35.63904 ,99.94927 ,710,
EC02,BKNG,8/3/2015,35.63904 ,99.94927 ,710,
EC03,BKNG,8/3/2015,35.63901 ,99.94936 ,710,
EC04,BKNG,8/3/2015,35.63901 ,99.94936 ,710,
EC05,BKNG,8/3/2015,35.63899 ,99.94945 ,711,
EC06,BKNG,8/3/2015,35.63899 ,99.94945 ,711,
EC07,BKNG,8/3/2015,35.63908 ,99.94926 ,711,
EC08,BKNG,8/3/2015,35.63908 ,99.94926 ,711,
EC09,BKNG,8/3/2015,35.63907 ,99.94923 ,717,
EC10,BKNG,8/3/2015,35.63907 ,99.94923 ,717,
EC11,BKNG,8/3/2015,35.63905 ,99.94926 ,713,
EC12,BKNG,8/3/2015,35.63905 ,99.94926 ,713,
EC13,BKNG,8/3/2015,35.63902 ,99.94927 ,713,
EC14,BKNG,8/3/2015,35.63902 ,99.94927 ,713,
EC15,BKNG,8/3/2015,35.63908 ,99.94920 ,711,
EC16,BKNG,8/3/2015,35.63908 ,99.94920 ,711,
EC17,BKNG,8/3/2015,35.63908 ,99.94921 ,718,
EC18,BKNG,8/3/2015,35.63908 ,99.94921 ,718,
EC19,BKNG,8/3/2015,35.63902 ,99.94935 ,712,
EC20,BKNG,8/3/2015,35.63902 ,99.94935 ,712,
PC29,KNG,8/6/2015,36.07072 ,104.33504 ,1785,
PC30,KNG,8/6/2015,36.07072 ,104.33504 ,1785,
PC31,KNG,8/6/2015,36.07073 ,104.33501 ,1783,
PC32,KNG,8/6/2015,36.07073 ,104.33501 ,1783,
PC33,KNG,8/6/2015,36.07071 ,104.33497 ,1786,
PC34,KNG,8/6/2015,36.07071 ,104.33497 ,1786,
AL19,KNG,8/6/2015,36.07267 ,104.33865 ,1784,
AL20,KNG,8/6/2015,36.07267 ,104.33865 ,1784,
AL21,KNG,8/6/2015,36.07269 ,104.33869 ,1782,
AL22,KNG,8/6/2015,36.07269 ,104.33869 ,1782,
AL23,KNG,8/6/2015,36.07269 ,104.33870 ,1784,
AL24,KNG,8/6/2015,36.07269 ,104.33870 ,1784,
AL25,KNG,8/6/2015,36.07267 ,104.33872 ,1784,
AL26,KNG,8/6/2015,36.07267 ,104.33872 ,1784,
AL27,KNG,8/6/2015,36.07269 ,104.33872 ,1784,
AL28,KNG,8/6/2015,36.07269 ,104.33872 ,1784,
AL29,KNG,8/6/2015,36.07268 ,104.33869 ,1782,
AL30,KNG,8/6/2015,36.07268 ,104.33869 ,1782,
AL31,KNG,8/6/2015,36.07274 ,104.33874 ,1784,
AL32,KNG,8/6/2015,36.07274 ,104.33874 ,1784,
AL33,KNG,8/6/2015,36.07262 ,104.33868 ,1781,
AL34,KNG,8/6/2015,36.07262 ,104.33868 ,1781,
AL35,KNG,8/6/2015,36.07265 ,104.33865 ,1783,
AL36,KNG,8/6/2015,36.07265 ,104.33865 ,1783,
AL37,KNG,8/6/2015,36.07261 ,104.33863 ,1784,
AL38,KNG,8/6/2015,36.07261 ,104.33863 ,1784,
BC19,KNG,8/6/2015,36.07004 ,104.34896 ,1762,
BC20,KNG,8/6/2015,36.07004 ,104.34896 ,1762,
BC21,KNG,8/6/2015,36.07000 ,104.34894 ,1761,
BC22,KNG,8/6/2015,36.07000 ,104.34894 ,1761,
BC23,KNG,8/6/2015,36.06996 ,104.34899 ,1759,
BC24,KNG,8/6/2015,36.06996 ,104.34899 ,1759,
BC25,KNG,8/6/2015,36.07000 ,104.34902 ,1763,
BC26,KNG,8/6/2015,36.07000 ,104.34902 ,1763,
BC27,KNG,8/6/2015,36.06993 ,104.34901 ,1758,
BC28,KNG,8/6/2015,36.06993 ,104.34901 ,1758,
BC29,KNG,8/6/2015,36.06981 ,104.34921 ,1760,
BC30,KNG,8/6/2015,36.06981 ,104.34921 ,1760,
BC31,KNG,8/6/2015,36.06950 ,104.34927 ,1760,
BC32,KNG,8/6/2015,36.06950 ,104.34927 ,1760,
BC33,KNG,8/6/2015,36.06930 ,104.34917 ,1762,
BC34,KNG,8/6/2015,36.06930 ,104.34917 ,1762,
SN01,KNG,8/11/2015,36.07224 ,104.33853 ,1779,
SN02,KNG,8/11/2015,36.07224 ,104.33853 ,1779,
SN03,KNG,8/11/2015,36.07229 ,104.33853 ,1781,
SN04,KNG,8/11/2015,36.07229 ,104.33853 ,1781,
SN05,KNG,8/11/2015,36.07227 ,104.33852 ,1783,
SN06,KNG,8/11/2015,36.07227 ,104.33852 ,1783,
SN07,KNG,8/11/2015,36.07230 ,104.33849 ,1786,
SN08,KNG,8/11/2015,36.07230 ,104.33849 ,1786,
SN09,KNG,8/11/2015,36.07232 ,104.33848 ,1782,
SN10,KNG,8/11/2015,36.07232 ,104.33848 ,1782,
SN11,KNG,8/11/2015,36.07231 ,104.33847 ,1785,
SN12,KNG,8/11/2015,36.07231 ,104.33847 ,1785,
SN13,KNG,8/11/2015,36.07234 ,104.33848 ,1782,
SN14,KNG,8/11/2015,36.07234 ,104.33848 ,1782,
SN15,KNG,8/11/2015,36.07235 ,104.33848 ,1785,
SN16,KNG,8/11/2015,36.07235 ,104.33848 ,1785,
SN17,KNG,8/11/2015,36.07230 ,104.33850 ,1783,
SN18,KNG,8/11/2015,36.07230 ,104.33850 ,1783,
SN19,KNG,8/11/2015,36.07227 ,104.33847 ,1782,
SN20,KNG,8/11/2015,36.07227 ,104.33847 ,1782,
AH01,KNG,8/11/2015,36.05957 ,104.29370 ,1781,
AH02,KNG,8/11/2015,36.05957 ,104.29370 ,1781,
AH03,KNG,8/11/2015,36.05956 ,104.29369 ,1782,
AH04,KNG,8/11/2015,36.05956 ,104.29369 ,1782,
AH05,KNG,8/11/2015,36.05954 ,104.29369 ,1782,
AH06,KNG,8/11/2015,36.05954 ,104.29369 ,1782,
AH07,KNG,8/11/2015,36.05954 ,104.29368 ,1781,
AH08,KNG,8/11/2015,36.05954 ,104.29368 ,1781,
AH09,KNG,8/11/2015,36.05952 ,104.29370 ,1781,
AH10,KNG,8/11/2015,36.05952 ,104.29370 ,1781,
AH11,KNG,8/11/2015,36.05752 ,104.29367 ,1782,
AH12,KNG,8/11/2015,36.05752 ,104.29367 ,1782,
AH13,KNG,8/11/2015,36.05951 ,104.29371 ,1782,
AH14,KNG,8/11/2015,36.05951 ,104.29371 ,1782,
AH15,KNG,8/11/2015,36.05949 ,104.29369 ,1781,
AH16,KNG,8/11/2015,36.05949 ,104.29369 ,1781,
AH17,KNG,8/11/2015,36.05947 ,104.29372 ,1783,
AH18,KNG,8/11/2015,36.05947 ,104.29372 ,1783,
AH19,KNG,8/11/2015,36.05947 ,104.29372 ,1783,
AH20,KNG,8/11/2015,36.05947 ,104.29372 ,1783,
OH01,KNG,8/14/2015,36.04928 ,104.37598 ,1578,
OH02,KNG,8/14/2015,36.04928 ,104.37598 ,1578,
OH03,KNG,8/14/2015,36.04928 ,104.37600 ,1580,
OH04,KNG,8/14/2015,36.04928 ,104.37600 ,1580,
OH05,KNG,8/14/2015,36.04929 ,104.37600 ,1580,
OH06,KNG,8/14/2015,36.04929 ,104.37600 ,1580,
OH07,KNG,8/14/2015,36.05076 ,104.37671 ,1579,
OH08,KNG,8/14/2015,36.05076 ,104.37671 ,1579,
OH09,KNG,8/14/2015,36.05079 ,104.37673 ,1580,
OH10,KNG,8/14/2015,36.05079 ,104.37673 ,1580,
OH11,KNG,8/14/2015,36.05082 ,104.37676 ,1580,
OH12,KNG,8/14/2015,36.05082 ,104.37676 ,1580,
OH13,KNG,8/14/2015,36.05083 ,104.37676 ,1581,
OH14,KNG,8/14/2015,36.05083 ,104.37676 ,1581,
OH15,KNG,8/14/2015,36.05085 ,104.37675 ,1578,
OH16,KNG,8/14/2015,36.05085 ,104.37675 ,1578,
EC01,KNG,8/14/2015,36.05665 ,104.37011 ,1568,
EC02,KNG,8/14/2015,36.05665 ,104.37011 ,1568,
EC03,KNG,8/14/2015,36.05665 ,104.37608 ,1572,
EC04,KNG,8/14/2015,36.05665 ,104.37608 ,1572,
EC05,KNG,8/14/2015,36.05664 ,104.37608 ,1572,
EC06,KNG,8/14/2015,36.05664 ,104.37608 ,1572,
EC07,KNG,8/14/2015,36.05663 ,104.37611 ,1566,
EC08,KNG,8/14/2015,36.05663 ,104.37611 ,1566,
EC09,KNG,8/14/2015,36.05633 ,104.37608 ,1570,
EC10,KNG,8/14/2015,36.05633 ,104.37608 ,1570,
EC11,KNG,8/14/2015,36.05682 ,104.37602 ,1569,
EC12,KNG,8/14/2015,36.05682 ,104.37602 ,1569,
EC13,KNG,8/14/2015,36.05689 ,104.37601 ,1570,
EC14,KNG,8/14/2015,36.05689 ,104.37601 ,1570,
EC15,KNG,8/14/2015,36.05688 ,104.37602 ,1570,
EC16,KNG,8/14/2015,36.05688 ,104.37602 ,1570,
EL39,KNG,8/14/2015,36.07269 ,104.33868 ,1781,
EL40,KNG,8/14/2015,36.07269 ,104.33868 ,1781,
EL41,KNG,8/14/2015,36.07270 ,104.33872 ,1785,
EL42,KNG,8/14/2015,36.07270 ,104.33872 ,1785,
EL43,KNG,8/14/2015,36.07273 ,104.33875 ,1787,
EL44,KNG,8/14/2015,36.07273 ,104.33875 ,1787,
EL45,KNG,8/14/2015,36.07272 ,104.33875 ,1789,
EL46,KNG,8/14/2015,36.07272 ,104.33875 ,1789,
EL47,KNG,8/14/2015,36.07272 ,104.33881 ,1792,
EL48,KNG,8/14/2015,36.07272 ,104.33881 ,1792,
EL49,KNG,8/14/2015,36.07270 ,104.33877 ,1790,
EL50,KNG,8/14/2015,36.07270 ,104.33877 ,1790,
EL51,KNG,8/14/2015,36.07270 ,104.33878 ,1790,
EL52,KNG,8/14/2015,36.07270 ,104.33878 ,1790,
EL53,KNG,8/14/2015,36.07280 ,104.33878 ,1790,
EL54,KNG,8/14/2015,36.07280 ,104.33878 ,1790,
